date,Open,High,Low,Close,Volume,aVWAP_peak_834,aVWAP_peak_810,aVWAP_peak_756,aVWAP_peak_715,aVWAP_peak_689,aVWAP_peak_642,aVWAP_peak_624,aVWAP_peak_618,aVWAP_peak_564,aVWAP_peak_537,aVWAP_peak_536,aVWAP_peak_535,aVWAP_peak_472,aVWAP_peak_380,aVWAP_peak_357,aVWAP_peak_329,aVWAP_peak_296,aVWAP_peak_265,aVWAP_peak_244,aVWAP_peak_150,aVWAP_peak_121,aVWAP_peak_79,aVWAP_peak_54,aVWAP_peak_30,aVWAP_valley_876,aVWAP_valley_852,aVWAP_valley_827,aVWAP_valley_804,aVWAP_valley_744,aVWAP_valley_706,aVWAP_valley_670,aVWAP_valley_613,aVWAP_valley_570,aVWAP_valley_551,aVWAP_valley_548,aVWAP_valley_546,aVWAP_valley_492,aVWAP_valley_444,aVWAP_valley_375,aVWAP_valley_325,aVWAP_valley_324,aVWAP_valley_285,aVWAP_valley_214,aVWAP_valley_213,aVWAP_valley_197,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_168,aVWAP_valley_144,aVWAP_valley_93,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_67,aVWAP_valley_45,aVWAP_valley_21,aVWAP_valley_14,aVWAP_OB_bull_744,aVWAP_OB_bull_492,aVWAP_OB_bull_444,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 19:00:00+00:00,5.39,5.405,5.365,5.385,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.626376151692028,-37.441054070248946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253.0,-269.42707597916393,False,False,False,False,489.0436060868192,False,False,False,False
2025-01-24 20:00:00+00:00,5.385,5.405,5.355,5.37,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.61101662577814,-35.339607822169455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1073.0,-281.8855709252234,False,False,False,False,494.17471296919405,False,False,False,False
2025-01-27 15:00:00+00:00,5.29,5.375,5.27,5.29,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.275948298846142,-35.339607822169455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1696.0,-303.80982563956104,False,False,False,False,496.1720042409895,False,False,False,False
2025-01-27 16:00:00+00:00,5.29,5.31,5.245,5.245,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.179872104946302,-35.339607822169455,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3243.0,-349.378665552126,False,False,False,False,512.4639111519818,False,False,False,False
2025-01-27 17:00:00+00:00,5.245,5.26,5.195,5.205,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.220000000000001,,,,5.220000000000001,#000000,,5.220000000000001,,14.814161582073446,-35.339607822169455,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3876.0,-404.0549653110077,False,False,False,False,514.3326877232689,False,False,False,False
2025-01-27 18:00:00+00:00,5.205,5.245,5.205,5.23,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.222719052073589,,,,5.222719052073589,#000000,,5.222719052073589,,16.46471409496185,-35.339607822169455,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3440.0,-451.1238805775037,False,False,False,False,513.1182274484896,False,False,False,False
2025-01-27 19:00:00+00:00,5.23,5.285,5.23,5.235,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2288057170542634,,,,5.2288057170542634,#000000,,5.2288057170542634,,18.080815859953482,-35.339607822169455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3133.0,-492.7033552972323,False,False,False,False,509.9225960151797,False,False,False,False
2025-01-27 20:00:00+00:00,5.235,5.285,5.235,5.26,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.244442430832426,,,,5.244442430832426,#000000,,5.244442430832426,,21.72487098632913,-32.598058136495226,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1750.0,-512.1963265329341,False,False,False,False,523.45867979789,False,False,False,False
2025-01-28 15:00:00+00:00,5.24,5.28,5.215,5.26,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24576098765432,,,,5.24576098765432,#000000,,5.24576098765432,,24.154241070579566,-30.399075352964374,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1750.0,-531.3870811603305,False,False,False,False,524.8934289483103,False,False,False,False
2025-01-28 16:00:00+00:00,5.255,5.26,5.205,5.205,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.242618259023353,,,,5.242618259023353,#000000,,5.242618259023353,,23.703021405656425,-30.399075352964374,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2300.0,-558.807436491178,False,False,False,False,525.2826781119023,False,False,False,False
2025-01-28 17:00:00+00:00,5.205,5.23,5.205,5.215,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.240605562083822,,,,5.240605562083822,#000000,,5.240605562083822,,24.481982709002914,-29.983796679151666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1970.0,-580.686390964183,False,False,False,False,522.2550396915627,False,False,False,False
2025-01-28 18:00:00+00:00,5.205,5.255,5.195,5.25,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2333333333333325,5.2401013414989785,,,,5.236717337416156,#000000,,5.236717337416156,,28.496951612920366,-26.128989990963486,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1653.0,-597.3114081585368,False,False,False,False,519.0727910141742,False,False,False,False
2025-01-28 19:00:00+00:00,5.255,5.345,5.25,5.305,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.284517704517703,5.251271055753261,,,,5.267894380135482,#000000,,5.267894380135482,,35.41418987348487,-19.82094171036681,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-605.0,-597.4306111328231,False,False,False,False,527.2732128589157,False,False,False,False
2025-01-28 20:00:00+00:00,5.305,5.31,5.27,5.29,1763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.287607630008525,5.2605192107995835,,,,5.274063420404055,#000000,,5.274063420404055,,39.074651653877396,-16.707002431838887,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2368.0,-624.8812993323141,False,False,False,False,546.4317676983123,False,False,False,False
2025-01-29 15:00:00+00:00,5.325,5.37,5.27,5.325,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.295497011381315,5.267444751381214,,,,5.2814708813812645,#000000,,5.2814708813812645,,43.87353665345739,-12.506514169981578,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1425.0,-637.2862404279372,False,False,False,False,552.5801123851602,False,False,False,False
2025-01-29 16:00:00+00:00,5.325,5.345,5.295,5.31,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2988678920556245,5.271616466967131,,,,5.2852421795113775,#000000,,5.2852421795113775,,46.006319139976114,-10.714781811319696,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2196.0,-661.452345227504,False,False,False,False,555.9664672319019,False,False,False,False
2025-01-29 17:00:00+00:00,5.315,5.335,5.29,5.31,829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.300738846764239,5.274961380885216,,,,5.287850113824728,#000000,,5.287850113824728,,47.428174130988594,-9.384540363185003,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2196.0,-685.2437817356047,False,False,False,False,560.1995452593143,False,False,False,False
2025-01-29 18:00:00+00:00,5.31,5.365,5.31,5.365,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3036017416225745,5.277585169368145,,,,5.29059345549536,#000000,,5.29059345549536,,51.978458899626254,-5.075408159085953,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1819.0,-702.8213975226495,False,False,False,False,557.3592422320381,False,False,False,False
2025-01-29 19:00:00+00:00,5.345,5.395,5.325,5.38,1724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31759092468691,5.290354480197333,,,,5.303972702442122,#000000,,5.303972702442122,,55.82297796512455,-1.487523959093707,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95.0,-693.3978099641588,False,False,False,False,575.4466958408436,False,False,False,False
2025-01-29 20:00:00+00:00,5.38,5.405,5.365,5.4,2875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3371434832973295,5.309578803739989,,,,5.323361143518659,#000000,,5.323361143518659,,59.42867178622218,1.8857742429390214,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2780.0,-639.5466811275052,False,False,False,False,611.0986850526135,False,False,False,False
2025-01-30 15:00:00+00:00,5.435,5.475,5.41,5.435,1465.0,,,,,,,,,,,,,,,,,,,,,,,,5.4399999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3495844341699685,5.321252723977108,,,,5.370279052715691,#000000,,5.370279052715691,,63.438246733483496,5.647374401003987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4245.0,-563.8172752185516,False,False,False,False,624.3374651293171,False,False,False,False
2025-01-30 16:00:00+00:00,5.44,5.46,5.365,5.37,1399.0,,,,,,,,,,,,,,,,,,,,,,,,5.419646764432029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.354632151580193,5.32732250741116,,,,5.367200474474461,#000000,,5.367200474474461,,60.590603077401326,5.647374401003987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2846.0,-510.951891106636,False,False,False,False,636.3477369877772,False,False,False,False
2025-01-30 17:00:00+00:00,5.37,5.385,5.345,5.38,252.0,,,,,,,,,,,,,,,,,,,,,,,,5.415631685922122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.354913536292959,5.3279193954193955,,,,5.366154872544826,#000000,,5.366154872544826,,59.27203765174206,5.647374401003987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3098.0,-454.9991486088587,False,False,False,False,630.3888573445558,False,False,False,False
2025-01-30 18:00:00+00:00,5.38,5.425,5.38,5.395,1720.0,,,,,,,,,,,,,,,,,,,,,,,,5.410072029225255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.359922172705549,5.334200611341913,,,,5.368064937757572,#000000,,5.368064937757572,,59.27628698900632,5.647374401003987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4818.0,-373.2472238242252,False,False,False,False,647.2820533547177,False,False,False,False
2025-01-30 19:00:00+00:00,5.39,5.405,5.375,5.39,622.0,,,,,,,,,,,,,,,,,,,,,,,,5.407784597532674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3610838248991,5.3359052881466935,,,,5.368257903526156,#000000,,5.368257903526156,,58.836430075110854,5.647374401003987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4196.0,-302.40618159439225,False,False,False,False,646.8900835352647,False,False,False,False
2025-01-30 20:00:00+00:00,5.39,5.41,5.275,5.355,1271.0,,,,,,,,,,,,,,,,,,,,,,,,5.396240402239065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.360029254910988,5.336537608062503,,,,5.3642690884041855,#000000,,5.3642690884041855,,55.64617435519139,12.320484133611203,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2925.0,-252.36887645339388,False,False,False,False,656.566206271152,False,False,False,False
2025-01-31 15:00:00+00:00,5.205,5.325,5.185,5.3,214.0,,,,,,,,,,,,,,,,,,,,,,,,5.3923493686686825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.358933958688649,5.3358857862211035,,,,5.362389704526144,#000000,,5.362389704526144,,50.07811468115791,6.865747534461782,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2711.0,-206.42517294248856,False,False,False,False,649.7047147010567,False,False,False,False
2025-01-31 16:00:00+00:00,5.3,5.345,5.275,5.28,224.0,,,,,,,,,,,,,,,,,,,,,,,,5.389463048230314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.358192900714793,5.335521546060084,,,,5.3610591650017305,#000000,,5.3610591650017305,,45.34116318152895,2.403512638589355,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2487.0,-164.6666431294267,False,False,False,False,643.1046416049162,False,False,False,False
2025-01-31 17:00:00+00:00,5.275,5.35,5.265,5.35,190.0,,,,,,,,,,,,,,,,,,,,,,,,5.387712156223098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.357807431681849,5.335403282567351,,,,5.360307623490766,#000000,,5.360307623490766,,47.253121030216924,2.403512638589355,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2677.0,-120.6097959491255,False,False,False,False,636.0797634404989,False,False,False,False
2025-01-31 18:00:00+00:00,5.345,5.365,5.245,5.245,541.0,,,,,,,,,,,,,,,,,,,,,,,,5.38067654258462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.355683472634133,5.334207309941521,,,,5.356855775053425,#000000,,5.356855775053425,,43.661464922232256,0.9357187045936257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2136.0,-85.62359756231734,False,False,False,False,634.6056585809563,False,False,False,False
2025-01-31 19:00:00+00:00,5.245,5.255,5.185,5.19,201.0,,,,,,,,,,,,,,,,,,,,,,,,5.3764407128452065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3541214125680145,5.333121893251018,,,,5.3545613395547464,#000000,,5.3545613395547464,,39.51424231022267,-3.006226106430809,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1935.0,-54.29609992569226,False,False,False,False,627.8830902308639,False,False,False,False
2025-01-31 20:00:00+00:00,5.19,5.205,5.165,5.165,3247.0,,,,,,,,,,,,,,,,,,,,,,,,5.319746312944356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32816843238,5.313973826577263,,,,5.320629523967207,#000000,,5.320629523967207,,36.03498458793168,-6.305361527196062,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1312.0,-73.79538519816214,False,False,False,False,668.4895539482148,False,False,False,False
2025-02-03 15:00:00+00:00,5.07,5.155,5.01,5.135,493.0,,,,,,,,,,,,,,,,,,,,,,,,5.310595630261565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.323165895816657,5.310028981713473,,,,5.314596835930565,#000000,,5.314596835930565,,32.89338974641045,-9.323904766983588,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1805.0,-100.63576682299683,False,False,False,False,665.7687856699479,False,False,False,False
2025-02-03 16:00:00+00:00,5.13,5.14,5.075,5.085,795.0,,,,,,,,,,,,,,,,,,,,,,,,5.297343807714632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.315545222856979,5.303965172864613,,,,5.305618067812075,#000000,,5.305618067812075,,29.581884424722382,-12.536814750857516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2600.0,-139.3855998955085,False,False,False,False,667.7723703882433,False,False,False,False
2025-02-03 17:00:00+00:00,5.085,5.095,5.005,5.015,444.0,,,,,,,,,,,,,,,,,,,,,,,,5.2885503644797875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.310357358623112,5.2997499999999995,,,,5.299552574367634,#000000,,5.299552574367634,,26.01421683315412,-15.999866600044712,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3044.0,-184.41838129247736,False,False,False,False,664.3030313124566,False,False,False,False
2025-02-03 18:00:00+00:00,5.01,5.03,5.0,5.01,360.0,,,,,,,,,,,,,,,,,,,,,,,,5.281177382547006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.013333333333334,5.305917721956959,5.296111679604798,,,,5.224135029360524,#000000,,5.224135029360524,,23.547172468509018,-18.472689115773463,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3404.0,-234.33437538096607,False,False,False,False,659.5851548579999,False,False,False,False
2025-02-03 19:00:00+00:00,5.015,5.035,5.005,5.025,314.0,,,,,,,,,,,,,,,,,,,,,,,,5.275251963350786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.017215628090999,5.30225958714155,5.293104220469509,,,,5.221957849763211,#000000,,5.221957849763211,,23.13308875429464,-19.16826801188864,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3090.0,-278.6082610339744,False,False,False,False,654.2272454803565,False,False,False,False
2025-02-03 20:00:00+00:00,5.025,5.04,5.005,5.01,1651.0,,,,,,,,,,,,,,,,,,,,,,,,5.2477136488562826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.018009318996415,5.2842648752399235,5.278134851234669,,,,5.207030673581823,#000000,,5.207030673581823,,22.496035507539414,-20.229718579737522,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4741.0,-347.7926290799593,False,False,False,False,669.6810866356998,False,False,False,False
2025-02-04 15:00:00+00:00,5.24,5.305,5.225,5.27,830.0,,,,,,,,,,,,,,,,,,,,,,,,5.248682724491262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08342472266244,5.283721478174604,5.277829131202826,,,,5.2234145141327835,#000000,,5.2234145141327835,,34.842234197803876,-23.10404746193677,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3911.0,-403.03615421050256,False,False,False,False,672.1666511839835,False,False,False,False
2025-02-04 16:00:00+00:00,5.265,5.295,5.24,5.27,400.0,,,,,,,,,,,,,,,,,,,,,,,,5.249155293693259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.104230192217533,5.283495845552298,5.2777086834733895,,,,5.22864750373412,#000000,,5.22864750373412,,43.07303332464684,-15.808579859479728,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3911.0,-457.42319057933196,False,False,False,False,667.947013181131,False,False,False,False
2025-02-04 17:00:00+00:00,5.275,5.295,5.25,5.275,104.0,,,,,,,,,,,,,,,,,,,,,,,,5.249305530660611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.109036622027875,5.283457249975656,5.2776943013369575,,,,5.229873426000275,#000000,,5.229873426000275,,48.71802688015744,-10.97143330776212,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3807.0,-509.35461398120276,False,False,False,False,659.203648635687,False,False,False,False
