date,Open,High,Low,Close,Volume,aVWAP_peak_845,aVWAP_peak_795,aVWAP_peak_750,aVWAP_peak_720,aVWAP_peak_650,aVWAP_peak_624,aVWAP_peak_576,aVWAP_peak_526,aVWAP_peak_505,aVWAP_peak_448,aVWAP_peak_379,aVWAP_peak_357,aVWAP_peak_342,aVWAP_peak_327,aVWAP_peak_286,aVWAP_peak_271,aVWAP_peak_252,aVWAP_peak_208,aVWAP_peak_194,aVWAP_peak_174,aVWAP_peak_131,aVWAP_peak_78,aVWAP_peak_61,aVWAP_peak_48,aVWAP_peak_24,aVWAP_valley_879,aVWAP_valley_859,aVWAP_valley_791,aVWAP_valley_758,aVWAP_valley_736,aVWAP_valley_709,aVWAP_valley_674,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_586,aVWAP_valley_564,aVWAP_valley_539,aVWAP_valley_515,aVWAP_valley_486,aVWAP_valley_473,aVWAP_valley_450,aVWAP_valley_406,aVWAP_valley_336,aVWAP_valley_312,aVWAP_valley_278,aVWAP_valley_245,aVWAP_valley_226,aVWAP_valley_185,aVWAP_valley_180,aVWAP_valley_100,aVWAP_valley_72,aVWAP_valley_38,aVWAP_OB_bull_791,aVWAP_OB_bull_641,aVWAP_OB_bull_539,aVWAP_OB_bull_450,aVWAP_OB_bull_362,aVWAP_OB_bull_336,aVWAP_OB_bear_131,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,14.96,15.24,14.92,15.235,5863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5863.0,False,False,False,False
2025-01-16 16:00:00+00:00,15.235,15.31,15.18,15.19,5343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5343.0,-82.83720930232558,False,False,False,False,5854.937984496124,False,False,False,False
2025-01-16 17:00:00+00:00,15.195,15.23,15.105,15.11,4067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9410.0,-227.44438435190193,False,False,False,False,5827.218015744245,False,False,False,False
2025-01-16 18:00:00+00:00,15.11,15.23,15.08,15.08,2864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12274.0,-414.2126884704771,False,False,False,False,5781.276651159063,False,False,False,False
2025-01-16 19:00:00+00:00,15.08,15.15,15.07,15.105,6260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,5.689001264222592,-44.87989886219967,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6014.0,-501.03109640116736,False,False,False,False,5788.698718582953,False,False,False,False
2025-01-16 20:00:00+00:00,15.105,15.135,14.895,14.925,13222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,6.180568809561361,-44.778828147248134,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19236.0,-791.4957305654904,False,False,False,False,5903.943699690194,False,False,False,False
2025-01-17 15:00:00+00:00,15.035,15.18,14.935,15.11,8004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.933778899715563,-33.5124811592848,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11232.0,-953.364013812537,False,False,False,False,5936.502712098098,False,False,False,False
2025-01-17 16:00:00+00:00,15.1,15.105,14.905,14.95,6730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.274451943036915,-30.459617403337724,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17962.0,-1217.0637965441256,False,False,False,False,5948.80499563146,False,False,False,False
2025-01-17 17:00:00+00:00,14.95,15.11,14.93,14.995,4059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.019734957064944,-26.86369786077705,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13903.0,-1413.744977993054,False,False,False,False,5919.505693373608,False,False,False,False
2025-01-17 18:00:00+00:00,15.0,15.055,14.99,15.02,3352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.19439535978523,-23.646758807354217,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10551.0,-1555.4078465513012,False,False,False,False,5879.699403553862,False,False,False,False
