date,Open,High,Low,Close,Volume,aVWAP_peak_837,aVWAP_peak_810,aVWAP_peak_766,aVWAP_peak_737,aVWAP_peak_695,aVWAP_peak_640,aVWAP_peak_582,aVWAP_peak_563,aVWAP_peak_515,aVWAP_peak_465,aVWAP_peak_420,aVWAP_peak_390,aVWAP_peak_320,aVWAP_peak_294,aVWAP_peak_246,aVWAP_peak_196,aVWAP_peak_175,aVWAP_peak_118,aVWAP_peak_49,aVWAP_peak_27,aVWAP_peak_12,aVWAP_valley_866,aVWAP_valley_851,aVWAP_valley_819,aVWAP_valley_803,aVWAP_valley_800,aVWAP_valley_752,aVWAP_valley_697,aVWAP_valley_672,aVWAP_valley_657,aVWAP_valley_594,aVWAP_valley_575,aVWAP_valley_549,aVWAP_valley_529,aVWAP_valley_461,aVWAP_valley_428,aVWAP_valley_406,aVWAP_valley_379,aVWAP_valley_344,aVWAP_valley_341,aVWAP_valley_311,aVWAP_valley_256,aVWAP_valley_234,aVWAP_valley_209,aVWAP_valley_185,aVWAP_valley_156,aVWAP_valley_143,aVWAP_valley_120,aVWAP_valley_76,aVWAP_OB_bull_672,aVWAP_OB_bull_461,aVWAP_OB_bull_311,aVWAP_OB_bull_209,aVWAP_OB_bull_120,aVWAP_OB_bear_837,aVWAP_OB_bear_737,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,10.91,10.97,10.65,10.68,5783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5783.0,False,False,False,False
2025-04-03 15:00:00+00:00,10.695,11.035,10.635,10.975,7966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7966.0,123.50387596899225,False,False,False,False,5816.84496124031,False,False,False,False
2025-04-03 16:00:00+00:00,10.975,11.085,10.95,10.975,3941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7966.0,245.09296316327143,False,False,False,False,5787.762093624181,False,False,False,False
2025-04-03 17:00:00+00:00,10.975,11.08,10.945,10.945,4417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.19896762083536,46.57907085875182,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3549.0,296.3163280754688,False,False,False,False,5766.509968141636,False,False,False,False
2025-04-03 18:00:00+00:00,10.955,11.01,10.89,10.975,5137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.09711956283753,44.915469549303666,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8686.0,426.38894314406616,False,False,False,False,5756.750123674323,False,False,False,False
2025-04-03 19:00:00+00:00,10.975,11.03,10.725,10.74,13185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.69888998522752,30.404806849067782,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4499.0,350.0263238705147,False,False,False,False,5871.9167884235585,False,False,False,False
2025-04-04 14:00:00+00:00,10.32,10.35,9.795,10.035,3561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.36511067081064,13.204211593058432,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8060.0,219.6383188492664,False,False,False,False,5836.088621161177,False,False,False,False
2025-04-04 15:00:00+00:00,10.035,10.52,10.035,10.23,4726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.34924636973266,6.86160748257916,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3334.0,164.54315111516922,False,False,False,False,5818.8779448641035,False,False,False,False
2025-04-04 16:00:00+00:00,10.215,10.26,9.93,10.025,4251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.70114817070869,1.3487111809268981,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7585.0,44.3951952839263,False,False,False,False,5794.569759672412,False,False,False,False
2025-04-04 17:00:00+00:00,10.025,10.24,9.975,10.2,7494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.95073667530822,0.7139675289756369,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91.0,42.29604496944682,False,False,False,False,5820.917515336406,False,False,False,False
2025-04-04 18:00:00+00:00,10.245,10.285,9.995,10.015,7526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.15260542416803,-1.5608524113897317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7617.0,-76.45273092155236,False,False,False,False,5847.352902695531,False,False,False,False
2025-04-04 19:00:00+00:00,10.015,10.375,10.01,10.22,24835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.68576245744991,-1.5608524113897317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17218.0,191.67831917025467,False,False,False,False,6141.735028235135,False,False,False,False
2025-04-07 14:00:00+00:00,10.41,11.32,10.3,10.87,12853.0,,,,,,,,,,,,,,,,,,,,,10.830000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.830000000000002,#000000,,10.830000000000002,,45.49591746255116,-1.5608524113897317,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30071.0,654.92361654746,False,False,False,False,6245.78564795242,False,False,False,False
2025-04-07 15:00:00+00:00,10.805,10.965,10.45,10.635,6155.0,,,,,,,,,,,,,,,,,,,,,10.782507716049384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.782507716049384,#000000,,10.782507716049384,,48.204024453584964,-1.5608524113897317,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23916.0,1015.560459701763,False,False,False,False,6244.378118526801,False,False,False,False
2025-04-07 16:00:00+00:00,10.62,10.665,10.4,10.465,5673.0,,,,,,,,,,,,,,,,,,,,,10.719871020893263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.719871020893263,#000000,,10.719871020893263,,48.3872720217056,-1.5608524113897317,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18243.0,1282.6525455978597,False,False,False,False,6235.519543045764,False,False,False,False
2025-04-07 17:00:00+00:00,10.565,10.875,10.5,10.79,10696.0,,,,,,,,,,,,,,,,,,,,,10.720413922416636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.720413922416636,#000000,,10.720413922416636,,51.29924114708937,-10.192765098235299,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28939.0,1711.433126286265,False,False,False,False,6304.674278812496,False,False,False,False
2025-04-07 18:00:00+00:00,10.79,10.79,10.43,10.455,4123.0,,,,,,,,,,,,,,,,,,,,,10.703495991561182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.703495991561182,#000000,,10.703495991561182,,50.208650085526216,-10.192765098235299,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24816.0,2069.6434654136096,False,False,False,False,6270.849871389046,False,False,False,False
2025-04-07 19:00:00+00:00,10.45,10.63,10.4,10.53,8645.0,,,,,,,,,,,,,,,,,,,,,10.670547131927858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.670547131927858,#000000,,10.670547131927858,,50.14957777618312,-9.797544644072111,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33461.0,2556.331163624251,False,False,False,False,6307.658400514797,False,False,False,False
2025-04-08 14:00:00+00:00,11.13,11.19,10.965,10.97,4834.0,,,,,,,,,,,,,,,,,,,,,10.704409451543693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.704409451543693,#000000,,10.704409451543693,,53.4890608996602,-5.841843610564396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38295.0,3110.4190525603094,False,False,False,False,6284.810983452552,False,False,False,False
