date,Open,High,Low,Close,Volume,aVWAP_peak_834,aVWAP_peak_792,aVWAP_peak_752,aVWAP_peak_721,aVWAP_peak_625,aVWAP_peak_510,aVWAP_peak_455,aVWAP_peak_453,aVWAP_peak_426,aVWAP_peak_411,aVWAP_peak_390,aVWAP_peak_374,aVWAP_peak_372,aVWAP_peak_354,aVWAP_peak_323,aVWAP_peak_318,aVWAP_peak_265,aVWAP_peak_264,aVWAP_peak_209,aVWAP_peak_191,aVWAP_peak_167,aVWAP_peak_120,aVWAP_peak_102,aVWAP_peak_84,aVWAP_peak_48,aVWAP_peak_24,aVWAP_valley_863,aVWAP_valley_862,aVWAP_valley_804,aVWAP_valley_768,aVWAP_valley_641,aVWAP_valley_603,aVWAP_valley_562,aVWAP_valley_540,aVWAP_valley_504,aVWAP_valley_468,aVWAP_valley_434,aVWAP_valley_433,aVWAP_valley_418,aVWAP_valley_396,aVWAP_valley_377,aVWAP_valley_366,aVWAP_valley_339,aVWAP_valley_294,aVWAP_valley_277,aVWAP_valley_234,aVWAP_valley_158,aVWAP_valley_157,aVWAP_valley_156,aVWAP_valley_132,aVWAP_valley_71,aVWAP_valley_36,aVWAP_OB_bull_863,aVWAP_OB_bull_768,aVWAP_OB_bull_540,aVWAP_OB_bull_234,aVWAP_OB_bull_158,aVWAP_OB_bear_510,aVWAP_OB_bear_426,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 18:00:00+00:00,3.395,3.395,3.355,3.365,132199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.5566918707932,-3.4153783584431068,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93927.0,-3212.0793258300946,False,False,False,False,50475.652782797864,False,False,False,False
2025-03-25 19:00:00+00:00,3.365,3.37,3.35,3.36,121044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.84314543732435,-3.4153783584431068,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-214971.0,-6495.163367290093,False,False,False,False,51569.735685390144,False,False,False,False
2025-03-26 14:00:00+00:00,3.485,3.535,3.475,3.525,305996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.4798960197696,2.800431485389396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91025.0,-4983.222849967767,False,False,False,False,55514.32893057789,False,False,False,False
2025-03-26 15:00:00+00:00,3.525,3.535,3.485,3.495,111152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.96943885231838,4.964253914380322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20127.0,-5218.010092603925,False,False,False,False,56376.928482041796,False,False,False,False
2025-03-26 16:00:00+00:00,3.495,3.505,3.455,3.455,75539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.19615095912442,4.964253914380322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95666.0,-6620.304509772856,False,False,False,False,56674.014862165175,False,False,False,False
2025-03-26 17:00:00+00:00,3.455,3.49,3.45,3.475,66250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.42661481918694,4.964253914380322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29416.0,-6973.726145280254,False,False,False,False,56822.47974802308,False,False,False,False
2025-03-26 18:00:00+00:00,3.475,3.48,3.455,3.455,41922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.56480772046535,4.964253914380322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71338.0,-7971.62186395808,False,False,False,False,56591.46455813124,False,False,False,False
2025-03-26 19:00:00+00:00,3.455,3.47,3.445,3.465,167454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.11436385076613,4.964253914380322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96116.0,-6357.860284671908,False,False,False,False,58310.26355722998,False,False,False,False
2025-03-27 14:00:00+00:00,3.505,3.545,3.505,3.545,88365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.07511920494245,6.735529077154645,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184481.0,-3399.1182647545133,False,False,False,False,58776.228463319436,False,False,False,False
2025-03-27 15:00:00+00:00,3.545,3.57,3.535,3.555,71284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.67622603237459,9.754380630325322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,255765.0,618.9300804354793,False,False,False,False,58970.14740187262,False,False,False,False
2025-03-27 16:00:00+00:00,3.555,3.565,3.545,3.545,46622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.77840691809513,11.27057386802845,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209143.0,3851.861397017875,False,False,False,False,58778.703256107154,False,False,False,False
2025-03-27 17:00:00+00:00,3.545,3.575,3.545,3.545,66192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.84652750857549,12.69716362673229,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209143.0,7034.669747451706,False,False,False,False,58893.6380893458,False,False,False,False
2025-03-27 18:00:00+00:00,3.545,3.575,3.545,3.57,89801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.86220079485219,14.88666440731808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298944.0,11560.395797878811,False,False,False,False,59372.82199493733,False,False,False,False
2025-03-27 19:00:00+00:00,3.565,3.62,3.565,3.615,270380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.97843901039474,17.901549853165562,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,569324.0,20207.89353744658,False,False,False,False,62644.251111294885,False,False,False,False
2025-03-28 14:00:00+00:00,3.695,3.775,3.63,3.66,155564.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.688333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.688333333333333,#000000,,3.688333333333333,,78.49544277636271,21.065063036221048,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,724888.0,31133.16650585826,False,False,False,False,64084.867373135276,False,False,False,False
2025-03-28 15:00:00+00:00,3.66,3.69,3.645,3.645,70817.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.679470037974329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.679470037974329,#000000,,3.679470037974329,,78.52610336674877,21.80363878411019,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,654071.0,40791.11741274418,False,False,False,False,64189.24152238899,False,False,False,False
2025-03-28 16:00:00+00:00,3.645,3.67,3.635,3.635,137240.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6670891945184683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6670891945184683,#000000,,3.6670891945184683,,77.4335250186459,21.80363878411019,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,516831.0,48171.58070867062,False,False,False,False,65321.81142126668,False,False,False,False
2025-03-28 17:00:00+00:00,3.635,3.645,3.58,3.595,129200.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.651248573687674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.651248573687674,#000000,,3.651248573687674,,72.67912720974118,21.80363878411019,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,387631.0,53434.517441869524,False,False,False,False,66312.17093411526,False,False,False,False
2025-03-28 18:00:00+00:00,3.595,3.635,3.595,3.61,13789.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6502165900133567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6502165900133567,#000000,,3.6502165900133567,,70.28811069958091,26.13484788341519,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,401420.0,58829.6412024607,False,False,False,False,65497.858206454555,False,False,False,False
2025-03-28 19:00:00+00:00,3.605,3.625,3.595,3.61,134209.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6417938866773096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6417938866773096,#000000,,3.6417938866773096,,68.6940996928074,24.40112799235692,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,401420.0,64141.1196334303,False,False,False,False,66563.14722650952,False,False,False,False
2025-03-31 14:00:00+00:00,3.635,3.685,3.6,3.655,194135.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6429268558507415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6429268558507415,#000000,,3.6429268558507415,,69.86280869169593,24.40112799235692,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,595555.0,72380.09452283448,False,False,False,False,68541.00540904426,False,False,False,False
2025-03-31 15:00:00+00:00,3.665,3.715,3.665,3.685,232826.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6528275924503797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6528275924503797,#000000,,3.6528275924503797,,71.81933647977138,24.40112799235692,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,828381.0,84101.03879379829,False,False,False,False,71088.059588749,False,False,False,False
2025-03-31 16:00:00+00:00,3.685,3.715,3.67,3.695,51134.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6546786914216227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6546786914216227,#000000,,3.6546786914216227,,73.49158173140256,24.40112799235692,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,879515.0,96433.03819234404,False,False,False,False,70778.69432380715,False,False,False,False
2025-03-31 17:00:00+00:00,3.695,3.695,3.675,3.68,35057.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6555492035761725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6555492035761725,#000000,,3.6555492035761725,,72.78087598239256,24.40112799235692,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,844458.0,108030.3244219201,False,False,False,False,70224.86960560859,False,False,False,False
2025-03-31 18:00:00+00:00,3.685,3.72,3.68,3.695,39162.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6569534997355695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6569534997355695,#000000,,3.6569534997355695,,73.01576867667802,24.40112799235692,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,883620.0,120054.97055491358,False,False,False,False,69743.27472800226,False,False,False,False
2025-03-31 19:00:00+00:00,3.695,3.725,3.69,3.7,76758.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6598576491998127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6598576491998127,#000000,,3.6824288245999064,,73.41173313174893,24.40112799235692,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,960378.0,133083.234577318,False,False,False,False,69852.03015857587,False,False,False,False
2025-04-01 14:00:00+00:00,3.47,3.57,3.46,3.565,242086.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6393327058987444,,,,,,,,,,,,,,,,,,,,,,,,,,3.5316666666666667,,,,,,,,3.5854996862827058,#000000,,3.581464677201508,,62.51169206827575,17.505672867265844,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,718292.0,142156.23869239836,False,False,False,False,72522.32426464446,False,False,False,False
2025-04-01 15:00:00+00:00,3.565,3.63,3.565,3.605,130174.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.636214785769802,,,,,,,,,,,,,,,,,,,,,,,,,,3.5555618564086036,,,,,,,,3.5958883210892028,#000000,,3.590961469239043,,57.82949144256357,13.534717790522869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,848466.0,153106.77762739995,False,False,False,False,73416.14869464998,False,False,False,False
2025-04-01 16:00:00+00:00,3.6,3.61,3.55,3.555,47602.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6343964019198856,,,,,,,,,,,,,,,,,,,,,,,,,,3.5573877448622007,,,,,,,,3.595892073391043,#000000,,3.5906623214988342,,52.19855962918437,8.693867255903506,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,800864.0,163149.52526108368,False,False,False,False,73015.929335043,False,False,False,False
2025-04-01 17:00:00+00:00,3.555,3.585,3.545,3.575,33819.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.633100148025921,,,,,,,,,,,,,,,,,,,,,,,,,,3.5582036680692677,,,,,,,,3.5956519080475946,#000000,,3.5902499585180383,,49.730894125611954,6.718808016025854,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,834683.0,173560.89696246223,False,False,False,False,72408.22500426712,False,False,False,False
2025-04-01 18:00:00+00:00,3.575,3.59,3.56,3.585,58173.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.631312041472451,,,,,,,,,,,,,,,,,,,,,,,,,,3.560491435708881,,,,,,,,3.595901738590666,#000000,,3.5903798550057826,,48.73807727398717,5.861024302711648,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,892856.0,184712.7590250597,False,False,False,False,72187.52384141026,False,False,False,False
2025-04-01 19:00:00+00:00,3.585,3.65,3.58,3.645,207985.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.630652248462521,,,,,,,,,,,,,,,,,,,,,,,,,,3.5791300670473998,,,,,,,,3.6048911577549605,#000000,,3.6003469598477817,,51.50313106984743,5.861024302711648,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1100841.0,198916.2976448262,False,False,False,False,74292.91106867522,False,False,False,False
2025-04-02 14:00:00+00:00,3.565,3.605,3.53,3.53,290517.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6210137030476663,,,,,,,,,,,,,,,,,,,,,,,,,,3.572191725820734,,,,,,,,3.5966027144342,#000000,,3.5915914552758266,,47.75830130860561,5.095627363434595,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,810324.0,208395.48682862736,False,False,False,False,77645.22252497483,False,False,False,False
2025-04-02 15:00:00+00:00,3.535,3.6,3.525,3.595,92161.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6191614623903923,,,,,,,,,,,,,,,,,,,,,,,,,,3.5722871544535515,,,,,,,,3.595724308421972,#000000,,3.590791312259739,,48.397172828601526,5.095627363434595,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,902485.0,219156.56455221452,False,False,False,False,77870.27333854111,False,False,False,False
2025-04-02 16:00:00+00:00,3.595,3.625,3.595,3.61,23976.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.61906980127837,,,,,,,,,,,,,,,,,,,,,,,,,,3.5730898253843266,,,,,,,,3.5960798133313485,#000000,,3.5912214297233587,,49.48196803103835,5.095627363434595,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,926461.0,230122.52479171506,False,False,False,False,77034.70320926141,False,False,False,False
2025-04-02 17:00:00+00:00,3.605,3.615,3.595,3.595,136307.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6181331812684605,,,,,,,,,,,,,,,,,,,,,,,,,,3.5761744179600883,,,,,,,,3.5971537996142744,#000000,,3.5926212835396445,,49.47658024485334,5.095627363434595,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,790154.0,238805.18332207607,False,False,False,False,77953.65354710231,False,False,False,False
2025-04-02 18:00:00+00:00,3.595,3.605,3.57,3.58,30893.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.617733903004543,,,,,,,,,,,,,,,,,,,,,,,,,,3.5763851702065326,,,,,,,,3.5970595366055376,#000000,,3.592569289963959,,48.72368830278035,4.727368167359174,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,759261.0,246874.26575119118,False,False,False,False,77224.03101148832,False,False,False,False
2025-04-02 19:00:00+00:00,3.585,3.635,3.585,3.635,200899.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6177774644782885,,,,,,,,,,,,,,,,,,,,,,,,,,3.5820237284378162,,,,,,,,3.5999005964580526,#000000,,3.5959440402248717,,50.999197880710796,4.727368167359174,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,960160.0,257932.9593054363,False,False,False,False,79141.47239115517,False,False,False,False
2025-04-03 14:00:00+00:00,3.53,3.65,3.515,3.585,101109.0,,,,,,,,,,,,,,,,,,,,,,,,,3.5833333333333335,3.6165621443434137,,,,,,,,,,,,,,,,,,,,,,,,,,3.5821067094232144,,,,,,,,3.5940007290333207,#000000,,3.592437280101986,,49.942239178777314,4.727368167359174,False,True,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,859051.0,267252.61885108845,False,False,False,False,79482.05421454812,False,False,False,False
2025-04-03 15:00:00+00:00,3.585,3.605,3.55,3.595,98755.0,,,,,,,,,,,,,,,,,,,,,,,,,3.583333333333333,3.615455151393095,,,,,,,,,,,,,,,,,,,,,,,,,,3.5821781985880223,,,,,,,,3.5936555611048164,#000000,,3.59211688348878,,49.765022988887075,4.727368167359174,False,True,False,False,True,11.460129966101892,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,957806.0,277958.8728223894,False,False,False,False,79780.85957556288,False,False,False,False
2025-04-03 16:00:00+00:00,3.595,3.615,3.57,3.57,52973.0,,,,,,,,,,,,,,,,,,,,,,,,,3.583682524050409,3.614920471367527,,,,,,,,,,,,,,,,,,,,,,,,,,3.582263740997011,,,,,,,,3.5936222454716487,#000000,,3.5920737410648194,,48.35242119432768,2.999517611869585,False,True,False,False,True,9.442879668962053,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,904833.0,287677.85153832135,False,False,False,False,79365.23384570918,False,False,False,False
2025-04-03 17:00:00+00:00,3.57,3.58,3.545,3.565,66132.0,,,,,,,,,,,,,,,,,,,,,,,,,3.5794635163082718,3.613814061858808,,,,,,,,,,,,,,,,,,,,,,,,,,3.5815734384818962,,,,,,,,3.5916170055496583,#000000,,3.590359073734055,,47.146987567249724,1.5267619901279232,False,True,False,True,False,9.042706603149227,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,838701.0,296220.8460881148,False,False,False,False,79160.06742949663,False,False,False,False
