date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_854,aVWAP_peak_791,aVWAP_peak_766,aVWAP_peak_750,aVWAP_peak_733,aVWAP_peak_702,aVWAP_peak_606,aVWAP_peak_572,aVWAP_peak_558,aVWAP_peak_510,aVWAP_peak_486,aVWAP_peak_432,aVWAP_peak_376,aVWAP_peak_359,aVWAP_peak_358,aVWAP_peak_340,aVWAP_peak_309,aVWAP_peak_308,aVWAP_peak_281,aVWAP_peak_266,aVWAP_peak_240,aVWAP_peak_207,aVWAP_peak_206,aVWAP_peak_205,aVWAP_peak_147,aVWAP_peak_132,aVWAP_peak_103,aVWAP_peak_71,aVWAP_peak_45,aVWAP_peak_29,aVWAP_valley_865,aVWAP_valley_826,aVWAP_valley_773,aVWAP_valley_757,aVWAP_valley_739,aVWAP_valley_718,aVWAP_valley_656,aVWAP_valley_634,aVWAP_valley_564,aVWAP_valley_528,aVWAP_valley_499,aVWAP_valley_453,aVWAP_valley_385,aVWAP_valley_371,aVWAP_valley_335,aVWAP_valley_258,aVWAP_valley_225,aVWAP_valley_180,aVWAP_valley_120,aVWAP_valley_54,aVWAP_valley_32,aVWAP_OB_bull_826,aVWAP_OB_bull_656,aVWAP_OB_bull_528,aVWAP_OB_bull_453,aVWAP_OB_bull_342,aVWAP_OB_bear_791,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 19:00:00+00:00,40.28,40.305,40.2,40.215,4814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.44991095995316,1.991163836029905,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33918.0,4463.5085027831165,False,False,False,False,19528.704336130155,False,False,False,False
2025-01-22 20:00:00+00:00,40.215,40.25,39.965,40.01,17624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.074999999999996,,36.44268146968062,-1.5716744169781194,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16294.0,4646.926975608184,False,False,False,False,19499.17403634519,False,False,False,False
2025-01-23 15:00:00+00:00,40.085,40.345,40.015,40.2,9020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.11280338287544,,37.77322044727343,-1.5716744169781194,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25314.0,4967.34671242046,False,False,False,False,19336.706221828208,False,False,False,False
2025-01-23 16:00:00+00:00,40.215,40.4,40.18,40.28,4604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.13841995221027,,40.121806505355416,-1.5716744169781194,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29918.0,5354.178546336421,False,False,False,False,19108.292171877383,False,False,False,False
2025-01-23 17:00:00+00:00,40.275,40.35,40.23,40.265,16150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.18722864537181,,41.45910505513466,-1.5716744169781194,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13768.0,5484.625390579267,False,False,False,False,19062.427176964557,False,False,False,False
2025-01-23 18:00:00+00:00,40.27,40.295,40.17,40.21,11394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.19454880482605,,41.47783737167381,-1.5716744169781194,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2374.0,5436.398640337728,False,False,False,False,18943.536833135648,False,False,False,False
2025-01-23 19:00:00+00:00,40.21,40.27,40.18,40.205,5943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.19673234468731,,41.406864266944424,-1.5716744169781194,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3569.0,5296.7800567666,False,False,False,False,18741.9781225444,False,False,False,False
2025-01-23 20:00:00+00:00,40.2,40.215,40.095,40.175,22929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.18756072428059,,40.821487236824474,-1.5716744169781194,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26498.0,4803.837730305102,False,False,False,False,18806.893190411927,False,False,False,False
2025-01-24 15:00:00+00:00,41.04,41.31,41.01,41.29,24212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.407392380850226,,52.915094684492715,-5.939641667136421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2286.0,4693.9177654941695,False,False,False,False,18890.693295986937,False,False,False,False
2025-01-24 16:00:00+00:00,41.285,41.31,41.045,41.06,11957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.47797018296146,,57.7421700605931,-1.4287878433145522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14243.0,4400.322141222941,False,False,False,False,18783.194175118922,False,False,False,False
2025-01-24 17:00:00+00:00,41.06,41.34,41.02,41.14,21722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.58074827384837,,61.470431119395336,2.0911036323055185,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7479.0,4448.053580893903,False,False,False,False,18828.757056124832,False,False,False,False
2025-01-24 18:00:00+00:00,41.14,41.225,41.12,41.16,12925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.628669379942785,,64.09091638054375,4.691356933586093,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20404.0,4695.432595143609,False,False,False,False,18737.22593897561,False,False,False,False
2025-01-24 19:00:00+00:00,41.16,41.315,41.02,41.055,26852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.701305135288735,,64.18624629704641,5.140187782001377,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6448.0,4522.666198319677,False,False,False,False,18863.03638953413,False,False,False,False
2025-01-24 20:00:00+00:00,41.055,41.17,41.02,41.135,19112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.73935527577233,,64.93521141907286,6.402339328851063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12664.0,4648.888427803093,False,False,False,False,18866.896290471585,False,False,False,False
2025-01-27 15:00:00+00:00,41.525,41.61,41.285,41.34,6350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.75960811661305,,67.03076425021902,8.958091072378352,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19014.0,4871.603335899169,False,False,False,False,18672.835882867374,False,False,False,False
2025-01-27 16:00:00+00:00,41.34,41.49,41.28,41.315,2542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.76678193085086,,67.97205423779425,10.422686292233614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16472.0,5051.4544469705,False,False,False,False,18422.74540406323,False,False,False,False
2025-01-27 17:00:00+00:00,41.315,41.56,41.305,41.38,2742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.77500772869056,,69.13381211394112,12.105158447247433,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19214.0,5271.028796629871,False,False,False,False,18179.633072217286,False,False,False,False
2025-01-27 18:00:00+00:00,41.365,41.49,41.345,41.425,3623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.78564403439219,,70.28661550583504,13.757084785094563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22837.0,5543.369435441811,False,False,False,False,17953.948838539498,False,False,False,False
2025-01-27 19:00:00+00:00,41.425,41.63,41.425,41.485,5244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.80260819311387,,71.56936700257435,15.492181046399608,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28081.0,5892.79006434969,False,False,False,False,17756.895368174544,False,False,False,False
2025-01-27 20:00:00+00:00,41.485,41.69,41.45,41.53,22248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.55666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.55666666666667,#000000,,41.21357102210284,,72.81542059804323,17.146217369890664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50329.0,6581.723551724113,False,False,False,False,17826.524897350133,False,False,False,False
2025-01-28 15:00:00+00:00,41.175,41.3,41.03,41.06,13208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.39772563176896,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.39772563176896,#000000,,41.14068227894337,,64.9214255982306,20.892151251304128,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37121.0,7055.200705960949,False,False,False,False,17754.919860181915,False,False,False,False
2025-01-28 16:00:00+00:00,41.065,41.135,40.755,40.775,2123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.36894786095071,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.36894786095071,#000000,,41.12631237508741,,56.519818023347696,13.284849759736005,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34998.0,7488.422400442174,False,False,False,False,17512.56451351243,False,False,False,False
2025-01-28 17:00:00+00:00,40.775,40.94,40.715,40.9,1881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.34428982936308,,,,,,,,,,,,,,,,,,,,,40.85166666666667,,,,,,,41.09797824801487,#000000,,41.026468553922214,,52.654863393625305,10.044145216851767,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36879.0,7944.09027020276,False,False,False,False,17270.21467609363,False,False,False,False
2025-01-28 18:00:00+00:00,40.9,41.13,40.9,41.055,2787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.32344643801139,,,,,,,,,,,,,,,,,,,,,40.95714438731791,,,,,,,41.14029541266465,#000000,,41.05518374485769,,52.05287119869787,9.606301024064443,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39666.0,8435.902824153103,False,False,False,False,17045.668712123184,False,False,False,False
2025-01-28 19:00:00+00:00,41.04,41.155,40.95,41.13,4210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.301233936758734,,,,,,,,,,,,,,,,,,,,,41.01461290080349,,,,,,,41.15792341878111,#000000,,41.06793561875995,,52.55777108474621,9.606301024064443,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43876.0,8985.361695096466,False,False,False,False,16846.666096431352,False,False,False,False
2025-01-28 20:00:00+00:00,41.145,41.15,40.93,41.105,15157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.24230055939669,,,,,,,,,,,,,,,,,,,,,41.044286041189935,,,,,,,41.14329330029331,#000000,,41.061244835379064,,52.53152592827395,9.550895103408827,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28719.0,9291.309575792644,False,False,False,False,16820.469722843267,False,False,False,False
2025-01-29 15:00:00+00:00,41.05,41.205,40.98,41.01,5347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.228142675089494,,,,,,,,,,,,,,,,,,,,,41.048055612279626,,,,,,,41.138099143684556,#000000,,41.058806943490296,,51.115849100764066,7.7480315646419555,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23372.0,9509.614853687332,False,False,False,False,16642.586471326318,False,False,False,False
2025-01-29 16:00:00+00:00,41.01,41.055,40.95,41.0,4648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2134425607582,,,,,,,,,,,,,,,,,,,,,41.04171956117151,,,,,,,41.12758106096486,#000000,,41.052324878706834,,50.02115297724099,6.249718259711599,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18724.0,9652.473538126287,False,False,False,False,16456.623890375526,False,False,False,False
2025-01-29 17:00:00+00:00,40.995,41.11,40.995,41.09,2967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.20753678573984,,,,,,,,,,,,,,,,,,,,,41.04358655206278,,,,,,,41.12556166890131,#000000,,41.05151745241604,,50.79909850128024,6.249718259711599,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21691.0,9839.117359240607,False,False,False,False,16247.482434710788,False,False,False,False
2025-01-29 18:00:00+00:00,41.09,41.16,40.985,41.065,4607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.199534664427134,,,,,,,,,,,,,,,,,,,,,41.046511433195526,,,,,,,41.12302304881133,#000000,,41.05066612403453,,50.85734665198779,6.155133250237434,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17084.0,9951.441121112844,False,False,False,False,16067.009838823798,False,False,False,False
2025-01-29 19:00:00+00:00,41.05,41.175,40.785,41.065,6204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.18564246704222,,,,,,,,,,,,,,,,,,,,,41.041557096441316,,,,,,,41.11359978174177,#000000,,41.04506619606132,,50.896178752459484,5.665223094122055,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17084.0,10062.023429312645,False,False,False,False,15914.094957601723,False,False,False,False
2025-01-29 20:00:00+00:00,41.065,41.135,40.96,41.015,15591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.162640608185285,,,,,,,,,,,,,,,,,,,,,41.04035444828257,,,,,,,41.10149752823393,#000000,,41.0390496948896,,49.858487571124215,4.202144213038082,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1493.0,9929.170352889194,False,False,False,False,15909.085733452857,False,False,False,False
2025-01-30 15:00:00+00:00,41.44,41.755,41.44,41.675,20627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.24078467168292,,,,,,,,,,,,,,,,,,,,,41.183466169201594,,,,,,,41.212125420442256,#000000,,41.12687197509597,,57.55173414090557,2.8847472355292965,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22120.0,10118.175463697113,False,False,False,False,15982.231691073743,False,False,False,False
2025-01-30 16:00:00+00:00,41.675,41.77,41.59,41.625,10597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2745215780901,,,,,,,,,,,,,,,,,,,,,41.23702070321169,,,,,,,41.25577114065089,#000000,,41.162944849792716,,61.721709712817095,6.617473357848773,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11523.0,10139.95568906615,False,False,False,False,15898.739726871048,False,False,False,False
2025-01-30 17:00:00+00:00,41.625,41.815,41.595,41.81,7382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.299138738441854,,,,,,,,,,,,,,,,,,,,,41.27342081270526,,,,,,,41.28627977557356,#000000,,41.18843241761906,,65.9089275734697,10.310299238895936,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18905.0,10275.847848925589,False,False,False,False,15766.697250485451,False,False,False,False
2025-01-30 18:00:00+00:00,41.81,41.825,41.67,41.795,8429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.76333333333334,41.32557355322393,,,,,,,,,,,,,,,,,,,,,41.310813940151284,,,,,,,41.466573608902856,#000000,,41.35246857449157,,68.38595607634247,12.4471591579169,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10476.0,10278.950983050772,False,False,False,False,15652.934502415908,False,False,False,False
2025-01-30 19:00:00+00:00,41.795,41.805,41.73,41.74,11257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.76047419485929,41.35616046127122,,,,,,,,,,,,,,,,,,,,,41.35221162616792,,,,,,,41.48961542743282,#000000,,41.375230112710305,,68.82042070273367,12.858021304740852,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-781.0,10107.478874786419,False,False,False,False,15584.780479122639,False,False,False,False
2025-01-30 20:00:00+00:00,41.74,41.765,41.035,41.5,45336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53237819507243,41.37326020090646,,,,,,,,,,,,,,,,,,,,,41.37423042382369,,,,,,,41.42662293993419,#000000,,41.338573247461696,,64.54832275607991,12.858021304740852,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46117.0,9235.781527890505,False,False,False,False,16046.039696500582,False,False,False,False
2025-01-31 15:00:00+00:00,40.76,40.91,40.61,40.8,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.409986347961436,41.33871907424638,,,,,,,,,,,,,,,,,,,,,41.3323915158537,,,,,,,41.360365646020504,#000000,,41.28675176953585,,54.38502479079574,11.451369058467193,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58617.0,8183.800418930962,False,False,False,False,15991.062336864914,False,False,False,False
2025-01-31 16:00:00+00:00,40.81,40.88,40.68,40.78,11894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.326186383495866,41.30969983988355,,,,,,,,,,,,,,,,,,,,,41.29806850693846,,,,,,,41.311318243439295,#000000,,41.24809340525145,,47.468277684838576,5.519723189365237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70511.0,6963.725993831257,False,False,False,False,15927.54199055693,False,False,False,False
2025-01-31 17:00:00+00:00,40.78,41.135,40.68,41.04,5750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.303557625622595,41.30093012424565,,,,,,,,,,,,,,,,,,,,,41.28796656201977,,,,,,,41.29748477062934,#000000,,41.23738447860539,,46.26202546212968,4.742503160333499,False,True,False,True,False,2.6726227566336576,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64761.0,5851.714738112943,False,False,False,False,15769.750641866125,False,False,False,False
2025-01-31 18:00:00+00:00,41.025,41.06,40.03,40.03,5410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.25352070407784,41.28003447701532,,,,,,,,,,,,,,,,,,,,,41.26354094576161,,,,,,,41.2656987089516,#000000,,41.211556623816556,,39.57989856518171,-1.3360495508944439,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70171.0,4673.067997987162,False,False,False,False,15609.134352844945,False,False,False,False
2025-01-31 19:00:00+00:00,40.03,40.12,39.81,39.91,4930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1924550736451,41.253213703809486,,,,,,,,,,,,,,,,,,,,,41.23225494070194,,,,,,,41.22597457271885,#000000,,41.17887270178305,,34.679392354545385,-5.723579736963266,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75101.0,3436.2607422044152,False,False,False,False,15443.566378382233,False,False,False,False
