date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_846,aVWAP_peak_820,aVWAP_peak_745,aVWAP_peak_707,aVWAP_peak_651,aVWAP_peak_632,aVWAP_peak_594,aVWAP_peak_540,aVWAP_peak_482,aVWAP_peak_466,aVWAP_peak_409,aVWAP_peak_382,aVWAP_peak_351,aVWAP_peak_312,aVWAP_peak_260,aVWAP_peak_234,aVWAP_peak_205,aVWAP_peak_167,aVWAP_peak_114,aVWAP_peak_90,aVWAP_valley_870,aVWAP_valley_828,aVWAP_valley_798,aVWAP_valley_785,aVWAP_valley_767,aVWAP_valley_714,aVWAP_valley_682,aVWAP_valley_660,aVWAP_valley_643,aVWAP_valley_618,aVWAP_valley_575,aVWAP_valley_510,aVWAP_valley_468,aVWAP_valley_429,aVWAP_valley_413,aVWAP_valley_379,aVWAP_valley_360,aVWAP_valley_336,aVWAP_valley_283,aVWAP_valley_267,aVWAP_valley_223,aVWAP_valley_192,aVWAP_valley_132,aVWAP_valley_96,aVWAP_valley_35,aVWAP_OB_bull_767,aVWAP_OB_bull_618,aVWAP_OB_bull_510,aVWAP_OB_bull_390,aVWAP_OB_bear_846,aVWAP_OB_bear_167,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,101.585,102.66,99.825,101.485,83547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,83547.0,False,False,False,False
2025-01-10 16:00:00+00:00,101.42,102.585,101.07,101.86,31809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31809.0,493.16279069767444,False,False,False,False,82744.86046511628,False,False,False,False
2025-01-10 17:00:00+00:00,101.86,103.525,101.86,103.465,21781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53590.0,1316.36956913647,False,False,False,False,81799.68433387416,False,False,False,False
2025-01-10 18:00:00+00:00,103.425,103.99,103.255,103.86,27741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81331.0,2556.906475041331,False,False,False,False,80961.56519691487,False,False,False,False
2025-01-10 19:00:00+00:00,103.875,103.875,103.27,103.335,8419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.7314525984736,43.45830733862624,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72912.0,3647.6831188391393,False,False,False,False,79836.87426362938,False,False,False,False
2025-01-10 20:00:00+00:00,103.36,103.95,102.105,103.735,95423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.03035389207837,40.56343134696212,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168335.0,6200.97485343078,False,False,False,False,80078.51962388318,False,False,False,False
2025-01-13 15:00:00+00:00,103.735,103.735,103.735,103.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.56295475448155,38.797431562357545,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168335.0,8714.68066965666,False,False,False,False,78836.99218785399,False,False,False,False
2025-01-13 16:00:00+00:00,103.735,103.735,99.19,99.285,15617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.16602810564942,20.799714092008614,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152718.0,10947.290271677488,False,False,False,False,77856.83727021284,False,False,False,False
2025-01-13 17:00:00+00:00,99.29,100.23,99.08,100.165,27878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.875067400704935,12.887995892333464,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180596.0,13577.502825604968,False,False,False,False,77081.97157610102,False,False,False,False
2025-01-13 18:00:00+00:00,100.165,100.225,99.865,100.05,28629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.78890743514945,7.752649987040755,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151967.0,15723.076425207992,False,False,False,False,76330.76271445604,False,False,False,False
2025-01-13 19:00:00+00:00,100.07,100.965,99.94,100.475,18284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.67359981398294,5.838844424483433,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170251.0,18118.85818605748,False,False,False,False,75430.81290492958,False,False,False,False
2025-01-13 20:00:00+00:00,100.47,101.725,100.24,101.71,57621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.52088972005069,5.838844424483433,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227872.0,21370.84488084729,False,False,False,False,75154.69177462059,False,False,False,False
2025-01-14 15:00:00+00:00,101.76,102.745,101.725,101.79,21781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.979575672645254,5.838844424483433,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249653.0,24910.10309974888,False,False,False,False,74327.19267733966,False,False,False,False
2025-01-14 16:00:00+00:00,101.735,102.29,101.13,101.38,19989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.66260969241859,5.838844424483433,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229664.0,28084.582121458203,False,False,False,False,73484.74007769098,False,False,False,False
2025-01-14 17:00:00+00:00,101.29,102.21,101.275,101.95,13320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.260020613567704,5.838844424483433,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,242984.0,31416.356042055748,False,False,False,False,72551.9534098198,False,False,False,False
2025-01-14 18:00:00+00:00,101.94,102.77,101.635,102.6,17805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.15762262258008,5.838844424483433,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260789.0,34972.52106465954,False,False,False,False,71703.16343447377,False,False,False,False
2025-01-14 19:00:00+00:00,102.51,102.61,101.225,101.265,19897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.87599631463718,5.838844424483433,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240892.0,38165.07112567257,False,False,False,False,70899.96710215634,False,False,False,False
2025-01-14 20:00:00+00:00,101.255,101.765,100.77,101.58,83959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.318601272048504,5.838844424483433,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,324851.0,42609.81420899547,False,False,False,False,71102.4327284795,False,False,False,False
2025-01-15 15:00:00+00:00,104.01,104.46,103.18,103.32,41974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.19245601604223,5.838844424483433,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,366825.0,47636.40623676298,False,False,False,False,70650.82912028601,False,False,False,False
2025-01-15 16:00:00+00:00,103.435,103.64,102.97,103.2,32530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.38103857104901,-1.5025374693321396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334295.0,52080.72551991395,False,False,False,False,70059.80851376994,False,False,False,False
2025-01-15 17:00:00+00:00,103.12,103.415,102.865,103.29,35715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.04736327284596,0.5146197712514109,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,370010.0,57009.86155836489,False,False,False,False,69527.33086239366,False,False,False,False
2025-01-15 18:00:00+00:00,103.33,104.325,103.33,104.295,24474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.29539205293234,3.9636882382163563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,394484.0,62242.01874350652,False,False,False,False,68828.82960871313,False,False,False,False
2025-01-15 19:00:00+00:00,104.305,104.67,104.27,104.625,40759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.08110605728767,6.892764394327074,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,435243.0,68024.9796932196,False,False,False,False,68393.6384519889,False,False,False,False
2025-01-15 20:00:00+00:00,104.635,104.83,104.18,104.28,53664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.46079696558454,7.613771655436125,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381579.0,72886.2823336348,False,False,False,False,68165.27196436116,False,False,False,False
2025-01-16 15:00:00+00:00,104.18,104.6,103.76,104.22,13272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.4465809361087,8.090457501218445,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368307.0,77466.4484990048,False,False,False,False,67314.21348429353,False,False,False,False
