date,Open,High,Low,Close,Volume,aVWAP_peak_414,aVWAP_peak_372,aVWAP_peak_304,aVWAP_peak_259,aVWAP_peak_210,aVWAP_peak_157,aVWAP_peak_78,aVWAP_valley_401,aVWAP_valley_347,aVWAP_valley_329,aVWAP_valley_285,aVWAP_valley_268,aVWAP_valley_237,aVWAP_valley_197,aVWAP_valley_173,aVWAP_valley_126,aVWAP_valley_95,aVWAP_valley_47,aVWAP_valley_27,aVWAP_OB_bear_304,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,122.555,123.23,122.18,122.66,23611.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23611.0,False,False,False,False
2023-12-11 17:00:00+00:00,126.365,128.62,126.29,127.77,66588.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66588.0,1032.3720930232557,False,False,False,False,24277.310077519378,False,False,False,False
2023-12-12 17:00:00+00:00,127.5,127.93,127.03,127.495,30351.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,98.09710529350716,43.339868527275044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36237.0,1578.1802776275463,False,False,False,False,24371.475812751636,False,False,False,False
2023-12-13 17:00:00+00:00,125.65,128.58,125.64,127.725,37293.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.92550974839357,43.339868527275044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73530.0,2693.712366346499,False,False,False,False,24571.809521081064,False,False,False,False
2023-12-14 17:00:00+00:00,131.48,131.73,129.63,130.375,46531.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.86293783745641,43.339868527275044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120061.0,4513.360236635701,False,False,False,False,24912.2620866457,False,False,False,False
2023-12-15 17:00:00+00:00,130.09,130.91,129.635,130.655,23029.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.87032716853516,43.339868527275044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143090.0,6661.835271726621,False,False,False,False,24883.06422483724,False,False,False,False
2023-12-18 17:00:00+00:00,130.84,131.52,130.71,131.485,12138.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,97.01114726437984,43.339868527275044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155228.0,8965.186662862641,False,False,False,False,24685.466329878524,False,False,False,False
2023-12-19 17:00:00+00:00,131.13,131.26,130.37,130.495,30908.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.26020476001054,46.12970915946681,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124320.0,10753.633381267871,False,False,False,False,24781.93972011296,False,False,False,False
2023-12-20 17:00:00+00:00,129.11,129.33,126.72,126.94,22194.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.71051440809299,33.84092318634829,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102126.0,12170.259220317981,False,False,False,False,24741.8166236771,False,False,False,False
2023-12-21 17:00:00+00:00,129.18,130.27,128.7,130.1,16698.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.08799379710408,30.28241708775944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118824.0,13823.805588995221,False,False,False,False,24617.10628842629,False,False,False,False
