date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 00:00:00+00:00,24.6784350981,24.6843475166,24.6597124393,24.6744934857,250119,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,250119.0,False,False,False,False
2025-01-31 00:00:00+00:00,24.6861212422,24.7336176713,24.6861212422,24.6942015476,745080,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,745080,55191.11111111111,False,False,False,False,286782.77777777775,False,False,False,False
2025-02-07 00:00:00+00:00,24.7533257332,24.8223039498,24.7286906559,24.7286906559,246,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,745326,106312.21399176953,False,False,False,False,265557.83127572015,False,False,False,False
2025-02-14 00:00:00+00:00,24.7385446868,24.7779608106,24.6400043774,24.7730337951,227,,"rgba(38, 166, 154, 0.5)",,,,94.98441825986711,45.25870788628063,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,745099,153629.7536960829,False,False,False,False,245903.6956256668,False,False,False,False
2025-02-21 00:00:00+00:00,24.8065375003,24.8075229034,24.7040555785,24.7040555785,75465,,"rgba(38, 166, 154, 0.5)",,,,93.72839249904948,44.27708825406785,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,820564,203032.290459336,False,False,False,False,233278.60706080258,False,False,False,False
2025-02-28 00:00:00+00:00,24.9916947418,24.9916947418,24.8223039498,24.8223039498,425010,,"rgba(38, 166, 154, 0.5)",,,,94.37766119046589,43.59193973284475,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1245574,280257.60227716295,False,False,False,False,247480.9324637061,False,False,False,False
2025-03-07 00:00:00+00:00,24.7611061011,24.9972129991,24.7417514578,24.9972129991,283498,24.833356852666668,"rgba(38, 166, 154, 0.5)",,24.833356852666668,,82.9323774338736,34.51320875271328,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,962076,330762.6687751509,False,False,False,False,250148.86339232046,False,False,False,False
2025-03-14 00:00:00+00:00,24.5981716043,24.8529419083,24.5981716043,24.8529419083,1145,24.832752412098355,"rgba(38, 166, 154, 0.5)",,24.832752412098355,,70.91776565144441,23.739701550274276,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,960931,377441.80442143604,False,False,False,False,231704.13277066709,False,False,False,False
2025-03-21 00:00:00+00:00,24.6228586493,24.6969197841,24.6228586493,24.6574205122,126160,24.775874347610387,"rgba(38, 166, 154, 0.5)",,24.775874347610387,,62.98806221974682,17.149781720633413,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1087091,430008.4115013297,False,False,False,False,223886.0488617288,False,False,False,False
2025-03-28 00:00:00+00:00,24.4263497713,24.5685471503,24.3266141097,24.5685471503,446,24.775510637743498,"rgba(38, 166, 154, 0.5)",,24.775510637743498,,54.26901463390578,9.868302002766384,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1086645,478648.15879752743,False,False,False,False,207334.9341312304,False,False,False,False
2025-04-04 00:00:00+00:00,24.7529589718,24.7529589718,24.5092982424,24.5092982424,40220,24.766265914001515,#000000,,24.766265914001515,,53.946971281682494,9.868302002766384,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1126865,526664.2211088217,False,False,False,False,194956.05012150964,False,False,False,False
2025-04-11 00:00:00+00:00,23.8169709931,24.3903726041,23.3681960626,24.3903726041,16087,24.29677323695618,#000000,,24.29677323695618,,46.36056643015661,4.091077813503347,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1110778,569931.9084340942,False,False,False,False,181706.49085324968,False,False,False,False
2025-04-18 00:00:00+00:00,24.1228908574,24.1228908574,24.0089634468,24.0089634468,7113,24.326608983728832,"rgba(239, 83, 80, 0.5)",,24.326608983728832,,43.95079357363641,2.534842333916046,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1117891,610521.4707723095,False,False,False,False,168773.63967893488,False,False,False,False
2025-04-25 00:00:00+00:00,24.1971913426,24.221958171,23.9049427676,24.0139168125,8786,24.34573584918339,"rgba(239, 83, 80, 0.5)",,24.34573584918339,,42.87462959937231,2.0368948693293945,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1126677,648755.2136780643,False,False,False,False,156922.70340642118,False,False,False,False
2025-05-02 00:00:00+00:00,24.2641700349,24.3287684806,24.207098074,24.221958171,6239,24.36649367860135,"rgba(239, 83, 80, 0.5)",,24.36649367860135,,42.68597026751159,2.0368948693293945,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1132916,684618.9756278374,False,False,False,False,145760.94759853813,False,False,False,False
2025-05-09 00:00:00+00:00,24.2890155909,24.3189296404,24.219448034,24.219448034,202099,24.408923519182174,"rgba(239, 83, 80, 0.5)",,24.408923519182174,,42.7709543431287,2.0368948693293945,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1335015,732796.4589146642,False,False,False,False,149934.13666531307,False,False,False,False
2025-05-16 00:00:00+00:00,24.3164450848,24.3486449254,24.2095098116,24.2691391461,178,24.36978226964111,"rgba(239, 83, 80, 0.5)",,24.36978226964111,,43.08414481509592,2.0368948693293945,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1335193,777418.4249209854,False,False,False,False,138841.0895049195,False,False,False,False
2025-05-23 00:00:00+00:00,24.1747260331,24.3039229245,24.1300040322,24.3039229245,183,24.354761038694075,"rgba(239, 83, 80, 0.5)",,24.354761038694075,,42.31747134037569,1.6701113313492613,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1335010,818721.504556468,False,False,False,False,128570.11991196251,False,False,False,False
2025-05-30 00:00:00+00:00,24.2264047897,24.2592009237,24.2193486518,24.24429359,75881,24.33941674462528,"rgba(239, 83, 80, 0.5)",,24.33941674462528,,42.27981852640848,1.3713256533864708,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1410891,862585.9116263592,False,False,False,False,124667.22214070603,False,False,False,False
2025-06-06 00:00:00+00:00,24.0995930306,24.1843278975,24.0995930306,24.1743590897,6189,24.28315421381211,"rgba(239, 83, 80, 0.5)",,24.28315421381211,,41.37316221794089,0.1722674639325561,False,False,False,True,False,,,,1.0,24.184328,24.099592,24.0,0,,,False,False,False,False,,,False,False,False,False,1404702,902742.6589132956,False,False,False,False,115891.05753769077,False,False,False,False
2025-06-13 00:00:00+00:00,24.2281906522,24.3038539039,24.1145462424,24.1793434936,17838,24.296833611352806,"rgba(239, 83, 80, 0.5)",,24.296833611352806,,42.00393873923976,0.1722674639325561,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1422540,941246.165660459,False,False,False,False,108627.8680904544,False,False,False,False
2025-06-20 00:00:00+00:00,24.2939847841,24.3438288235,24.2341719369,24.2549070573,12159,24.30638868641299,"rgba(239, 83, 80, 0.5)",,24.30638868641299,,43.078639022787925,0.1722674639325561,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1434699,977798.2274633879,False,False,False,False,101482.02600968,False,False,False,False
2025-06-27 00:00:00+00:00,24.3238912077,24.3637664392,24.2939847841,24.3637664392,78214,24.33312486625401,"rgba(239, 83, 80, 0.5)",,24.33312486625401,,44.13307177433546,0.1722674639325561,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1512913,1017436.3587623963,False,False,False,False,99758.4685274815,False,False,False,False
2025-07-04 00:00:00+00:00,24.355,24.5332361731,24.355,24.3737352471,7824,24.336952103727853,"rgba(239, 83, 80, 0.5)",,24.336952103727853,,45.19361066618829,0.1722674639325561,False,False,False,True,False,,,,-1.0,24.533236,24.355,0.0,0,,,False,False,False,False,,,False,False,False,False,1520737,1054717.8877429597,False,False,False,False,92948.5078958162,False,False,False,False
2025-07-11 00:00:00+00:00,24.2907,24.405,24.2907,24.38,5808,24.33756050419044,"rgba(239, 83, 80, 0.5)",,24.33756050419044,,45.36552131744111,0.1722674639325561,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1514929,1088807.5997619997,False,False,False,False,86493.65545908907,False,False,False,False
2025-07-18 00:00:00+00:00,24.08,24.38,24.08,24.3,2116,24.336519776483062,"rgba(239, 83, 80, 0.5)",,24.336519776483062,,43.777651534678334,0.1722674639325561,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.10515582533738767,-0.10515582533738767,False,False,False,False,1512813,1120215.4071870367,False,False,False,False,80243.45875841581,False,False,False,False
