date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_778,aVWAP_peak_747,aVWAP_peak_667,aVWAP_peak_666,aVWAP_peak_643,aVWAP_peak_605,aVWAP_peak_564,aVWAP_peak_528,aVWAP_peak_502,aVWAP_peak_486,aVWAP_peak_484,aVWAP_peak_445,aVWAP_peak_420,aVWAP_peak_380,aVWAP_peak_364,aVWAP_peak_300,aVWAP_peak_254,aVWAP_peak_253,aVWAP_peak_179,aVWAP_peak_111,aVWAP_peak_95,aVWAP_peak_76,aVWAP_peak_56,aVWAP_valley_851,aVWAP_valley_803,aVWAP_valley_767,aVWAP_valley_721,aVWAP_valley_685,aVWAP_valley_655,aVWAP_valley_595,aVWAP_valley_592,aVWAP_valley_541,aVWAP_valley_496,aVWAP_valley_470,aVWAP_valley_432,aVWAP_valley_375,aVWAP_valley_327,aVWAP_valley_312,aVWAP_valley_288,aVWAP_valley_230,aVWAP_valley_188,aVWAP_valley_138,aVWAP_valley_66,aVWAP_valley_42,aVWAP_valley_19,aVWAP_OB_bull_803,aVWAP_OB_bull_138,aVWAP_OB_bear_564,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,47.325,47.325,47.095,47.185,4372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4372.0,False,False,False,False
2025-01-23 16:00:00+00:00,47.23,47.24,47.0,47.215,7008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7008.0,108.65116279069767,False,False,False,False,4412.868217054263,False,False,False,False
2025-01-23 17:00:00+00:00,47.2,47.56,47.2,47.415,7080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14088.0,325.38525329006666,False,False,False,False,4454.21909741001,False,False,False,False
2025-01-23 18:00:00+00:00,47.41,47.48,47.23,47.24,2902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.50565666502708,36.05509099852436,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11186.0,493.7668772700656,False,False,False,False,4430.153685047064,False,False,False,False
2025-01-23 19:00:00+00:00,47.24,47.29,47.155,47.2,5094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.27149225823132,25.974003632506566,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6092.0,580.5611892503746,False,False,False,False,4440.445875976567,False,False,False,False
2025-01-23 20:00:00+00:00,47.2,47.23,47.09,47.135,21590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.513179374084025,17.52139088790088,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15498.0,331.28117081238423,False,False,False,False,4706.330436038946,False,False,False,False
2025-01-24 15:00:00+00:00,47.045,47.275,46.93,47.22,5359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.215416054644365,15.788723529159142,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10139.0,168.9512301796341,False,False,False,False,4716.449344007334,False,False,False,False
2025-01-24 16:00:00+00:00,47.22,47.325,47.09,47.32,5857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.30778643769864,15.788723529159142,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4282.0,99.9442343628956,False,False,False,False,4734.132299914197,False,False,False,False
2025-01-24 17:00:00+00:00,47.32,47.56,47.27,47.515,6797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.0052889367239,15.788723529159142,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2515.0,137.38695941153287,False,False,False,False,4766.114744876767,False,False,False,False
2025-01-24 18:00:00+00:00,47.52,47.765,47.43,47.725,4850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.55345745970682,9.910061694389952,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7365.0,249.44297554468739,False,False,False,False,4767.415291467825,False,False,False,False
