date,Open,High,Low,Close,Volume,aVWAP_peak_413,aVWAP_peak_365,aVWAP_peak_342,aVWAP_peak_323,aVWAP_peak_300,aVWAP_peak_232,aVWAP_peak_180,aVWAP_peak_107,aVWAP_peak_51,aVWAP_peak_33,aVWAP_valley_352,aVWAP_valley_327,aVWAP_valley_305,aVWAP_valley_264,aVWAP_valley_198,aVWAP_valley_121,aVWAP_valley_71,aVWAP_valley_20,aVWAP_OB_bull_418,aVWAP_OB_bull_327,aVWAP_OB_bull_264,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,89.38,89.82,89.08,89.79,26578.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,26578.0,False,False,False,False
2024-01-09 17:00:00+00:00,90.2,90.215,89.32,89.6,39578.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39578.0,-613.6124031007752,False,False,False,False,26779.550387596897,False,False,False,False
2024-01-10 17:00:00+00:00,90.735,91.05,90.48,90.74,36269.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.032258064515894,-93.54838709677384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3309.0,-655.4013580914609,False,False,False,False,26926.673637401596,False,False,False,False
2024-01-11 17:00:00+00:00,89.93,90.4,89.76,89.96,28736.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.73509534796963,-83.71260773521388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32045.0,-1142.0618021520584,False,False,False,False,26954.72520891475,False,False,False,False
2024-01-12 17:00:00+00:00,91.44,92.1,91.18,92.015,25704.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.537451464662254,-67.10749617687522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6341.0,-1222.665495141949,False,False,False,False,26935.334120404445,False,False,False,False
2024-01-15 17:00:00+00:00,92.015,92.015,92.015,92.015,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.73902220912401,-54.326521118544655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6341.0,-1302.0195184730815,False,False,False,False,26517.732041018327,False,False,False,False
2024-01-16 17:00:00+00:00,91.765,92.02,91.22,91.33,32607.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.01653449949745,-48.32331956322579,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38948.0,-1885.6781305897778,False,False,False,False,26612.13929619634,False,False,False,False
2024-01-17 17:00:00+00:00,89.3,89.65,88.06,89.595,33093.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.51579247129607,-48.32331956322579,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72041.0,-2973.3575394178433,False,False,False,False,26712.617756720425,False,False,False,False
2024-01-18 17:00:00+00:00,88.84,89.32,88.35,89.01,28291.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.57251919771206,-48.32331956322579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100332.0,-4482.793856636171,False,False,False,False,26737.08879925189,False,False,False,False
2024-01-19 17:00:00+00:00,89.15,90.215,89.065,89.85,42824.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.94830753182705,-47.11746130736749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57508.0,-5304.890075913129,False,False,False,False,26986.49827523248,False,False,False,False
