date,Open,High,Low,Close,Volume,aVWAP_peak_388,aVWAP_peak_352,aVWAP_peak_351,aVWAP_peak_350,aVWAP_peak_349,aVWAP_peak_348,aVWAP_peak_324,aVWAP_peak_288,aVWAP_peak_256,aVWAP_peak_255,aVWAP_peak_254,aVWAP_peak_253,aVWAP_peak_144,aVWAP_peak_143,aVWAP_peak_86,aVWAP_peak_31,aVWAP_valley_432,aVWAP_valley_431,aVWAP_valley_397,aVWAP_valley_361,aVWAP_valley_360,aVWAP_valley_283,aVWAP_valley_260,aVWAP_valley_241,aVWAP_valley_240,aVWAP_valley_239,aVWAP_valley_182,aVWAP_valley_153,aVWAP_valley_136,aVWAP_valley_104,aVWAP_valley_26,aVWAP_valley_25,aVWAP_valley_24,aVWAP_OB_bear_324,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,2.57,2.57,2.56,2.56,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,58.0,False,False,False,False
2023-11-21 17:00:00+00:00,2.465,2.65,2.465,2.58,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,133.0,2.062015503875969,False,False,False,False,59.16279069767442,False,False,False,False
2023-11-22 17:00:00+00:00,2.55,2.62,2.48,2.48,518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.69811320754718,-49.05660377358487,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-385.0,-3.9389459768042783,False,False,False,False,66.27654588065622,False,False,False,False
2023-11-23 17:00:00+00:00,2.48,2.48,2.48,2.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.830188679245296,-49.05660377358487,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-385.0,-9.84686929499336,False,False,False,False,65.2490025336693,False,False,False,False
2023-11-24 17:00:00+00:00,2.63,2.79,2.63,2.79,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.01906848545677,-49.05660377358487,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-355.0,-15.198080623753153,False,False,False,False,64.70250637035659,False,False,False,False
2023-11-27 17:00:00+00:00,2.79,2.79,2.69,2.69,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.29719762443982,-49.05660377358487,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-410.0,-21.31904061408256,False,False,False,False,64.55207991500222,False,False,False,False
2023-11-28 17:00:00+00:00,2.69,2.83,2.69,2.82,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.47818392269734,-42.678868971403574,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-224.0,-24.46138106967818,False,False,False,False,66.43499340469211,False,False,False,False
2023-11-29 17:00:00+00:00,2.82,2.82,2.75,2.75,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.53799411298955,-38.23422831885023,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-233.0,-27.694537952318825,False,False,False,False,65.54452839066587,False,False,False,False
2023-11-30 17:00:00+00:00,2.75,2.75,2.63,2.63,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.780832000889546,-37.9099262490395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-407.0,-33.57524279026737,False,False,False,False,67.22600857065555,False,False,False,False
2023-12-01 17:00:00+00:00,2.71,2.71,2.7,2.7,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.513709285136656,-34.14399382994767,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242.0,-36.80663437491438,False,False,False,False,68.74188440676942,False,False,False,False
2023-12-04 17:00:00+00:00,2.7,2.7,2.65,2.65,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.0920794145814,-31.880323276654444,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-275.0,-40.49955477220253,False,False,False,False,68.1877466640288,False,False,False,False
2023-12-05 17:00:00+00:00,2.55,2.64,2.46,2.555,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.86402244729929,-31.880323276654444,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-679.0,-50.39878648116063,False,False,False,False,73.39413818861749,False,False,False,False
2023-12-06 17:00:00+00:00,2.555,2.555,2.555,2.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.04531780244455,-31.138566954132536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-679.0,-60.14454172951473,False,False,False,False,72.25624457329009,False,False,False,False
2023-12-07 17:00:00+00:00,2.5,2.515,2.46,2.465,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.92330142573568,-31.138566954132536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-735.0,-70.60741705153775,False,False,False,False,72.00420977370419,False,False,False,False
2023-12-08 17:00:00+00:00,2.465,2.545,2.465,2.545,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.00797052234884,-28.922292450945072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-711.0,-80.53598422903329,False,False,False,False,71.2599584593832,False,False,False,False
2023-12-11 17:00:00+00:00,2.545,2.545,2.42,2.46,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.98261762072068,-28.212545503575626,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-816.0,-91.9385271092033,False,False,False,False,71.78305987861756,False,False,False,False
2023-12-12 17:00:00+00:00,2.44,2.44,2.43,2.43,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.95712119095924,-27.842321147982886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-929.0,-104.91622436332418,False,False,False,False,72.42208220608086,False,False,False,False
2023-12-13 17:00:00+00:00,2.375,2.38,2.375,2.375,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.41449095026999,-27.842321147982886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1057.0,-119.67721313288503,False,False,False,False,73.28375535017263,False,False,False,False
