date,Open,High,Low,Close,Volume,aVWAP_peak_431,aVWAP_peak_406,aVWAP_peak_380,aVWAP_peak_374,aVWAP_peak_321,aVWAP_peak_267,aVWAP_peak_229,aVWAP_peak_200,aVWAP_peak_165,aVWAP_peak_135,aVWAP_peak_95,aVWAP_peak_65,aVWAP_peak_64,aVWAP_valley_422,aVWAP_valley_395,aVWAP_valley_347,aVWAP_valley_324,aVWAP_valley_308,aVWAP_valley_280,aVWAP_valley_249,aVWAP_valley_208,aVWAP_valley_177,aVWAP_valley_150,aVWAP_valley_107,aVWAP_valley_75,aVWAP_valley_35,aVWAP_OB_bull_395,aVWAP_OB_bull_75,aVWAP_OB_bear_200,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,5.68,5.68,5.68,5.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-01-09 17:00:00+00:00,5.68,5.7,5.68,5.7,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36.0,0.5581395348837209,False,False,False,False,0.5581395348837209,False,False,False,False
2024-01-10 17:00:00+00:00,5.7,5.76,5.7,5.71,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274.0,4.797548224265368,False,False,False,False,4.239408689381648,False,False,False,False
2024-01-11 17:00:00+00:00,5.71,5.905,5.71,5.87,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,295.0,9.296811042493811,False,False,False,False,4.499262818228444,False,False,False,False
2024-01-12 17:00:00+00:00,5.87,5.87,5.87,5.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,295.0,13.726317848036544,False,False,False,False,4.429506805542731,False,False,False,False
2024-01-15 17:00:00+00:00,5.87,5.87,5.87,5.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,295.0,18.087150129462334,False,False,False,False,4.36083228142579,False,False,False,False
2024-01-16 17:00:00+00:00,5.87,5.88,5.87,5.88,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351.0,23.248589662338887,False,False,False,False,5.161439532876552,False,False,False,False
2024-01-17 17:00:00+00:00,5.88,6.02,5.88,6.02,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,463.0,30.066440985403403,False,False,False,False,6.817851323064513,False,False,False,False
2024-01-18 17:00:00+00:00,6.02,6.13,6.02,6.11,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.086666666666666,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,550.0,38.12742639648242,False,False,False,False,8.060985411079017,False,False,False,False
2024-01-19 17:00:00+00:00,6.11,6.13,5.82,5.82,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.947918108419838,,83.29714411288411,34.967429701595705,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,348.0,42.93165234382378,False,False,False,False,11.067791838814225,False,False,False,False
