date,Open,High,Low,Close,Volume,aVWAP_peak_436,aVWAP_peak_432,aVWAP_peak_431,aVWAP_peak_415,aVWAP_peak_359,aVWAP_peak_328,aVWAP_peak_307,aVWAP_peak_286,aVWAP_peak_285,aVWAP_peak_252,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_204,aVWAP_peak_184,aVWAP_peak_139,aVWAP_peak_108,aVWAP_peak_91,aVWAP_peak_32,aVWAP_peak_30,aVWAP_valley_422,aVWAP_valley_368,aVWAP_valley_349,aVWAP_valley_305,aVWAP_valley_258,aVWAP_valley_224,aVWAP_valley_200,aVWAP_valley_199,aVWAP_valley_188,aVWAP_valley_147,aVWAP_valley_117,aVWAP_valley_50,aVWAP_valley_40,aVWAP_OB_bull_368,aVWAP_OB_bull_2,aVWAP_OB_bear_286,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,9.045,9.045,9.045,9.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.990110074180425,,,,,#000000,,9.030000000000001,,76.6046398670616,11.97508765978472,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,761.0,45.07019030776611,False,False,False,False,364.2870521258524,False,False,False,False
2023-11-23 17:00:00+00:00,9.045,9.045,9.045,9.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.990110074180425,,,,,#000000,,9.030000000000001,,78.71445865719383,13.837269153277113,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,761.0,56.16987727973873,False,False,False,False,358.6391908525834,False,False,False,False
2023-11-24 17:00:00+00:00,9.01,9.01,8.98,8.98,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.990102701495868,,,,,#000000,,9.020000000000001,,76.25964612788292,13.837269153277113,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,661.0,65.54708848470402,False,False,False,False,354.6292809168844,False,False,False,False
2023-11-27 17:00:00+00:00,8.98,8.98,8.83,8.95,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97766574839302,,,,,#000000,,8.975401662049862,,73.01485268361856,13.837269153277113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339.0,69.78666850819698,False,False,False,False,354.1234005925916,False,False,False,False
2023-11-28 17:00:00+00:00,8.95,8.95,8.82,8.87,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.960028592927014,,,,,#000000,,8.910695187165777,,67.11182840379657,13.837269153277113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61.0,67.7589682212482,False,False,False,False,354.8346656996832,False,False,False,False
2023-11-29 17:00:00+00:00,8.87,8.96,8.87,8.96,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.954772191185599,,,,,#000000,,8.922519566221913,,65.79707714463039,13.837269153277113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,409.0,73.04952685347689,False,False,False,False,356.62017475860284,False,False,False,False
2023-11-30 17:00:00+00:00,9.0,9.0,8.98,8.98,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.955917414721723,,,,,#000000,,8.92806282648079,,65.4377413014686,13.837269153277113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,509.0,79.80844891776407,False,False,False,False,352.6415673980043,False,False,False,False
2023-12-01 17:00:00+00:00,8.99,9.085,8.99,9.07,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.969983764586505,,,,,#000000,,8.991413247375187,,67.26524969219473,13.837269153277113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1009.0,94.21451947717857,False,False,False,False,354.92619426005075,False,False,False,False
2023-12-04 17:00:00+00:00,9.07,9.07,9.01,9.045,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.977764812302125,,,,,#000000,,9.00013575295438,,67.25271850791577,13.837269153277113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,609.0,102.19568971784247,False,False,False,False,355.6250129536934,False,False,False,False
2023-12-05 17:00:00+00:00,9.045,9.045,8.94,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.977806803826024,,,,,#000000,,9.000017436523722,,65.10698638605105,13.837269153277113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,600.0,109.91358600128677,False,False,False,False,350.250981745109,False,False,False,False
2023-12-06 17:00:00+00:00,9.0,9.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.977806803826024,,,,,#000000,,9.000017436523722,,63.676498304807886,22.70018639573439,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,600.0,117.511824978011,False,False,False,False,344.8207339661151,False,False,False,False
2023-12-07 17:00:00+00:00,8.96,9.05,8.96,9.02,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981658325389258,,,,,#000000,,8.999901609093735,,63.387918539687774,21.561168385830953,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1102.0,132.77520753649145,False,False,False,False,347.25762181160167,False,False,False,False
2023-12-08 17:00:00+00:00,9.02,9.02,9.02,9.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981658325389258,,,,,#000000,,8.999901609093735,,63.1955320296077,20.516810056251828,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1102.0,147.80194850491793,False,False,False,False,341.87378271374735,False,False,False,False
2023-12-11 17:00:00+00:00,9.02,9.02,8.98,9.01,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.982251197651058,,,,,#000000,,8.999699394407026,,62.413699961148154,18.97504810909308,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,984.0,160.76625938081068,False,False,False,False,338.40287135384426,False,False,False,False
2023-12-12 17:00:00+00:00,9.01,9.01,8.935,8.935,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981265322699748,,,,,#000000,,8.99590604513891,,57.66385667427959,13.95138010262609,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784.0,170.42879799506167,False,False,False,False,336.2570904026218,False,False,False,False
2023-12-13 17:00:00+00:00,8.9,8.9,8.9,8.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981265322699748,,,,,#000000,,8.99590604513891,,52.91344688432065,9.249262533986183,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784.0,179.94152980909172,False,False,False,False,331.0438021793254,False,False,False,False
2023-12-14 17:00:00+00:00,9.06,9.105,9.06,9.08,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981354212778514,,,,,#000000,,9.017445942473458,,56.600614274783375,9.249262533986183,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,788.0,189.36879291282673,False,False,False,False,325.9733556339095,False,False,False,False
2023-12-15 17:00:00+00:00,9.08,9.08,9.08,9.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981354212778514,,,,,#000000,,9.017445942473458,,59.05872586842519,9.249262533986183,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,788.0,198.64989689867437,False,False,False,False,320.91950515896514,False,False,False,False
2023-12-18 17:00:00+00:00,9.08,9.18,9.08,9.16,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.984789591453731,,,,,#000000,,9.035587654138071,,62.73539440308302,6.016851893902867,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,888.0,209.33749539636932,False,False,False,False,317.4943965518494,False,False,False,False
2023-12-19 17:00:00+00:00,9.16,9.22,9.16,9.21,597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.009044742729307,,,,,#000000,,9.075156133633586,,66.24941212172982,9.348086334261197,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1485.0,229.115208646038,False,False,False,False,321.82781676034784,False,False,False,False
2023-12-20 17:00:00+00:00,9.21,9.24,9.19,9.19,265.0,,,,,,,,,,,,,,,,,,,9.206666666666665,,,,,,,,,,,,,,,9.018601277372262,,9.206666666666665,9.206666666666665,,#000000,,9.11008278163571,,67.47395964087367,10.60925083488479,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1220.0,244.47776355075058,False,False,False,False,320.9467653377068,False,False,False,False
2023-12-21 17:00:00+00:00,9.19,9.19,9.14,9.14,100.0,,,,,,,,,,,,,,,,,,,9.19296803652968,,,,,,,,,,,,,,,9.021075567502987,,9.19296803652968,9.19296803652968,,#000000,,9.108381863995447,,65.63181178080254,10.60925083488479,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1120.0,258.0517517127544,False,False,False,False,317.5212340921609,False,False,False,False
2023-12-22 17:00:00+00:00,9.24,9.24,9.205,9.205,500.0,,,,,,,,,,,,,,,,,,9.216666666666667,9.206666666666667,,,,,,,,,,,,,,,9.037160361842105,,9.211666666666666,9.211666666666666,,#000000,,9.139965092532238,,66.21711983857467,10.60925083488479,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1620.0,279.1672284303861,False,False,False,False,320.3503622457708,False,False,False,False
2023-12-25 17:00:00+00:00,9.205,9.205,9.205,9.205,0.0,,,,,,,,,,,,,,,,,,9.216666666666667,9.206666666666667,,,,,,,,,,,,,,,9.037160361842105,,9.211666666666666,9.211666666666666,,#000000,,9.139965092532238,,66.60732521042277,10.60925083488479,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1620.0,299.9553334159615,False,False,False,False,315.3836899628906,False,False,False,False
2023-12-26 17:00:00+00:00,9.205,9.205,9.205,9.205,0.0,,,,,,,,,,,,,,,,,,9.216666666666667,9.206666666666667,,,,,,,,,,,,,,,9.037160361842105,,9.211666666666666,9.211666666666666,,#000000,,9.139965092532238,,66.86746212498817,11.276146646686755,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1620.0,320.4211422002101,False,False,False,False,310.49402035106283,False,False,False,False
2023-12-27 17:00:00+00:00,9.205,9.205,9.205,9.205,0.0,,,,,,,,,,,,,,,,,,9.216666666666667,9.206666666666667,,,,,,,,,,,,,,,9.037160361842105,,9.211666666666666,9.211666666666666,,#000000,,9.139965092532238,,67.04088673469843,11.958999010900058,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1620.0,340.5696516234626,False,False,False,False,305.6801595704262,False,False,False,False
2023-12-28 17:00:00+00:00,9.14,9.14,9.1,9.12,1069.0,,,,,,,,,,,,,,,,,,9.150805183768856,9.158762495691143,,,,,,,,,,,,,,,9.049547489159323,,9.15478383973,9.15478383973,,#000000,,9.120274407521102,,61.97991721152561,11.958999010900058,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,551.0,343.8321376448043,False,False,False,False,317.5145757011173,False,False,False,False
2023-12-29 17:00:00+00:00,9.06,9.06,9.04,9.04,200.0,,,,,,,,,,,,,,,,,,9.139031467872622,9.14825679475164,,,,,,,,,,,,,,,9.04946908876491,,9.143644131312131,9.143644131312131,,#000000,,9.114446787268607,,55.21532705850739,10.733258577429098,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351.0,343.94326729372204,False,False,False,False,315.6926442948984,False,False,False,False
2024-01-01 17:00:00+00:00,9.04,9.04,9.04,9.04,0.0,,,,,,,,,,,,,,,,,,9.139031467872622,9.14825679475164,,,,,,,,,,,,,,,9.04946908876491,,9.143644131312131,9.143644131312131,,#000000,,9.114446787268607,,50.705600289828574,6.747711138230848,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351.0,344.0526740023465,False,False,False,False,310.7981846934271,False,False,False,False
2024-01-02 17:00:00+00:00,8.99,9.025,8.98,8.98,803.0,,,,,,,,,,,,,,,,,,9.09406363400726,9.106355124276472,,,,,,,,,,,,,,,9.044103696434412,,9.100209379141866,9.100209379141866,,#000000,,9.088274669137407,,45.51805816826919,2.172713565758883,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-452.0,331.7107720798295,False,False,False,False,318.4292205896531,False,False,False,False
2024-01-03 17:00:00+00:00,8.98,8.98,8.97,8.97,30.0,,,,,,,,,,,,,,,,,,9.092671662823472,9.105010111223459,,,,,,,,,,,,,8.973333333333333,,9.043844210869386,,9.057005035793422,9.098840887023465,8.973333333333333,#000000,,9.071087846679594,,41.724794456281714,-1.1153814795134949,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-482.0,319.0951011948709,False,False,False,False,313.957449727798,False,False,False,False
2024-01-04 17:00:00+00:00,8.97,9.05,8.97,9.05,37.0,,,,,,,,,,,,,,,,,,9.091699507389166,9.10400410563693,,,,,,,,,,,,,9.000945273631842,,9.043751875735083,,9.06554962888598,9.097851806513049,9.000945273631842,#000000,,9.068096718034127,,43.68873690552182,-1.1153814795134949,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-445.0,307.248665517431,False,False,False,False,309.6635357785298,False,False,False,False
2024-01-05 17:00:00+00:00,9.0,9.0,8.98,8.98,39.0,,,,,,,,,,,,,,,,,,9.090169902912624,9.10250027385256,,,,,,,,,,,,,8.995691823899373,,9.043482279809474,,9.062787333554853,9.096335088382592,8.995691823899373,#000000,,9.06434153449785,,42.33671598212429,-1.1153814795134949,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-484.0,294.9812443466181,False,False,False,False,305.46720189049057,False,False,False,False
2024-01-08 17:00:00+00:00,9.035,9.08,9.035,9.06,1056.0,,,,,,,,,,,,,,,,,,9.081166309587575,9.091121818329675,,,,,,,,,,,,,9.052619047619048,,9.045166058263545,,9.0749690585121,9.086144063958624,9.052619047619048,#000000,,9.072945934092871,,45.00399914363422,-1.1153814795134949,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,572.0,299.27610877535267,False,False,False,False,317.10336930304106,False,False,False,False
2024-01-09 17:00:00+00:00,9.04,9.05,9.02,9.04,268.0,,,,,,,,,,,,,,,,,,9.078186323504916,9.087779940462562,,,,,,,,,,,,,9.04962937062937,,9.0449283378557,,9.071865211532282,9.082983131983738,9.04962937062937,#000000,,9.070491772201759,,45.98501238604644,-1.1153814795134949,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,304.0,299.34934739899063,False,False,False,False,316.3420767557071,False,False,False,False
2024-01-10 17:00:00+00:00,9.08,9.085,9.07,9.07,9.0,,,,,,,,,,,,,,,,,,9.078179173938338,9.087753656307132,,,,,,,,,,,,,9.049788047255037,,9.044956556493933,,9.071906959166835,9.082966415122735,9.049788047255037,#000000,,9.070524356531509,,47.9268252143609,-1.1153814795134949,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,313.0,299.56098542381244,False,False,False,False,311.57708331763416,False,False,False,False
2024-01-11 17:00:00+00:00,9.07,9.105,9.03,9.1,300.0,,,,,,,,,,,,,,,,,,9.078189901801595,9.087149272882808,,,,,,,,,,,,,9.054712478435881,,9.045968894280994,,9.073350551040095,9.082669587342203,9.054712478435881,#000000,,9.07166629002353,,50.45925536010266,-6.267152633908751,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,613.0,304.4205050296448,False,False,False,False,311.3975936537949,False,False,False,False
2024-01-12 17:00:00+00:00,9.1,9.15,9.1,9.15,559.0,,,,,,,,,,,,,,,,,,9.08451950718686,9.092080865966254,,,,,,,,,,,,,9.073837394836088,,9.050642264752788,,9.083479255996401,9.088300186576557,9.073837394836088,#000000,,9.079879631683095,,54.0192616108997,-2.6850602584238246,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1172.0,317.8713499129061,False,False,False,False,315.2363906514105,False,False,False,False
2024-01-15 17:00:00+00:00,9.15,9.15,9.15,9.15,0.0,,,,,,,,,,,,,,,,,,9.08451950718686,9.092080865966254,,,,,,,,,,,,,9.073837394836088,,9.050642264752788,,9.083479255996401,9.088300186576557,9.073837394836088,#000000,,9.079879631683095,,56.39259911143106,-0.2667485133724057,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1172.0,331.1136545654192,False,False,False,False,310.34900474983823,False,False,False,False
2024-01-16 17:00:00+00:00,9.075,9.075,8.98,8.98,100.0,,,,,,,,,,,,,,,,,,9.083053655264925,9.090573570759139,,,,,,,,,,,,,9.071244787322767,,9.050272827804106,,9.081624004448942,9.086813613012032,9.071244787322767,#000000,,9.07840031677545,,50.800574177972024,-0.2667485133724057,False,True,False,False,False,5.829703268698587,8.9855,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1072.0,342.6002645721569,False,False,False,False,307.08777986999576,False,False,False,False
2024-01-17 17:00:00+00:00,8.97,8.97,8.92,8.92,126.0,,,,,,,,,,,,,,,,,,9.079434196755626,9.087022523347374,,,,,,,,,,,,8.93666666666667,9.064526545166402,,9.048932028225302,,9.041912482984017,9.0832283600515,9.000596605916535,#000000,,9.059328259472524,,45.45310595690084,2.803298613796777,False,True,False,True,False,2.843003987154159,8.9923,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,946.0,351.9552992299529,False,False,False,False,304.28021739139115,False,False,False,False
2024-01-18 17:00:00+00:00,9.05,9.05,9.0,9.0,16.0,,,,,,,,,,,,,,,,,,9.079237741262391,9.086816992270709,,,,,,,,,,,,8.945680751173711,9.064225065616798,,9.048883744855965,,9.043990137580902,9.08302736676655,9.004952908395254,#000000,,9.0601619677526,,45.2670242327023,2.6149693302904353,False,True,False,True,False,6.2969018891756825,9.0021,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,962.0,361.4133566062327,False,False,False,False,299.8107566566409,False,False,False,False
2024-01-19 17:00:00+00:00,9.0,9.08,9.0,9.08,151.0,,,,,,,,,,,,,,,,,,9.078494521502313,9.085918621179816,,,,,,,,,,,,9.001160409556315,9.063613898179115,,9.04894570998186,,9.057296862604389,9.082206571341064,9.032387153867715,#000000,,9.065797658772254,,47.87592371644101,2.6149693302904353,False,True,False,True,False,9.496317722161518,9.013499999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1113.0,373.06586270536087,False,False,False,False,297.5036131425844,False,False,False,False
2024-01-22 17:00:00+00:00,9.15,9.16,9.145,9.15,0.0,,,,,,,,,,,,,,,,,,9.078494521502313,9.085918621179816,,,,,,,,,,,,9.001160409556315,9.063613898179115,,9.04894570998186,,9.057296862604389,9.082206571341064,9.032387153867715,#000000,,9.065797658772254,,51.61262415462464,2.6149693302904353,False,True,True,False,True,12.111185615323492,9.026,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1113.0,384.5377097952002,False,False,False,False,292.8911540240947,False,False,False,False
2024-01-23 17:00:00+00:00,9.15,9.15,9.1,9.14,159.0,,,,,,,,,,,,,,,,,,9.080004918234353,9.08712977363055,,,,,,,,,,,,9.046482300884957,9.067317543859648,,9.050117099921223,,9.070233634152377,9.083567345932451,9.056899922372303,#000000,,9.072410133918638,,53.70752134471371,-3.6174239683491862,False,True,True,False,True,11.607204869410268,9.0383,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,954.0,393.3665825115537,False,False,False,False,290.8153221787599,False,False,False,False
2024-01-24 17:00:00+00:00,9.17,9.18,9.135,9.17,61.0,,,,,,,,,,,,,,,,,,9.080913429387804,9.087907261741906,,,,,,,,,,,,9.06017868745939,9.069294629566013,,9.050732170297385,,9.074573502038778,9.084410345564855,9.0647366585127,#000000,,9.074831413524898,,55.996444212611905,-1.233927763606971,False,False,True,False,True,12.71039601911373,9.0512,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1015.0,403.00430991447536,False,False,False,False,287.2522939279264,False,False,False,False
