date,Open,High,Low,Close,Volume,aVWAP_peak_810,aVWAP_peak_785,aVWAP_peak_760,aVWAP_peak_675,aVWAP_peak_649,aVWAP_peak_609,aVWAP_peak_607,aVWAP_peak_575,aVWAP_peak_511,aVWAP_peak_466,aVWAP_peak_419,aVWAP_peak_367,aVWAP_peak_345,aVWAP_peak_312,aVWAP_peak_288,aVWAP_peak_228,aVWAP_peak_190,aVWAP_peak_155,aVWAP_peak_100,aVWAP_peak_51,aVWAP_peak_50,aVWAP_valley_857,aVWAP_valley_839,aVWAP_valley_820,aVWAP_valley_793,aVWAP_valley_776,aVWAP_valley_693,aVWAP_valley_666,aVWAP_valley_643,aVWAP_valley_625,aVWAP_valley_600,aVWAP_valley_577,aVWAP_valley_519,aVWAP_valley_518,aVWAP_valley_487,aVWAP_valley_453,aVWAP_valley_450,aVWAP_valley_378,aVWAP_valley_359,aVWAP_valley_324,aVWAP_valley_298,aVWAP_valley_252,aVWAP_valley_221,aVWAP_valley_180,aVWAP_valley_119,aVWAP_valley_79,aVWAP_valley_38,aVWAP_valley_13,aVWAP_OB_bull_839,aVWAP_OB_bull_693,aVWAP_OB_bear_649,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 14:00:00+00:00,69.74,69.885,69.64,69.86,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1080.0,False,False,False,False
2025-03-25 15:00:00+00:00,69.86,70.11,69.86,70.08,1168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1168.0,18.108527131782946,False,False,False,False,1081.3643410852712,False,False,False,False
2025-03-25 16:00:00+00:00,70.08,70.14,69.94,70.09,1537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2705.0,59.76575926927468,False,False,False,False,1088.4284598281351,False,False,False,False
2025-03-25 17:00:00+00:00,70.09,70.105,69.98,70.03,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,91.75991861648005,42.58392675483205,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2204.0,93.00970098603011,False,False,False,False,1079.3210418463036,False,False,False,False
2025-03-25 18:00:00+00:00,70.03,70.03,69.89,69.89,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.39139686382859,29.246662060456927,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1816.0,119.72272887771956,False,False,False,False,1068.602886158764,False,False,False,False
2025-03-25 19:00:00+00:00,69.87,69.94,69.795,69.81,3864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.07305618485135,18.445949358809145,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2048.0,86.11462455403398,False,False,False,False,1111.9423762958374,False,False,False,False
2025-03-26 14:00:00+00:00,69.41,69.43,69.17,69.37,9706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.448351880587666,5.780081663504362,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11754.0,-97.45304404370299,False,False,False,False,1245.1835797641188,False,False,False,False
2025-03-26 15:00:00+00:00,69.33,69.34,69.02,69.24,1646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.19038609168391,-2.7917013080919872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13400.0,-303.6940821205448,False,False,False,False,1251.3977878297915,False,False,False,False
2025-03-26 16:00:00+00:00,69.27,69.42,69.245,69.35,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.40241549475874,-4.922434346256864,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11857.0,-482.8151041031721,False,False,False,False,1255.9187523595622,False,False,False,False
2025-03-26 17:00:00+00:00,69.365,69.51,69.04,69.44,1799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.54006549131425,-4.922434346256864,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10058.0,-631.2675831093244,False,False,False,False,1264.338616664065,False,False,False,False
2025-03-26 18:00:00+00:00,69.43,69.55,69.29,69.39,2904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.95054666029906,-4.922434346256864,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12962.0,-822.4417291076294,False,False,False,False,1289.7597233824515,False,False,False,False
2025-03-26 19:00:00+00:00,69.39,69.4,69.13,69.15,4556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.975984916997604,-8.185910573926492,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17518.0,-1081.2875937726274,False,False,False,False,1340.399107516057,False,False,False,False
2025-03-27 14:00:00+00:00,68.56,68.78,68.48,68.48,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.60432545118497,-13.723891266221734,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18593.0,-1352.7870109234393,False,False,False,False,1336.284392670847,False,False,False,False
2025-03-27 15:00:00+00:00,68.48,68.635,68.43,68.55,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.53833333333334,,,,68.53833333333334,#000000,,68.53833333333334,,21.456085926631232,-16.270623754572703,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18200.0,-1613.9841115292775,False,False,False,False,1321.659828443392,False,False,False,False
2025-03-27 16:00:00+00:00,68.53,68.695,68.5,68.67,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.59575685654009,,,,68.59575685654009,#000000,,68.59575685654009,,22.422773711402055,-16.270623754572703,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17329.0,-1857.6277687148702,False,False,False,False,1314.6728543589984,False,False,False,False
