date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_841,aVWAP_peak_792,aVWAP_peak_777,aVWAP_peak_756,aVWAP_peak_720,aVWAP_peak_687,aVWAP_peak_642,aVWAP_peak_582,aVWAP_peak_523,aVWAP_peak_477,aVWAP_peak_463,aVWAP_peak_444,aVWAP_peak_420,aVWAP_peak_366,aVWAP_peak_339,aVWAP_peak_304,aVWAP_peak_231,aVWAP_peak_206,aVWAP_peak_156,aVWAP_peak_119,aVWAP_peak_102,aVWAP_peak_82,aVWAP_peak_51,aVWAP_valley_875,aVWAP_valley_853,aVWAP_valley_810,aVWAP_valley_732,aVWAP_valley_702,aVWAP_valley_671,aVWAP_valley_635,aVWAP_valley_599,aVWAP_valley_591,aVWAP_valley_571,aVWAP_valley_497,aVWAP_valley_461,aVWAP_valley_460,aVWAP_valley_418,aVWAP_valley_398,aVWAP_valley_378,aVWAP_valley_365,aVWAP_valley_308,aVWAP_valley_263,aVWAP_valley_234,aVWAP_valley_212,aVWAP_valley_168,aVWAP_valley_129,aVWAP_valley_113,aVWAP_valley_111,aVWAP_valley_79,aVWAP_valley_60,aVWAP_valley_36,aVWAP_OB_bull_671,aVWAP_OB_bull_571,aVWAP_OB_bull_497,aVWAP_OB_bear_841,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 14:00:00+00:00,6.03,6.17,6.01,6.16,6821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6821.0,False,False,False,False
2025-03-21 15:00:00+00:00,6.16,6.235,6.13,6.215,10781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10781.0,167.14728682170542,False,False,False,False,6882.395348837209,False,False,False,False
2025-03-21 16:00:00+00:00,6.22,6.33,6.205,6.325,5111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15892.0,410.9434529174929,False,False,False,False,6854.931855056787,False,False,False,False
2025-03-21 17:00:00+00:00,6.32,6.35,6.265,6.29,4508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.38003502626968,44.04203152364272,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11384.0,581.0683606241985,False,False,False,False,6818.5453146683085,False,False,False,False
2025-03-21 18:00:00+00:00,6.285,6.31,6.255,6.285,3937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.1404682855771,39.723619355443205,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7447.0,687.5169131726606,False,False,False,False,6773.87019351066,False,False,False,False
2025-03-21 19:00:00+00:00,6.285,6.31,6.155,6.24,11631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.47374899664428,31.54978487900459,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4184.0,611.9895191699836,False,False,False,False,6849.174531595766,False,False,False,False
2025-03-24 14:00:00+00:00,6.805,6.895,6.72,6.87,13486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.78551547810365,28.445898102895512,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9302.0,746.7183638340148,False,False,False,False,6952.071050485753,False,False,False,False
2025-03-24 15:00:00+00:00,6.865,6.98,6.805,6.96,10930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.98255419039342,30.688125483542024,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20232.0,1048.8157535420146,False,False,False,False,7013.744367532486,False,False,False,False
2025-03-24 16:00:00+00:00,6.955,6.965,6.745,6.775,12356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.75118895174876,30.688125483542024,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7876.0,1154.663571316557,False,False,False,False,7096.570036252912,False,False,False,False
2025-03-24 17:00:00+00:00,6.77,6.775,6.71,6.75,10014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.18622495297289,34.94127471597517,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2138.0,1103.614523699246,False,False,False,False,7141.801508559069,False,False,False,False
2025-03-24 18:00:00+00:00,6.745,6.805,6.73,6.775,7596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.12920956370773,33.22819562923405,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5458.0,1171.1243760449943,False,False,False,False,7148.8433456356715,False,False,False,False
2025-03-24 19:00:00+00:00,6.77,6.79,6.72,6.755,38290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.06284719251265,31.304629286152817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32832.0,643.9441531605758,False,False,False,False,7631.6519759358935,False,False,False,False
2025-03-25 14:00:00+00:00,6.655,6.7,6.58,6.585,14101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.6309390685852,25.317630148865376,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46933.0,-93.68288797369678,False,False,False,False,7731.951945301228,False,False,False,False
2025-03-25 15:00:00+00:00,6.585,6.61,6.49,6.505,10924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.46316864470284,19.743910875609643,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57857.0,-989.23819203612,False,False,False,False,7781.44106242834,False,False,False,False
2025-03-25 16:00:00+00:00,6.505,6.53,6.41,6.41,9434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.37100369873977,14.309925471407638,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67291.0,-2017.1724836324593,False,False,False,False,7807.062131227901,False,False,False,False
2025-03-25 17:00:00+00:00,6.415,6.445,6.27,6.3,10844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.35049119648492,8.955142255198652,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78135.0,-3197.293840475367,False,False,False,False,7854.146439270879,False,False,False,False
2025-03-25 18:00:00+00:00,6.305,6.32,6.21,6.21,7484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.95239807806176,4.138739149338619,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85619.0,-4475.149749925361,False,False,False,False,7848.407734786058,False,False,False,False
2025-03-25 19:00:00+00:00,6.215,6.35,6.185,6.28,34041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.33132528127544,2.644601597420248,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51578.0,-5205.426497988534,False,False,False,False,8254.49443657232,False,False,False,False
2025-03-26 14:00:00+00:00,5.98,6.115,5.91,6.055,19491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.026666666666666,,38.08473118848836,-1.508625582018425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71069.0,-6226.567172438324,False,False,False,False,8428.703825152596,False,False,False,False
2025-03-26 15:00:00+00:00,6.055,6.155,6.05,6.085,9141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.049014738753842,,36.07895950684928,-3.6703310001303464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61928.0,-7090.1552782919925,False,False,False,False,8439.747176700615,False,False,False,False
2025-03-26 16:00:00+00:00,6.09,6.125,6.04,6.055,8253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.054456011928968,,34.33500807787203,-5.749713257273299,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70181.0,-8068.307909636302,False,False,False,False,8436.85187163549,False,False,False,False
2025-03-26 17:00:00+00:00,6.055,6.09,6.0,6.02,14113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.049533053583801,,32.68323534982259,-7.847595589138038,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84294.0,-9250.101585455894,False,False,False,False,8524.854168199281,False,False,False,False
