date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_822,aVWAP_peak_794,aVWAP_peak_744,aVWAP_peak_731,aVWAP_peak_730,aVWAP_peak_704,aVWAP_peak_654,aVWAP_peak_641,aVWAP_peak_543,aVWAP_peak_480,aVWAP_peak_456,aVWAP_peak_348,aVWAP_peak_326,aVWAP_peak_301,aVWAP_peak_255,aVWAP_peak_235,aVWAP_peak_200,aVWAP_peak_150,aVWAP_peak_128,aVWAP_peak_114,aVWAP_peak_94,aVWAP_peak_63,aVWAP_peak_30,aVWAP_valley_847,aVWAP_valley_813,aVWAP_valley_775,aVWAP_valley_738,aVWAP_valley_723,aVWAP_valley_660,aVWAP_valley_623,aVWAP_valley_607,aVWAP_valley_582,aVWAP_valley_552,aVWAP_valley_534,aVWAP_valley_511,aVWAP_valley_472,aVWAP_valley_377,aVWAP_valley_318,aVWAP_valley_294,aVWAP_valley_282,aVWAP_valley_248,aVWAP_valley_214,aVWAP_valley_180,aVWAP_valley_142,aVWAP_valley_125,aVWAP_valley_90,aVWAP_valley_72,aVWAP_valley_48,aVWAP_OB_bull_582,aVWAP_OB_bull_377,aVWAP_OB_bull_180,aVWAP_OB_bull_102,aVWAP_OB_bear_794,aVWAP_OB_bear_744,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,15.845,15.945,15.825,15.935,20857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,20857.0,False,False,False,False
2025-03-19 15:00:00+00:00,15.935,16.015,15.925,15.985,10915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10915.0,169.2248062015504,False,False,False,False,20702.86046511628,False,False,False,False
2025-03-19 16:00:00+00:00,15.985,16.015,15.96,15.995,15661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26576.0,578.6321735472627,False,False,False,False,20624.692085812152,False,False,False,False
2025-03-19 17:00:00+00:00,15.995,16.005,15.925,15.94,24102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.26865671641778,34.041791044776005,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2474.0,608.0177212442044,False,False,False,False,20678.603836419716,False,False,False,False
2025-03-19 18:00:00+00:00,15.9,16.185,15.9,16.155,35762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.8692513030974,34.041791044776005,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38236.0,1191.3972914574724,False,False,False,False,20912.454939731037,False,False,False,False
2025-03-19 19:00:00+00:00,16.15,16.235,15.985,16.065,76411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.31796169625005,30.473603701251307,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38175.0,581.0655505046434,False,False,False,False,21772.897498804974,False,False,False,False
2025-03-20 14:00:00+00:00,16.115,16.27,16.105,16.225,29073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.01648679797273,30.473603701251307,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9102.0,430.9405032099978,False,False,False,False,21886.07738254443,False,False,False,False
2025-03-20 15:00:00+00:00,16.225,16.31,16.205,16.21,59142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.96602954435056,30.131539733781466,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68244.0,-633.7872565296921,False,False,False,False,22463.688585915836,False,False,False,False
2025-03-20 16:00:00+00:00,16.215,16.255,16.125,16.18,38847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.54948800384778,27.967928322079715,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107091.0,-2284.2866789090767,False,False,False,False,22717.693414041172,False,False,False,False
2025-03-20 17:00:00+00:00,16.175,16.225,16.135,16.175,31300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.64331454766773,26.197509881221038,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138391.0,-4394.468280786456,False,False,False,False,22850.752430877743,False,False,False,False
