date,Open,High,Low,Close,Volume,aVWAP_peak_872,aVWAP_peak_870,aVWAP_peak_815,aVWAP_peak_782,aVWAP_peak_780,aVWAP_peak_750,aVWAP_peak_679,aVWAP_peak_678,aVWAP_peak_654,aVWAP_peak_638,aVWAP_peak_582,aVWAP_peak_575,aVWAP_peak_536,aVWAP_peak_516,aVWAP_peak_488,aVWAP_peak_474,aVWAP_peak_439,aVWAP_peak_384,aVWAP_peak_336,aVWAP_peak_306,aVWAP_peak_282,aVWAP_peak_248,aVWAP_peak_215,aVWAP_peak_98,aVWAP_peak_97,aVWAP_peak_49,aVWAP_peak_36,aVWAP_valley_882,aVWAP_valley_859,aVWAP_valley_818,aVWAP_valley_792,aVWAP_valley_760,aVWAP_valley_758,aVWAP_valley_722,aVWAP_valley_690,aVWAP_valley_667,aVWAP_valley_632,aVWAP_valley_580,aVWAP_valley_544,aVWAP_valley_485,aVWAP_valley_430,aVWAP_valley_315,aVWAP_valley_294,aVWAP_valley_265,aVWAP_valley_234,aVWAP_valley_188,aVWAP_valley_156,aVWAP_valley_47,aVWAP_OB_bull_690,aVWAP_OB_bull_294,aVWAP_OB_bear_248,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 19:00:00+00:00,1.05,1.09,1.05,1.085,18191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.07296170784632,-27.12150297012972,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32355.0,-7404.207519838646,False,False,False,False,53216.78877600907,False,False,False,False
2025-01-28 20:00:00+00:00,1.08,1.1,1.06,1.095,47804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.49309881858265,-21.036057236294504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15449.0,-7049.894224957427,False,False,False,False,53132.869570179464,False,False,False,False
2025-01-29 15:00:00+00:00,1.055,1.07,1.02,1.02,28963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.080459109209656,-21.036057236294504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13514.0,-7150.112919144132,False,False,False,False,52758.142910176684,False,False,False,False
2025-01-29 16:00:00+00:00,1.025,1.04,1.01,1.035,20086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.999652008465894,-21.036057236294504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6572.0,-6937.366982413216,False,False,False,False,52251.598058856114,False,False,False,False
2025-01-29 17:00:00+00:00,1.035,1.04,1.03,1.035,9649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.61244727463672,-21.036057236294504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6572.0,-6727.919432298282,False,False,False,False,51591.09266259478,False,False,False,False
2025-01-29 18:00:00+00:00,1.035,1.055,1.03,1.045,7564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.374080304250036,-20.191866748107078,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14136.0,-6404.447813192882,False,False,False,False,50908.50207867858,False,False,False,False
2025-01-29 19:00:00+00:00,1.025,1.065,1.015,1.045,6790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.548502323992246,-18.8190115657283,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14136.0,-6085.991257949581,False,False,False,False,50224.494294513024,False,False,False,False
2025-01-29 20:00:00+00:00,1.045,1.08,1.03,1.075,121139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.211846109199676,-14.240304379365384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135275.0,-3894.347982632533,False,False,False,False,51323.94399537328,False,False,False,False
2025-01-30 15:00:00+00:00,1.025,1.04,1.01,1.015,5368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0216666666666667,,40.10635413082975,-14.240304379365384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129907.0,-1819.9084790258266,False,False,False,False,50611.44873963106,False,False,False,False
2025-01-30 16:00:00+00:00,1.015,1.035,1.015,1.025,14344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0240922619047619,,39.85329091231655,-14.240304379365384,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,144251.0,444.7567687110079,False,False,False,False,50049.16271266003,False,False,False,False
2025-01-30 17:00:00+00:00,1.025,1.04,1.015,1.035,2579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0247757689949606,,40.83935256407942,-14.240304379365384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146830.0,2714.2954234596746,False,False,False,False,49313.19119773507,False,False,False,False
2025-01-30 18:00:00+00:00,1.035,1.04,1.03,1.035,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0265561359959492,,41.496726998588,-14.074549599316342,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146830.0,4948.647432398284,False,False,False,False,48621.51381482445,False,False,False,False
2025-01-30 19:00:00+00:00,1.035,1.055,1.03,1.055,6617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0305156510354678,,44.34290333787473,-11.05866637405893,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153447.0,7250.947472206062,False,False,False,False,47970.28104250159,False,False,False,False
2025-01-30 20:00:00+00:00,1.055,1.06,1.035,1.05,6973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0335772487945918,,45.668161991924876,-9.541258389915221,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146474.0,9409.444410621472,False,False,False,False,47334.664282152735,False,False,False,False
2025-01-31 15:00:00+00:00,1.105,1.17,1.1,1.145,63859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0976295161496235,,53.83997963823268,-1.855270121704713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,210333.0,12524.538295728114,False,False,False,False,47590.85553359223,False,False,False,False
2025-01-31 16:00:00+00:00,1.145,1.17,1.125,1.155,35679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1109647989684959,,59.76204143597677,3.3914646846802015,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246012.0,16144.498942305972,False,False,False,False,47406.175602838855,False,False,False,False
2025-01-31 17:00:00+00:00,1.155,1.21,1.14,1.185,23962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1208031399126042,,65.02273144907412,7.948699492049798,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269974.0,20079.840043975648,False,False,False,False,47042.700012097164,False,False,False,False
2025-01-31 18:00:00+00:00,1.18,1.24,1.175,1.24,55724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1455285669874056,,70.34305326088953,12.56973906929889,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,325698.0,24818.106089805482,False,False,False,False,47177.293810359224,False,False,False,False
2025-01-31 19:00:00+00:00,1.235,1.24,1.155,1.175,81333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1575396551304276,,67.72895702345656,12.56973906929889,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244365.0,28221.933902366636,False,False,False,False,47706.83964275676,False,False,False,False
2025-01-31 20:00:00+00:00,1.175,1.215,1.16,1.185,75481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.163377214992694,,66.4612206349835,12.56973906929889,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,319846.0,32743.23725271754,False,False,False,False,48137.44678007835,False,False,False,False
2025-02-03 15:00:00+00:00,1.14,1.2,1.12,1.17,21116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.163374885287943,,64.3319808151232,12.56973906929889,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298730.0,36867.06303174517,False,False,False,False,47718.50962069729,False,False,False,False
2025-02-03 16:00:00+00:00,1.17,1.18,1.15,1.15,5019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1633328284759432,,61.252485634646334,19.327558117551504,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,293711.0,40849.13957388866,False,False,False,False,47056.501719601205,False,False,False,False
2025-02-03 17:00:00+00:00,1.15,1.19,1.14,1.165,6360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1633587459730053,,60.17804777007352,17.99290655169746,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300071.0,44868.0831463865,False,False,False,False,46425.54820456863,False,False,False,False
2025-02-03 18:00:00+00:00,1.165,1.17,1.15,1.165,5017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1633382472373879,,59.46175586035831,16.869112712868827,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300071.0,48824.71751620997,False,False,False,False,45783.55520914896,False,False,False,False
2025-02-03 19:00:00+00:00,1.16,1.165,1.16,1.165,4116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1633381988792908,,58.98422792054817,15.882242058306687,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300071.0,52720.00871750904,False,False,False,False,45137.54660125518,False,False,False,False
2025-02-03 20:00:00+00:00,1.165,1.2,1.145,1.16,21600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.163583499868515,,58.08378546100407,14.46994394176538,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278471.0,56220.02408622982,False,False,False,False,44772.623398134936,False,False,False,False
2025-02-04 15:00:00+00:00,1.285,1.3,1.2,1.225,43387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1.241666666666667,#000000,,1.206130418527394,,61.93693121273547,14.46994394176538,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321858.0,60338.44231745107,False,False,False,False,44751.140864830515,False,False,False,False
2025-02-04 16:00:00+00:00,1.22,1.23,1.2,1.2,14250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2338374944335528,,,,,,,,,,,,,,,,,,,,,,,,,1.2338374944335528,#000000,,1.2027802054077266,,61.79446737724292,14.46994394176538,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,307608.0,64172.078870668876,False,False,False,False,44278.254959949416,False,False,False,False
2025-02-04 17:00:00+00:00,1.205,1.205,1.17,1.185,21521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2210129740518962,,,,,,,,,,,,,,,,,,,,,,,,,1.2210129740518962,#000000,,1.196677773108613,,60.20126022032596,14.46994394176538,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,286087.0,67612.62028352672,False,False,False,False,43925.429301655626,False,False,False,False
2025-02-04 18:00:00+00:00,1.185,1.23,1.18,1.205,2243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.220571737447943,,,,,,,,,,,,,,,,,,,,,,,,,1.220571737447943,#000000,,1.1965274194509448,,60.55451135972217,14.46994394176538,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,288330.0,71034.59516285188,False,False,False,False,43279.19008767647,False,False,False,False
2025-02-04 19:00:00+00:00,1.205,1.22,1.2,1.205,1073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2204125138427466,,,,,,,,,,,,,,,,,,,,,,,,,1.2204125138427466,#000000,,1.196484631075709,,60.79001211931964,14.46994394176538,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,288330.0,74403.51616807899,False,False,False,False,42624.83055143342,False,False,False,False
2025-02-04 20:00:00+00:00,1.2,1.205,1.185,1.195,18211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2158161262021818,,,,,,,,,,,,,,,,,,,,,,,,,1.2158161262021818,#000000,,1.1945645037311863,,59.74562443971528,14.107533661624984,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,270119.0,77437.8647546204,False,False,False,False,42246.32155063601,False,False,False,False
2025-02-05 15:00:00+00:00,1.16,1.17,1.145,1.155,42141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1983640000186708,,,,,,,,,,,,,,,,,,,,,,,,,1.1983640000186708,#000000,,1.1852364836848561,,55.02628716566862,9.457371487445911,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,227978.0,79771.82033982009,False,False,False,False,42244.68865837809,False,False,False,False
2025-02-05 16:00:00+00:00,1.155,1.2,1.155,1.165,30130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1940035037813086,,,,,,,,,,,,,,,,,,,,,,,,,1.1940035037813086,#000000,,1.183086335081881,,52.88851095132879,7.400401585584234,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,258108.0,82536.72235005544,False,False,False,False,42056.86402801563,False,False,False,False
2025-02-05 17:00:00+00:00,1.165,1.2,1.165,1.17,11259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1930457617457864,,,,,,,,,,,,,,,,,,,,,,,,,1.1930457617457864,#000000,,1.1826630694011697,,51.982793347420404,6.4564961566824906,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,269367.0,85433.31580199258,False,False,False,False,41579.37776401539,False,False,False,False
2025-02-05 18:00:00+00:00,1.17,1.175,1.14,1.145,17851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1895374696056404,,,,,,,,,,,,,,,,,,,,,,,,,1.1895374696056404,#000000,,1.180645473550906,,48.94185334496399,3.516261834105478,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,251516.0,88008.2411383958,False,False,False,False,41211.49593821671,False,False,False,False
2025-02-05 19:00:00+00:00,1.14,1.145,1.13,1.13,38954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.180723045113822,,,,,,,,,,,,,,,,,,,,,,,,,1.180723045113822,#000000,,1.1751868849257732,,45.63508770465067,0.4216480533806575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212562.0,89939.30716725788,False,False,False,False,41176.49600119009,False,False,False,False
2025-02-05 20:00:00+00:00,1.135,1.145,1.1,1.115,25047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1750067025724098,,,,,,,,,,,,,,,,,,,,,1.12,,,,1.147503351286205,#000000,,1.1542985790713411,,42.24002984413919,-2.6895892448922467,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,187515.0,91452.1086065252,False,False,False,False,40926.42629574528,False,False,False,False
2025-02-06 15:00:00+00:00,1.19,1.29,1.19,1.28,71108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1915252761918886,,,,,,,,,,,,,,,,,,,,,1.218601910110412,,,,1.2050635931511504,#000000,,1.19527850915489,,51.40432914443279,-4.561311619959085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,258623.0,94043.90537231551,False,False,False,False,41394.35767100504,False,False,False,False
2025-02-06 16:00:00+00:00,1.275,1.35,1.23,1.27,48113.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2833333333333334,1.2029898456911887,,,,,,,,,,,,,,,,,,,,,1.2401896701509227,,,,1.2421709497251483,#000000,,1.2271241806303557,,56.701557557912786,-0.12814672344234168,True,False,True,False,True,11.662057062596698,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,210510.0,95849.58125801604,False,False,False,False,41498.5226683538,False,False,False,False
2025-02-06 17:00:00+00:00,1.27,1.28,1.25,1.28,20788.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2793105566924525,1.206420255485837,,,,,,,,,,,,,,,,,,,,,1.2439441361315755,,,,1.243224982769955,#000000,,1.228455439984626,,60.64541318320187,3.1415108597155665,True,False,True,False,True,12.455792097247166,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231298.0,97949.55674238788,False,False,False,False,41177.42929365064,False,False,False,False
2025-02-06 18:00:00+00:00,1.275,1.3,1.27,1.29,28137.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2814435238428932,1.2116202224868133,,,,,,,,,,,,,,,,,,,,,1.2501663276274675,,,,1.2477433579857247,#000000,,1.232669279504937,,63.702797533160776,5.761826120654078,True,False,True,False,True,13.245477819062884,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259435.0,100453.20702545164,False,False,False,False,40975.25209529947,False,False,False,False
2025-02-06 19:00:00+00:00,1.285,1.3,1.25,1.25,27002.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.278226781683328,1.2148429365913946,,,,,,,,,,,,,,,,,,,,,1.2521897257733676,,,,1.2484198146826968,#000000,,1.233770112888882,,62.12961142304097,5.761826120654078,True,False,True,False,True,8.920639377717158,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232433.0,102499.40536614231,False,False,False,False,40758.612527930476,False,False,False,False
2025-02-06 20:00:00+00:00,1.255,1.32,1.25,1.32,52606.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2837182651555465,1.2232202102807528,,,,,,,,,,,,,,,,,,,,,1.2607665050103678,,,,1.255901660148889,#000000,,1.2408549454909743,,64.28035779821535,6.250904250315855,True,False,True,False,True,14.23828538442801,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,285039.0,105329.47660077577,False,False,False,False,40942.292953854034,False,False,False,False
2025-02-07 15:00:00+00:00,1.255,1.265,1.225,1.245,35265.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2772749959495573,1.2246190153576428,,,,,,,,,,,,,,,,,,,,,1.2589616781252502,,,,1.25361856314415,#000000,,1.239581995911461,,60.68453942983089,6.250904250315855,True,False,True,False,False,7.021887082897699,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249774.0,107568.92657595754,False,False,False,False,40854.27290805784,False,False,False,False
2025-02-07 16:00:00+00:00,1.245,1.245,1.21,1.21,36303.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.269141896374365,1.224435924943357,,,,,,,,,,,,,,,,,,,,,1.2550300791689535,,,,1.2495359668288917,#000000,,1.236734225777453,,56.440987546872165,6.250904250315855,False,False,True,False,False,3.9805123716405966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,213471.0,109210.819187183,False,False,False,False,40783.71053739028,False,False,False,False
