date,Open,High,Low,Close,Volume,aVWAP_peak_336,aVWAP_peak_333,aVWAP_peak_332,aVWAP_peak_330,aVWAP_peak_279,aVWAP_peak_250,aVWAP_peak_225,aVWAP_peak_184,aVWAP_peak_150,aVWAP_peak_113,aVWAP_peak_58,aVWAP_peak_17,aVWAP_valley_328,aVWAP_valley_307,aVWAP_valley_286,aVWAP_valley_261,aVWAP_valley_229,aVWAP_valley_202,aVWAP_valley_158,aVWAP_valley_131,aVWAP_valley_100,aVWAP_valley_74,aVWAP_valley_73,aVWAP_valley_53,aVWAP_valley_28,aVWAP_OB_bull_307,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-02 17:00:00+00:00,3.05,3.05,3.0,3.025,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,223.0,False,False,False,False
2024-02-05 17:00:00+00:00,3.01,3.045,3.01,3.04,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,500.0,7.751937984496124,False,False,False,False,227.29457364341084,False,False,False,False
2024-02-06 17:00:00+00:00,3.04,3.095,3.04,3.05,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,720.0,18.794543597139594,False,False,False,False,227.1814794783967,False,False,False,False
2024-02-07 17:00:00+00:00,3.01,3.05,3.01,3.02,683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.29197080291974,32.262773722627756,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37.0,19.07679873516844,False,False,False,False,234.24843328493318,False,False,False,False
2024-02-08 17:00:00+00:00,3.055,3.07,3.04,3.05,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.025697430257,28.70560943905612,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1237.0,37.95932898733636,False,False,False,False,249.22132579214352,False,False,False,False
2024-02-09 17:00:00+00:00,3.02,3.02,2.975,2.995,885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.80400157779819,17.752716508509522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,352.0,42.8281765999358,False,False,False,False,259.07835950079243,False,False,False,False
2024-02-12 17:00:00+00:00,2.995,3.05,2.995,3.045,693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.79815175038816,17.161536936635855,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1045.0,58.3657242495492,False,False,False,False,265.80582679535377,False,False,False,False
2024-02-13 17:00:00+00:00,3.005,3.005,2.98,2.98,1249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.58337933298978,11.279095317070684,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204.0,54.29803860226937,False,False,False,False,281.04914731015447,False,False,False,False
2024-02-14 17:00:00+00:00,2.98,3.03,2.98,3.025,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.84595562730971,11.120277053208639,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,363.0,59.08411552316442,False,False,False,False,285.4824938634854,False,False,False,False
2024-02-15 17:00:00+00:00,3.08,3.08,3.06,3.06,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.7923774317144,11.120277053208639,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,377.0,64.01304396466574,False,False,False,False,281.27346295087324,False,False,False,False
2024-02-16 17:00:00+00:00,3.09,3.09,2.98,2.98,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.80564974988767,9.418033976802185,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,52.12136886443836,False,False,False,False,293.65682011442556,False,False,False,False
2024-02-19 17:00:00+00:00,2.98,2.98,2.98,2.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.147831295336516,6.733717035331992,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,40.41406082002846,False,False,False,False,289.10400119792286,False,False,False,False
2024-02-20 17:00:00+00:00,3.0,3.0,2.95,2.95,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.966666666666667,,43.7670528316382,3.29062195677551,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705.0,28.857253675531894,False,False,False,False,284.65277637314887,False,False,False,False
2024-02-21 17:00:00+00:00,3.03,3.095,2.99,3.055,5183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.0466358084217293,,48.07287172733919,3.29062195677551,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4478.0,97.83621098288799,False,False,False,False,360.5961441813171,False,False,False,False
2024-02-22 17:00:00+00:00,3.055,3.07,3.03,3.06,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.0468180112570358,,51.1810732104517,3.29062195677551,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4623.0,167.99378910718428,False,False,False,False,357.25356830253696,False,False,False,False
2024-02-23 17:00:00+00:00,3.09,3.09,3.05,3.05,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.0472993321190045,,52.569946320375806,3.29062195677551,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4463.0,234.58303268691787,False,False,False,False,354.19537344513327,False,False,False,False
2024-02-26 17:00:00+00:00,3.05,3.08,3.05,3.08,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.047332363283619,,55.096852495787886,-3.79652162509268,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4471.0,300.2639159010742,False,False,False,False,348.82800331420094,False,False,False,False
2024-02-27 17:00:00+00:00,3.06,3.11,3.06,3.075,28.0,,,,,,,,,,,,3.081666666666667,,,,,,,,,,,,,,,3.081666666666667,#000000,,3.0645865001809636,,56.385073779638816,-2.092794975921727,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4443.0,364.4923823212125,False,False,False,False,343.85392574343814,False,False,False,False
