date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_398,aVWAP_peak_381,aVWAP_peak_352,aVWAP_peak_297,aVWAP_peak_282,aVWAP_peak_247,aVWAP_peak_207,aVWAP_peak_180,aVWAP_peak_154,aVWAP_peak_123,aVWAP_peak_112,aVWAP_peak_100,aVWAP_peak_80,aVWAP_peak_19,aVWAP_valley_422,aVWAP_valley_407,aVWAP_valley_366,aVWAP_valley_348,aVWAP_valley_308,aVWAP_valley_266,aVWAP_valley_240,aVWAP_valley_196,aVWAP_valley_170,aVWAP_valley_169,aVWAP_valley_140,aVWAP_valley_117,aVWAP_valley_90,aVWAP_valley_62,aVWAP_valley_13,aVWAP_OB_bull_422,aVWAP_OB_bull_366,aVWAP_OB_bull_266,aVWAP_OB_bear_315,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,2.305,2.305,2.305,2.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.487553298919785,-30.85437954037034,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18586.0,1097.591061385937,False,False,False,False,4711.8277508564,False,False,False,False
2023-11-24 17:00:00+00:00,2.31,2.32,2.22,2.23,1097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.65412486188794,-30.296918779628278,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17489.0,1351.7214325272403,False,False,False,False,4655.783909757851,False,False,False,False
2023-11-27 17:00:00+00:00,2.215,2.215,1.99,2.005,12602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.481744943223454,-30.296918779628278,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4887.0,1406.5319529531746,False,False,False,False,4778.9810584437755,False,False,False,False
2023-11-28 17:00:00+00:00,1.955,1.96,1.845,1.935,6297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9133333333333333,,,,,1.9133333333333333,,1.9133333333333333,#000000,,1.9133333333333333,,44.635278612388674,-30.296918779628278,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1410.0,1362.864790891885,False,False,False,False,4802.516235832244,False,False,False,False
2023-11-29 17:00:00+00:00,2.02,2.145,2.02,2.115,5662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9985545056721576,,,,,1.9985545056721576,,1.9985545056721576,#000000,,1.9985545056721576,,45.289868793220165,-30.296918779628278,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4252.0,1407.6575848315456,False,False,False,False,4815.841565509263,False,False,False,False
2023-11-30 17:00:00+00:00,2.185,2.23,2.13,2.13,5840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.052619810101691,,,,,2.052619810101691,,2.052619810101691,#000000,,2.052619810101691,,46.05975224212003,-28.938714641276626,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10092.0,1542.298552508576,False,False,False,False,4831.719990850205,False,False,False,False
2023-12-01 17:00:00+00:00,2.175,2.24,2.175,2.235,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.089820582996655,,,,,2.089820582996655,,2.089820582996655,#000000,,2.089820582996655,,48.818711054362026,-23.488676876901103,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15312.0,1755.782295880536,False,False,False,False,4837.739835953303,False,False,False,False
2023-12-04 17:00:00+00:00,2.26,2.335,2.255,2.315,5543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.130933349672058,,,,,2.130933349672058,,2.130933349672058,#000000,,2.130933349672058,,52.16891808451872,-17.85890450314409,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20855.0,2051.894198269985,False,False,False,False,4848.674102062554,False,False,False,False
2023-12-05 17:00:00+00:00,2.275,2.305,2.225,2.305,7480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1615241015112,,,,,2.1615241015112,,2.1615241015112,#000000,,2.1615241015112,,54.13224292595329,-13.831877422442268,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13375.0,2227.4462262037837,False,False,False,False,4889.469852418173,False,False,False,False
2023-12-06 17:00:00+00:00,2.385,2.385,2.26,2.27,8964.0,,,,,,,,,,,,,,,2.3049999999999997,,,,,,,,,,,,,,,2.1901006902783333,,,,,2.2475503451391665,2.3049999999999997,2.1901006902783333,#000000,,2.2475503451391665,,54.44600984390172,-11.510152949221819,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4411.0,2261.299773084345,False,False,False,False,4952.640862458202,False,False,False,False
2023-12-07 17:00:00+00:00,2.035,2.155,2.03,2.115,11328.0,,,,,,,,,,,,,,,2.1905588409225305,,,,,,,,,,,,,,,2.1719826688441555,,,,,2.181270754883343,2.1905588409225305,2.1719826688441555,#000000,,2.181270754883343,,50.91138495120863,-11.510152949221819,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6917.0,2119.0005517962154,False,False,False,False,5051.483639784431,False,False,False,False
2023-12-08 17:00:00+00:00,2.105,2.17,2.105,2.135,8008.0,,,,,,,,,,,,,,,2.1753090694935215,,,,,,,,,,,,,,,2.167587242133184,,,,,2.1714481558133527,2.1753090694935215,2.167587242133184,#000000,,2.1714481558133527,,49.093190267350295,-11.510152949221819,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1091.0,2103.062558745111,False,False,False,False,5097.321102733509,False,False,False,False
2023-12-11 17:00:00+00:00,2.09,2.17,2.08,2.17,26278.0,,,,,,,,,,,,,,,2.1583085980920274,,,,,,,,,,,,,,,2.1595874898844993,,,,,2.1589480439882633,2.1583085980920274,2.1595874898844993,#000000,,2.1589480439882633,,48.855082743346834,-11.510152949221819,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27369.0,2494.782519074644,False,False,False,False,5425.70372129578,False,False,False,False
2023-12-12 17:00:00+00:00,2.055,2.085,2.0,2.02,5052.0,,,,,,,,,,,,,,,2.1478615909217953,,,,,,,,,,,,,,,2.1530085953396325,,,,,2.1504350931307137,2.1478615909217953,2.1530085953396325,#000000,,2.1504350931307137,,45.385983518420645,-11.510152949221819,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22317.0,2802.1037203293004,False,False,False,False,5419.90986515166,False,False,False,False
2023-12-13 17:00:00+00:00,2.045,2.245,2.01,2.245,9143.0,,,,,,,,,,,,,,,2.1503616244747215,,,,,,,,,,,,,,,2.1541999872791746,,,,,2.152280805876948,2.1503616244747215,2.1541999872791746,#000000,,2.152280805876948,,48.35200267869743,-11.46678992846013,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31460.0,3246.4121897815594,False,False,False,False,5477.632192823727,False,False,False,False
2023-12-14 17:00:00+00:00,2.26,2.285,2.15,2.16,8050.0,,,,,,,,,,,,,,,2.1553884036464774,,,,,,,,,,,,,,,2.1573477605989457,,,,,2.156368082122712,2.1553884036464774,2.1573477605989457,#000000,,2.156368082122712,,48.545811648114494,-10.405857413286995,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23410.0,3559.02595428107,False,False,False,False,5517.513864252815,False,False,False,False
2023-12-15 17:00:00+00:00,2.225,2.225,2.11,2.135,4919.0,,,,,,,,,,,,,,,2.1554653258626737,,,,,,,,,,,,,,,2.157319316149336,,,,,2.1563923210060048,2.1554653258626737,2.157319316149336,#000000,,2.1563923210060048,,48.159846857520044,-9.917392851200944,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18491.0,3790.5294278581073,False,False,False,False,5508.234579535718,False,False,False,False
2023-12-18 17:00:00+00:00,2.075,2.095,2.025,2.025,4699.0,,,,,,,,,,,,,,,2.1496415474138435,,,,,,,,,,,,,,,2.153138122569391,,,,,2.151389834991617,2.1496415474138435,2.153138122569391,#000000,,2.151389834991617,,45.76687473818166,-9.917392851200944,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13792.0,3945.590987116121,False,False,False,False,5495.688306984776,False,False,False,False
2023-12-19 17:00:00+00:00,2.13,2.13,2.085,2.13,8864.0,,,,,,,,,,,,,,,2.1464196526939827,,,,,,,,,,,,,,,2.1505643575160964,,,,,2.1484920051050396,2.1464196526939827,2.1505643575160964,#000000,,2.1484920051050396,,46.665747337731915,-9.917392851200944,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22656.0,4235.674847780987,False,False,False,False,5547.910193698191,False,False,False,False
2023-12-20 17:00:00+00:00,2.17,2.275,2.11,2.11,4644.0,,,,,,,,,,,,,,,2.1472829643117994,,,,,,,,,,,,,,,2.1510573248719895,,,,,2.1491701445918947,2.1472829643117994,2.1510573248719895,#000000,,2.1491701445918947,,46.83772482187034,-9.325119170194952,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18012.0,4449.261284249499,False,False,False,False,5533.896082167986,False,False,False,False
2023-12-21 17:00:00+00:00,2.005,2.025,1.975,1.995,7261.0,,,,,,,,,,,,,,,2.137195068867954,,,,,,,,,,,,,,,2.143316218970765,,,,,2.1402556439193594,2.137195068867954,2.143316218970765,#000000,,2.1402556439193594,,44.6546872117339,-9.325119170194952,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10751.0,4546.962659687491,False,False,False,False,5560.672887095614,False,False,False,False
2023-12-22 17:00:00+00:00,1.9,1.905,1.825,1.85,5483.0,,,,,,,,,,,,,,,2.123708334442542,,,,,,,,,,,,,,,2.1328719870911352,,,,,2.1282901607668387,2.123708334442542,2.1328719870911352,#000000,,2.1282901607668387,,40.894008442053575,-9.325119170194952,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5268.0,4558.141533180708,False,False,False,False,5559.468656287931,False,False,False,False
2023-12-25 17:00:00+00:00,1.85,1.85,1.85,1.85,0.0,,,,,,,,,,,,,,,2.123708334442542,,,,,,,,,,,,,,,2.1328719870911352,,,,,2.1282901607668387,2.123708334442542,2.1328719870911352,#000000,,2.1282901607668387,,38.38688926226669,-6.093766357734317,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5268.0,4569.147090805814,False,False,False,False,5473.2753437873425,False,False,False,False
2023-12-26 17:00:00+00:00,1.815,1.865,1.815,1.83,13423.0,,,,,,,,,,,,,,,2.093157410637826,,,,,,,,,,,,,,,2.108352913002545,,,,,2.1007551618201856,2.093157410637826,2.108352913002545,#000000,,2.1007551618201856,,36.39182053052443,-8.14886472067726,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8155.0,4371.873492498747,False,False,False,False,5596.526888844904,False,False,False,False
2023-12-27 17:00:00+00:00,1.805,1.815,1.775,1.79,12089.0,,,,,,,,,,,,,,,2.066931345947446,,,,,,,,,,,,,,,2.0864973189399723,,,,,2.076714332443709,2.066931345947446,2.0864973189399723,#000000,,2.076714332443709,,34.39817749796107,-10.199935003904642,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20244.0,3990.2320430026416,False,False,False,False,5697.185386692269,False,False,False,False
2023-12-28 17:00:00+00:00,1.795,1.86,1.79,1.845,26757.0,,,,,,,,,,,,,,,2.028771181645874,,,,,,,,,,,,,,,2.052575089716291,,,,,2.0406731356810823,2.028771181645874,2.052575089716291,#000000,,2.0406731356810823,,35.08235613283209,-10.199935003904642,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6513.0,4029.3447245064763,False,False,False,False,6023.694140386962,False,False,False,False
2023-12-29 17:00:00+00:00,1.785,1.855,1.775,1.835,27800.0,,,,,,,,,,,,,,,1.9989027142279083,,,,,,,,,,,,,,,2.024519399427749,,,,,2.0117110568278287,1.9989027142279083,2.024519399427749,#000000,,2.0117110568278287,,35.32653417964881,-10.199935003904642,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21287.0,3636.8432559094767,False,False,False,False,6361.311285497242,False,False,False,False
2024-01-01 17:00:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,1.9989027142279083,,,,,,,,,,,,,,,2.024519399427749,,,,,2.0117110568278287,1.9989027142279083,2.024519399427749,#000000,,2.0117110568278287,,35.48931954419329,-10.199935003904642,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21287.0,3250.427081399252,False,False,False,False,6262.686304326742,False,False,False,False
2024-01-02 17:00:00+00:00,1.905,1.905,1.785,1.825,10412.0,,,,,,,,,,,,,,,1.9906740609854938,,,,,,,,,,,,,,,2.0164155547009117,,,,,2.0035448078432028,1.9906740609854938,2.0164155547009117,#000000,,2.0035448078432028,,35.339977056588744,-10.524608498279193,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31699.0,2708.575498741899,False,False,False,False,6327.016749220901,False,False,False,False
2024-01-03 17:00:00+00:00,1.795,1.825,1.78,1.8,20304.0,,,,,,,,,,,,,,,1.9735018734133414,,,,,,,,,,,,,,,1.9996143007603782,,,,,1.9865580870868598,1.9735018734133414,1.9996143007603782,#000000,,1.9865580870868598,,34.57147060276273,-11.64149177064882,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52003.0,1860.3340181412495,False,False,False,False,6543.714163961662,False,False,False,False
2024-01-04 17:00:00+00:00,1.765,1.765,1.625,1.635,11083.0,,,,,,,,,,,,,,,1.959397669120897,,,,,,,,,,,,,,,1.9863191772941666,,,,,1.9728584232075317,1.959397669120897,1.9863191772941666,#000000,,1.9728584232075317,,30.773737426592586,-15.433894298133396,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63086.0,853.4141108832457,False,False,False,False,6614.090688551403,False,False,False,False
2024-01-05 17:00:00+00:00,1.675,1.68,1.59,1.595,11237.0,,,,,,,,,,,,,,,1.9439578230905055,,,,,,,,,,,,,,,1.9717804309773868,,,,,1.957869127033946,1.9439578230905055,1.9717804309773868,#000000,,1.957869127033946,,27.660541689739276,-18.384053577153573,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74323.0,-312.1116892854867,False,False,False,False,6685.763701132001,False,False,False,False
2024-01-08 17:00:00+00:00,1.655,1.785,1.625,1.78,11349.0,,,,,,,,,,,,,,,1.9345149467036367,,,,,,,,,,,,,,,1.9624213959823413,,,,,1.948468171342989,1.9345149467036367,1.9624213959823413,#000000,,1.948468171342989,,32.95361468168389,-21.477224494306643,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62974.0,-1283.6138336376498,False,False,False,False,6758.061938323754,False,False,False,False
2024-01-09 17:00:00+00:00,1.715,1.72,1.675,1.69,4647.0,,,,,,,,,,,,,,,1.9302634132180265,,,,,,,,,,,,,,,1.9582489412517854,,,,,1.944256177234906,1.9302634132180265,1.9582489412517854,#000000,,1.944256177234906,,34.54566364581065,-20.171424902998304,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67621.0,-2312.1004408680737,False,False,False,False,6725.332295869122,False,False,False,False
2024-01-10 17:00:00+00:00,1.695,1.705,1.63,1.635,32115.0,,,,,,,,,,,,,,,1.9003679029903817,,,,,,,,,,,,,,,1.9288951440264364,,,,,1.914631523508409,1.9003679029903817,1.9288951440264364,#000000,,1.914631523508409,,34.5501975671208,-20.161860430470597,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99736.0,-3822.5484960484137,False,False,False,False,7118.970554847895,False,False,False,False
2024-01-11 17:00:00+00:00,1.625,1.625,1.585,1.595,10723.0,,,,,,,,,,,,,,,1.889853664968443,,,,,,,,,,,,,,,1.9185953531332984,,,,,1.9042245090508707,1.889853664968443,1.9185953531332984,#000000,,1.9042245090508707,,33.81215090178818,-20.161860430470597,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110459.0,-5475.826813939136,False,False,False,False,7174.846980354129,False,False,False,False
2024-01-12 17:00:00+00:00,1.565,1.565,1.49,1.495,9096.0,,,,,,,,,,,,,,,1.8790337542924658,,,,,,,,,,,,,,,1.9081429320219954,,,,,1.8935883431572305,1.8790337542924658,1.9081429320219954,#000000,,1.8935883431572305,,31.668727951753326,-20.161860430470597,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119555.0,-7244.496165661009,False,False,False,False,7204.632298488174,False,False,False,False
2024-01-15 17:00:00+00:00,1.495,1.495,1.495,1.495,0.0,,,,,,,,,,,,,,,1.8790337542924658,,,,,,,,,,,,,,,1.9081429320219954,,,,,1.8935883431572305,1.8790337542924658,1.9081429320219954,#000000,,1.8935883431572305,,30.239779318396764,-20.161860430470597,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119555.0,-8985.744287123629,False,False,False,False,7092.932572930217,False,False,False,False
2024-01-16 17:00:00+00:00,1.445,1.445,1.355,1.375,13204.0,,,,,,,,,,,,,,,1.8593501655797944,,,,,,,,,,,,,,,1.8893549400232523,,,,,1.8743525528015232,1.8593501655797944,1.8893549400232523,#000000,,1.8743525528015232,,27.564246700665343,-17.90936661638534,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132759.0,-10904.709491974427,False,False,False,False,7187.677804357655,False,False,False,False
2024-01-17 17:00:00+00:00,1.455,1.52,1.45,1.52,10735.0,,,,,,,,,,,,,,,1.8478198491413138,,,,,,,,,,,,,,,1.8780747497830308,,,,,1.8629472994621723,1.8478198491413138,1.8780747497830308,#000000,,1.8629472994621723,,31.075301634731705,-17.90936661638534,False,True,False,True,True,0.0,2.0069,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122024.0,-12627.489189773274,False,False,False,False,7242.675047700947,False,False,False,False
2024-01-18 17:00:00+00:00,1.495,1.495,1.43,1.48,5936.0,,,,,,,,,,,,,,,1.8412639344437232,,,,,,,,,,,,,,,1.8716681724593587,,,,,1.856466053451541,1.8412639344437232,1.8716681724593587,#000000,,1.856466053451541,,32.65918382456621,-22.162596136985684,False,False,False,True,True,0.0,1.9972,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127960.0,-14415.590132567486,False,False,False,False,7222.416519829614,False,False,False,False
2024-01-19 17:00:00+00:00,1.425,1.505,1.41,1.46,6625.0,,,,,,,,,,,,,,,1.834020323903286,,,,,,,,,,,,,,,1.8645789775718193,,,,,1.8492996507375525,1.834020323903286,1.8645789775718193,#000000,,1.8492996507375525,,33.32774953861178,-21.42984328341341,False,False,False,True,True,0.0,1.9876999999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134585.0,-16278.681758419152,False,False,False,False,7213.154248204349,False,False,False,False
2024-01-22 17:00:00+00:00,1.415,1.435,1.385,1.415,3642.0,,,,,,,,,,,,,,,1.8296734959165797,,,,,,,,,,,,,,,1.8603485188110822,,,,,1.8450110073638308,1.8296734959165797,1.8603485188110822,#000000,,1.8450110073638308,,32.896748859691264,-21.42984328341341,False,False,False,True,True,0.0,1.973,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138227.0,-18169.353359063818,False,False,False,False,7157.787515674048,False,False,False,False
2024-01-23 17:00:00+00:00,1.465,1.47,1.385,1.39,5758.0,,,,,,,,,,,,,,,1.8230341630796267,,,,,,,,,,,,,,,1.853867570618613,,,,,1.83845086684912,1.8230341630796267,1.853867570618613,#000000,,1.83845086684912,,32.125970173553696,-21.42984328341341,False,True,False,True,True,0.0,1.9516,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-143985.0,-20119.983539543446,False,False,False,False,7136.085383648094,False,False,False,False
2024-01-24 17:00:00+00:00,1.315,1.315,1.255,1.265,5101.0,,,,,,,,,,,,,,,1.8154161263111332,,,,,,,,,,,,,,,1.8465421899289118,,,,,1.8309791581200225,1.8154161263111332,1.8465421899289118,#000000,,1.8309791581200225,,29.54283167421419,-21.42984328341341,False,True,False,True,False,0.0,1.9269,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-149086.0,-22119.456662961376,False,False,False,False,7104.533672273704,False,False,False,False
