date,Open,High,Low,Close,Volume,aVWAP_peak_372,aVWAP_peak_303,aVWAP_peak_284,aVWAP_peak_253,aVWAP_peak_207,aVWAP_peak_177,aVWAP_peak_159,aVWAP_peak_131,aVWAP_peak_107,aVWAP_peak_72,aVWAP_peak_50,aVWAP_valley_392,aVWAP_valley_323,aVWAP_valley_297,aVWAP_valley_272,aVWAP_valley_226,aVWAP_valley_193,aVWAP_valley_147,aVWAP_valley_123,aVWAP_valley_96,aVWAP_valley_59,aVWAP_OB_bull_323,aVWAP_OB_bull_8,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-16 17:00:00+00:00,6.16,6.34,6.155,6.195,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2799.0,False,False,False,False
2024-02-19 17:00:00+00:00,6.195,6.195,6.195,6.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2755.6046511627906,False,False,False,False
2024-02-20 17:00:00+00:00,6.105,6.17,6.075,6.17,4362.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4362.0,-67.62790697674419,False,False,False,False,2780.5100054083287,False,False,False,False
2024-02-21 17:00:00+00:00,6.14,6.22,6.115,6.22,2774.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.076923076922952,-84.61538461538443,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1588.0,-91.19956733369389,False,False,False,False,2780.4090750919204,False,False,False,False
2024-02-22 17:00:00+00:00,6.055,6.105,6.025,6.055,4046.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.848391307049965,-83.65907725455241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5634.0,-177.13445776262887,False,False,False,False,2800.0306398191774,False,False,False,False
2024-02-23 17:00:00+00:00,6.1,6.265,6.085,6.2,4469.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.201546609066185,-70.72264169662253,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1165.0,-192.45020260351833,False,False,False,False,2825.9061337754692,False,False,False,False
2024-02-26 17:00:00+00:00,6.19,6.255,6.12,6.23,1854.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.48878146908612,-59.4938634265923,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,689.0,-178.7843079895103,False,False,False,False,2810.837821623911,False,False,False,False
2024-02-27 17:00:00+00:00,6.13,6.175,6.07,6.075,3086.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.565177806553585,-56.62793387714436,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2397.0,-213.17524895091321,False,False,False,False,2815.1039019088116,False,False,False,False
2024-02-28 17:00:00+00:00,6.01,6.035,5.925,5.93,2584.0,,,,,,,,,,,,,,,,,,,,,,,5.963333333333334,,#000000,,5.963333333333334,,35.64328728032268,-56.62793387714436,False,False,False,True,True,,1.0,6.035,5.925,0.0,0,,,False,False,False,False,,,False,False,False,False,-4981.0,-287.0950125330696,False,False,False,False,2811.5208956776673,False,False,False,False
2024-02-29 17:00:00+00:00,6.105,6.155,6.06,6.13,4752.0,,,,,,,,,,,,,,,,,,,,,,,6.0615776081424935,,#000000,,6.0615776081424935,,40.003180531137545,-48.56885733766624,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-229.0,-286.19431466433986,False,False,False,False,2841.605843031502,False,False,False,False
2024-03-01 17:00:00+00:00,6.98,7.035,6.81,6.845,10340.0,,,,,,,,,,,,,,,,,,,,,,,6.550082975032058,,#000000,,6.550082975032058,,52.10919028435986,-33.73681527253283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10111.0,-124.99750358427258,False,False,False,False,2957.8600160077576,False,False,False,False
2024-03-04 17:00:00+00:00,7.455,7.82,7.455,7.8,15629.0,,,,,,,,,,,,,,,,,,,,,,,7.0857926737727075,,#000000,,7.0857926737727075,,63.70901853778815,-20.118468942548567,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25740.0,276.01020964959207,False,False,False,False,3154.3117987053115,False,False,False,False
2024-03-05 17:00:00+00:00,7.95,8.1,7.915,8.1,10099.0,,,,,,,,,,,,,,,,,,,,,,,7.307424507725863,,#000000,,7.307424507725863,,72.03769441122861,-9.97770958824286,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35839.0,827.3743924457224,False,False,False,False,3261.981383221508,False,False,False,False
2024-03-06 17:00:00+00:00,7.995,8.07,7.825,7.935,5766.0,,,,,,,,,,,,,,,,,,,,,,,7.381995390143042,,#000000,,7.381995390143042,,75.28828250647689,-4.611830714786791,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30073.0,1280.7949445008273,False,False,False,False,3300.8033772800895,False,False,False,False
2024-03-07 17:00:00+00:00,7.97,8.08,7.89,8.08,7907.0,,,,,,,,,,,,,,,,,,,,,,,7.469917771898781,,#000000,,7.469917771898781,,77.88918631192792,0.27877333702266327,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37980.0,1849.7748678418998,False,False,False,False,3372.2172784075296,False,False,False,False
2024-03-08 17:00:00+00:00,8.14,8.29,8.07,8.12,4613.0,,,,,,,,,,,,,,,,,,,,,,,7.5215201275193175,,#000000,,7.5215201275193175,,79.74542787759222,4.5192154227861465,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42593.0,2481.4527768676066,False,False,False,False,3391.454219827568,False,False,False,False
2024-03-11 17:00:00+00:00,8.305,8.32,8.105,8.135,3883.0,,,,,,,,,,,,,,,,,,,,,,,7.560907741499297,,#000000,,7.560907741499297,,81.03294241644585,8.21291533881012,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46476.0,3163.5387803270232,False,False,False,False,3399.0750846364426,False,False,False,False
2024-03-12 17:00:00+00:00,8.27,8.29,8.2,8.28,2949.0,,,,,,,,,,,,,,,,,,,,,,,7.590851308095697,,#000000,,7.590851308095697,,82.38191827964474,11.879753340183576,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49425.0,3880.7707372211776,False,False,False,False,3392.0971763475054,False,False,False,False
2024-03-13 17:00:00+00:00,8.625,8.885,8.625,8.835,3133.0,,,,,,,,,,,,,,,,,,,,,,,7.642917800572186,,#000000,,7.642917800572186,,84.66801008608911,16.240754331993685,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52558.0,4635.4564622255,False,False,False,False,3388.0801658614973,False,False,False,False
