date,Open,High,Low,Close,Volume,aVWAP_peak_825,aVWAP_peak_794,aVWAP_peak_716,aVWAP_peak_683,aVWAP_peak_653,aVWAP_peak_635,aVWAP_peak_587,aVWAP_peak_568,aVWAP_peak_528,aVWAP_peak_439,aVWAP_peak_348,aVWAP_peak_311,aVWAP_peak_263,aVWAP_peak_209,aVWAP_peak_187,aVWAP_peak_146,aVWAP_peak_89,aVWAP_peak_42,aVWAP_valley_870,aVWAP_valley_829,aVWAP_valley_803,aVWAP_valley_768,aVWAP_valley_711,aVWAP_valley_671,aVWAP_valley_642,aVWAP_valley_611,aVWAP_valley_590,aVWAP_valley_541,aVWAP_valley_498,aVWAP_valley_467,aVWAP_valley_402,aVWAP_valley_378,aVWAP_valley_321,aVWAP_valley_281,aVWAP_valley_216,aVWAP_valley_174,aVWAP_valley_119,aVWAP_valley_72,aVWAP_valley_54,aVWAP_valley_33,aVWAP_valley_17,aVWAP_OB_bull_402,aVWAP_OB_bear_837,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,65.73,66.88,65.73,66.65,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,294.0,False,False,False,False
2025-04-14 15:00:00+00:00,66.675,66.7,66.01,66.01,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331.0,-5.131782945736434,False,False,False,False,294.57364341085275,False,False,False,False
2025-04-14 16:00:00+00:00,66.01,66.345,66.01,66.345,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.354025814382144,-68.53103872157321,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,-5.036716543476954,False,False,False,False,295.1538970013822,False,False,False,False
2025-04-14 17:00:00+00:00,66.345,66.485,66.03,66.43,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.597164989759058,-58.07681088229578,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87.0,-3.609790705593591,False,False,False,False,291.91120092384136,False,False,False,False
2025-04-14 18:00:00+00:00,66.43,67.22,66.43,67.08,1157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.99130847763137,-42.86002596343218,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1244.0,15.732996747206307,False,False,False,False,305.3234303668826,False,False,False,False
2025-04-14 19:00:00+00:00,67.08,67.08,66.29,66.48,2114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.93619078235608,-39.08908799570297,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-870.0,2.000702223993807,False,False,False,False,333.3649275704968,False,False,False,False
2025-04-15 14:00:00+00:00,67.265,67.66,67.265,67.38,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.10434714126882,-30.00806049723626,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-790.0,-10.278378430641757,False,False,False,False,329.4367891585511,False,False,False,False
2025-04-15 15:00:00+00:00,67.38,67.38,67.1,67.23,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.206171421463566,-24.56768481020625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-870.0,-23.60739581931398,False,False,False,False,325.5695521173333,False,False,False,False
2025-04-15 16:00:00+00:00,67.23,67.23,66.855,66.855,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.91818646776985,-22.916841109627974,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1184.0,-41.59797882986725,False,False,False,False,325.3901792162893,False,False,False,False
2025-04-15 17:00:00+00:00,66.855,67.23,66.855,67.045,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.95943451647057,-19.705466423967334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-873.0,-54.487932646458454,False,False,False,False,325.16707566254837,False,False,False,False
2025-04-15 18:00:00+00:00,67.045,67.13,66.9,67.005,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.31633390103805,-17.048779892584747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1403.0,-75.39509648139708,False,False,False,False,328.3427799158422,False,False,False,False
2025-04-15 19:00:00+00:00,67.005,67.005,66.21,66.32,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.820478578549015,-17.048779892584747,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2580.0,-114.22618025687929,False,False,False,False,341.5002561962167,False,False,False,False
2025-04-16 14:00:00+00:00,65.93,66.395,65.93,66.005,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.22028025129836,-17.048779892584747,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2694.0,-154.22267358622997,False,False,False,False,337.9731204412366,False,False,False,False
2025-04-16 15:00:00+00:00,66.005,66.31,66.005,66.085,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.84780102644153,-17.048779892584747,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2641.0,-192.7773608174512,False,False,False,False,333.55493252741894,False,False,False,False
2025-04-16 16:00:00+00:00,66.085,66.085,65.74,65.78,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.70993912394959,-17.048779892584747,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2927.0,-235.1684094869481,False,False,False,False,332.81764675180005,False,False,False,False
2025-04-16 17:00:00+00:00,65.78,65.875,64.88,64.88,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.395626125812896,-17.048779892584747,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3166.0,-280.6076589522667,False,False,False,False,331.3631095928574,False,False,False,False
2025-04-16 18:00:00+00:00,64.88,65.16,64.88,65.16,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.188004401978915,-17.048779892584747,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2888.0,-321.0323464103711,False,False,False,False,330.53577456041,False,False,False,False
2025-04-16 19:00:00+00:00,65.16,65.22,64.86,65.09,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.05666666666667,,,65.05666666666667,#000000,,65.05666666666667,,32.124478584449385,-5.645122489100046,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3701.0,-373.43494569083043,False,False,False,False,338.0158400711013,False,False,False,False
2025-04-17 14:00:00+00:00,65.785,66.095,65.35,65.495,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.262623432079,,,65.262623432079,#000000,,65.262623432079,,34.703018662819446,-5.645122489100046,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3265.0,-418.26541164911214,False,False,False,False,339.53497433356483,False,False,False,False
2025-04-17 15:00:00+00:00,65.495,65.555,65.125,65.17,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.26540771540772,,,65.26540771540772,#000000,,65.26540771540772,,34.92277323046804,-5.645122489100046,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3459.0,-465.408583561529,False,False,False,False,337.2786181423468,False,False,False,False
2025-04-17 16:00:00+00:00,65.17,65.785,65.155,65.785,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.30765010971474,,,65.30765010971474,#000000,,65.30765010971474,,39.24252201493715,-5.645122489100046,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3231.0,-508.2859698629006,False,False,False,False,335.58437600060495,False,False,False,False
2025-04-17 17:00:00+00:00,65.785,65.94,65.52,65.94,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.42467305352798,,,65.42467305352798,#000000,,65.42467305352798,,43.02676533634214,-5.645122489100046,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2710.0,-542.4210711053362,False,False,False,False,338.45903683780483,False,False,False,False
2025-04-17 18:00:00+00:00,65.94,66.21,65.94,66.11,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5259672849047,,,65.5259672849047,#000000,,65.5259672849047,,46.54357780204162,-12.412044443563275,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2314.0,-569.8874110881992,False,False,False,False,339.35114479380786,False,False,False,False
