date,Open,High,Low,Close,Volume,aVWAP_peak_342,aVWAP_peak_269,aVWAP_peak_268,aVWAP_peak_218,aVWAP_peak_196,aVWAP_peak_125,aVWAP_peak_96,aVWAP_peak_95,aVWAP_peak_93,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_355,aVWAP_valley_295,aVWAP_valley_252,aVWAP_valley_180,aVWAP_valley_152,aVWAP_valley_102,aVWAP_valley_56,aVWAP_valley_37,aVWAP_OB_bull_355,aVWAP_OB_bear_218,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,30.58,30.62,30.58,30.61,345.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,345.0,False,False,False,False
2023-11-28 17:00:00+00:00,30.61,30.61,30.61,30.61,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,339.65116279069764,False,False,False,False
2023-11-29 17:00:00+00:00,30.61,30.61,30.61,30.61,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,334.38525329006666,False,False,False,False
2023-11-30 17:00:00+00:00,30.61,30.61,30.61,30.61,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,329.2009857971974,False,False,False,False
2023-12-01 17:00:00+00:00,30.61,31.14,30.61,31.12,631.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,631.0,9.782945736434108,False,False,False,False,333.8800402809618,False,False,False,False
2023-12-04 17:00:00+00:00,30.78,30.84,30.78,30.84,800.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.27272727272727,5.454545454545432,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169.0,7.011117120365363,False,False,False,False,341.10670632311746,False,False,False,False
2023-12-05 17:00:00+00:00,30.72,30.75,30.72,30.75,300.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.28799225404319,5.454545454545432,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-469.0,-0.36890019933022433,False,False,False,False,340.46939304679006,False,False,False,False
2023-12-06 17:00:00+00:00,31.03,31.03,30.94,30.94,700.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.37086213896956,5.454545454545432,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,3.2182145324423375,False,False,False,False,346.0435109840491,False,False,False,False
2023-12-07 17:00:00+00:00,30.94,30.94,30.94,30.94,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.75944206225381,5.454545454545432,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,6.7497150823269525,False,False,False,False,340.67849530987775,False,False,False,False
2023-12-08 17:00:00+00:00,30.94,30.94,30.94,30.94,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.01849534444331,5.454545454545432,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,10.226463685701727,False,False,False,False,335.39665817329046,False,False,False,False
2023-12-11 17:00:00+00:00,30.95,30.95,30.95,30.95,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.05274666817334,5.454545454545432,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,13.649309209954414,False,False,False,False,330.1967099845573,False,False,False,False
2023-12-12 17:00:00+00:00,30.91,30.91,30.885,30.885,34.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.07358313035148,5.454545454545432,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197.0,16.49195557879233,False,False,False,False,325.60451293053313,False,False,False,False
2023-12-13 17:00:00+00:00,30.89,31.08,30.89,31.08,1.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.80649930242915,5.454545454545432,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198.0,19.306033786873066,False,False,False,False,320.571884823083,False,False,False,False
2023-12-14 17:00:00+00:00,31.08,31.08,31.08,31.08,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.96177675048092,5.454545454545432,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198.0,22.076482875448676,False,False,False,False,315.60177808163985,False,False,False,False
2023-12-15 17:00:00+00:00,31.83,31.83,31.83,31.83,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.51475676015235,6.439090482458944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198.0,24.803979264976604,False,False,False,False,310.70872725866866,False,False,False,False
2023-12-18 17:00:00+00:00,31.44,31.46,31.44,31.455,8600.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.92394628198608,6.439090482458944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8402.0,-105.84414444455791,False,False,False,False,439.22487102210016,False,False,False,False
2023-12-19 17:00:00+00:00,31.455,31.77,31.455,31.77,100.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.31522102644792,6.993264840226928,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8302.0,-232.91632825161903,False,False,False,False,433.9655706961761,False,False,False,False
2023-12-20 17:00:00+00:00,31.83,31.83,31.54,31.54,500.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.39803486249163,6.993264840226928,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8802.0,-365.77033866632263,False,False,False,False,434.98936029778577,False,False,False,False
2023-12-21 17:00:00+00:00,31.54,31.54,31.54,31.54,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.45324408652077,6.993264840226928,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8802.0,-496.56459698157346,False,False,False,False,428.2453392078976,False,False,False,False
2023-12-22 17:00:00+00:00,32.19,32.19,32.16,32.16,400.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.03629951821027,7.937605377480708,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8402.0,-619.1294869508514,False,False,False,False,427.8074269721162,False,False,False,False
2023-12-25 17:00:00+00:00,32.16,32.16,32.16,32.16,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.75833647266994,10.523698285493658,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8402.0,-739.7941460678924,False,False,False,False,421.1747536857268,False,False,False,False
2023-12-26 17:00:00+00:00,32.165,32.305,32.165,32.305,117.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.63099815345865,13.171475135964648,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8285.0,-856.77408178777,False,False,False,False,416.45886603168447,False,False,False,False
2023-12-27 17:00:00+00:00,32.42,32.44,32.42,32.425,319.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.45230401950272,15.685105044700734,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7966.0,-966.9946386592774,False,False,False,False,414.9478758606506,False,False,False,False
2023-12-28 17:00:00+00:00,32.545,32.56,32.545,32.56,223.0,,,,,,,,,,,32.555,,,,,,,,,,,32.555,#000000,,32.555,,76.28211414512543,18.12570950407614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7743.0,-1072.0489853467304,False,False,False,False,411.97193980079555,False,False,False,False
2023-12-29 17:00:00+00:00,32.56,32.56,32.48,32.48,200.0,,,,,,,,,,32.50666666666666,32.53214736012608,,,,,,,,,,,32.519407013396375,#000000,,32.519407013396375,,76.08393784258894,18.62488013052969,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7943.0,-1178.575357666936,False,False,False,False,408.6855531372173,False,False,False,False
2024-01-01 17:00:00+00:00,32.48,32.48,32.48,32.48,0.0,,,,,,,,,,32.50666666666666,32.53214736012608,,,,,,,,,,,32.519407013396375,#000000,,32.519407013396375,,75.9518203075646,19.22421518503893,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7943.0,-1283.4501583232625,False,False,False,False,402.3493430110589,False,False,False,False
2024-01-02 17:00:00+00:00,32.19,32.19,32.04,32.04,254.0,,,,,,,,,,32.273553597650505,32.36626046282619,,,,,,,,,,,32.31990703023835,#000000,,32.31990703023835,,69.0442311496844,25.725361325795603,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8197.0,-1390.6369775740645,False,False,False,False,400.04935319693396,False,False,False,False
2024-01-03 17:00:00+00:00,31.64,31.745,31.64,31.735,755.0,,,,,,,,,,31.919542321477806,32.01849976722533,,,,,,,,,,,31.969021044351567,#000000,,31.88156958512327,,61.234178508751924,18.39932477620664,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8952.0,-1507.8674120302805,False,False,False,False,405.5524640000823,False,False,False,False
2024-01-04 17:00:00+00:00,31.845,31.845,31.76,31.76,38.0,,,,,,,,,,31.91554397219995,32.012549886621315,,,,,,,,,,,31.96404692941063,#000000,,31.879557978161102,,56.31390912556439,13.994246779099534,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8914.0,-1622.6911730840745,False,False,False,False,399.8539761861275,False,False,False,False
2024-01-05 17:00:00+00:00,31.76,31.76,31.76,31.76,0.0,,,,,,,,,,31.91554397219995,32.012549886621315,,,,,,,,,,,31.96404692941063,#000000,,31.879557978161102,,53.033729536772704,11.064594130137081,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8914.0,-1735.7347207881974,False,False,False,False,393.6546897336294,False,False,False,False
2024-01-08 17:00:00+00:00,31.97,32.04,31.97,32.04,1010.0,,,,,,,,,,31.96079604194358,32.01422647849462,,,,,,,,,,,31.9875112602191,#000000,,31.952355137305123,,54.11176574573004,11.064594130137081,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7904.0,-1831.3667406209386,False,False,False,False,403.21043097806927,False,False,False,False
2024-01-09 17:00:00+00:00,31.88,31.88,31.88,31.88,0.0,,,,,,,,,,31.96079604194358,32.01422647849462,,,,,,,,,,,31.9875112602191,#000000,,31.952355137305123,,52.856372809295856,10.708992158412059,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7904.0,-1925.5160934795288,False,False,False,False,396.95910646678135,False,False,False,False
2024-01-10 17:00:00+00:00,32.0,32.0,32.0,32.0,100.0,,,,,,,,,,31.96245934097016,32.01367506459948,,,,,,,,,,,31.98806720278482,#000000,,31.95479192627997,,53.36942200280342,10.708992158412059,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7804.0,-2016.655378851939,False,False,False,False,392.3550893122576,False,False,False,False
2024-01-11 17:00:00+00:00,32.0,32.0,31.87,31.87,100.0,,,,,,,,,,31.960459910459907,32.00993097014925,,,,,,,,,,,31.98519544030458,#000000,,31.953294990934733,,52.07203883720806,9.126120802087293,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7904.0,-2107.932039644932,False,False,False,False,387.82245226865666,False,False,False,False
2024-01-12 17:00:00+00:00,31.87,32.02,31.87,32.015,200.0,,,,,,,,,,31.96105256555012,32.00704224537037,,,,,,,,,,,31.984047405460245,#000000,,31.954915448901676,,52.92311652032147,9.126120802087293,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7704.0,-2194.6927832163287,False,False,False,False,384.9104762644914,False,False,False,False
2024-01-15 17:00:00+00:00,32.015,32.015,32.015,32.015,0.0,,,,,,,,,,31.96105256555012,32.00704224537037,,,,,,,,,,,31.984047405460245,#000000,,31.954915448901676,,53.49050164239708,9.126120802087293,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7704.0,-2280.108398980417,False,False,False,False,378.942871981321,False,False,False,False
