date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_864,aVWAP_peak_825,aVWAP_peak_810,aVWAP_peak_790,aVWAP_peak_752,aVWAP_peak_714,aVWAP_peak_691,aVWAP_peak_677,aVWAP_peak_613,aVWAP_peak_534,aVWAP_peak_510,aVWAP_peak_495,aVWAP_peak_434,aVWAP_peak_342,aVWAP_peak_329,aVWAP_peak_297,aVWAP_peak_259,aVWAP_peak_226,aVWAP_peak_180,aVWAP_peak_121,aVWAP_peak_61,aVWAP_peak_23,aVWAP_valley_869,aVWAP_valley_844,aVWAP_valley_797,aVWAP_valley_774,aVWAP_valley_745,aVWAP_valley_709,aVWAP_valley_688,aVWAP_valley_642,aVWAP_valley_589,aVWAP_valley_542,aVWAP_valley_517,aVWAP_valley_487,aVWAP_valley_444,aVWAP_valley_414,aVWAP_valley_376,aVWAP_valley_312,aVWAP_valley_282,aVWAP_valley_247,aVWAP_valley_230,aVWAP_valley_215,aVWAP_valley_201,aVWAP_valley_168,aVWAP_valley_139,aVWAP_valley_112,aVWAP_valley_96,aVWAP_valley_70,aVWAP_valley_42,aVWAP_valley_14,aVWAP_OB_bull_774,aVWAP_OB_bull_688,aVWAP_OB_bull_376,aVWAP_OB_bear_864,aVWAP_OB_bear_259,aVWAP_OB_bear_121,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 19:00:00+00:00,442.36,442.765,441.72,442.19,33009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.86963779326808,-12.527582216514773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5473.0,9169.08206819487,False,False,False,False,43129.769518138775,False,False,False,False
2025-01-24 20:00:00+00:00,442.17,444.29,442.14,444.01,77753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.574488497277756,-12.527582216514773,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72280.0,10147.545912098825,False,False,False,False,43666.56378917538,False,False,False,False
2025-01-27 15:00:00+00:00,429.75,433.91,426.77,429.365,130927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.29163611479366,-12.527582216514773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58647.0,9080.963804934501,False,False,False,False,45019.43876918816,False,False,False,False
2025-01-27 16:00:00+00:00,429.365,429.79,426.57,427.5,132979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.275962197715835,4.730975456103053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191626.0,5969.227931989781,False,False,False,False,46383.15289679764,False,False,False,False
2025-01-27 17:00:00+00:00,427.52,428.065,426.37,428.02,45828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.48499999999996,,,,,,,427.48499999999996,#000000,,427.48499999999996,,26.69580529833717,-1.032081373854055,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145798.0,3616.247653974435,False,False,False,False,46374.54587514186,False,False,False,False
2025-01-27 18:00:00+00:00,427.96,431.81,427.95,431.63,65224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.23425992628074,,,,,,,429.23425992628074,#000000,,429.23425992628074,,28.433698979303486,-1.032081373854055,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80574.0,2310.9724965484747,False,False,False,False,46666.78547397687,False,False,False,False
2025-01-27 19:00:00+00:00,431.63,434.76,431.585,432.93,54230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.499897851349,,,,,,,430.499897851349,#000000,,430.499897851349,,31.089326390765805,-1.032081373854055,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26344.0,1866.7093570671032,False,False,False,False,46784.04461391522,False,False,False,False
2025-01-27 20:00:00+00:00,433.06,435.195,432.985,434.625,99569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.9166165063878,,,,,,,431.9166165063878,#000000,,431.9166165063878,,34.72986396625522,-1.032081373854055,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73225.0,2973.039444554435,False,False,False,False,47602.416015249866,False,False,False,False
2025-01-28 15:00:00+00:00,435.08,443.005,434.52,441.58,125295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.4167776251283,,,,,,,434.4167776251283,#000000,,434.4167776251283,,42.75038833533317,-1.032081373854055,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198520.0,6004.775267119482,False,False,False,False,48806.95220105995,False,False,False,False
2025-01-28 16:00:00+00:00,441.545,443.39,440.47,443.1,66911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.57377229390056,,,,,,,435.57377229390056,#000000,,435.57377229390056,,49.00978258687794,-17.54401866505735,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,265431.0,10026.88727848197,False,False,False,False,49087.635112671414,False,False,False,False
2025-01-28 17:00:00+00:00,443.19,445.3,442.47,445.045,60111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.58473803161314,,,,,,,436.58473803161314,#000000,,436.58473803161314,,54.301880017205875,-11.756181229615962,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,325542.0,14918.594452458994,False,False,False,False,49258.5399946455,False,False,False,False
2025-01-28 18:00:00+00:00,445.0,446.63,444.92,445.46,63845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.5830780866062,,,,,,,437.5830780866062,#000000,,437.5830780866062,,58.07011198966134,-7.4051764012605545,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,389387.0,20724.306166374357,False,False,False,False,49484.686661395186,False,False,False,False
2025-01-28 19:00:00+00:00,445.465,448.11,445.1,447.925,86327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.80707085343795,,,,,,,438.80707085343795,#000000,,438.80707085343795,,61.96464642175581,-2.9081092489627025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,475714.0,27778.40994674065,False,False,False,False,50055.88531780766,False,False,False,False
2025-01-28 20:00:00+00:00,448.025,448.37,445.73,447.15,190840.0,,,,,,,,,,,,,,,,,,,,,,,447.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.6475261561288,,,,,,,443.86542974473105,#000000,,443.86542974473105,,63.609919738113405,-0.44683209648195543,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284874.0,31764.38808710126,False,False,False,False,52238.58477024475,False,False,False,False
2025-01-29 15:00:00+00:00,441.44,443.31,440.865,442.715,78293.0,,,,,,,,,,,,,,,,,,,,,,,445.69085268869543,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.7854010953866,,,,,,,443.238126892041,#000000,,443.238126892041,,60.05835870093165,-0.44683209648195543,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206581.0,34474.723155518295,False,False,False,False,52642.5291924115,False,False,False,False
2025-01-29 16:00:00+00:00,442.715,444.44,442.315,443.88,65488.0,,,,,,,,,,,,,,,,,,,,,,,445.2708921934567,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.9657680089344,,,,,,,443.1183301011955,#000000,,443.1183301011955,,58.60058648628869,-0.44683209648195543,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272069.0,38158.35535465754,False,False,False,False,52841.683778575665,False,False,False,False
2025-01-29 17:00:00+00:00,443.87,445.045,442.71,442.71,47227.0,,,,,,,,,,,,,,,,,,,,,,,445.0504251298947,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0793160027881,,,,,,,443.06487056634137,#000000,,443.06487056634137,,56.48672119284799,-0.44683209648195543,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224842.0,41052.675426678354,False,False,False,False,52754.63441766751,False,False,False,False
2025-01-29 18:00:00+00:00,442.88,443.19,440.91,442.57,30036.0,,,,,,,,,,,,,,,,,,,,,,,444.8442638582708,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1111552729862,,,,,,,442.9777095656285,#000000,,442.9777095656285,,54.93438820160601,-0.44683209648195543,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194806.0,43436.44790068334,False,False,False,False,52402.407527471114,False,False,False,False
2025-01-29 19:00:00+00:00,442.42,444.98,441.5,444.68,50006.0,,,,,,,,,,,,,,,,,,,,,,,444.7225466994306,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.22668345539284,,,,,,,442.9746150774117,#000000,,442.9746150774117,,55.86242567217418,-0.44683209648195543,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244812.0,46558.54948361849,False,False,False,False,52365.25392239404,False,False,False,False
2025-01-29 20:00:00+00:00,444.735,445.47,441.63,441.89,111946.0,,,,,,,,,,,,,,,,,,,,,,,444.385855787484,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.3863244253836,,,,,,,442.8860901064338,#000000,,442.8860901064338,,53.520715405001745,-0.44683209648195543,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132866.0,47896.6494916244,False,False,False,False,53288.98641972127,False,False,False,False
2025-01-30 15:00:00+00:00,421.69,421.7,413.94,415.195,377147.0,,,,,,,,,,,,,,,,,,,,,,,433.50318339724964,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.69032172193056,,,,,,,434.5967525595901,#000000,,434.5967525595901,,41.808997312349,1.338863109101581,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-244281.0,43366.76345299456,False,False,False,False,58310.04089383411,False,False,False,False
2025-01-30 16:00:00+00:00,415.1,416.55,413.2,416.31,166976.0,,,,,,,,,,,,,,,,,,,,,,,430.7923600448079,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.7882375482574,,,,,,,432.2902987965326,#000000,,426.6446436421329,,34.77557917495683,-5.15517285372372,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77305.0,41495.88339945976,False,False,False,False,59994.78444586769,False,False,False,False
2025-01-30 17:00:00+00:00,416.35,417.1,414.31,414.5,146198.0,,,,,,,,,,,,,,,,,,,,,,,429.0010756338018,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.3890865133796,,,,,,,430.6950810735907,#000000,,425.57338471437043,,29.745522820485025,-9.73978889987832,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-223503.0,37387.3735793131,False,False,False,False,61331.26840794726,False,False,False,False
2025-01-30 18:00:00+00:00,414.505,416.47,414.225,415.035,124790.0,,,,,,,,,,,,,,,,,,,,,,,427.76501071435166,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.34856126600994,,,,,,,429.5567859901808,#000000,,424.80629071400625,,26.824950408060484,-12.503809804922867,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98713.0,35277.29026800592,False,False,False,False,62315.12471170002,False,False,False,False
2025-01-30 19:00:00+00:00,415.05,415.74,414.5,415.705,162789.0,,,,,,,,,,,,,,,,,,,,,,,426.45890916474616,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1723566633138,,,,,,,428.31563291402995,#000000,,423.9797314675663,,25.46444562861667,-14.05492073317977,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64076.0,35723.78189175776,False,False,False,False,63872.85921229381,False,False,False,False
2025-01-30 20:00:00+00:00,415.74,416.99,414.05,414.845,259040.0,,,,,,,,,,,,,,,,,,,,,,,424.8618595959227,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.6172113553198,,,,,,,426.7395354756212,#000000,,422.9277014604607,,24.321247598078205,-15.625012241432906,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194964.0,32147.22713374601,False,False,False,False,66898.70635628926,False,False,False,False
2025-01-31 15:00:00+00:00,419.19,420.65,416.35,417.17,169267.0,,,,,,,,,,,,,,,,,,,,,,,424.280107284707,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.94199673098547,,,,,,,426.11105200784624,#000000,,422.6596366166065,,25.808553585942846,-15.625012241432906,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25697.0,31250.417410742197,False,False,False,False,68485.81168409872,False,False,False,False
2025-01-31 16:00:00+00:00,417.13,417.665,415.245,416.66,101652.0,,,,,,,,,,,,,,,,,,,,,,,423.90133345582956,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.5197649399395,,,,,,,425.7105491978845,#000000,,422.4156052413416,,26.599443707604976,-15.625012241432906,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127349.0,28791.51171445162,False,False,False,False,69000.01615411269,False,False,False,False
2025-01-31 17:00:00+00:00,416.715,418.905,416.645,418.32,90531.0,,,,,,,,,,,,,,,,,,,,,,,423.65357993980973,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.2148743863205,,,,,,,425.4342271630651,#000000,,422.2840464587509,,28.82955746195382,-15.625012241432906,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36818.0,27774.309982444618,False,False,False,False,69333.8298571497,False,False,False,False
2025-01-31 18:00:00+00:00,418.365,419.16,416.305,417.0,114471.0,,,,,,,,,,,,,,,,,,,,,,,423.3449505305395,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.8379641171274,,,,,,,425.0914573238334,#000000,,422.09851613503105,,29.65243906605918,-15.625012241432906,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151289.0,24998.134633879585,False,False,False,False,70033.63094463576,False,False,False,False
2025-01-31 19:00:00+00:00,416.975,417.15,415.06,416.505,137338.0,,,,,,,,,,,,,,,,,,,,,,,422.9423125353662,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.36706295095223,,,,,,,424.65468774315923,#000000,,421.8112428909214,,29.944197726264967,-15.625012241432906,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288627.0,20135.72944575742,False,False,False,False,71077.10953464141,False,False,False,False
2025-01-31 20:00:00+00:00,416.36,417.255,415.11,415.295,110189.0,,,,,,,,,,,,,,,,,,,,,,,422.6355304345629,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.006356625491,,,,,,,424.32094353002697,#000000,,421.5832326504472,,29.493490400884006,-15.625012241432906,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-398816.0,13640.353795435598,False,False,False,False,71683.49543332914,False,False,False,False
2025-02-03 15:00:00+00:00,411.23,413.535,408.68,413.04,86210.0,,,,,,,,,,,,,,,,,,,,,,,422.2774607806696,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7516666666667,425.63257885933365,,,,,,,419.8872354355567,#000000,,418.886141770864,,28.074707481787588,-16.042745555924,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-485026.0,5909.092496281558,False,False,False,False,71908.7125583938,False,False,False,False
2025-02-03 16:00:00+00:00,412.89,413.635,410.38,411.1,88598.0,,,,,,,,,,,,,,,,,,,,,,,421.9316919303032,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7280145836194,425.26711094531845,,,,,,,419.64227248641373,#000000,,418.6497830697648,,26.27092744757338,-18.24661479025334,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-573624.0,-3075.9166897073046,False,False,False,False,72167.46120089933,False,False,False,False
2025-02-03 17:00:00+00:00,411.03,412.525,410.57,412.09,68373.0,,,,,,,,,,,,,,,,,,,,,,,421.680509896228,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7281042035905,424.9983866009434,,,,,,,419.4690002335872,#000000,,418.48291766162936,,26.4942431447894,-18.47632292187634,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-505251.0,-10861.576896068433,False,False,False,False,72108.63234507143,False,False,False,False
2025-02-03 18:00:00+00:00,411.97,414.94,411.32,414.94,33227.0,,,,,,,,,,,,,,,,,,,,,,,421.58655919914094,,,,,,,,,,,,,,,,,,,,,,,,,,,411.96915275607074,424.89076528457775,,,,,,,419.4821590799298,#000000,,418.4847851867248,,30.342758853226496,-18.47632292187634,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-472024.0,-18011.381905431714,False,False,False,False,71505.81633972148,False,False,False,False
2025-02-03 19:00:00+00:00,414.82,415.44,413.935,414.0,77321.0,,,,,,,,,,,,,,,,,,,,,,,421.3957106804254,,,,,,,,,,,,,,,,,,,,,,,,,,,412.5132583606848,424.6638793230263,,,,,,,419.52428278804547,#000000,,418.5060557321334,,32.231819243266116,-22.615325712624124,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-549345.0,-26249.112418525794,False,False,False,False,71595.97422592735,False,False,False,False
2025-02-03 20:00:00+00:00,414.17,414.295,411.085,411.305,173366.0,,,,,,,,,,,,,,,,,,,,,,,420.8765516051523,,,,,,,,,,,,,,,,,,,,,,,,,,,412.41954411127665,424.0856819426681,,,,,,,419.127259219699,#000000,,418.1420941220563,,31.728642118580193,-22.615325712624124,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-722711.0,-37046.97114071919,False,False,False,False,73173.8040828897,False,False,False,False
2025-02-04 15:00:00+00:00,411.275,413.89,411.275,413.185,66958.0,,,,,,,,,,,,,,,,,,,,,,,420.70332343224936,,,,,,,,,,,,,,,,,,,,,,,,,,,412.46054819463365,423.88629863866674,,,,,,,419.0167234218499,#000000,,418.0407154566815,,33.77933761936355,-20.771429540072862,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-655753.0,-46639.31267342122,False,False,False,False,73077.43502734102,False,False,False,False
2025-02-04 16:00:00+00:00,413.35,413.63,412.2,412.545,36876.0,,,,,,,,,,,,,,,,,,,,,,,420.6111477128172,,,,,,,,,,,,,,,,,,,,,,,,,,,412.47990112463793,423.7795468067392,,,,,,,418.9568652147315,#000000,,417.9861578963569,,34.665803947753595,-19.72492198773254,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-692629.0,-56654.656662980575,False,False,False,False,72516.1724687776,False,False,False,False
2025-02-04 17:00:00+00:00,412.56,413.015,410.7,411.755,47462.0,,,,,,,,,,,,,,,,,,,,,,,420.4813197545717,,,,,,,,,,,,,,,,,,,,,,,,,,,412.4339659331173,423.6332910373102,,,,,,,418.84952557499975,#000000,,417.88859857421323,,34.64694312814335,-19.467613468556188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-740091.0,-67250.56896277932,False,False,False,False,72127.73568631592,False,False,False,False
2025-02-04 18:00:00+00:00,411.73,411.88,410.795,411.605,40863.0,,,,,,,,,,,,,,,,,,,,,,,420.3675952145161,,,,,,,,,,,,,,,,,,,,,,,,,,,412.3767382083845,423.5060728671076,,,,,,,418.75013543000273,#000000,,417.79817592626466,,34.5119563917076,-19.274768237944105,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-780954.0,-78315.7384362246,False,False,False,False,71643.01110203196,False,False,False,False
