date,Open,High,Low,Close,Volume,aVWAP_peak_404,aVWAP_peak_375,aVWAP_peak_343,aVWAP_peak_281,aVWAP_peak_228,aVWAP_peak_155,aVWAP_peak_109,aVWAP_peak_82,aVWAP_peak_56,aVWAP_peak_35,aVWAP_valley_429,aVWAP_valley_409,aVWAP_valley_316,aVWAP_valley_298,aVWAP_valley_237,aVWAP_valley_164,aVWAP_valley_140,aVWAP_valley_121,aVWAP_valley_103,aVWAP_valley_29,aVWAP_OB_bull_316,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,51.665,51.675,51.405,51.545,241788.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,241788.0,False,False,False,False
2024-01-23 17:00:00+00:00,51.7,51.83,51.635,51.765,310745.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,310745.0,4817.751937984496,False,False,False,False,242857.10077519377,False,False,False,False
2024-01-24 17:00:00+00:00,51.435,51.605,51.26,51.31,426162.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.6865926558497,-31.596925704526072,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115417.0,2953.6472567754336,False,False,False,False,245699.0371972838,False,False,False,False
2024-01-25 17:00:00+00:00,52.395,52.455,52.185,52.335,287345.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.04899629231342,-29.96694097000094,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171928.0,5573.404663647132,False,False,False,False,246344.71103918637,False,False,False,False
2024-01-26 17:00:00+00:00,52.375,52.435,52.1,52.14,182171.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.62398989392098,-29.96694097000094,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10243.0,5328.189087466557,False,False,False,False,245349.76978276487,False,False,False,False
2024-01-29 17:00:00+00:00,52.165,52.39,52.01,52.29,189613.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.41686391832157,-27.12012644559995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179370.0,8026.511737273277,False,False,False,False,244485.6338171406,False,False,False,False
2024-01-30 17:00:00+00:00,52.08,52.26,52.04,52.235,254006.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.75062006783415,-24.368597853791925,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74636.0,6744.922408013226,False,False,False,False,244633.23639361904,False,False,False,False
2024-01-31 17:00:00+00:00,50.495,50.83,50.12,50.24,497312.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.256653022999316,-24.368597853791925,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-571948.0,-2227.060885134265,False,False,False,False,248550.73660457067,False,False,False,False
2024-02-01 17:00:00+00:00,50.295,50.47,50.06,50.175,456745.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.40419991373109,-24.368597853791925,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1028693.0,-18141.261491566293,False,False,False,False,251778.5546417091,False,False,False,False
2024-02-02 17:00:00+00:00,50.115,50.385,49.88,50.15,319423.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.7562961174617,-24.368597853791925,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1348116.0,-38761.024879293946,False,False,False,False,252827.30573253531,False,False,False,False
