date,Open,High,Low,Close,Volume,aVWAP_peak_374,aVWAP_peak_336,aVWAP_peak_242,aVWAP_peak_206,aVWAP_peak_188,aVWAP_peak_136,aVWAP_peak_96,aVWAP_peak_18,aVWAP_valley_409,aVWAP_valley_384,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_256,aVWAP_valley_221,aVWAP_valley_197,aVWAP_valley_196,aVWAP_valley_174,aVWAP_valley_152,aVWAP_valley_113,aVWAP_valley_35,aVWAP_OB_bull_409,aVWAP_OB_bull_256,aVWAP_OB_bull_152,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,12.945,12.945,12.69,12.76,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1042.0,False,False,False,False
2024-01-09 17:00:00+00:00,12.73,12.73,12.64,12.66,519.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-519.0,-8.046511627906977,False,False,False,False,1033.891472868217,False,False,False,False
2024-01-10 17:00:00+00:00,12.655,12.74,12.6,12.615,581.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1100.0,-24.976023075536325,False,False,False,False,1026.869899645454,False,False,False,False
2024-01-11 17:00:00+00:00,12.42,12.705,12.42,12.65,471.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,7.5751503006012415,-43.18236472945888,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-629.0,-34.34073589607064,False,False,False,False,1018.2517616664549,False,False,False,False
2024-01-12 17:00:00+00:00,12.91,12.92,12.78,12.84,692.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.596363470930818,-25.617781894198338,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63.0,-32.83157720000753,False,False,False,False,1013.1935948189129,False,False,False,False
2024-01-15 17:00:00+00:00,12.84,12.84,12.84,12.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.94383891781721,-15.048731591839598,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63.0,-31.345816313185708,False,False,False,False,997.485166992263,False,False,False,False
2024-01-16 17:00:00+00:00,12.615,12.615,12.43,12.465,525.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.491507612353466,-15.048731591839598,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-462.0,-38.02262536259368,False,False,False,False,990.1598155660263,False,False,False,False
2024-01-17 17:00:00+00:00,12.285,12.36,12.225,12.28,908.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.248743823729527,-9.300156263885057,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1370.0,-58.673437372475945,False,False,False,False,988.8860199758553,False,False,False,False
2024-01-18 17:00:00+00:00,12.42,12.51,12.4,12.445,220.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.00531996377809,-9.300156263885057,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1150.0,-75.59322904111973,False,False,False,False,976.9653064878576,False,False,False,False
2024-01-19 17:00:00+00:00,12.16,12.31,12.16,12.31,1121.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.260000000000002,,32.29315593410767,-9.300156263885057,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2271.0,-109.63054331955198,False,False,False,False,979.1984025113017,False,False,False,False
2024-01-22 17:00:00+00:00,12.325,12.33,12.23,12.265,976.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.26698140200286,,31.254162006648833,-9.300156263885057,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3247.0,-158.27193024483023,False,False,False,False,979.1488148754675,False,False,False,False
2024-01-23 17:00:00+00:00,12.36,12.67,12.36,12.65,700.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.340314622810155,,38.71694098581959,-9.300156263885057,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2547.0,-195.30647396196466,False,False,False,False,974.820926272747,False,False,False,False
2024-01-24 17:00:00+00:00,12.48,12.535,12.365,12.535,1644.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.391407340689035,,41.83231447187269,-18.505284203944193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4191.0,-257.25521079976363,False,False,False,False,985.1957956328594,False,False,False,False
2024-01-25 17:00:00+00:00,12.4,12.74,12.395,12.73,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.461387408568443,,46.77551395140401,-13.660458157519834,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2252.0,-288.18148660131766,False,False,False,False,999.9834577160708,False,False,False,False
2024-01-26 17:00:00+00:00,12.72,12.81,12.715,12.77,1163.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.508199213398738,,50.602606706251834,-9.861594790988292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1089.0,-300.5972775067236,False,False,False,False,1002.5108459685348,False,False,False,False
2024-01-29 17:00:00+00:00,13.08,13.22,12.995,13.075,8973.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.827908492774684,,56.49259838254947,-4.160101030953236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7884.0,-173.70429646010768,False,False,False,False,1126.0843212248367,False,False,False,False
2024-01-30 17:00:00+00:00,12.94,13.17,12.94,13.085,6678.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.896171711074704,,60.51203618634744,-0.23713769740300705,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14562.0,54.756235267956015,False,False,False,False,1212.1605332988702,False,False,False,False
2024-01-31 17:00:00+00:00,13.175,13.22,12.76,12.77,5066.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.899845718329795,,57.77266921415037,-0.23713769740300705,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9496.0,201.13210758938305,False,False,False,False,1271.9099823950119,False,False,False,False
2024-02-01 17:00:00+00:00,13.225,13.225,13.095,13.095,1909.0,,,,,,,,13.138333333333334,,,,,,,,,,,,,,,,13.138333333333334,#000000,,13.026634901167865,,59.37886951712462,-0.23713769740300705,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11405.0,374.8354857662918,False,False,False,False,1281.7873470090428,False,False,False,False
2024-02-02 17:00:00+00:00,12.6,12.795,12.6,12.72,1195.0,,,,,,,,12.97150558419244,,,,,,,,,,,,,,,,12.97150558419244,#000000,,12.93922163110485,,55.88331167668723,-0.23713769740300705,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10210.0,527.318656529605,False,False,False,False,1280.4418067453369,False,False,False,False
2024-02-05 17:00:00+00:00,12.605,12.73,12.605,12.62,1210.0,,,,,,,,12.881796476587853,,,,,,,,,,,,,,,,12.881796476587853,#000000,,12.889625904530803,,52.54879007931622,-0.23713769740300705,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9000.0,658.6780572035647,False,False,False,False,1279.3496857105254,False,False,False,False
2024-02-06 17:00:00+00:00,12.65,12.76,12.63,12.7,1234.0,,,,,,,,12.84061944244172,,,,,,,,,,,,,,,,12.84061944244172,#000000,,12.865372970550407,,51.27358827352526,-0.23713769740300705,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10234.0,807.1326609678504,False,False,False,False,1278.6465898080364,False,False,False,False
2024-02-07 17:00:00+00:00,12.71,12.75,12.67,12.745,346.0,,,,,,,,12.833636466463071,,,,,,,,,,,,,,,,12.833636466463071,#000000,,12.86102818423776,,50.973443221970875,-0.23713769740300705,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10580.0,958.6499840536201,False,False,False,False,1264.186952756749,False,False,False,False
2024-02-08 17:00:00+00:00,12.81,12.85,12.695,12.695,1391.0,,,,,,,,12.817030427819724,,,,,,,,,,,,,,,,12.817030427819724,#000000,,12.84995151531184,,50.124089849803426,-0.23713769740300705,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9189.0,1086.2523098822462,False,False,False,False,1266.1530465124583,False,False,False,False
2024-02-09 17:00:00+00:00,12.52,12.615,12.475,12.5,1730.0,,,,,,,,12.761948604178222,,,,,,,,,,,,,,,,12.761948604178222,#000000,,12.814221876424009,,47.21658539103457,4.878974957184639,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7459.0,1185.0545996515139,False,False,False,False,1273.344472147924,False,False,False,False
