date,Open,High,Low,Close,Volume,aVWAP_peak_431,aVWAP_peak_400,aVWAP_peak_371,aVWAP_peak_322,aVWAP_peak_302,aVWAP_peak_269,aVWAP_peak_196,aVWAP_peak_148,aVWAP_peak_70,aVWAP_peak_25,aVWAP_valley_362,aVWAP_valley_316,aVWAP_valley_296,aVWAP_valley_252,aVWAP_valley_179,aVWAP_valley_101,aVWAP_OB_bear_400,aVWAP_OB_bear_196,aVWAP_OB_bear_148,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,101.685,101.965,101.22,101.89,54117.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,54117.0,False,False,False,False
2023-12-01 17:00:00+00:00,101.65,101.7,100.31,100.41,29692.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29692.0,-460.3410852713178,False,False,False,False,53738.317829457366,False,False,False,False
2023-12-04 17:00:00+00:00,100.83,101.14,100.455,100.925,40070.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,9.377845220030338,-64.0667678300455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10378.0,-292.3047893756385,False,False,False,False,53526.405925124694,False,False,False,False
2023-12-05 17:00:00+00:00,99.81,99.87,99.45,99.61,40422.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.438309754209154,-61.27456522728154,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30044.0,-753.5713817884193,False,False,False,False,53323.23684101423,False,False,False,False
2023-12-06 17:00:00+00:00,98.055,98.495,97.59,97.59,36146.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,10.551762794915446,-60.872939519350496,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66190.0,-1768.0896549389863,False,False,False,False,53056.92309154114,False,False,False,False
2023-12-07 17:00:00+00:00,96.46,96.89,96.325,96.765,23986.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,9.472556803015886,-60.37864751084553,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90176.0,-3138.754931606599,False,False,False,False,52606.21110562577,False,False,False,False
2023-12-08 17:00:00+00:00,96.385,96.88,96.225,96.595,31505.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.662308579317223,-59.468833664100714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121681.0,-4976.619196232853,False,False,False,False,52279.060545848624,False,False,False,False
2023-12-11 17:00:00+00:00,95.0,96.675,94.96,96.655,164445.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.573566285379918,-57.7403647726112,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42764.0,-4236.454557531568,False,False,False,False,54018.06735909128,False,False,False,False
2023-12-12 17:00:00+00:00,95.82,96.335,95.81,96.275,74883.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.251216272997365,-56.2793773852392,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32119.0,-4668.742083771388,False,False,False,False,54341.5546868573,False,False,False,False
2023-12-13 17:00:00+00:00,97.595,98.94,97.5,98.925,64748.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.111621231852446,-42.98245324009725,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32629.0,-4090.4825165811335,False,False,False,False,54502.89492427037,False,False,False,False
2023-12-14 17:00:00+00:00,97.85,98.42,97.66,97.95,71314.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.351974474063145,-36.52300006400604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38685.0,-4626.831624851193,False,False,False,False,54763.532212266175,False,False,False,False
2023-12-15 17:00:00+00:00,96.64,97.425,96.615,97.175,37965.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.94681910663961,-33.49241695548093,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76650.0,-5743.469894233344,False,False,False,False,54503.08985238608,False,False,False,False
2023-12-18 17:00:00+00:00,98.67,99.24,98.6,99.035,28974.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.897376041498525,-26.420473647015946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47676.0,-6393.586640059184,False,False,False,False,54107.290009713426,False,False,False,False
2023-12-19 17:00:00+00:00,100.12,100.215,99.64,100.0,38986.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.55694444729197,-19.816460815153384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8690.0,-6429.189947965243,False,False,False,False,53872.851404911664,False,False,False,False
2023-12-20 17:00:00+00:00,102.58,102.86,101.445,101.51,34042.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.564105557452464,-13.010635172826895,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25352.0,-5936.4583208650065,False,False,False,False,53565.3963443704,False,False,False,False
2023-12-21 17:00:00+00:00,103.025,103.47,102.57,103.47,29655.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.67802554676141,-6.193972252651427,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55007.0,-4991.598501936866,False,False,False,False,53194.69252507783,False,False,False,False
2023-12-22 17:00:00+00:00,103.115,103.47,102.63,102.75,19116.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.53294898059434,-3.2599057744707025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35891.0,-4357.759765472729,False,False,False,False,52666.3407029836,False,False,False,False
2023-12-25 17:00:00+00:00,102.75,102.75,102.75,102.75,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.436231269816304,-0.9445859755857455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35891.0,-3733.747986163074,False,False,False,False,51849.808288983855,False,False,False,False
2023-12-26 17:00:00+00:00,102.97,103.075,102.67,102.68,13426.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.49315869052508,0.8055853990525463,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22465.0,-3327.5658468427164,False,False,False,False,51254.09033101511,False,False,False,False
2023-12-27 17:00:00+00:00,103.355,103.81,103.25,103.61,26709.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.6360384201999,3.6853562179336734,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49174.0,-2513.5880817753873,False,False,False,False,50873.54629487534,False,False,False,False
2023-12-28 17:00:00+00:00,103.89,104.05,103.47,103.47,37484.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.57973004915425,5.484316269175281,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11690.0,-2293.377413840885,False,False,False,False,50665.95642983851,False,False,False,False
2023-12-29 17:00:00+00:00,102.835,103.545,102.745,103.47,11645.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.20885780179049,7.041719588010892,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11690.0,-2076.580864789088,False,False,False,False,50060.98036115884,False,False,False,False
2024-01-01 17:00:00+00:00,103.47,103.47,103.47,103.47,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.62827630354798,8.419978130511424,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11690.0,-1863.145502544296,False,False,False,False,49284.84113075328,False,False,False,False
2024-01-02 17:00:00+00:00,102.31,102.63,101.835,102.105,18314.0,,,,,,,,,,,,,,,,,,,,,#000000,,102.19,,62.79355677897904,8.419978130511424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6624.0,-1936.9572001792683,False,False,False,False,48804.673051206715,False,False,False,False
2024-01-03 17:00:00+00:00,103.175,103.83,102.99,103.605,30352.0,,,,,,,,,,,,,,,,,,,,,#000000,,102.99142851271934,,62.96012919282686,8.419978130511424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23728.0,-1539.0508869981943,False,False,False,False,48518.58509692444,False,False,False,False
2024-01-04 17:00:00+00:00,108.535,108.955,107.48,107.64,79910.0,,,,,,,,,,108.025,,,,,,,,,,108.025,#000000,,107.072396909221,,67.92038788311083,10.104229057863044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103638.0,91.60106473821179,False,False,False,False,49005.273700072896,False,False,False,False
2024-01-05 17:00:00+00:00,106.755,106.915,105.725,105.985,25394.0,,,,,,,,,,107.58691186153105,,,,,,,,,,107.58691186153105,#000000,,106.86065417284732,,67.21577595424272,10.104229057863044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78244.0,1303.2661645097123,False,False,False,False,48639.207441157036,False,False,False,False
2024-01-08 17:00:00+00:00,106.14,106.4,105.92,106.38,66572.0,,,,,,,,,,107.06263604769329,,,,,,,,,,107.06263604769329,#000000,,106.61344862330918,,67.20031521760012,10.33141750531616,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144816.0,3528.269789866151,False,False,False,False,48917.23523276701,False,False,False,False
2024-01-09 17:00:00+00:00,106.19,106.98,105.82,106.95,49070.0,,,,,,,,,,106.95618748472478,,,,,,,,,,106.95618748472478,#000000,,106.5983603847967,,67.85506900599829,11.547234602215447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193886.0,6479.552428782955,False,False,False,False,48919.60367877062,False,False,False,False
2024-01-10 17:00:00+00:00,108.16,108.71,107.975,108.665,66680.0,,,,,,,,,,107.30249629727494,,,,,,,,,,107.30249629727494,#000000,,106.99056139426924,,70.04518172960377,14.129729947052411,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260566.0,10418.877197328955,False,False,False,False,49194.958660495104,False,False,False,False
2024-01-11 17:00:00+00:00,106.37,107.0,105.98,106.68,39650.0,,,,,,,,,,107.21173403080785,,,,,,,,,,107.21173403080785,#000000,,106.9385730267922,,66.99576622169891,14.129729947052411,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220916.0,13682.398481091297,False,False,False,False,49046.97480529363,False,False,False,False
2024-01-12 17:00:00+00:00,107.09,107.405,106.87,107.165,57849.0,,,,,,,,,,107.20196036784593,,,,,,,,,,107.20196036784593,#000000,,106.96577549625847,,65.58308603761039,14.129729947052411,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278765.0,17792.206256578254,False,False,False,False,49183.44031218829,False,False,False,False
2024-01-15 17:00:00+00:00,107.165,107.165,107.165,107.165,0.0,,,,,,,,,,107.20196036784593,,,,,,,,,,107.20196036784593,#000000,,106.96577549625847,,64.64129924821803,14.129729947052411,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278765.0,21838.296082057663,False,False,False,False,48420.90635385979,False,False,False,False
2024-01-16 17:00:00+00:00,106.06,106.5,105.87,106.345,70897.0,,,,,,,,,,107.05214683721398,,,,,,,,,,107.05214683721398,#000000,,106.8563635830254,,62.08015460358966,17.229750386658125,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207868.0,24722.477538149793,False,False,False,False,48769.372922017,False,False,False,False
2024-01-17 17:00:00+00:00,107.03,107.08,106.545,106.76,30679.0,,,,,,,,,,107.03593769069715,,,,,,,,,,107.03593769069715,#000000,,106.85211044354196,,61.08992226949696,16.05583563824267,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238547.0,28037.586413527315,False,False,False,False,48488.902024001225,False,False,False,False
2024-01-18 17:00:00+00:00,106.8,107.655,106.57,107.49,21148.0,,,,,,,,,,107.04436591060202,,,,,,,,,,107.04436591060202,#000000,,106.86715572632545,,61.6567210375258,16.05583563824267,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259695.0,31629.174221069527,False,False,False,False,48065.012070140736,False,False,False,False
2024-01-19 17:00:00+00:00,107.305,107.505,106.855,106.965,21201.0,,,,,,,,,,107.04692932300034,,,,,,,,,,107.04692932300034,#000000,,106.87611442222459,,60.61371252043308,15.070068761156634,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238494.0,34836.38082229326,False,False,False,False,47648.51575897576,False,False,False,False
2024-01-22 17:00:00+00:00,105.795,105.99,105.52,105.585,18690.0,,,,,,,,,,107.00091249193656,,,,,,,,,,107.00091249193656,#000000,,106.83732799804096,,56.656673918178214,11.170451785556772,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,219804.0,37704.09584830421,False,False,False,False,47199.54652240249,False,False,False,False
2024-01-23 17:00:00+00:00,104.8,105.485,104.8,105.385,20139.0,,,,,,,,,,106.93787324118928,,,,,,,,,,106.93787324118928,#000000,,106.26252449041156,,53.587511729334054,8.264404541961085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199665.0,40215.117618097946,False,False,False,False,46780.00316546601,False,False,False,False
2024-01-24 17:00:00+00:00,106.185,106.185,105.215,105.215,23451.0,,,,,,,,,,106.88237020501806,,,,,,,,,,106.88237020501806,#000000,,106.28722307365064,,51.15000095001119,5.987962693024457,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176214.0,42323.62742246852,False,False,False,False,46418.3131939084,False,False,False,False
2024-01-25 17:00:00+00:00,105.135,105.64,104.825,105.64,26935.0,,,,,,,,,,106.81641049010807,,,,,,,,,,106.81641049010807,#000000,,106.24572254357508,,50.69030717532378,5.483803941532443,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,203149.0,44817.04405157753,False,False,False,False,46116.246322685016,False,False,False,False
2024-01-26 17:00:00+00:00,107.755,108.19,107.38,107.935,132422.0,,,,,,,,,,106.99609078306494,,,,,,,,,,106.99609078306494,#000000,,106.9104826963024,,55.127336093502976,5.483803941532443,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,335571.0,49324.857322095704,False,False,False,False,47454.32002310851,False,False,False,False
2024-01-29 17:00:00+00:00,108.3,108.975,107.94,108.96,64283.0,,,,,,,,,,107.12457547721594,,,,,,,,,,107.12457547721594,#000000,,107.13143149068704,,59.58063715914917,4.175941459400832,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,399854.0,54759.41767369112,False,False,False,False,47715.22979019209,False,False,False,False
2024-01-30 17:00:00+00:00,108.835,109.03,108.465,108.995,93872.0,,,,,,,,,,107.30072447869561,,,,,,,,,,107.30072447869561,#000000,,107.37930744915549,,62.59954790568996,6.8610251208614415,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,493726.0,61565.101120610634,False,False,False,False,48430.83863065422,False,False,False,False
