date,Open,High,Low,Close,Volume,aVWAP_peak_426,aVWAP_peak_361,aVWAP_peak_325,aVWAP_peak_269,aVWAP_peak_246,aVWAP_peak_205,aVWAP_peak_171,aVWAP_peak_143,aVWAP_peak_110,aVWAP_peak_51,aVWAP_peak_22,aVWAP_valley_335,aVWAP_valley_314,aVWAP_valley_257,aVWAP_valley_183,aVWAP_valley_161,aVWAP_valley_125,aVWAP_valley_91,aVWAP_valley_40,aVWAP_OB_bull_335,aVWAP_OB_bear_143,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-26 17:00:00+00:00,141.835,143.87,141.25,143.445,205505.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,205505.0,False,False,False,False
2023-12-27 17:00:00+00:00,144.79,146.24,144.62,145.995,295475.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,295475.0,4581.007751937985,False,False,False,False,206899.88372093023,False,False,False,False
2023-12-28 17:00:00+00:00,149.425,150.4,148.55,148.76,163934.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,459409.0,11632.604530977706,False,False,False,False,206233.74598882277,False,False,False,False
2023-12-29 17:00:00+00:00,148.27,148.95,147.285,147.415,148032.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.29349037084197,43.064141333757775,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311377.0,16279.804460729989,False,False,False,False,205331.39333783326,False,False,False,False
2024-01-01 17:00:00+00:00,147.415,147.415,147.415,147.415,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.1558172847366,38.90262613401242,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311377.0,20854.954779168285,False,False,False,False,202147.9608829831,False,False,False,False
2024-01-02 17:00:00+00:00,140.005,140.505,137.43,138.685,296842.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.94308193592741,21.266033013383534,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14535.0,20756.97098414242,False,False,False,False,203616.08552045625,False,False,False,False
2024-01-03 17:00:00+00:00,134.915,136.105,134.25,135.32,196094.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.512487992625566,8.85431144734902,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181559.0,17620.28926345804,False,False,False,False,203499.46403951893,False,False,False,False
2024-01-04 17:00:00+00:00,136.635,137.44,135.93,136.045,117338.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.571503385453745,2.445830684156533,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64221.0,16351.432065574967,False,False,False,False,202163.62738774344,False,False,False,False
2024-01-05 17:00:00+00:00,140.07,140.11,137.75,138.645,256559.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.887163493556656,2.1557541496478194,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192338.0,19079.90598703892,False,False,False,False,203006.96649801097,False,False,False,False
2024-01-08 17:00:00+00:00,145.575,147.15,145.47,146.16,269926.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.188419330492934,2.1557541496478194,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,462264.0,25950.97721204607,False,False,False,False,204044.47089339062,False,False,False,False
