date,Open,High,Low,Close,Volume,aVWAP_peak_291,aVWAP_peak_249,aVWAP_peak_209,aVWAP_peak_115,aVWAP_peak_114,aVWAP_peak_113,aVWAP_peak_112,aVWAP_peak_74,aVWAP_peak_38,aVWAP_valley_397,aVWAP_valley_302,aVWAP_valley_280,aVWAP_valley_234,aVWAP_valley_233,aVWAP_valley_151,aVWAP_valley_150,aVWAP_valley_124,aVWAP_valley_100,aVWAP_valley_85,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_82,aVWAP_valley_81,aVWAP_valley_51,aVWAP_valley_50,aVWAP_OB_bull_302,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-12 17:00:00+00:00,125.98,125.98,125.98,125.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-02-13 17:00:00+00:00,125.98,125.98,125.98,125.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-02-14 17:00:00+00:00,125.98,125.98,125.98,125.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-02-15 17:00:00+00:00,125.98,125.98,125.98,125.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-02-16 17:00:00+00:00,128.55,128.86,127.865,127.865,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,0.7751937984496124,False,False,False,False,0.7751937984496124,False,False,False,False
2024-02-19 17:00:00+00:00,127.865,127.865,127.865,127.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,1.53836908839613,False,False,False,False,0.7631752899465176,False,False,False,False
2024-02-20 17:00:00+00:00,127.865,127.865,127.865,127.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,2.2897122033047173,False,False,False,False,0.7513431149085871,False,False,False,False
2024-02-21 17:00:00+00:00,127.865,127.865,127.865,127.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,3.0294065877496053,False,False,False,False,0.739694384444888,False,False,False,False
2024-02-22 17:00:00+00:00,127.89,127.89,127.89,127.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,3.7576328422031,False,False,False,False,0.7282262544534943,False,False,False,False
2024-02-23 17:00:00+00:00,127.89,127.89,127.89,127.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,4.474568767130183,False,False,False,False,0.7169359249270836,False,False,False,False
2024-02-26 17:00:00+00:00,127.89,127.89,127.89,127.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,5.180389406399483,False,False,False,False,0.7058206392692993,False,False,False,False
