date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_173,aVWAP_peak_147,aVWAP_peak_134,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_90,aVWAP_peak_89,aVWAP_peak_81,aVWAP_peak_69,aVWAP_peak_65,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_41,aVWAP_peak_33,aVWAP_peak_10,aVWAP_peak_6,aVWAP_valley_190,aVWAP_valley_183,aVWAP_valley_165,aVWAP_valley_161,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_138,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_92,aVWAP_valley_88,aVWAP_valley_85,aVWAP_valley_76,aVWAP_valley_62,aVWAP_valley_52,aVWAP_valley_42,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_19,aVWAP_valley_13,aVWAP_valley_4,aVWAP_OB_bull_183,aVWAP_OB_bull_165,aVWAP_OB_bull_111,aVWAP_OB_bull_52,aVWAP_OB_bear_94,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,2.6118835624,3.2175377217,2.4320799838,2.8957839496,86040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,86040.0,False,False,False,False
2022-01-07 00:00:00+00:00,2.7443704097,2.9241739883,2.3942265988,2.8531988915,67068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67068,4968.0,False,False,False,False,84634.66666666667,False,False,False,False
2022-01-14 00:00:00+00:00,2.7916871409,2.8011504872,2.6970536785,2.753833756,31569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98637,11906.444444444445,False,False,False,False,80703.87654320987,False,False,False,False
2022-01-21 00:00:00+00:00,2.8673939108,2.990417412,2.5077867537,2.8390038721,74458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173095,23846.337448559672,False,False,False,False,80241.21902149061,False,False,False,False
2022-01-28 00:00:00+00:00,2.6118835624,2.9052472958,2.3942265988,2.3942265988,191826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6371191523333333,,,,,,2.6371191523333333,#000000,,2.6371191523333333,,84.63434807063065,35.474657160518035,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18731,20692.460600518214,False,False,False,False,88506.75835323204,False,False,False,False
2022-02-04 00:00:00+00:00,2.5834935236,2.7727604484,2.5740301774,2.6497369473,32950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6380439760312666,,,,,,2.6380439760312666,#000000,,2.6380439760312666,,72.8642752761853,24.978492039434457,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51681,15331.463518998346,False,False,False,False,84391.4429196593,False,False,False,False
2022-02-11 00:00:00+00:00,2.7727604484,3.0755875281,2.6213469086,2.6497369473,72790,,,,,,,,,,,,,,,,,2.8232316283666665,,,,,,,,,,,,,,,,,,,,,2.683344209302184,,,,,,2.7532879188344253,#000000,,2.7532879188344253,,69.31483180755289,22.56545968598472,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21109,15759.429184257728,False,False,False,False,83532.07677746231,False,False,False,False
2022-02-18 00:00:00+00:00,2.8295405259,2.8484672184,2.6970536785,2.7822237947,103452,,,,,,,,,,,,,,,,,2.8047153818763113,,,,,,,,,,,,,,,,,,,,,2.7112938099762327,,,,,,2.758004595926272,#000000,,2.758004595926272,,67.77535535924446,21.929447055404395,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124561,23818.804800238635,False,False,False,False,85007.62664579843,False,False,False,False
2022-02-25 00:00:00+00:00,2.8106138334,2.9336373345,2.6298639202,2.8295405259,95703,,,,,,,,,,,,,,,,,2.800019466282237,,,,,,,,,,,,,,,,,,,,,2.726722378386513,,,,,,2.763370922334375,#000000,,2.763370922334375,,66.11852371985808,20.990030198992528,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28858,24192.07851873948,False,False,False,False,85799.87652388743,False,False,False,False
2022-03-04 00:00:00+00:00,2.8304868605,2.8484672184,2.7254437172,2.7822237947,70281,,,,,,,,,,,,,,,,,2.8003165186962935,,,,,,,,,,,,,,,,,,,,,2.735986987142483,,,,,,2.768151752919388,#000000,,2.768151752919388,,65.29555450633549,20.685220518812855,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99139,29743.702332166184,False,False,False,False,84650.33011471058,False,False,False,False
2022-03-11 00:00:00+00:00,2.8390038721,3.0755875281,2.8295405259,2.8863206033,103081,,,,,,,,,,,,,,,,2.9147106420333335,2.8267968134765358,,,,,,,,,,,,,,,,,,,,,2.7634806156479126,,,,,,2.834996023719261,#000000,,2.834996023719261,,64.86535252053116,20.591047565377906,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202220,42519.72438163536,False,False,False,False,86015.56492102832,False,False,False,False
2022-03-18 00:00:00+00:00,2.7680287753,2.9951490851,2.6592002936,2.914710642,97244,,,,,,,,,,,,,,,,2.862647538220209,2.82333087400322,,,,,,,,,,,,,,,,,,,,,2.7690540822592262,,,,,,2.818344164827552,#000000,,2.818344164827552,,62.40443548731956,18.432520175252137,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104976,47146.115168180884,False,False,False,False,86847.300852804,False,False,False,False
2022-03-25 00:00:00+00:00,2.7443704097,2.7916871409,2.6875903323,2.7632971022,53742,,,,,,,,,,,,,,,,2.836961495464716,2.815930116898222,,,,,,,,,,,,,,,,,,,,,2.7672319743553784,,,,,,2.8067078622394384,#000000,,2.8067078622394384,,59.99583574274706,16.2929689764496,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51234,47448.921452019335,False,False,False,False,84395.05634518889,False,False,False,False
2022-04-01 00:00:00+00:00,2.6610929628,2.7443704097,2.6024202161,2.7443704097,24752,,,,,,,,,,,,,,,,2.822076954810264,2.8100858961759623,,,,,,,,,,,,,,,,,,,,2.669294529533333,2.7643659452141827,,,,,,2.7664558314334355,#000000,,2.7664558314334355,,56.232349279718626,12.84289576544655,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26482,45895.81615927716,False,False,False,False,79977.05217147118,False,False,False,False
2022-04-08 00:00:00+00:00,2.7017853516,2.7301753904,2.6308102548,2.6686636398,35402,,,,,,,,,,,,,,,,2.806924894918378,2.8034797452551463,,,,,,,,,,,,,,,,,,,,2.680062026430721,2.7612815837647338,,,,,,2.762937062592245,#000000,,2.762937062592245,,54.52960022569287,11.369933032555267,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61884,47080.126073404776,False,False,False,False,76675.1964550659,False,False,False,False
2022-04-15 00:00:00+00:00,2.7087882279,2.9241739883,2.6497369473,2.9241739883,49082,,,,,,,,,,,,,,,,2.8007069237535887,2.800517552712656,,,,,,,,,,,,,,,,,,,,2.716384078986927,2.7612614370601167,,,,,,2.769717498128322,#000000,,2.769717498128322,,53.481260832689095,10.447974652117743,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110966,51812.413030930344,False,False,False,False,74631.25597691287,False,False,False,False
2022-04-22 00:00:00+00:00,2.678126986,2.7273363865,2.6402736011,2.6497369473,69146,,,,,,,,,,,,,,,,2.7817123802173946,2.789931078245702,,,,,,,,,,,,,,,,,,,,2.703021834290443,2.755771749486862,,,,,,2.7576092605601,#000000,,2.7576092605601,,51.969130883140636,9.006444868502676,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41820,51072.23428789847,False,False,False,False,74224.94071936377,False,False,False,False
2022-04-29 00:00:00+00:00,2.5834935236,2.6686636398,2.5551034849,2.6686636398,121459,,,,,,,,,,,,,,,,2.742397824440019,2.7645164842169576,,,,,,,,,,,,,,,,,,,,2.662270329513601,2.739154961436408,,,,,,2.7270848999017465,#000000,,2.7270848999017465,,48.85138523112616,6.003296152854212,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79639,41389.92063694303,False,False,False,False,77723.75992533682,False,False,False,False
2022-05-06 00:00:00+00:00,2.5551034849,2.6402736011,2.4395371006,2.5929568699,61602,,,,,,,,,,,,,,,,2.7226388231670753,2.7503952477247626,,,,,,,,,,,,,,,,,,,,2.642278660201836,2.729039126648464,,,,,,2.7110879644355346,#000000,,2.7110879644355346,,46.091736272311586,3.3705551677280425,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141241,27861.70429346577,False,False,False,False,76529.55548642298,False,False,False,False
2022-05-13 00:00:00+00:00,2.4112606221,2.5551034849,2.0440827879,2.1765696353,48896,,,,,,,,,,,,,,,,2.694244722612243,2.7303060901096594,,,,,,,,,,,,,,,,,,,2.3368156316333333,2.605879682174191,2.7134649546337783,,,,,,2.616142216232641,#000000,,2.5918115316323567,,41.90604432150474,-0.6027993824047613,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-190137,11713.652123579419,False,False,False,False,74482.62545039164,False,False,False,False
2022-05-20 00:00:00+00:00,2.2096913471,2.4604700225,2.1292529041,2.361104887,78350,,,,,,,,,,,,,,,,2.6491208354920164,2.6968111141143956,,,,,,,,,,,,,,,,,,,2.2935021394711175,2.5514634031428454,2.686725707321864,,,,,,2.575524639908448,#000000,,2.547724373055094,,36.859581128717856,-5.327762614071453,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-268487,-9041.951737426461,False,False,False,False,74769.09763925153,False,False,False,False
2022-05-27 00:00:00+00:00,2.3752999063,2.3942265988,2.2238863665,2.2617397515,83257,,,,,,,,,,,,,,,,2.617070095067481,2.6707506266819823,,,,,,,,,,,,,,,,,,,2.3083875212676723,2.5193910337142684,2.6654731026735083,,,,,,2.5562144758809824,#000000,,2.528899819182851,,36.8854571297627,-5.327762614071453,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-185230,-22092.91827539487,False,False,False,False,75397.83114745512,False,False,False,False
2022-06-03 00:00:00+00:00,2.3469098676,2.4131532913,2.2865810353,2.2896471595,48765,,,,,,,,,,,,,,,,2.6021197627440285,2.6578534193322727,,,,,,,,,,,,,,,,,,,2.316003902394934,2.5059952627639306,2.65476509280019,,,,,,2.547347488007071,#000000,,2.5204930868087914,,36.58841762549647,-5.4851457152606855,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-233995,-37789.368773513765,False,False,False,False,73425.02884023622,False,False,False,False
