date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_376,aVWAP_peak_328,aVWAP_peak_274,aVWAP_peak_217,aVWAP_peak_188,aVWAP_peak_154,aVWAP_peak_79,aVWAP_valley_399,aVWAP_valley_365,aVWAP_valley_334,aVWAP_valley_312,aVWAP_valley_293,aVWAP_valley_233,aVWAP_valley_193,aVWAP_valley_160,aVWAP_valley_137,aVWAP_valley_118,aVWAP_valley_102,aVWAP_valley_58,aVWAP_OB_bull_118,aVWAP_OB_bear_376,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-26 17:00:00+00:00,36.56,36.57,36.245,36.265,27649.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,27649.0,False,False,False,False
2024-01-29 17:00:00+00:00,35.99,36.375,35.95,36.325,23835.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23835.0,369.5348837209302,False,False,False,False,27589.868217054263,False,False,False,False
2024-01-30 17:00:00+00:00,36.425,36.46,36.2,36.395,21358.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45193.0,1064.4723273841716,False,False,False,False,27493.250105161947,False,False,False,False
2024-01-31 17:00:00+00:00,36.26,36.475,35.89,35.9,27889.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.71056661562027,25.439509954058238,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17304.0,1316.2479502154247,False,False,False,False,27499.385762446258,False,False,False,False
2024-02-01 17:00:00+00:00,36.14,36.62,36.11,36.365,63169.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.17620223384995,22.09594801352773,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80473.0,2543.4844161035576,False,False,False,False,28052.40303744709,False,False,False,False
2024-02-02 17:00:00+00:00,35.15,35.37,34.88,35.08,37635.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.44251798196841,10.040955918040723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42838.0,3168.205587946913,False,False,False,False,28200.970432215352,False,False,False,False
2024-02-05 17:00:00+00:00,34.665,34.96,34.595,34.63,26417.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.17464771615931,1.310298141462141,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16421.0,3373.6752687539374,False,False,False,False,28173.311975901932,False,False,False,False
2024-02-06 17:00:00+00:00,35.025,35.185,34.94,34.995,47142.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.64723393303996,-0.6459842872498598,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63563.0,4306.843094044574,False,False,False,False,28467.400162322057,False,False,False,False
2024-02-07 17:00:00+00:00,34.885,34.89,34.61,34.81,47586.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.507375988568924,-2.9346036416414947,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15977.0,4487.775759253185,False,False,False,False,28763.812562906212,False,False,False,False
2024-02-08 17:00:00+00:00,35.015,35.115,34.7,34.945,71462.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.84171926131556,-3.491222813310287,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87439.0,5773.841251357788,False,False,False,False,29425.7999650317,False,False,False,False
2024-02-09 17:00:00+00:00,35.67,36.685,35.61,36.52,58017.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,36.27166666666666,,43.278554439536656,-3.491222813310287,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145456.0,7939.456115677822,False,False,False,False,29869.074384178493,False,False,False,False
2024-02-12 17:00:00+00:00,36.0,36.135,35.875,36.06,26332.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,36.194142175169034,,46.95707885941583,-16.382005569141306,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119124.0,9663.247493729328,False,False,False,False,29814.23602163309,False,False,False,False
2024-02-13 17:00:00+00:00,35.265,35.34,34.925,35.08,57490.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.756745664685546,,45.20729385624942,-16.382005569141306,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61634.0,10468.995594601742,False,False,False,False,30243.31763370079,False,False,False,False
2024-02-14 17:00:00+00:00,35.24,35.605,35.115,35.58,15681.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.72455020526493,,46.32505268008318,-16.187715507998966,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77315.0,11505.367755925745,False,False,False,False,30017.545267286823,False,False,False,False
2024-02-15 17:00:00+00:00,36.135,36.24,35.915,35.92,17790.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.755039064134,,48.48502935905429,-13.376194873784122,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95105.0,12801.486085291237,False,False,False,False,29827.970922057568,False,False,False,False
