date,Open,High,Low,Close,Volume,aVWAP_peak_125,aVWAP_peak_109,aVWAP_peak_87,aVWAP_peak_53,aVWAP_peak_23,aVWAP_valley_135,aVWAP_valley_134,aVWAP_valley_84,aVWAP_valley_68,aVWAP_OB_bull_5,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,14.565,14.585,14.4,14.49,1334.0,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1334.0,False,False,False,False
2023-12-21 17:00:00+00:00,14.365,14.365,14.04,14.04,1104.0,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1104.0,-17.11627906976744,False,False,False,False,1330.4341085271317,False,False,False,False
2023-12-22 17:00:00+00:00,14.17,14.17,13.96,14.025,200.0,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1304.0,-37.067964665584995,False,False,False,False,1312.9079983174086,False,False,False,False
2023-12-25 17:00:00+00:00,14.025,14.025,14.025,14.025,0.0,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1304.0,-56.71032180255267,False,False,False,False,1292.5528355527974,False,False,False,False
2023-12-26 17:00:00+00:00,13.9,13.985,13.785,13.985,1877.0,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3181.0,-105.1489214645286,False,False,False,False,1301.614031900816,False,False,False,False
2023-12-27 17:00:00+00:00,13.875,13.91,13.675,13.71,826.0,,,,,,,,,,13.764999999999999,,#000000,,,,0.0,-50.0,False,False,False,True,True,,1.0,13.91,13.675,0.0,0,,,False,False,False,False,,,False,False,False,False,-4007.0,-165.6427366356212,False,False,False,False,1294.2401709411133,False,False,False,False
2023-12-28 17:00:00+00:00,13.725,13.76,13.7,13.76,1222.0,,,,,,,,,,13.7500830078125,,#000000,,,,2.848360922624034,-47.43647516963837,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2785.0,-206.25292676530148,False,False,False,False,1293.1201682908634,False,False,False,False
2023-12-29 17:00:00+00:00,13.85,13.97,13.85,13.95,1100.0,,,,,,,,,,13.810621558661582,,#000000,,,,12.903872259328343,-38.557416621961934,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1685.0,-229.17923797824253,False,False,False,False,1290.1260571545708,False,False,False,False
2024-01-01 17:00:00+00:00,13.95,13.95,13.95,13.95,0.0,,,,,,,,,,13.810621558661582,,#000000,,,,19.607546483797883,-33.21858804966558,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1685.0,-251.75010250571162,False,False,False,False,1270.1241027800813,False,False,False,False
2024-01-02 17:00:00+00:00,14.25,14.39,14.25,14.265,1820.0,,,,,,,,,,13.990513285024154,,#000000,,14.301666666666668,,32.104963734695964,-22.731368359909602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135.0,-245.753976885468,False,False,False,False,1278.649310488917,False,False,False,False
2024-01-03 17:00:00+00:00,14.185,14.255,14.185,14.22,701.0,,,,,,,,,,14.0188904568707,,#000000,,14.278958085415843,,39.39680655400946,-17.261782977874184,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-566.0,-250.7190315073987,False,False,False,False,1269.693507225523,False,False,False,False
2024-01-04 17:00:00+00:00,14.165,14.175,14.165,14.165,405.0,,,,,,,,,,14.028854955548239,,#000000,,14.263646046935524,,43.00088592557706,-14.918012722045965,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-971.0,-261.8861783057336,False,False,False,False,1256.2874063383056,False,False,False,False
2024-01-05 17:00:00+00:00,13.99,14.125,13.99,14.105,1135.0,,,,,,,,,,14.03585772414112,,#000000,,14.21045596322745,,44.081868953282026,-14.434969885279777,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2106.0,-290.4770902699858,False,False,False,False,1254.4069814338359,False,False,False,False
2024-01-08 17:00:00+00:00,14.19,14.3,14.17,14.29,1891.0,,,,,,,,,,14.081049633699633,,#000000,,14.224078461021508,,48.65566503981327,-10.360561576060007,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-215.0,-289.3069028239395,False,False,False,False,1264.276640636412,False,False,False,False
2024-01-09 17:00:00+00:00,14.25,14.32,14.25,14.27,2601.0,,,,,,,,,,14.125274050650942,,#000000,,14.24108441482521,,51.213798937507704,-8.01720018097943,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2816.0,-328.480439214266,False,False,False,False,1285.0010338048396,False,False,False,False
2024-01-10 17:00:00+00:00,14.155,14.175,14.115,14.175,1125.0,,,,,,,,,,14.127881386766465,,#000000,,14.23107770200455,,50.66850981246759,-8.01720018097943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3941.0,-384.48849442024635,False,False,False,False,1282.5203976218188,False,False,False,False
2024-01-11 17:00:00+00:00,14.035,14.16,14.01,14.1,571.0,,,,,,,,,,14.1262668259063,,#000000,,14.22321787491463,,48.71489253462848,-8.01720018097943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4512.0,-448.48092086334333,False,False,False,False,1271.489073627682,False,False,False,False
2024-01-12 17:00:00+00:00,14.035,14.035,13.915,14.0,2524.0,,,,,,,,,,14.103607185478301,,#000000,,14.079574493071323,,45.52871408208537,-8.01720018097943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7036.0,-550.6129996096481,False,False,False,False,1290.907847679966,False,False,False,False
2024-01-15 17:00:00+00:00,14.0,14.0,14.0,14.0,0.0,,,,,,,,,,14.103607185478301,,#000000,,14.079574493071323,,43.4045951137233,-8.01720018097943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7036.0,-651.1616352746148,False,False,False,False,1270.893772522137,False,False,False,False
2024-01-16 17:00:00+00:00,14.08,14.1,14.055,14.085,402.0,,,,,,,,,,14.103025791827484,,#000000,,14.084753178270848,,44.41153921282287,-8.01720018097943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6634.0,-743.9188192238456,False,False,False,False,1257.4225512427238,False,False,False,False
2024-01-17 17:00:00+00:00,14.14,14.185,14.13,14.175,289.0,,,,,,,,,,14.104074965888115,,#000000,,14.092143873823467,,47.30764412854775,-8.01720018097943,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6345.0,-830.7572871428557,False,False,False,False,1242.4082481226815,False,False,False,False
2024-01-18 17:00:00+00:00,14.335,14.465,14.335,14.45,22.0,,,,,,,,,,14.104488397258628,,#000000,,14.093719376568933,,53.92593690151104,-3.862653027472298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6323.0,-915.9083369545943,False,False,False,False,1223.487190012252,False,False,False,False
2024-01-19 17:00:00+00:00,14.495,14.525,14.49,14.525,384.0,,,,,,,,,,14.113713714890118,,#000000,,14.124887278778676,,59.26028223722976,1.1369818215660317,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5939.0,-993.7857270793293,False,False,False,False,1210.4718847407444,False,False,False,False
2024-01-22 17:00:00+00:00,14.565,14.565,14.49,14.54,503.0,,,,,14.531666666666666,,,,,14.125712478359304,14.531666666666666,#000000,,14.283434191169176,,63.002981790518376,4.616128724676884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5436.0,-1062.6572661943783,False,False,False,False,1199.5033283881746,False,False,False,False
2024-01-23 17:00:00+00:00,14.325,14.44,14.325,14.43,200.0,,,,,14.493733997155049,,,,,14.12878928954348,14.493733997155049,#000000,,14.275952397227073,,62.37187074444408,4.616128724676884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5636.0,-1133.5618047029925,False,False,False,False,1184.0071527542493,False,False,False,False
2024-01-24 17:00:00+00:00,14.43,14.48,14.34,14.34,2419.0,,,,,14.410775677984198,,,,,14.159762744124464,14.410775677984198,#000000,,14.287178021967543,,59.72862465971012,4.616128724676884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8055.0,-1240.8709240099229,False,False,False,False,1203.15432868054,False,False,False,False
2024-01-25 17:00:00+00:00,14.34,14.35,14.32,14.325,350.0,,,,,14.402800979262674,,,,,14.162699121522694,14.402800979262674,#000000,,14.28697398721654,,57.60265075286494,4.616128724676884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8405.0,-1351.942692629924,False,False,False,False,1189.9271297862679,False,False,False,False
2024-01-26 17:00:00+00:00,14.27,14.42,14.27,14.42,692.0,,,,,14.39734990393852,,,,,14.169471485223303,14.39734990393852,#000000,,14.291094390163693,,58.12883423177169,4.616128724676884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7713.0,-1450.5637361550416,False,False,False,False,1182.2073293244653,False,False,False,False
2024-01-29 17:00:00+00:00,14.335,14.38,14.305,14.36,1699.0,,,,,14.383145716072544,,,,,14.182752647757237,14.383145716072544,#000000,,14.295936088861232,,56.87063495103222,4.616128724676884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9412.0,-1573.996856524731,False,False,False,False,1190.219618792303,False,False,False,False
