date,Open,High,Low,Close,Volume,aVWAP_peak_367,aVWAP_peak_315,aVWAP_peak_312,aVWAP_peak_296,aVWAP_peak_272,aVWAP_peak_219,aVWAP_peak_195,aVWAP_peak_154,aVWAP_peak_106,aVWAP_peak_75,aVWAP_peak_50,aVWAP_valley_422,aVWAP_valley_393,aVWAP_valley_339,aVWAP_valley_310,aVWAP_valley_293,aVWAP_valley_261,aVWAP_valley_233,aVWAP_valley_200,aVWAP_valley_142,aVWAP_valley_88,aVWAP_valley_53,aVWAP_valley_28,aVWAP_valley_21,aVWAP_OB_bull_393,aVWAP_OB_bear_106,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,1.955,1.965,1.86,1.86,5461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5461.0,False,False,False,False
2023-12-21 17:00:00+00:00,1.905,1.93,1.885,1.91,11992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11992.0,185.92248062015503,False,False,False,False,5562.255813953488,False,False,False,False
2023-12-22 17:00:00+00:00,2.025,2.07,1.99,1.995,9233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21225.0,512.1097289826332,False,False,False,False,5619.166576527852,False,False,False,False
2023-12-25 17:00:00+00:00,1.995,1.995,1.995,1.995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21225.0,833.2398107038327,False,False,False,False,5532.0477148762575,False,False,False,False
2023-12-26 17:00:00+00:00,2.04,2.075,2.025,2.05,6608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27833.0,1251.8407438712152,False,False,False,False,5548.72914565337,False,False,False,False
2023-12-27 17:00:00+00:00,2.055,2.085,2.025,2.04,2223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,97.77483847993085,47.99735463193777,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25610.0,1629.4866238111963,False,False,False,False,5497.167453472698,False,False,False,False
2023-12-28 17:00:00+00:00,2.155,2.165,2.085,2.095,4156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.94183166799078,47.38115819239586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29766.0,2065.7116373955187,False,False,False,False,5476.374159620408,False,False,False,False
2023-12-29 17:00:00+00:00,2.065,2.105,2.025,2.085,4314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.59476158620801,45.389980696149976,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25452.0,2428.289751544425,False,False,False,False,5458.352854820092,False,False,False,False
2024-01-01 17:00:00+00:00,2.085,2.085,2.085,2.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.03004819835282,44.17770113742624,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25452.0,2785.2464995824957,False,False,False,False,5373.7272291639665,False,False,False,False
2024-01-02 17:00:00+00:00,2.165,2.175,2.08,2.105,2680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.40758177247884,43.79713288722084,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28132.0,3178.2194220695887,False,False,False,False,5331.964016308711,False,False,False,False
