date,Open,High,Low,Close,Volume,aVWAP_peak_420,aVWAP_peak_389,aVWAP_peak_350,aVWAP_peak_296,aVWAP_peak_271,aVWAP_peak_226,aVWAP_peak_198,aVWAP_peak_178,aVWAP_peak_143,aVWAP_peak_87,aVWAP_peak_54,aVWAP_valley_405,aVWAP_valley_376,aVWAP_valley_322,aVWAP_valley_304,aVWAP_valley_261,aVWAP_valley_211,aVWAP_valley_191,aVWAP_valley_173,aVWAP_valley_146,aVWAP_valley_119,aVWAP_valley_98,aVWAP_valley_67,aVWAP_valley_22,aVWAP_OB_bull_405,aVWAP_OB_bull_376,aVWAP_OB_bear_296,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,20.635,20.715,20.615,20.66,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2024-01-15 17:00:00+00:00,20.66,20.66,20.66,20.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.44961240310077,False,False,False,False
2024-01-16 17:00:00+00:00,20.41,20.415,20.245,20.3,2528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2528.0,-39.1937984496124,False,False,False,False,136.11706027282014,False,False,False,False
2024-01-17 17:00:00+00:00,20.09,20.095,19.97,20.09,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2549.0,-78.10552250465717,False,False,False,False,134.33229964843534,False,False,False,False
2024-01-18 17:00:00+00:00,19.905,20.04,19.86,20.03,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3149.0,-125.71628959760822,False,False,False,False,141.55195391745184,False,False,False,False
2024-01-19 17:00:00+00:00,19.98,20.255,19.98,20.235,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,10.092077673443294,-40.91713009390104,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-575.0,-132.68192851857555,False,False,False,False,179.2643267249332,False,False,False,False
2024-01-22 17:00:00+00:00,20.315,20.41,20.265,20.4,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.82075451642244,-30.966845595626403,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-175.0,-133.3380226500705,False,False,False,False,182.68658522532183,False,False,False,False
2024-01-23 17:00:00+00:00,20.3,20.42,20.27,20.375,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.105926122560742,-25.436858246230866,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-583.0,-140.3095261748756,False,False,False,False,186.17981646213855,False,False,False,False
2024-01-24 17:00:00+00:00,20.39,20.39,20.17,20.185,1021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.581670489406722,-25.050294865633187,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1604.0,-163.00240173805582,False,False,False,False,199.1227650441209,False,False,False,False
2024-01-25 17:00:00+00:00,20.34,20.5,20.295,20.5,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.26169662041225,-18.61006856472553,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1251.0,-179.87058155607045,False,False,False,False,201.50845860932833,False,False,False,False
2024-01-26 17:00:00+00:00,20.565,20.565,20.5,20.545,1106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.09784615888291,-13.876135263959064,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145.0,-179.3299523846585,False,False,False,False,215.5315832820519,False,False,False,False
2024-01-29 17:00:00+00:00,20.495,20.64,20.45,20.625,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.57166666666667,,49.238711863491524,-9.635815265028313,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,285.0,-172.13103839419867,False,False,False,False,218.8566750141131,False,False,False,False
