date,Close,High,Low,Open,Volume,aVWAP_peak_190,aVWAP_peak_169,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_139,aVWAP_peak_119,aVWAP_peak_105,aVWAP_peak_90,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_48,aVWAP_peak_47,aVWAP_peak_34,aVWAP_peak_23,aVWAP_peak_16,aVWAP_peak_9,aVWAP_valley_198,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_128,aVWAP_valley_112,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_17,aVWAP_valley_11,aVWAP_OB_bull_171,aVWAP_OB_bull_74,aVWAP_OB_bull_39,aVWAP_OB_bear_139,aVWAP_OB_bear_119,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,21.5056538128,21.89656671,21.3889866131,21.5989875726,829116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,829116.0,False,False,False,False
2022-01-07 00:00:00+00:00,22.7345483164,22.7578817564,21.8167663454,21.8245441587,1591800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1591800,117911.11111111111,False,False,False,False,885611.1111111111,False,False,False,False
2022-01-14 00:00:00+00:00,23.6289968475,23.6289968475,22.2912129575,22.4467692238,2798623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4390423,434393.4732510288,False,False,False,False,1027315.695473251,False,False,False,False
2022-01-21 00:00:00+00:00,23.022327409,23.8312199937,22.9134380226,23.4967740212,1728732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.09973342547562,43.477091753769926,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2661691,599378.475232434,False,False,False,False,1079272.4587715287,False,False,False,False
2022-01-28 00:00:00+00:00,23.6678859141,24.0723322064,22.1201010646,22.5089917303,2790618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.66073762807409,40.50918478525951,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5452309,958854.8104004019,False,False,False,False,1206038.7951588228,False,False,False,False
2022-02-04 00:00:00+00:00,24.0178875132,24.1725104419,23.1623280487,23.3723290082,1985499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.80725268878878,39.10448270138011,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7437808,1438777.268889261,False,False,False,False,1263776.588110021,False,False,False,False
2022-02-11 00:00:00+00:00,23.9556650067,24.0567765798,23.0689942889,23.4967740212,3276034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.98939637004078,37.70937055478706,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4161774,1640480.7304530193,False,False,False,False,1412832.692694464,False,False,False,False
2022-02-18 00:00:00+00:00,23.6445524741,24.1034434597,23.0806610089,23.7456640472,2511058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.35943884941337,34.57471524623841,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1650716,1641238.8985676104,False,False,False,False,1494182.715457837,False,False,False,False
2022-02-25 00:00:00+00:00,24.2978887925,24.3756669257,22.8434377028,23.8623312469,3695232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.17079958839335,33.795681757227854,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5345948,1915661.7949700097,False,False,False,False,1657223.4032017011,False,False,False,False
2022-03-04 00:00:00+00:00,22.3378798374,25.3245601499,21.8012107188,23.8856646869,4060917,,,,,,,,,,,,,,,,23.154550235366663,,,,,,,,,,,,,,,,,,,,,,23.154550235366663,#000000,,23.154550235366663,,72.01954453142636,25.417476596495447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1285031,1868948.4027500092,False,False,False,False,1835274.780742316,False,False,False,False
2022-03-11 00:00:00+00:00,22.1667679445,23.5978855943,22.104545438,22.7812151963,4821369,,,,,,,,,,,,,,,,22.866056930090544,,,,,,,,,,,,,,,,,,,,,,22.866056930090544,#000000,,22.866056930090544,,65.01131971207924,19.33128771024427,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3536338,1468556.8173611197,False,False,False,False,2056466.945131774,False,False,False,False
2022-03-18 00:00:00+00:00,22.0578785581,22.8123264496,21.4745425596,22.2367682643,2921964,,,,,,,,,,,,,,,,22.68012328940217,,,,,,,,,,,,,,,,22.114915855766668,,,,,,22.39751957258442,#000000,,22.39751957258442,,59.70164834690505,14.950423259158299,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6458302,881382.0901491849,False,False,False,False,2120577.838084976,False,False,False,False
2022-03-25 00:00:00+00:00,23.1078833555,23.2478839951,22.3845467173,22.524547357,3935551,,,,,,,,,,,,,,,,22.73846087776702,,,,,,,,,,,,,,,,22.573190422039477,,,,,,22.65582564990325,#000000,,22.65582564990325,,58.78453217649579,14.71256756491313,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2522751,629224.0834714675,False,False,False,False,2255020.294523126,False,False,False,False
2022-04-01 00:00:00+00:00,23.0845499156,23.2556618085,22.376768904,22.9056602093,2400006,,,,,,,,,,,,,,,,22.760582358940173,,,,,,,,,,,,,,,,22.6593829874578,,,,,,22.709982673198986,#000000,,22.709982673198986,,58.057575564571174,14.452799641822253,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4922757,217966.22543654405,False,False,False,False,2265759.976410302,False,False,False,False
2022-04-08 00:00:00+00:00,23.3334399416,23.418995888,22.3975356655,23.045660849,2223008,,,,,,,,,,,,,,,,22.792177038222494,,,,,,,,,,,,,,,,22.735017448344617,,,,,,22.763597243283556,#000000,,22.763597243283556,,58.14379305722451,14.452799641822253,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2699749,1839.1717005037644,False,False,False,False,2262593.163342872,False,False,False,False
2022-04-15 00:00:00+00:00,23.9401093801,24.1267768996,23.1856614886,23.442329328,1969414,,,,,,,,,,,,,,,,22.876719538986702,,,,,,,,,,,,,,,,22.883761081223863,,,,,,22.880240310105282,#000000,,22.880240310105282,,59.54112269527026,14.452799641822253,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-730335,-52395.952129163175,False,False,False,False,2240876.188280437,False,False,False,False
2022-04-22 00:00:00+00:00,22.5556586102,24.1345547129,22.5439918902,23.7301084206,2635614,,,,,,,,,,,,,,,23.078068404433335,22.897973993712938,,,,,,,,,,,,,,,,22.915598281598918,,,,,,22.963880226581733,#000000,,22.963880226581733,,56.66013765841912,13.674735640713173,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3365949,-297844.3260455214,False,False,False,False,2270116.02618559,False,False,False,False
2022-04-29 00:00:00+00:00,21.6300988259,22.0656563714,21.0467628273,22.0501007448,3476886,,,,,,,,,,,,,,,22.22642099869262,22.736976607087172,,,,,,,,,,,,,,,21.580839341533334,22.678367958571837,,,,,,22.30565122647124,#000000,,22.30565122647124,,52.71358958796728,9.974934976590482,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6842835,-782658.4500421494,False,False,False,False,2359506.3946162867,False,False,False,False
2022-05-06 00:00:00+00:00,22.5401029836,22.773437383,21.4745425596,21.6845435191,3828822,,,,,,,,,,,,,,,22.24039137883891,22.680709402460455,,,,,,,,,,,,,,,21.938190237466298,22.61032801223623,,,,,,22.36740475775047,#000000,,22.36740475775047,,51.91002076766221,9.29076878741936,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3014013,-947943.9722612494,False,False,False,False,2468344.587607673,False,False,False,False
2022-05-13 00:00:00+00:00,22.1667679445,22.4232024495,21.3267641066,21.9178779185,3029531,,,,,,,,,,,,,,,22.17776186083064,22.61991257531753,,,,,,,,,,,,,,,21.948172537292898,22.537162435754016,,,,,,22.32075235229877,#000000,,22.32075235229877,,50.60236212187674,8.030716175478503,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6043544,-1325395.8261678235,False,False,False,False,2509913.951488586,False,False,False,False
2022-05-20 00:00:00+00:00,22.6645479966,23.1622502706,22.2601017043,22.3301020241,2436786,,,,,,,,,,,,,,,22.259665514650962,22.624801709002178,,,,,,,,,,,,,,,22.0907812450108,22.55054400186996,,,,,,22.381448117633475,#000000,,22.381448117633475,,50.6987736578905,8.030716175478503,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3606758,-1494385.6168220588,False,False,False,False,2504497.066193135,False,False,False,False
2022-05-27 00:00:00+00:00,24.489142508,24.8262595141,23.0925149117,23.3654191547,2956747,,,,,,,,,,,,,,,22.56175916983623,22.734593374592393,,,,,,,,,,,,,,,22.475243080275426,22.697889884837466,,,,,,22.61737137738538,#000000,,22.61737137738538,,53.738433804659564,8.030716175478503,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-650011,-1431839.3489093136,False,False,False,False,2537997.0612899396,False,False,False,False
2022-06-03 00:00:00+00:00,24.6255946295,24.7630902084,24.0557063575,24.7138871787,1757154,,,,,,,,,,,,,,,22.729401236490812,22.806896030115126,,,,,,,,,,,,,,,22.6768474244039,22.791243339598033,,,,,,22.751097007651968,#000000,,22.751097007651968,,56.09407708848259,8.030716175478503,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1107143,-1243766.5823234385,False,False,False,False,2480156.8345277216,False,False,False,False
2022-06-10 00:00:00+00:00,22.5467064258,25.1152169478,22.3219617551,24.8021797279,2685025,,,,,,,,,,,,,,23.327961709566665,22.79986997363823,22.837890973754284,,,,,,,,,,,,,,,22.763519497203994,22.830990748292905,,,,,,22.912046580491214,#000000,,22.93058548217545,,53.983432614285604,8.030716175478503,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1577882,-1268515.8725217022,False,False,False,False,2495332.2541923346,False,False,False,False
2022-06-17 00:00:00+00:00,20.2109671699,22.4255048355,20.1066214299,21.8724724138,3023137,,,,,,,,,,,,,,22.049680698527258,22.579188317060957,22.717150712769207,,,,,,,,,,,,,,,22.522499071827436,22.68347862613436,,,,,,22.510399485263843,#000000,,22.458711678387502,,49.623132007299986,7.118565101085437,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4601019,-1515367.956038613,False,False,False,False,2534428.9020299395,False,False,False,False
2022-06-24 00:00:00+00:00,19.6731852793,20.507951199,18.9427650996,20.4276852452,3848073,,,,,,,,,,,,,,21.10672727432141,22.206900688155503,22.49450974054625,,,,,,,,,,,,,,,22.121993944594223,22.417988455556667,,,,,,22.069624020634812,#000000,,21.96340259065695,,45.976095930286135,3.6529366076317586,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-8449092,-2028977.1444801972,False,False,False,False,2631735.872249944,False,False,False,False
2022-07-01 00:00:00+00:00,19.0390842442,19.9460895223,18.509328949,19.3842278456,2669638,,,,,,,,,,,,,,20.682696087316263,21.955838379323406,22.331944150816682,,,,,,,,,,,,,,,21.856289874522332,22.22835427410491,,,,,,21.81102455321672,#000000,,21.680794653816726,,42.76739606480312,0.6386520616220892,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9000230436577986,1.0016607351902798,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-11118730,-2702292.1708149975,False,False,False,False,2634543.437268467,False,False,False,False
2022-07-08 00:00:00+00:00,18.3006374691,18.4772225675,17.3454726188,18.0598396077,2197823,,,,,,,,,,,,,,20.280182285457343,21.706777173735947,22.166140487793303,,,,,,,,,,,,,,,21.59351370838674,22.03660960268948,,,,,,21.55664465161256,#000000,,21.404270692567376,,39.812813423427805,-2.128490987531535,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8550435555448506,1.0555802673692394,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-13316553,-3488533.71371759,False,False,False,False,2602193.7752485806,False,False,False,False
2022-07-15 00:00:00+00:00,17.4498183587,18.2364247061,16.7558389221,18.1320789661,2085738,,,,,,,,,,,,,,19.92650576894921,21.466147419372074,22.000399596891143,,,,,,,,,,,,,,17.480693995633334,21.34117737889828,21.846867743401436,,,,,,20.676965317190913,#000000,,20.053631140713225,,36.99709135385817,-4.772636937205618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8267072288937891,1.0823146213813175,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-15402291,-4371034.253442213,False,False,False,False,2563937.791896834,False,False,False,False
2022-07-22 00:00:00+00:00,17.939440677,18.665847559,17.6986428155,18.0839193938,3242191,,,,,,,,,,,,,,19.626903475014547,21.192543744791354,21.797176190527924,,,,,,,,,,,,,,17.858356077879836,21.05908934038389,21.619127596123292,,,,,,20.52553273745347,#000000,,19.934223159517405,,35.88309381737783,-5.822947762066768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8298676862382942,1.0694981650847648,False,False,False,False,-0.27093829538812675,-0.3068832749017604,False,False,False,False,-12160100,-4948002.086520568,False,False,False,False,2614178.7702748463,False,False,False,False
2022-07-29 00:00:00+00:00,19.2798821056,19.3360682733,17.8029885555,18.0839193938,2699475,,,,,,,,,,,,,,19.52823732807438,21.04123599646228,21.672782434024406,,,,,,,,,,,,,,18.17713733684124,20.906816773305753,21.48359077625016,,,,,,20.468300107493036,#000000,,19.913356858670912,,37.30902574998642,-5.822947762066768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8512552192756643,1.059146225305327,False,False,False,False,-0.23157706332015768,-0.26923016911095904,False,False,False,False,-9460625,-5282270.450482007,False,False,False,False,2620497.0095137465,False,False,False,False
2022-08-05 00:00:00+00:00,18.9186853135,19.5848927301,18.4210363999,19.4725203948,2931410,,,,,,,,,,,,,,19.464329456974014,20.908119018879347,21.556197573196222,,,,,,,,,,,,,,18.390525925060455,20.77470736420976,21.35884799879655,,,,,,20.40878788951939,#000000,,19.884420441280895,,37.94840194209054,-5.822947762066768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8409096758802768,1.0550800059453873,False,False,False,False,-0.1883405594244474,-0.22878536426770324,False,False,False,False,-12392035,-5808919.676372229,False,False,False,False,2643527.601401617,False,False,False,False
2022-08-12 00:00:00+00:00,19.3762012502,19.4404140133,18.6939406428,18.8063129782,2486068,,,,,,,,,,,,,,19.4380897840772,20.81808753782722,21.47184616844604,,,,,,,,,,,,,,18.534691283161624,20.686756871929983,21.27028746997398,,,,,,20.36995985256934,#000000,,19.86940636924901,,39.134019824457354,-5.822947762066768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8494140853772869,1.0561704275720358,False,False,False,False,-0.18199762988558746,-0.20539149707664534,False,False,False,False,-9905967,-6112404.663307619,False,False,False,False,2631863.927223719,False,False,False,False
2022-08-19 00:00:00+00:00,19.0872438165,19.4966001809,18.8143395735,19.0310576488,2619561,,,,,,,,,,,,,,19.411852886011904,20.730853187043163,21.387841468388874,,,,,,,,,,,,,,18.632210586215788,20.60190115248102,21.1828772164853,,,,,,20.32458941610434,#000000,,19.84420445293797,,39.64693650202856,-5.822947762066768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.850917740274777,1.056421880315706,False,False,False,False,-0.17329958600910544,-0.1893455415428754,False,False,False,False,-12525528,-6587450.836395944,False,False,False,False,2630952.5992812216,False,False,False,False
2022-08-26 00:00:00+00:00,19.6491054932,20.1788607883,18.8384193597,19.119350198,2740257,,,,,,,,,,,,,19.5554618804,19.42369593591822,20.670480588737362,21.32149570525375,,,,,,,,,,,,,,18.766748537985684,20.545358692140233,21.116117570609067,,,,,,20.19990841586347,#000000,,19.57281626161103,,40.9361611469522,-5.822947762066768,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8570388039029013,1.0459211823726053,False,False,False,False,-0.13875224312264872,-0.16404889233276204,False,False,False,False,-9785271,-6824326.404070319,False,False,False,False,2639049.221556687,False,False,False,False
2022-09-02 00:00:00+00:00,19.119350198,20.170834193,18.4691959721,19.7775310193,3142819,,,,,,,,,,,,,19.393950372864772,19.408957138772347,20.591630009479502,21.239028081370726,,,,,,,,,,,,,,18.836396446908278,20.46995084637878,21.032405574978707,,,,,,20.138902638679017,#000000,,19.527313701231044,,41.19658398007421,-5.822947762066768,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8684369048721734,1.0746692502490653,False,False,False,False,-0.15715758286236595,-0.160603237597564,False,False,False,False,-12928090,-7276457.040805851,False,False,False,False,2676365.5014413763,False,False,False,False
2022-09-09 00:00:00+00:00,18.9427650996,19.0631640304,18.2283981107,18.9427650996,1838082,,,,,,,,,,,,,19.23940928008535,19.37700627976713,20.53343318338783,21.18219116025185,,,,,,,,,,,,,,18.82931626594028,20.413015742676972,20.97382650674269,,,,,,20.078314059836014,#000000,,19.464686892117435,,41.16317409126209,-5.822947762066768,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8493445963449435,1.0569636965992086,False,False,False,False,-0.22391313823675718,-0.1922581879171606,False,False,False,False,-14766172,-7831250.7414869,False,False,False,False,2614270.4272605334,False,False,False,False
2022-09-16 00:00:00+00:00,18.3809034229,19.5929193255,18.10799918,19.3842278456,3014888,,,,,,,,,,,,,19.086231206059963,19.3270509830862,20.443029752884602,21.092540347015433,,,,,,,,,,,,,,18.81408735195673,20.32473761133912,20.88192812925149,,,,,,19.99565791165622,#000000,,19.3880267881105,,40.44823082798145,-5.822947762066768,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8642230118649132,1.0199280106034385,False,False,False,False,-0.2034662369635018,-0.1978622124403312,False,False,False,False,-17781060,-8568273.649524907,False,False,False,False,2643945.8030190123,False,False,False,False
2022-09-23 00:00:00+00:00,17.0662108011,18.5231822747,16.9516175391,18.0484387608,2040531,,,,,,,,,,,,,18.83507947174788,19.241524946290834,20.348727780424316,21.007345240384407,,,,,,,,,,,,,,18.72208153866147,20.2303177007513,20.792477651482557,,,,,,19.88250776139182,#000000,,19.25725091436287,,38.51675062918348,-5.822947762066768,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8174958032890912,1.0704325822841436,False,False,False,False,-0.31719283730243175,-0.2575275248713815,False,False,False,False,-19821591,-9401852.712523062,False,False,False,False,2599248.410202789,True,False,False,False
2022-09-30 00:00:00+00:00,17.303582558,18.2285138868,16.6815048502,16.8288390441,2641112,,,,,,,,,,,,,18.590021251113104,19.135836852552465,20.230959249283327,20.89965542575821,,,,,,,,,,,,,17.404533765000004,18.611549277517575,20.11258611278924,20.67989282518017,,,17.404533765000004,,,19.458129344899262,#000000,,18.435485286545788,,37.597112452299044,-6.123966486296297,False,False,False,True,True,,1.0,18.228514,16.681505,0.0,0,0.8136796046349918,1.077374243844059,False,False,False,False,-0.34282825441539394,-0.3001778896433877,False,False,False,False,-17180479,-9978047.252336169,False,False,False,False,2602349.416854434,False,False,False,False
2022-10-07 00:00:00+00:00,18.7605540317,19.1370747496,17.9502159649,17.9665864309,2069908,,,,,,,,,,,,,18.59309008325683,19.113406314328852,20.181868824724695,20.84738195864832,,,,,,,,,,,,,17.936799926297446,18.61182066088834,20.06526218923973,20.62750384806074,,,17.936799926297446,,,19.49714172568062,#000000,,18.56377924619287,,39.485459478657944,-6.123966486296297,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8336943129409911,1.0386885457457213,False,False,False,False,-0.23069104071339153,-0.26543446517838964,False,False,False,False,-15110571,-10358234.196607564,False,False,False,False,2562909.311902254,False,False,False,False
2022-10-14 00:00:00+00:00,18.5722936727,18.9733700896,17.9133824164,18.7605540317,1982934,,,,,,,,,,,,,18.582219241262433,19.088517464978125,20.133893733739924,20.796720239053563,,,,,,,,,,,,,18.09959145430198,18.60481903580559,20.018840661429657,20.576674666766824,,,18.09959145430198,,,19.48765956216726,#000000,,18.59378679908703,,40.59803252537564,-6.123966486296297,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8123487521433415,1.0616696766380296,False,False,False,False,-0.24074566204434242,-0.25309006361136605,False,False,False,False,-17093505,-10857143.145007003,False,False,False,False,2519948.177687272,False,False,False,False
