date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_411,aVWAP_peak_351,aVWAP_peak_317,aVWAP_peak_296,aVWAP_peak_265,aVWAP_peak_231,aVWAP_peak_201,aVWAP_peak_198,aVWAP_peak_188,aVWAP_peak_101,aVWAP_peak_62,aVWAP_valley_375,aVWAP_valley_355,aVWAP_valley_323,aVWAP_valley_261,aVWAP_valley_245,aVWAP_valley_214,aVWAP_valley_213,aVWAP_valley_114,aVWAP_valley_98,aVWAP_valley_67,aVWAP_valley_31,aVWAP_OB_bull_441,aVWAP_OB_bull_323,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,6.64,6.66,6.64,6.64,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,201.0,False,False,False,False
2024-01-15 17:00:00+00:00,6.64,6.64,6.64,6.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,197.88372093023256,False,False,False,False
2024-01-16 17:00:00+00:00,6.63,6.63,6.595,6.595,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299.0,-4.635658914728682,False,False,False,False,199.45141517937623,False,False,False,False
2024-01-17 17:00:00+00:00,6.595,6.595,6.49,6.5,582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-881.0,-18.222702962562344,False,False,False,False,205.3824009905487,False,False,False,False
2024-01-18 17:00:00+00:00,6.48,6.48,6.41,6.435,743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1624.0,-43.118475009654404,False,False,False,False,213.71755756433862,False,False,False,False
2024-01-19 17:00:00+00:00,6.43,6.44,6.41,6.425,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2460.0,-80.58950640485355,False,False,False,False,223.36534736954266,False,False,False,False
2024-01-22 17:00:00+00:00,6.46,6.46,6.44,6.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,5.4036024016011055,-45.13675783855901,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2460.0,-117.47959157687131,False,False,False,False,219.9023187281544,False,False,False,False
2024-01-23 17:00:00+00:00,6.42,6.45,6.42,6.445,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.6963407567942,-42.497509462981284,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2760.0,-158.44890023459425,False,False,False,False,221.14414324399695,False,False,False,False
2024-01-24 17:00:00+00:00,6.445,6.46,6.435,6.45,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.7733716774639,-40.09866121254138,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2353.0,-192.47294829297263,False,False,False,False,224.0256293952528,False,False,False,False
2024-01-25 17:00:00+00:00,6.47,6.475,6.46,6.47,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.19552984299935,-35.57787445690633,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2251.0,-224.38809638145366,False,False,False,False,222.13375917207057,False,False,False,False
