date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_816,aVWAP_peak_759,aVWAP_peak_703,aVWAP_peak_598,aVWAP_peak_533,aVWAP_peak_492,aVWAP_peak_462,aVWAP_peak_427,aVWAP_peak_402,aVWAP_peak_385,aVWAP_peak_355,aVWAP_peak_330,aVWAP_peak_288,aVWAP_peak_259,aVWAP_peak_194,aVWAP_peak_170,aVWAP_peak_140,aVWAP_peak_92,aVWAP_peak_63,aVWAP_valley_832,aVWAP_valley_831,aVWAP_valley_789,aVWAP_valley_788,aVWAP_valley_787,aVWAP_valley_786,aVWAP_valley_785,aVWAP_valley_763,aVWAP_valley_714,aVWAP_valley_613,aVWAP_valley_558,aVWAP_valley_498,aVWAP_valley_480,aVWAP_valley_450,aVWAP_valley_409,aVWAP_valley_370,aVWAP_valley_343,aVWAP_valley_308,aVWAP_valley_275,aVWAP_valley_212,aVWAP_valley_181,aVWAP_valley_157,aVWAP_valley_112,aVWAP_valley_78,aVWAP_valley_37,aVWAP_valley_23,aVWAP_OB_bull_789,aVWAP_OB_bull_714,aVWAP_OB_bull_613,aVWAP_OB_bull_558,aVWAP_OB_bull_480,aVWAP_OB_bull_275,aVWAP_OB_bull_212,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,42.23,42.23,42.23,42.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-11 15:00:00+00:00,42.23,42.23,42.23,42.23,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.41860465116279066,False,False,False,False
2025-04-11 16:00:00+00:00,42.23,42.98,42.23,42.98,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,1.9625022534703445,False,False,False,False
2025-04-11 17:00:00+00:00,42.98,42.98,42.98,42.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,3.07673817679226,False,False,False,False,1.9320758619436724,False,False,False,False
2025-04-11 18:00:00+00:00,42.98,43.11,42.98,43.11,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,5.509656964748969,False,False,False,False,2.832353755556949,False,False,False,False
2025-04-11 19:00:00+00:00,43.11,43.4,43.03,43.03,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.30811303555159,46.67730173199642,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123.0,7.331212670721853,False,False,False,False,3.362084705083198,False,False,False,False
2025-04-14 14:00:00+00:00,43.9,44.4,43.9,44.4,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.36065391707321,46.67730173199642,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364.0,12.860961311485855,False,False,False,False,7.046393469345474,False,False,False,False
2025-04-14 15:00:00+00:00,44.4,44.4,43.33,43.33,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.3592066148994,36.27660018333434,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,363.0,18.289473539214757,False,False,False,False,6.952650934937017,False,False,False,False
2025-04-14 16:00:00+00:00,42.995,43.04,42.995,43.04,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.29724021216222,27.98985472035494,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111.0,19.726846042482745,False,False,False,False,10.751834641372103,False,False,False,False
2025-04-14 17:00:00+00:00,43.04,43.6,43.04,43.6,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.36994600773774,25.443726757490168,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171.0,22.07216625887836,False,False,False,False,11.51537208879269,False,False,False,False
2025-04-14 18:00:00+00:00,43.6,44.035,43.6,43.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.16954169696353,25.044358042401512,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171.0,24.38112492153141,False,False,False,False,11.336839188191252,False,False,False,False
2025-04-14 19:00:00+00:00,43.93,44.245,43.68,43.685,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.40774754698293,22.836413434840196,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-382.0,18.08064236460844,False,False,False,False,19.734717650389836,False,False,False,False
2025-04-15 14:00:00+00:00,44.195,44.28,43.93,43.99,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.90206772040437,22.478618662553544,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293.0,13.257686669033113,False,False,False,False,20.80859799689542,False,False,False,False
2025-04-15 15:00:00+00:00,43.99,44.02,43.99,44.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.69610675254467,22.124838188540664,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293.0,8.509505480365931,False,False,False,False,20.48598407446293,False,False,False,False
2025-04-15 16:00:00+00:00,44.02,44.33,43.88,43.88,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.34955636828757,20.561189101331408,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413.0,1.9744743876470787,False,False,False,False,22.028837034548776,False,False,False,False
2025-04-15 17:00:00+00:00,43.88,43.965,43.7,43.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.872165447179874,18.844128793123346,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413.0,-4.459238393556752,False,False,False,False,21.687304677423988,False,False,False,False
2025-04-15 18:00:00+00:00,43.815,44.0,43.72,43.975,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.85522734606297,18.436617560536163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413.0,-10.793203689780679,False,False,False,False,21.35106739560346,False,False,False,False
2025-04-15 19:00:00+00:00,43.975,43.975,43.765,43.9,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.07332986051496,17.259687410823048,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1237.0,-29.80416177210966,False,False,False,False,33.79523689334604,False,False,False,False
2025-04-16 14:00:00+00:00,42.41,42.41,42.38,42.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.349834885170814,8.04826672593532,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1237.0,-48.520376318278494,False,False,False,False,33.271279732208896,False,False,False,False
