date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_836,aVWAP_peak_834,aVWAP_peak_772,aVWAP_peak_771,aVWAP_peak_756,aVWAP_peak_743,aVWAP_peak_720,aVWAP_peak_682,aVWAP_peak_669,aVWAP_peak_630,aVWAP_peak_604,aVWAP_peak_603,aVWAP_peak_539,aVWAP_peak_522,aVWAP_peak_498,aVWAP_peak_461,aVWAP_peak_425,aVWAP_peak_395,aVWAP_peak_377,aVWAP_peak_356,aVWAP_peak_305,aVWAP_peak_286,aVWAP_peak_228,aVWAP_peak_200,aVWAP_peak_137,aVWAP_peak_92,aVWAP_peak_66,aVWAP_peak_48,aVWAP_peak_26,aVWAP_valley_863,aVWAP_valley_830,aVWAP_valley_822,aVWAP_valley_810,aVWAP_valley_762,aVWAP_valley_749,aVWAP_valley_700,aVWAP_valley_649,aVWAP_valley_648,aVWAP_valley_636,aVWAP_valley_623,aVWAP_valley_558,aVWAP_valley_530,aVWAP_valley_504,aVWAP_valley_486,aVWAP_valley_455,aVWAP_valley_434,aVWAP_valley_409,aVWAP_valley_370,aVWAP_valley_339,aVWAP_valley_319,aVWAP_valley_235,aVWAP_valley_215,aVWAP_valley_212,aVWAP_valley_183,aVWAP_valley_182,aVWAP_valley_113,aVWAP_valley_78,aVWAP_valley_59,aVWAP_valley_36,aVWAP_OB_bull_623,aVWAP_OB_bull_558,aVWAP_OB_bull_215,aVWAP_OB_bull_113,aVWAP_OB_bear_836,aVWAP_OB_bear_720,aVWAP_OB_bear_3,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 18:00:00+00:00,2.255,2.275,2.255,2.26,2982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2698766930036163,,#000000,,,,49.955279255855444,9.504487470259008,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15172.0,1513.7340917431925,False,False,False,False,9238.862956735149,False,False,False,False
2025-04-14 19:00:00+00:00,2.265,2.31,2.255,2.28,20123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272531858301438,,#000000,,,,51.57360371011501,9.504487470259008,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35295.0,2037.4746484603522,False,False,False,False,9407.60926748344,False,False,False,False
2025-04-15 14:00:00+00:00,2.295,2.32,2.265,2.305,9574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.274867563615289,,#000000,,,,55.004575946942296,9.504487470259008,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44869.0,2701.52930507337,False,False,False,False,9410.188968762766,False,False,False,False
2025-04-15 15:00:00+00:00,2.305,2.315,2.285,2.285,2363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.275337229697933,,#000000,,,,54.75089283033283,9.504487470259008,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,42506.0,3318.652881738899,False,False,False,False,9300.930225061018,False,False,False,False
2025-04-15 16:00:00+00:00,2.285,2.295,2.28,2.285,1446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2754966889565913,,#000000,,,,54.58177075259319,9.504487470259008,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,42506.0,3926.2086510142644,False,False,False,False,9179.148361106583,False,False,False,False
2025-04-15 17:00:00+00:00,2.285,2.295,2.26,2.265,2053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.275454305436269,,#000000,,,,52.02972983275061,9.504487470259008,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,40453.0,4492.515493634198,False,False,False,False,9068.66544077935,False,False,False,False
2025-04-15 18:00:00+00:00,2.265,2.29,2.255,2.285,3977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.275498634696185,,#000000,,,,52.65960918254748,9.504487470259008,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,44430.0,5111.701299934442,False,False,False,False,8989.724891309901,False,False,False,False
2025-04-15 19:00:00+00:00,2.285,2.295,2.26,2.26,13025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2750888263049567,,#000000,,,,50.26970125891806,7.216571383605782,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,31405.0,5519.3493417959235,False,False,False,False,9052.287296095794,False,False,False,False
2025-04-16 14:00:00+00:00,2.305,2.355,2.3,2.335,2272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2760944216963286,,#000000,,,,54.95220503254254,7.216571383605782,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,33677.0,5955.902065178932,False,False,False,False,8947.16656282299,False,False,False,False
2025-04-16 15:00:00+00:00,2.335,2.345,2.325,2.335,1137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.276629366645101,,#000000,,,,58.07387421495885,1.2055662786826105,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33677.0,6385.686529284685,False,False,False,False,8826.07870913581,False,False,False,False
2025-04-16 16:00:00+00:00,2.335,2.345,2.325,2.335,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2770537776791047,,#000000,,,,60.154987003236386,3.358438185500546,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33677.0,6808.807668365543,False,False,False,False,8703.457333800372,False,False,False,False
2025-04-16 17:00:00+00:00,2.33,2.37,2.305,2.315,2650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2781433922506626,,#000000,,,,59.056818875308835,3.358438185500546,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31027.0,7184.283518468403,False,False,False,False,8609.605282113545,False,False,False,False
2025-04-16 18:00:00+00:00,2.315,2.335,2.305,2.325,892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.278442811969767,,#000000,,,,59.205067623659026,3.358438185500546,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31919.0,7567.767494926256,False,False,False,False,8489.952487042017,False,False,False,False
2025-04-16 19:00:00+00:00,2.325,2.35,2.3,2.35,7752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.281539421593456,,#000000,,,,61.28688530414399,5.364580269170624,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39671.0,8065.49202988864,False,False,False,False,8478.511363211908,False,False,False,False
2025-04-17 14:00:00+00:00,2.385,2.385,2.345,2.345,5738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28461761555478,,#000000,,,,61.97676431180753,6.404413589393776,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33933.0,8466.538665084165,False,False,False,False,8436.022814945058,False,False,False,False
2025-04-17 15:00:00+00:00,2.345,2.395,2.345,2.385,6291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.288422432041185,,#000000,,,,65.16745098282001,9.722896382239718,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40224.0,8958.902406710766,False,False,False,False,8402.76664727149,False,False,False,False
2025-04-17 16:00:00+00:00,2.4,2.445,2.38,2.415,9726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.413333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.296055191507453,2.413333333333333,#000000,,2.413333333333333,,68.79963392811953,13.291432735005912,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49950.0,9594.423299629978,False,False,False,False,8423.281893050225,False,False,False,False
2025-04-17 17:00:00+00:00,2.415,2.435,2.385,2.43,7544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4147894228913334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.301513097516061,2.4147894228913334,#000000,,2.4147894228913334,,71.874960758293,16.238821110665242,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57494.0,10337.052395759745,False,False,False,False,8409.649615638595,False,False,False,False
2025-04-17 18:00:00+00:00,2.435,2.44,2.415,2.415,4410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4165273677736776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.304652555793854,2.4165273677736776,#000000,,2.4165273677736776,,71.72969718571747,16.238821110665242,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53084.0,10999.795769468896,False,False,False,False,8347.639544078305,False,False,False,False
2025-04-17 19:00:00+00:00,2.415,2.425,2.39,2.395,7183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4132438300476964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308627923845418,2.4132438300476964,#000000,,2.4132438300476964,,68.9565075208139,16.238821110665242,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45901.0,11540.899711027518,False,False,False,False,8329.583117038332,False,False,False,False
2025-04-18 14:00:00+00:00,2.395,2.395,2.395,2.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4132438300476964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308627923845418,2.4132438300476964,#000000,,2.4132438300476964,,67.10771441087819,16.238821110665242,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45901.0,12073.614444189881,False,False,False,False,8200.442293518357,False,False,False,False
2025-04-18 15:00:00+00:00,2.395,2.395,2.395,2.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4132438300476964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308627923845418,2.4132438300476964,#000000,,2.4132438300476964,,65.87518567092106,21.179552368335195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45901.0,12598.070034202441,False,False,False,False,8073.303653308771,False,False,False,False
2025-04-18 16:00:00+00:00,2.395,2.395,2.395,2.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4132438300476964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308627923845418,2.4132438300476964,#000000,,2.4132438300476964,,65.05349984428297,20.14693249605338,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45901.0,13114.394529796202,False,False,False,False,7948.136154807859,False,False,False,False
2025-04-18 17:00:00+00:00,2.395,2.395,2.395,2.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4132438300476964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308627923845418,2.4132438300476964,#000000,,2.4132438300476964,,64.5057092931909,19.315185904787725,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45901.0,13622.713994450525,False,False,False,False,7824.909237679055,False,False,False,False
2025-04-18 18:00:00+00:00,2.395,2.395,2.395,2.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4132438300476964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308627923845418,2.4132438300476964,#000000,,2.4132438300476964,,64.14051559246286,18.612400643957514,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45901.0,14123.152537172222,False,False,False,False,7703.592815389457,False,False,False,False
2025-04-18 19:00:00+00:00,2.395,2.395,2.395,2.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4132438300476964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308627923845418,2.4132438300476964,#000000,,2.4132438300476964,,63.89705312531083,17.998350422995514,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45901.0,14615.83234279746,False,False,False,False,7584.15726786404,False,False,False,False
2025-04-21 14:00:00+00:00,2.315,2.325,2.3,2.315,9206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.389083068463404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.313333333333333,,,,,,,2.308858940856488,2.351208200898369,#000000,,2.351208200898369,,53.034321666178656,7.82066405543079,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36695.0,14958.145019653311,False,False,False,False,7609.302116424287,False,False,False,False
2025-04-21 15:00:00+00:00,2.315,2.345,2.31,2.33,6038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3807667717142404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.319274687308668,,,,,,,2.3094664717107216,2.350020729511454,#000000,,2.350020729511454,,48.001689815086515,3.5382705524809452,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42733.0,15388.762926325353,False,False,False,False,7584.94084330143,False,False,False,False
2025-04-21 16:00:00+00:00,2.335,2.345,2.32,2.32,2614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.377833165671397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.320600664501437,,,,,,,2.309717886236886,2.349216915086417,#000000,,2.349216915086417,,43.79328933446608,0.009399433237845756,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40119.0,15772.177454599378,False,False,False,False,7507.871993017686,False,False,False,False
2025-04-21 17:00:00+00:00,2.325,2.35,2.32,2.345,9991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.370874447500823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3269623684871985,,,,,,,2.3111047054048854,2.348918407994011,#000000,,2.348918407994011,,44.423788655366494,0.009399433237845756,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50110.0,16304.546796388535,False,False,False,False,7546.37010165307,False,False,False,False
2025-04-21 18:00:00+00:00,2.345,2.365,2.34,2.34,7594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.368212530712531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3315413010561556,,,,,,,2.312427363502958,2.3498769158843436,#000000,,2.3498769158843436,,44.31650853412606,0.009399433237845756,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42516.0,16710.925915824373,False,False,False,False,7547.108549689457,False,False,False,False
2025-04-21 19:00:00+00:00,2.34,2.38,2.34,2.37,16255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.367228042518506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3415374224663754,,,,,,,2.3160250563038582,2.3543827324924407,#000000,,2.3543827324924407,,47.77662484591379,0.009399433237845756,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58771.0,17363.02008767206,False,False,False,False,7682.114618686519,False,False,False,False
2025-04-22 14:00:00+00:00,2.4,2.405,2.36,2.385,6796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.368480965081982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.346393390775122,,,,,,,2.3179567746912277,2.357437177928552,#000000,,2.357437177928552,,51.538269088723105,-5.014924367809385,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65567.0,18110.368613444585,False,False,False,False,7668.376407544092,False,False,False,False
2025-04-22 15:00:00+00:00,2.385,2.445,2.385,2.44,3928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3708412663635867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35123495455662,,,,,,,2.3196762363295473,2.361038110460103,#000000,,2.361038110460103,,57.926937255556865,0.9063051595347389,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69495.0,18907.029565174125,False,False,False,False,7610.386075644184,False,False,False,False
2025-04-22 16:00:00+00:00,2.44,2.475,2.44,2.465,4316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.374866423991381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3582688773012874,,,,,,,2.32214780187342,2.366567650646334,#000000,,2.366567650646334,,63.42589450319891,5.837031236980096,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73811.0,19758.25391300088,False,False,False,False,7559.310322533421,False,False,False,False
2025-04-22 17:00:00+00:00,2.465,2.465,2.405,2.425,4398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3773645236452365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.362806712962963,,,,,,,2.324078783140902,2.3700856183041,#000000,,2.3700856183041,,62.47699832159363,5.837031236980096,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69413.0,20528.094937605518,False,False,False,False,7510.297759393367,False,False,False,False
2025-04-22 18:00:00+00:00,2.425,2.46,2.425,2.455,6924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3818523142822405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.370245174651977,,,,,,,2.3273896946009054,2.376048744467109,#000000,,2.376048744467109,,63.62706309869478,5.978743027114348,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76337.0,21393.349279658145,False,False,False,False,7501.207871650835,False,False,False,False
2025-04-22 19:00:00+00:00,2.455,2.46,2.44,2.445,9960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.387517389184056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.379081326213739,,,,,,,2.3319127516358518,2.3832993576988972,#000000,,2.3832993576988972,,63.32990216543727,6.018948391282976,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66377.0,22090.770221058792,False,False,False,False,7539.328679842295,False,False,False,False
2025-04-23 14:00:00+00:00,2.55,2.585,2.485,2.52,8400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,2.3970705921793063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392229188273525,,,,,,,2.337969495445125,2.439766593484277,#000000,,2.439766593484277,,66.73413807872029,9.5911132945566,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74777.0,22907.61099282532,False,False,False,False,7552.6724212400895,False,False,False,False
