date,Open,High,Low,Close,Volume,aVWAP_peak_420,aVWAP_peak_382,aVWAP_peak_312,aVWAP_peak_259,aVWAP_peak_161,aVWAP_peak_129,aVWAP_peak_112,aVWAP_peak_58,aVWAP_valley_407,aVWAP_valley_363,aVWAP_valley_345,aVWAP_valley_305,aVWAP_valley_240,aVWAP_valley_218,aVWAP_valley_192,aVWAP_valley_163,aVWAP_valley_142,aVWAP_valley_110,aVWAP_valley_91,aVWAP_valley_41,aVWAP_OB_bear_259,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,6.915,6.975,6.875,6.92,86920.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,86920.0,False,False,False,False
2023-12-11 17:00:00+00:00,6.945,7.12,6.945,7.11,77354.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77354.0,1199.2868217054263,False,False,False,False,86771.68992248061,False,False,False,False
2023-12-12 17:00:00+00:00,6.89,6.935,6.7,6.73,133885.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.92307692307695,-30.76923076923068,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56531.0,304.2436151673577,False,False,False,False,87502.12883841115,False,False,False,False
2023-12-13 17:00:00+00:00,6.515,6.915,6.5,6.785,166129.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.87632833340624,-30.76923076923068,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109598.0,1998.7204583430575,False,False,False,False,88721.15009673036,False,False,False,False
2023-12-14 17:00:00+00:00,6.985,7.0,6.665,6.735,172749.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.99610985266362,-30.76923076923068,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63151.0,988.6472729423899,False,False,False,False,90023.90745957174,False,False,False,False
2023-12-15 17:00:00+00:00,6.715,6.785,6.62,6.635,188821.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.41909480993874,-30.76923076923068,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251972.0,-2933.2232274133057,False,False,False,False,91555.64532841559,False,False,False,False
2023-12-18 17:00:00+00:00,6.785,6.825,6.715,6.735,58440.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.623007165753705,-30.76923076923068,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193532.0,-5888.24302233713,False,False,False,False,91042.22447061069,False,False,False,False
2023-12-19 17:00:00+00:00,6.675,6.815,6.67,6.725,74705.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.183860727895876,-30.76923076923068,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-268237.0,-9955.665611138105,False,False,False,False,90788.93416874076,False,False,False,False
2023-12-20 17:00:00+00:00,6.565,6.585,6.19,6.19,154132.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.39003938881118,-30.76923076923068,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-422369.0,-16349.670795461545,False,False,False,False,91770.99720488432,False,False,False,False
2023-12-21 17:00:00+00:00,6.135,6.165,5.925,6.065,255632.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.051666666666667,,28.43843243442777,-30.76923076923068,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-678001.0,-26607.830938167568,False,False,False,False,94311.47786837448,False,False,False,False
2023-12-22 17:00:00+00:00,6.145,6.185,6.045,6.095,87361.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.0660997794901546,,25.34790620423596,-30.76923076923068,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-590640.0,-35352.515729823885,False,False,False,False,94203.71852157798,False,False,False,False
