date,Open,High,Low,Close,Volume,aVWAP_peak_413,aVWAP_peak_393,aVWAP_peak_358,aVWAP_peak_323,aVWAP_peak_287,aVWAP_peak_264,aVWAP_peak_227,aVWAP_peak_204,aVWAP_peak_173,aVWAP_peak_130,aVWAP_peak_110,aVWAP_peak_66,aVWAP_peak_29,aVWAP_peak_12,aVWAP_valley_422,aVWAP_valley_377,aVWAP_valley_347,aVWAP_valley_308,aVWAP_valley_270,aVWAP_valley_249,aVWAP_valley_237,aVWAP_valley_209,aVWAP_valley_192,aVWAP_valley_146,aVWAP_valley_120,aVWAP_valley_87,aVWAP_valley_73,aVWAP_valley_40,aVWAP_OB_bull_422,aVWAP_OB_bull_377,aVWAP_OB_bull_40,aVWAP_OB_bear_323,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,146.725,146.725,146.725,146.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.57530000949605,30.359195469442298,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,530750.0,54024.08388393776,False,False,False,False,372363.58213495667,False,False,False,False
2023-11-24 17:00:00+00:00,146.72,146.91,146.515,146.72,103190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.62233772050136,28.83181983566942,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,427560.0,59815.338397365085,False,False,False,False,368190.34830340696,False,False,False,False
2023-11-27 17:00:00+00:00,148.81,149.0,147.675,147.75,244474.0,,,,,,,,,,,,,,148.14166666666668,,,,,,,,,,,,,,,,,,,148.14166666666668,148.14166666666668,,#000000,,148.14166666666668,,66.86298520512756,28.660528243493474,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,672034.0,69307.10059275477,False,False,False,False,366272.2653839743,False,False,False,False
2023-11-28 17:00:00+00:00,147.28,147.44,146.515,147.04,398675.0,,,,,,,,,,,,,,147.43293755931103,,,,,,,,,,,,,,,,,,,147.43293755931103,147.43293755931103,,#000000,,147.43293755931103,,65.93710639088239,26.451694579984817,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273359.0,72470.69593240198,False,False,False,False,366774.63336251734,False,False,False,False
2023-11-29 17:00:00+00:00,146.43,147.04,146.1,146.29,233156.0,,,,,,,,,,,,,,147.17850525977445,,,,,,,,,,,,,,,,,,,147.17850525977445,147.17850525977445,,#000000,,147.17850525977445,,63.55380080397371,23.065044920674268,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40203.0,71970.42157686086,False,False,False,False,364703.02664371865,False,False,False,False
2023-11-30 17:00:00+00:00,144.85,146.77,144.335,146.17,333969.0,,,,,,,,,,,,,,146.7866159866829,,,,,,,,,,,,,,,,,,,146.7866159866829,146.7866159866829,,#000000,,146.7866159866829,,61.67759776406764,20.35387221375359,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293766.0,66300.08945939015,False,False,False,False,364226.5301066067,False,False,False,False
2023-12-01 17:00:00+00:00,146.52,147.25,146.24,146.93,282858.0,,,,,,,,,,,,,,146.79041437506308,,,,,,,,,,,,,,,,,,,146.79041437506308,146.79041437506308,,#000000,,146.79041437506308,,61.753437847587804,19.555864740748987,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10908.0,65103.0648166089,False,False,False,False,362965.00250805466,False,False,False,False
2023-12-04 17:00:00+00:00,144.895,145.3,143.985,144.88,554323.0,,,,,,,,,,,,,,146.2303266388435,,,,,,,,,,,,,,,,,,,146.2303266388435,146.2303266388435,,#000000,,145.4759966527551,,57.201875043745645,14.588098705388745,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-565231.0,55330.443656661475,False,False,False,False,365931.7931668445,False,False,False,False
2023-12-05 17:00:00+00:00,146.17,147.24,145.685,146.845,306345.0,,,,,,,,,,,,,,146.27713781049084,,,,,,,,,,,,,,,,,,,146.27713781049084,146.27713781049084,,#000000,,145.83190825425496,,57.52158517843492,14.377960838909644,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-258886.0,50458.870886790755,False,False,False,False,365007.96691619576,False,False,False,False
2023-12-06 17:00:00+00:00,145.66,146.185,144.28,144.52,378453.0,,,,,,,,,,,,,,146.0995448493728,,,,,,,,,,,,,,,,,,,146.0995448493728,146.0995448493728,,#000000,,145.6832984147498,,53.7578885718,10.377276145771475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-637339.0,39795.338004825004,False,False,False,False,365216.41704152606,False,False,False,False
2023-12-07 17:00:00+00:00,147.085,147.915,145.98,146.775,542951.0,,,,,,,,,,,,,,146.23058353108183,,,,,,,,,,,,,,,,,,,146.23058353108183,146.23058353108183,,#000000,,145.99605278604588,,54.52668739718505,10.377276145771475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-94388.0,37714.97617529284,False,False,False,False,367971.99197111477,False,False,False,False
2023-12-08 17:00:00+00:00,146.735,147.85,146.485,147.385,405448.0,,,,,,,,,,,,,,146.34177738708613,,,,,,,,,,,,,,,,,,,146.34177738708613,146.34177738708613,,#000000,,146.1886646742579,,55.81135675521162,10.377276145771475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,311060.0,41952.883521412325,False,False,False,False,368553.0153514076,False,False,False,False
2023-12-11 17:00:00+00:00,145.185,146.19,145.0,145.915,458991.0,,,,,,,,,,,,,,146.27080386118644,,,,,,,,,,,,,,,,,,,146.27080386118644,146.27080386118644,,#000000,,146.12422463181508,,54.23411776609693,9.876389476668805,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-147931.0,39008.947342785774,False,False,False,False,369955.15464828495,False,False,False,False
2023-12-12 17:00:00+00:00,146.55,147.52,146.215,147.395,315766.0,,,,,,,,,,,,,,146.32555496064822,,,,,,,,,,,,,,,,,,,146.32555496064822,146.32555496064822,,#000000,,146.20839905875852,,55.20587309318776,9.876389476668805,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,167835.0,41006.250484758086,False,False,False,False,369115.0127157534,False,False,False,False
2023-12-13 17:00:00+00:00,147.36,149.05,146.815,148.74,528756.0,,,,,,,,,,,,,,146.52458635732702,,,,,,,,,,,,,,,,,,,146.52458635732702,146.52458635732702,,#000000,,146.4677383814158,,57.4616252068642,9.876389476668805,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,696591.0,51170.35512840525,False,False,False,False,371590.0667821758,False,False,False,False
2023-12-14 17:00:00+00:00,148.19,148.325,145.52,147.275,544899.0,,,,,,,,,,,,,,146.57538128002622,,,,,,,,,,,,,,,,,,,146.57538128002622,146.57538128002622,,#000000,,146.5356044954745,,56.46132690051243,9.876389476668805,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,151692.0,52728.83024269354,False,False,False,False,374277.0269871033,False,False,False,False
2023-12-15 17:00:00+00:00,148.94,150.575,148.815,150.125,525574.0,,,,,,,,,,,,,,146.8586224519121,,,,,,,,,,,,,,,,,,,146.8586224519121,146.8586224519121,,#000000,,146.86978583328238,,58.97724238035381,9.876389476668805,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,677266.0,62411.57706063628,False,False,False,False,376622.7164911792,False,False,False,False
2023-12-18 17:00:00+00:00,153.16,154.855,153.04,154.0,414248.0,,,,,,,,,,,,,,147.3136934929755,,,,,,,,,,,,,,,,,,,147.3136934929755,147.3136934929755,,#000000,,147.39220669880183,,63.5678078192262,8.545372049476285,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1091514.0,78366.65338527758,False,False,False,False,377206.0542199981,False,False,False,False
2023-12-19 17:00:00+00:00,153.765,153.825,153.24,153.755,305435.0,,,,,,,,,,,,,,147.5974258790414,,,,,,,,,,,,,,,,,,,147.5974258790414,147.5974258790414,,#000000,,147.7115076417806,,66.21644136706334,10.996484635235873,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,786079.0,89338.93782891668,False,False,False,False,376093.3246972074,False,False,False,False
2023-12-20 17:00:00+00:00,154.4,155.375,151.56,152.215,411432.0,,,,,,,,,,,,,153.04999999999998,147.90962189743144,,,,,,,,,,,,,,,,,,,150.4798109487157,150.4798109487157,,#000000,,149.72093452483162,,65.4268379394322,10.996484635235873,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,374647.0,93762.31863777067,False,False,False,False,376641.2111360104,False,False,False,False
2023-12-21 17:00:00+00:00,152.915,153.97,152.21,153.82,312742.0,,,,,,,,,,,,,153.17236041798427,148.13583027149673,,,,,,,,,,,,,,,,,,,150.65409534474048,150.65409534474048,,#000000,,149.92617862725663,,66.24595067331342,11.158360154619494,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,687389.0,102965.83307749516,False,False,False,False,375650.52569204126,False,False,False,False
2023-12-22 17:00:00+00:00,153.425,153.885,152.7,153.415,213991.0,,,,,,,,,,,,,153.2090775787486,148.28004043637813,,,,,,,,,,,,,,,,,,,150.74455900756337,150.74455900756337,,#000000,,150.0422617864698,,66.09683974527721,11.28036444403346,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,473398.0,108708.96744838671,False,False,False,False,373144.1764565057,False,False,False,False
2023-12-25 17:00:00+00:00,153.415,153.415,153.415,153.415,0.0,,,,,,,,,,,,,153.2090775787486,148.28004043637813,,,,,,,,,,,,,,,,,,,150.74455900756337,150.74455900756337,,#000000,,150.0422617864698,,65.99743245991974,11.537189181358102,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,473398.0,114363.0609763187,False,False,False,False,367358.9954261723,False,False,False,False
2023-12-26 17:00:00+00:00,153.335,153.615,153.015,153.44,233287.0,,,,,,,,,,,,,153.2384689798074,148.4290896104969,,,,,,,,,,,,,,,,,,,150.83377929515217,150.83377929515217,,#000000,,150.15861177744637,,65.95845857429484,11.900716132829736,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706685.0,123546.34685265484,False,False,False,False,365280.3598381696,False,False,False,False
2023-12-27 17:00:00+00:00,153.4,153.97,153.11,153.26,206224.0,,,,,,,,,,,,,153.26963404312772,148.556021061874,,,,,,,,,,,,,,,,,,,150.91282755250086,150.91282755250086,,#000000,,150.25919401742058,,65.51466396372234,11.900716132829736,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,500461.0,129389.98488594701,False,False,False,False,362814.3697631592,False,False,False,False
2023-12-28 17:00:00+00:00,153.405,154.02,153.22,153.43,267141.0,,,,,,,,,,,,,153.3162521058574,148.71469258709547,,,,,,,,,,,,,,,,,,,151.01547234647643,151.01547234647643,,#000000,,150.3868265804143,,65.45243280815768,12.15162618454373,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,767602.0,139284.7448101959,False,False,False,False,361331.0617048156,False,False,False,False
2023-12-29 17:00:00+00:00,151.9,152.595,151.44,151.955,295846.0,,,,,,,,,,,,,153.11508679593868,148.82610517299864,,,,,,,,,,,,,,,,,,,150.97059598446867,150.97059598446867,,#000000,,150.39606006287525,,61.88182516471909,15.163561058607215,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,471756.0,144439.3379139138,False,False,False,False,360315.78943032236,False,False,False,False
2024-01-01 17:00:00+00:00,151.955,151.955,151.955,151.955,0.0,,,,,,,,,,,,,153.11508679593868,148.82610517299864,,,,,,,,,,,,,,,,,,,150.97059598446867,150.97059598446867,,#000000,,150.39606006287525,,59.501420069093356,12.877721769763994,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,471756.0,149514.01484548103,False,False,False,False,354729.4981213251,False,False,False,False
2024-01-02 17:00:00+00:00,150.29,150.945,148.97,150.095,387948.0,,,,,,,,,,,,,152.5966667883415,148.8762761849699,,,,,,,,,,,,,,,,,,,150.73647148665572,150.73647148665572,,#000000,,150.25282990208407,,54.16477499739927,8.000211253553303,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83808.0,148495.31694089994,False,False,False,False,355244.51365432783,False,False,False,False
2024-01-03 17:00:00+00:00,149.39,150.11,148.33,148.445,325901.0,,,,,,,,,,,,,152.15038883794838,148.87922764708355,,,,,,,,,,,,,,,,,,,150.51480824251598,150.51480824251598,,#000000,,150.10062073602788,,48.13984687915233,2.718204612394267,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242093.0,142439.6841201108,False,False,False,False,354789.57545813674,False,False,False,False
2024-01-04 17:00:00+00:00,146.385,146.455,144.5,144.595,362899.0,,,,,,,,,,,,,151.3124726655843,148.74225123161736,,,,,,,,,,,,,,145.18333333333337,,,145.18333333333337,,148.41268574351167,150.02736194860083,145.18333333333337,#000000,,148.58287355316915,,40.40853706155445,-3.947638787437242,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-604992.0,130851.59599421761,False,False,False,False,354915.3029704137,False,False,False,False
2024-01-05 17:00:00+00:00,145.71,145.755,144.705,145.51,414783.0,,,,,,,,,,,,,150.58868106765917,148.60330968079379,,,,,,,,,,,,,,145.25800346842715,,,145.25800346842715,,148.14999807229336,149.59599537422648,145.25800346842715,#000000,,148.3409907572484,,37.16229872682143,-6.413107747366816,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190209.0,125873.91233539252,False,False,False,False,355843.48431970965,False,False,False,False
2024-01-08 17:00:00+00:00,147.58,149.4,147.27,149.1,388036.0,,,,,,,,,,,,,150.38566705887692,148.60282220045636,,,,,,,,,,,,,,146.3671350132136,,,146.3671350132136,,148.4518747575156,149.49424462966664,146.3671350132136,#000000,,148.56394519527723,,40.81831473364009,-6.413107747366816,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197827.0,126989.46408213062,False,False,False,False,356342.5930899467,False,False,False,False
2024-01-09 17:00:00+00:00,150.955,151.705,150.69,151.34,494954.0,,,,,,,,,,,,,150.48423302420787,148.72074959853185,,,,,,,,,,,,,,147.82095538633357,,,147.82095538633357,,149.0086460030244,149.60249131136987,147.82095538633357,#000000,,149.01175874181695,,45.85304588046314,-11.791333434236208,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,692781.0,135761.4258793069,False,False,False,False,358491.6071505677,False,False,False,False
2024-01-10 17:00:00+00:00,153.37,154.435,153.005,153.66,408395.0,,,,,,,,,,,,,150.76226439704584,148.89760806553085,,,,,,,,,,,,,,148.9813684734875,,,148.9813684734875,,149.5470803120214,149.82993623128834,148.9813684734875,#000000,,149.4633327223936,,51.39820230816177,-6.886261815512427,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1101176.0,150729.0936951316,False,False,False,False,359265.3031637372,False,False,False,False
2024-01-11 17:00:00+00:00,153.23,155.7,153.14,155.19,269898.0,,,,,,,,,,,,,150.97383828509342,149.03015251933004,,,,,,,,,,,,,,149.63856068959277,,,149.63856068959277,,149.8808504980054,150.00199540221172,149.63856068959277,#000000,,149.7495466458184,,56.339364930988516,-2.517491167765293,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1371074.0,169649.16976187372,False,False,False,False,357879.7635798033,False,False,False,False
2024-01-12 17:00:00+00:00,154.375,155.15,154.235,154.59,203176.0,,,,,,,,,,,,,151.11789273050687,149.12567618056812,,,,,,,,,,,,,,150.03975689651625,,,150.03975689651625,,150.09444193586376,150.1217844555375,150.03975689651625,#000000,,149.9354464005994,,58.70505451287573,-0.4004271641675956,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1167898.0,185125.89581207721,False,False,False,False,355481.2556173257,False,False,False,False
2024-01-15 17:00:00+00:00,154.59,154.59,154.59,154.59,0.0,,,,,,,,,,,,,151.11789273050687,149.12567618056812,,,,,,,,,,,,,,150.03975689651625,,,150.03975689651625,,150.09444193586376,150.1217844555375,150.03975689651625,#000000,,149.9354464005994,,60.28218090080055,1.2240854819411808,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1167898.0,200362.6726211923,False,False,False,False,349969.91832093307,False,False,False,False
2024-01-16 17:00:00+00:00,153.02,153.165,152.15,153.15,411191.0,,,,,,,,,,,,,151.24282069009053,149.2484138459093,,,,,,,,,,,,,,150.42708086154894,,,150.42708086154894,,150.30610513251625,150.24561726799993,150.42708086154894,#000000,,150.12594410128023,,58.9381679105506,1.2240854819411808,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,756707.0,208988.16606892573,False,False,False,False,350919.08237797284,False,False,False,False
2024-01-17 17:00:00+00:00,151.795,151.93,150.245,151.825,335595.0,,,,,,,,,,,,,151.24793146695038,149.30343049627714,,,,,,,,,,,,,,150.51955290433628,,,150.51955290433628,,150.35697162252126,150.27568098161376,150.51955290433628,#000000,,150.1771584822174,,56.07419234312891,1.2240854819411808,False,True,True,False,False,9.462693984109443,148.6909,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,421112.0,212276.9076802602,False,False,False,False,350681.49970544607,False,False,False,False
2024-01-18 17:00:00+00:00,153.53,153.695,152.315,153.52,284435.0,,,,,,,,,,,,,151.3360192793453,149.38816110754124,,,,,,,,,,,,,,150.7310557280044,,,150.7310557280044,,150.48507870496363,150.36209019344327,150.7310557280044,#000000,,150.29510418313714,,56.33686779068987,1.2240854819411808,False,False,True,False,False,11.897268603998054,148.9493,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,705547.0,219924.50601079877,False,False,False,False,349654.42219063296,False,False,False,False
2024-01-19 17:00:00+00:00,153.985,155.78,153.74,155.345,464516.0,,,,,,,,,,,,,151.58721122249798,149.58018169333752,,,,,,,,,,,,,,151.21697672350015,,,151.21697672350015,,150.79478987977856,150.58369645791777,151.21697672350015,#000000,,150.57811038447207,,58.48414979032747,1.2240854819411808,False,False,True,False,False,14.371708589167405,149.1846,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1170063.0,234655.33537497243,False,False,False,False,351435.22184659215,False,False,False,False
2024-01-22 17:00:00+00:00,155.1,155.26,154.32,154.66,579503.0,,,,,,,,,,,,,151.83899076714502,149.7933347566113,,,,,,,,,,,,,,151.6599693877691,,,151.6599693877691,,151.09743163717516,150.81616276187816,151.6599693877691,#000000,,150.86070334681347,,58.77008553851921,1.6114938038383713,False,False,True,False,False,13.049328078264644,149.4258,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,590560.0,240173.23715210464,False,False,False,False,354971.1563916062,False,False,False,False
2024-01-23 17:00:00+00:00,154.515,156.21,154.145,155.995,358822.0,,,,,,,,,,,,,152.00879262122444,149.93423936358093,,,,,,,,,,,,,,151.93325935691664,,,151.93325935691664,,151.29209711390732,150.9715159924027,151.93325935691664,#000000,,151.04352062152645,,60.41307596845208,3.721837135576756,True,False,True,False,True,14.820138945285532,149.6309,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,949382.0,251168.72184742085,False,False,False,False,355030.8593932867,False,False,False,False
2024-01-24 17:00:00+00:00,157.65,158.51,156.67,156.85,441535.0,,,,,,,,,,,,,152.3005807141751,150.15458480940373,,,,,,,,,,,,,,152.37416975405603,,,152.37416975405603,,151.6097784258783,151.22758276178942,152.37416975405603,#000000,,151.34002228549724,,62.37573142920058,6.05498246072095,True,False,True,False,True,15.923704620585077,149.9033,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1390917.0,268839.2377877709,False,False,False,False,356372.0088600574,False,False,False,False
2024-01-25 17:00:00+00:00,158.2,158.335,156.2,157.62,609674.0,,,,,,,,,,,,,152.65762579354532,150.43978966678733,,,,,,,,,,,,,,152.8810162943897,,,152.8810162943897,,151.99281058490746,151.5487077301663,152.8810162943897,#000000,,151.70211596073963,,64.44469234467724,8.406990756602369,True,False,True,False,True,16.902746212759276,150.20069999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2000591.0,295688.1023181931,False,False,False,False,360299.17151338985,False,False,False,False
