date,Open,High,Low,Close,Volume,aVWAP_peak_393,aVWAP_peak_381,aVWAP_peak_355,aVWAP_peak_339,aVWAP_peak_311,aVWAP_peak_225,aVWAP_peak_207,aVWAP_peak_189,aVWAP_peak_167,aVWAP_peak_133,aVWAP_peak_107,aVWAP_peak_89,aVWAP_peak_38,aVWAP_peak_13,aVWAP_valley_369,aVWAP_valley_343,aVWAP_valley_322,aVWAP_valley_292,aVWAP_valley_277,aVWAP_valley_243,aVWAP_valley_230,aVWAP_valley_218,aVWAP_valley_185,aVWAP_valley_156,aVWAP_valley_125,aVWAP_valley_92,aVWAP_valley_73,aVWAP_valley_24,aVWAP_OB_bull_400,aVWAP_OB_bear_355,aVWAP_OB_bear_237,aVWAP_OB_bear_38,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,31.94,31.97,31.76,31.795,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3200.0,False,False,False,False
2023-11-10 17:00:00+00:00,32.0,32.3,32.0,32.25,4701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4701.0,72.88372093023256,False,False,False,False,3223.271317829457,False,False,False,False
2023-11-13 17:00:00+00:00,32.53,32.69,32.53,32.69,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5563.0,158.00180277627544,False,False,False,False,3186.66246018869,False,False,False,False
2023-11-14 17:00:00+00:00,33.07,33.235,32.94,33.19,2179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7742.0,275.58317017509285,False,False,False,False,3171.039786387315,False,False,False,False
2023-11-15 17:00:00+00:00,32.95,32.95,32.63,32.64,2011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.96685516159658,40.07016964543692,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5731.0,360.1632760638511,False,False,False,False,3153.05467342007,False,False,False,False
2023-11-16 17:00:00+00:00,32.09,32.3,32.09,32.3,2749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.43864872509087,30.35677254288599,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2982.0,400.8119074427061,False,False,False,False,3146.790259878673,False,False,False,False
2023-11-17 17:00:00+00:00,32.665,32.85,32.65,32.78,3823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.23688152618962,27.61993508489411,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6805.0,500.1016453118114,False,False,False,False,3157.274131818539,False,False,False,False
2023-11-20 17:00:00+00:00,32.65,32.73,32.56,32.665,4642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.17882724875406,24.72991912703594,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2163.0,525.8830151519384,False,False,False,False,3180.2931375267785,False,False,False,False
2023-11-21 17:00:00+00:00,32.71,32.71,32.58,32.64,1708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.18800700631577,22.563681758239724,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,455.0,524.7840536767145,False,False,False,False,3157.4668873325645,False,False,False,False
2023-11-22 17:00:00+00:00,31.96,32.265,31.96,32.24,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.155,,60.149160609050085,17.401426049754576,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-742.0,505.14399082901355,False,False,False,False,3127.072051870044,False,False,False,False
2023-11-23 17:00:00+00:00,32.24,32.24,32.24,32.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.155,,56.12326301087296,14.049045634586534,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-742.0,485.8084250797265,False,False,False,False,3078.5903146317487,False,False,False,False
2023-11-24 17:00:00+00:00,32.93,32.94,32.8,32.81,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.46197994402985,,58.05400325435666,14.049045634586534,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205.0,481.45480608624234,False,False,False,False,3045.5424027769927,False,False,False,False
2023-11-27 17:00:00+00:00,32.915,32.915,32.81,32.81,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.64882345914955,,59.34116341667912,14.049045634586534,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205.0,477.16868506164946,False,False,False,False,3029.9836058347137,False,False,False,False
2023-11-28 17:00:00+00:00,33.34,33.36,33.17,33.22,7232.0,,,,,,,,,,,,,,33.25,,,,,,,,,,,,,,,,,,,33.25,33.25,,#000000,,33.139800096339115,,62.67858068608052,14.049045634586534,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7437.0,585.0730465335619,False,False,False,False,3095.1311468295244,False,False,False,False
2023-11-29 17:00:00+00:00,33.105,33.21,33.04,33.09,1135.0,,,,,,,,,,,,,,33.2314608979722,,,,,,,,,,,,,,,,,,,33.2314608979722,33.2314608979722,,#000000,,33.13431597966934,,63.39790860920563,14.049045634586534,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6302.0,673.7075729438942,False,False,False,False,3064.741516646121,False,False,False,False
2023-11-30 17:00:00+00:00,32.97,33.22,32.97,33.16,5076.0,,,,,,,,,,,,,,33.18811525205188,,,,,,,,,,,,,,,,,,,33.18811525205188,33.18811525205188,,#000000,,33.12408792647785,,64.32233809292474,6.737959215628052,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11378.0,839.665595068795,False,False,False,False,3095.923818713623,False,False,False,False
2023-12-01 17:00:00+00:00,33.09,33.17,32.93,32.97,4402.0,,,,,,,,,,,,,,33.14746689081909,,,,,,,,,,,,,,,,,,,33.14746689081909,33.14746689081909,,#000000,,33.100094519956016,,62.64774893478084,6.737959215628052,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6976.0,934.8025625871082,False,False,False,False,3116.1730618343418,False,False,False,False
2023-12-04 17:00:00+00:00,32.35,32.48,32.285,32.33,3210.0,,,,,,,,,,,,,,33.02817367212855,,,,,,,,,,,,,,,,,,,33.02817367212855,33.02817367212855,,#000000,,32.99671770779413,,55.94891936218636,13.2825658650642,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3766.0,978.6970965004864,False,False,False,False,3117.6277430462123,False,False,False,False
2023-12-05 17:00:00+00:00,32.435,32.47,32.29,32.29,5666.0,,,,,,,,,,,,,,32.884371717625335,,,,,,,,,,,,,,,,,,,32.884371717625335,32.884371717625335,,#000000,,32.86842055753249,,51.206857644368,8.807791809919067,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1900.0,934.0661337640447,False,False,False,False,3157.1373904408447,False,False,False,False
2023-12-06 17:00:00+00:00,32.11,32.11,31.94,31.94,1133.0,,,,,,,,,,,,,,32.84826308609176,,,,,,,,,,,,,,,,,,,32.84826308609176,32.84826308609176,,#000000,,32.835234773382965,,45.80856667908818,3.8163566786560565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3033.0,872.5612324653773,False,False,False,False,3125.75541539525,False,False,False,False
