date,Open,High,Low,Close,Volume,aVWAP_peak_394,aVWAP_peak_304,aVWAP_peak_268,aVWAP_peak_244,aVWAP_peak_214,aVWAP_peak_155,aVWAP_peak_119,aVWAP_peak_38,aVWAP_valley_403,aVWAP_valley_349,aVWAP_valley_281,aVWAP_valley_251,aVWAP_valley_198,aVWAP_valley_173,aVWAP_valley_65,aVWAP_OB_bear_304,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,132.315,132.47,131.31,131.45,236012.0,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,236012.0,False,False,False,False
2023-12-07 17:00:00+00:00,138.575,140.005,138.155,138.395,238350.0,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238350.0,3695.3488372093025,False,False,False,False,236048.2480620155,False,False,False,False
2023-12-08 17:00:00+00:00,136.28,136.885,135.82,136.54,234782.0,,,,,,,,,,,,,,,,,,#000000,,,,92.29811085738007,23.043388000830234,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3568.0,3693.374436632414,False,False,False,False,236028.61630911604,False,False,False,False
2023-12-11 17:00:00+00:00,133.72,134.785,133.545,134.745,149035.0,,,,,,,,,,,,,,,,,,#000000,,,,82.01214467838278,23.043388000830234,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145467.0,1380.810491878423,False,False,False,False,234679.8780717654,False,False,False,False
2023-12-12 17:00:00+00:00,133.67,134.135,133.35,133.575,466888.0,,,,,,,,,,,,,,,,,,#000000,,,,72.52426337568309,42.37103777406128,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-612355.0,-8134.473391716591,False,False,False,False,238280.00399313334,False,False,False,False
2023-12-13 17:00:00+00:00,133.38,134.64,132.97,133.75,209884.0,,,,,,,,,,,,,,,,,,#000000,,,,66.52658745684428,36.392790527613215,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-402471.0,-14248.217990294628,False,False,False,False,237839.75586920878,False,False,False,False
2023-12-14 17:00:00+00:00,132.6,133.24,131.075,133.105,299372.0,,,,,,,,,,,,,,,,,,#000000,,,,61.06219481420706,30.69262337673905,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-701843.0,-24908.60220749936,False,False,False,False,238793.74415030633,False,False,False,False
2023-12-15 17:00:00+00:00,132.995,133.99,132.705,133.75,251823.0,,,,,,,,,,,,,,,,,,#000000,,,,58.80193106788647,27.72227317727757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-450020.0,-31499.47659187921,False,False,False,False,238995.74811696826,False,False,False,False
2023-12-18 17:00:00+00:00,137.88,138.38,137.09,137.115,242280.0,,,,,,,,,,,,,,,,,,#000000,,,,62.29444216426012,27.72227317727757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207740.0,-34231.88780750899,False,False,False,False,239046.66675081372,False,False,False,False
2023-12-19 17:00:00+00:00,137.87,138.715,137.53,138.125,141076.0,,,,,,,,,,,,,,,,,,#000000,,,,65.64398934388262,27.72227317727757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66664.0,-34734.71125235381,False,False,False,False,237527.74168490962,False,False,False,False
2023-12-20 17:00:00+00:00,141.85,142.32,139.405,139.71,273666.0,,,,,,,,,,,,,,,,,,#000000,,,,69.25714635161691,27.72227317727757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207002.0,-30986.85526394522,False,False,False,False,238088.02475956216,False,False,False,False
2023-12-21 17:00:00+00:00,141.24,142.03,140.935,141.8,197667.0,,,,,,,,,,,,,,,,,,#000000,,,,73.09040589372883,27.72227317727757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,404669.0,-24232.50091876777,False,False,False,False,237461.34220515031,False,False,False,False
2023-12-22 17:00:00+00:00,142.16,142.945,142.06,142.735,207104.0,,,,,,,,,,,,,,,,,,#000000,,,,76.18340238488226,27.72227317727757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,611773.0,-14371.950516926412,False,False,False,False,236990.6857368534,False,False,False,False
2023-12-25 17:00:00+00:00,142.735,142.735,142.735,142.735,0.0,,,,,,,,,,,,,,,,,,#000000,,,,78.24540004565121,14.67753394869085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,611773.0,-4664.276865501197,False,False,False,False,233316.4115393828,False,False,False,False
2023-12-26 17:00:00+00:00,142.89,142.975,142.53,142.85,95023.0,,,,,,,,,,,,,,,,,,#000000,,142.785,,79.69573558624063,17.113483793980805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706796.0,6366.115023886419,False,False,False,False,231172.3276395474,False,False,False,False
2023-12-27 17:00:00+00:00,141.46,141.745,141.055,141.315,135425.0,,,,,,,,,,,,,,,,,,#000000,,141.95444097294543,,76.20179741158722,17.113483793980805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,571371.0,15125.880682430816,False,False,False,False,229687.87294746138,False,False,False,False
2023-12-28 17:00:00+00:00,141.44,141.745,141.14,141.31,134617.0,,,,,,,,,,,,,,,,,,#000000,,141.7493773757185,,73.85881527148321,17.113483793980805,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,436754.0,21662.750749369872,False,False,False,False,228213.9059250201,False,False,False,False
2023-12-29 17:00:00+00:00,140.36,141.205,140.035,140.97,102524.0,,,,,,,,,,,,,,,,,,#000000,,141.5273294816602,,71.29561050954182,17.113483793980805,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334230.0,26508.754613720725,False,False,False,False,226265.22521300428,False,False,False,False
2024-01-01 17:00:00+00:00,140.97,140.97,140.97,140.97,0.0,,,,,,,,,,,,,,,,,,#000000,,141.5273294816602,,69.58680733491421,17.113483793980805,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334230.0,31279.626635213426,False,False,False,False,222757.23722520575,False,False,False,False
2024-01-02 17:00:00+00:00,139.26,139.675,138.515,139.62,134624.0,,,,,,,,,,,,,,,,,,#000000,,141.0227061604449,,64.49679453352324,23.920781069476163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199606.0,33889.33785017136,False,False,False,False,221390.83044652038,False,False,False,False
2024-01-03 17:00:00+00:00,140.21,141.085,140.01,140.345,147272.0,,,,,,,,,,,,,,,,,,#000000,,140.91606570511752,,62.5904761921221,21.63152974242199,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346878.0,38741.87524784312,False,False,False,False,220241.70129231075,False,False,False,False
2024-01-04 17:00:00+00:00,139.585,139.7,137.995,138.05,125022.0,,,,,,,,,,,,,,,,,,#000000,,140.58233340041875,,56.26415306099107,15.331119671574143,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,221856.0,41580.85392617113,False,False,False,False,218765.42685367027,False,False,False,False
2024-01-05 17:00:00+00:00,137.665,137.775,136.865,137.43,112050.0,,,,,,,,,,,,,,,,,,#000000,,138.78631955967404,,50.98949409894376,10.237832299889462,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109806.0,42638.608128866144,False,False,False,False,217110.92411175292,False,False,False,False
2024-01-08 17:00:00+00:00,139.32,140.63,139.22,140.49,114493.0,,,,,,,,,,,,,,,,,,#000000,,139.47758159973642,,53.183397176655674,10.237832299889462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224299.0,45455.04831291473,False,False,False,False,215519.94854412883,False,False,False,False
2024-01-09 17:00:00+00:00,142.37,142.79,141.84,142.54,138567.0,,,,,,,,,,,,,,,,,,#000000,,140.29044133298902,,57.16566601771843,10.237832299889462,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,362866.0,50376.14833907109,False,False,False,False,214326.8795744524,False,False,False,False
