date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_849,aVWAP_peak_825,aVWAP_peak_804,aVWAP_peak_779,aVWAP_peak_757,aVWAP_peak_674,aVWAP_peak_638,aVWAP_peak_606,aVWAP_peak_587,aVWAP_peak_571,aVWAP_peak_554,aVWAP_peak_534,aVWAP_peak_498,aVWAP_peak_483,aVWAP_peak_391,aVWAP_peak_330,aVWAP_peak_285,aVWAP_peak_259,aVWAP_peak_247,aVWAP_peak_155,aVWAP_peak_126,aVWAP_peak_41,aVWAP_peak_13,aVWAP_valley_863,aVWAP_valley_828,aVWAP_valley_785,aVWAP_valley_764,aVWAP_valley_714,aVWAP_valley_668,aVWAP_valley_650,aVWAP_valley_626,aVWAP_valley_600,aVWAP_valley_551,aVWAP_valley_527,aVWAP_valley_469,aVWAP_valley_428,aVWAP_valley_384,aVWAP_valley_366,aVWAP_valley_318,aVWAP_valley_290,aVWAP_valley_275,aVWAP_valley_257,aVWAP_valley_164,aVWAP_valley_138,aVWAP_valley_101,aVWAP_valley_80,aVWAP_valley_79,aVWAP_valley_34,aVWAP_OB_bull_527,aVWAP_OB_bear_804,aVWAP_OB_bear_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 14:00:00+00:00,12.965,13.01,12.9,13.005,35651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,35651.0,False,False,False,False
2025-03-25 15:00:00+00:00,13.005,13.12,12.965,12.97,22640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22640.0,-351.0077519379845,False,False,False,False,35449.27906976744,False,False,False,False
2025-03-25 16:00:00+00:00,12.975,13.025,12.965,13.01,9799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.749999999999787,-78.12499999999969,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12841.0,-544.6510426056126,False,False,False,False,35051.60032449973,False,False,False,False
2025-03-25 17:00:00+00:00,13.005,13.025,12.985,12.99,5971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.743323442136237,-69.05600890207688,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18812.0,-827.865755123355,False,False,False,False,34600.73830396485,False,False,False,False
2025-03-25 18:00:00+00:00,12.985,13.02,12.95,12.995,10581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.280979923524654,-60.65171747535554,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8231.0,-942.6430302377215,False,False,False,False,34228.339260492525,False,False,False,False
2025-03-25 19:00:00+00:00,12.995,13.03,12.96,13.03,64984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.589034056716784,-48.422514494514346,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56753.0,-48.136936745663775,False,False,False,False,34705.17120994225,False,False,False,False
2025-03-26 14:00:00+00:00,12.95,13.185,12.86,13.145,21623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.04197444483693,-33.40487094066155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78376.0,1167.7411552969047,False,False,False,False,34502.34685009818,False,False,False,False
2025-03-26 15:00:00+00:00,13.14,13.51,13.14,13.425,35507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.23021275452784,-19.816172620450907,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113883.0,2915.264548238038,False,False,False,False,34517.922867926114,False,False,False,False
2025-03-26 16:00:00+00:00,13.425,13.445,13.27,13.285,75342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.46542018788477,-17.146336108697888,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38541.0,3467.6015319862854,False,False,False,False,35150.85429633036,False,False,False,False
2025-03-26 17:00:00+00:00,13.285,13.385,13.28,13.355,13868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.87018071650627,-12.85941877090174,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52409.0,4226.382903583397,False,False,False,False,34820.88756305392,False,False,False,False
2025-03-26 18:00:00+00:00,13.36,13.41,13.335,13.365,9018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.97883070709901,-8.667869442000182,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61427.0,5113.214176396058,False,False,False,False,34420.84279463448,False,False,False,False
2025-03-26 19:00:00+00:00,13.365,13.51,13.33,13.485,58786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.51915109758968,-3.1826575080769572,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120213.0,6897.706979862785,False,False,False,False,34798.59716991146,False,False,False,False
2025-03-27 14:00:00+00:00,13.775,13.98,13.75,13.975,30727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.54686350029348,4.335086586379958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150940.0,9130.92082513623,False,False,False,False,34735.47163239345,False,False,False,False
2025-03-27 15:00:00+00:00,13.97,14.005,13.67,13.675,10949.0,,,,,,,,,,,,,,,,,,,,,,,,13.783333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.783333333333333,#000000,,13.783333333333333,,75.35842668371362,4.335086586379958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139991.0,11159.759261955824,False,False,False,False,34366.689126464866,False,False,False,False
2025-03-27 16:00:00+00:00,13.675,13.745,13.57,13.575,13539.0,,,,,,,,,,,,,,,,,,,,,,,,13.698557933137318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.698557933137318,#000000,,13.698557933137318,,70.6351942106354,4.335086586379958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126452.0,12947.235862545655,False,False,False,False,34043.77921752742,False,False,False,False
2025-03-27 17:00:00+00:00,13.575,13.62,13.54,13.585,16871.0,,,,,,,,,,,,,,,,,,,,,,,,13.65087610919026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65087610919026,#000000,,13.65087610919026,,67.61103029303845,4.335086586379958,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143323.0,14968.565539095334,False,False,False,False,33777.53457849599,False,False,False,False
2025-03-27 18:00:00+00:00,13.585,13.695,13.585,13.605,14935.0,,,,,,,,,,,,,,,,,,,,,,,,13.644895429945167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.644895429945167,#000000,,13.644895429945167,,65.86680379554707,4.335086586379958,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158258.0,17190.107158644245,False,False,False,False,33485.40225944955,False,False,False,False
2025-03-27 19:00:00+00:00,13.605,13.695,13.59,13.595,46549.0,,,,,,,,,,,,,,,,,,,,,,,,13.636644691422848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.636644691422848,#000000,,13.636644691422848,,64.45872311511492,4.335086586379958,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111709.0,18655.516349983096,False,False,False,False,33687.93865852785,False,False,False,False
