date,Open,High,Low,Close,Volume,aVWAP_peak_37,aVWAP_valley_51,aVWAP_valley_24,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-06 16:00:00+00:00,16.88,16.96,16.73,16.96,1920.0,,,,,#000000,,,,48.76520709757317,-8.079737353876837,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6094.0,1879.2850147506092,False,False,False,False,24729.93707094796,False,False,False,False
2025-06-09 16:00:00+00:00,17.04,17.04,16.65,16.89,2341.0,,,,,#000000,,16.86,,52.169956050828006,-4.723440063005114,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3753.0,1908.3348594831577,False,False,False,False,24382.82176752241,False,False,False,False
2025-06-10 16:00:00+00:00,16.605,16.845,16.395,16.44,5416.0,,,,,#000000,,16.650537578960936,,48.90282952261409,-4.723440063005114,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1663.0,1852.9653267779925,False,False,False,False,24088.76251531276,False,False,False,False
2025-06-11 16:00:00+00:00,16.29,16.45,16.13,16.13,5617.0,,,,,#000000,,16.476714271472005,,44.19444123446405,1.4141177280680708,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7280.0,1711.3689651225197,False,False,False,False,23802.378600346667,False,False,False,False
2025-06-12 16:00:00+00:00,15.9,16.015,15.86,15.985,5875.0,,,15.953333333333333,15.953333333333333,#000000,,16.13515308154536,,40.05675713080856,-2.4422365401163404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13155.0,1480.8826245779844,False,False,False,False,23524.434746077724,False,False,False,False
2025-06-13 16:00:00+00:00,16.09,16.515,15.98,16.44,6851.0,,,16.14624089789931,16.14624089789931,#000000,,16.230910455335348,,42.6014498203824,-2.4422365401163404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6304.0,1360.1867699333643,False,False,False,False,23265.93188179745,False,False,False,False
2025-06-16 16:00:00+00:00,16.52,16.58,16.16,16.58,11039.0,,,16.282693947682166,16.282693947682166,#000000,,16.317627949814227,,45.60036351068199,-2.4422365401163404,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4735.0,1412.5094556708314,False,False,False,False,23076.367046420746,False,False,False,False
2025-06-17 16:00:00+00:00,16.41,16.61,16.205,16.49,4983.0,,,16.309093734056862,16.309093734056862,#000000,,16.335704021642805,,46.718112290748536,-2.4422365401163404,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-248.0,1386.7651230247718,False,False,False,False,22795.849727871588,False,False,False,False
2025-06-18 16:00:00+00:00,16.79,16.795,16.64,16.765,5407.0,,,16.376254135558483,16.376254135558483,#000000,,16.390388178539688,,50.01206681631584,-7.492199520662915,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5159.0,1445.2493846833024,False,False,False,False,22526.25515844722,False,False,False,False
2025-06-19 16:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,16.376254135558483,16.376254135558483,#000000,,16.390388178539688,,52.208036500027376,-5.1731356945767,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5159.0,1502.8269136029412,False,False,False,False,22177.010892424783,False,False,False,False
2025-06-20 16:00:00+00:00,16.685,16.885,16.43,16.62,5196.0,,,16.411739981194888,16.411739981194888,#000000,,16.41998053271851,,51.95747431232973,-5.074726962140161,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37.0,1478.953628120725,False,False,False,False,21913.739405720524,False,False,False,False
2025-06-23 16:00:00+00:00,16.59,16.96,16.46,16.96,2863.0,,,16.437620062854347,16.437620062854347,#000000,,16.442322929894466,,54.919405425080825,-1.9043595207994954,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2826.0,1499.8380679948223,False,False,False,False,21618.379104856638,False,False,False,False
2025-06-24 16:00:00+00:00,17.55,17.95,17.55,17.9,9633.0,,,16.690745719778064,16.690745719778064,#000000,,16.66880143350796,,61.79595111463755,4.690881447934096,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12459.0,1669.747555312732,False,False,False,False,21432.55927377359,False,False,False,False
2025-06-25 16:00:00+00:00,17.485,17.91,17.43,17.66,6028.0,,,16.792393261339093,16.792393261339093,#000000,,16.76276554157824,,63.9282347580355,6.7141044923335755,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6431.0,1743.5654226722245,False,False,False,False,21193.728897436013,False,False,False,False
2025-06-26 16:00:00+00:00,17.81,17.96,17.68,17.955,1424.0,,,16.818150727668257,16.818150727668257,#000000,,16.786733480787237,,66.60791291679764,9.344581262488568,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7855.0,1838.3163463517249,False,False,False,False,20887.22147266956,False,False,False,False
2025-06-27 16:00:00+00:00,17.725,17.97,17.67,17.93,1023.0,,,16.835762905739198,16.835762905739198,#000000,,16.803183685464766,,68.12599828909724,10.96990247502199,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6832.0,1915.7377983462718,False,False,False,False,20579.2490467367,False,False,False,False
2025-06-30 16:00:00+00:00,18.14,18.48,17.955,18.32,4769.0,,,16.939501441571544,16.939501441571544,#000000,,16.900061464429434,,70.71559925376533,13.65541811353593,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11601.0,2065.89690224788,False,False,False,False,20334.128906477214,False,False,False,False
2025-07-01 16:00:00+00:00,18.775,18.95,18.425,18.46,13207.0,18.611666666666665,,17.221555723006976,17.91661119483682,#000000,,17.64870447382272,,72.94143141815124,16.00245969835376,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24808.0,2418.4876479494633,False,False,False,False,20223.630783896173,False,False,False,False
2025-07-02 16:00:00+00:00,18.26,18.335,17.81,17.845,4956.0,18.443856282919487,,17.267697047589305,17.855776665254396,#000000,,17.62325758540337,,68.36307755204368,16.00245969835376,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19852.0,2688.774661159549,False,False,False,False,19986.923329882276,False,False,False,False
2025-07-03 16:00:00+00:00,18.045,18.045,17.705,17.89,706.0,18.422759111064003,,17.272845759885662,17.847802435474833,#000000,,17.619686547269136,,65.56888496634097,22.674041057904702,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20558.0,2965.8169144749045,False,False,False,False,19687.994286008132,False,False,False,False
2025-07-04 16:00:00+00:00,17.89,17.89,17.89,17.89,0.0,18.422759111064003,,17.272845759885662,17.847802435474833,#000000,,17.619686547269136,,63.706089909205836,20.75394766795577,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20558.0,3238.5639390566885,False,False,False,False,19382.754064519635,False,False,False,False
2025-07-07 16:00:00+00:00,17.47,17.78,17.47,17.53,2830.0,18.31458477349187,,17.283296040250413,17.79894040687114,#000000,,17.591160409687053,,59.24183488151766,16.417532899685597,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17728.0,3463.2063586061968,False,False,False,False,19126.12221855809,False,False,False,False
2025-07-08 16:00:00+00:00,17.655,17.915,17.5,17.77,2189.0,18.260863055369505,,17.29424454084672,17.777553798108112,#000000,,17.58084306098237,,58.051785226294584,15.141278055285625,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19917.0,3718.3039344417593,False,False,False,False,18863.5311764099,False,False,False,False
2025-07-09 16:00:00+00:00,17.7,17.815,17.5,17.79,4918.0,18.165392395102874,,17.3155839022191,17.740488148660987,#000000,,17.563991407194113,,57.40631412728088,14.221603031940447,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24835.0,4045.694571117081,False,False,False,False,18647.321390729125,False,False,False,False
2025-07-10 16:00:00+00:00,17.53,17.82,17.22,17.33,2014.0,18.11907916937054,,17.31854644757466,17.7188128084726,#000000,,17.551050313546707,,53.12817904876553,9.923179393518097,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22821.0,4336.784577766428,False,False,False,False,18389.440438934875,False,False,False,False
2025-07-11 16:00:00+00:00,17.54,17.605,17.42,17.42,513.0,18.10864312386302,,17.31941428828231,17.714028706072664,#000000,,17.548275401916044,,51.07641724326509,7.791809076437119,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23334.0,4631.315049428963,False,False,False,False,18112.286323602548,False,False,False,False
2025-07-14 16:00:00+00:00,17.77,18.035,17.77,17.97,1148.0,18.102152489147503,,17.32653941021331,17.714345949680407,#000000,,17.550929675897837,,53.76458930315434,7.791809076437119,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24482.0,4939.077606802158,False,False,False,False,17849.274132538943,False,False,False,False
2025-07-15 16:00:00+00:00,18.215,18.215,17.7,17.705,4144.0,18.076262343572242,,17.348816279313642,17.712539311442942,#000000,,17.636471468795296,,53.37592660193296,7.791809076437119,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20338.0,5177.820589642434,False,False,False,False,17636.789262267022,False,False,False,False
2025-07-16 16:00:00+00:00,17.695,17.915,17.65,17.74,3231.0,18.051299511575003,,17.36173193770824,17.70651572464162,#000000,,17.625515292212885,,53.37232854819901,7.791809076437119,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23569.0,5462.9551541441015,False,False,False,False,17413.443692309393,False,False,False,False
2025-07-17 16:00:00+00:00,17.75,17.91,17.67,17.89,2013.0,18.040339232686076,,17.370419331214162,17.70537928195012,#000000,,17.627081509084753,,54.49427125233831,7.791809076437119,False,False,True,False,True,8.363910083135305,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25582.0,5774.878330048844,False,False,False,False,17174.677123436377,False,False,False,False
2025-07-18 16:00:00+00:00,17.775,17.82,17.59,17.67,1644.0,18.027228720918654,,17.375307462585788,17.70126809175222,#000000,,17.62148840690855,,53.22579960270551,7.791809076437119,False,False,True,False,True,5.806047118486891,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23938.0,6056.477115629482,False,False,False,False,16933.891431600154,False,False,False,False
2025-07-21 16:00:00+00:00,17.33,17.33,16.91,16.92,2996.0,17.964492678836354,17.05333333333333,17.366663784348866,17.461496598839517,#000000,,17.46033317310277,,47.47637201855509,2.851242974277902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20942.0,6287.260416162358,False,False,False,False,16717.800091575344,False,False,False,False
2025-07-22 16:00:00+00:00,17.235,17.63,17.23,17.51,6648.0,17.900982184848655,17.33136734411724,17.371723820557925,17.53469111650794,#000000,,17.493961866993534,,48.00466148811897,2.851242974277902,False,True,False,True,False,3.5447265135689783,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27590.0,6617.535448469918,False,False,False,False,16561.67915992301,False,False,False,False
2025-07-23 16:00:00+00:00,17.5,17.645,17.435,17.49,13272.0,17.82553086754279,17.4425461104323,17.38702310168289,17.551700026552655,#000000,,17.503792566149716,,48.23038808606948,2.851242974277902,False,True,False,True,False,3.349993490274901,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14318.0,6736.922495780462,False,False,False,False,16510.676382249785,False,False,False,False
2025-07-24 16:00:00+00:00,17.5,17.775,17.45,17.53,5378.0,17.807516258860556,17.46962312386607,17.39480056928029,17.55731331733564,#000000,,17.509839179266205,,48.67342145363196,2.851242974277902,False,True,False,False,False,3.710697409109592,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19696.0,6937.838426078439,False,False,False,False,16338.076748416455,False,False,False,False
2025-07-25 16:00:00+00:00,17.28,17.43,17.24,17.29,2947.0,17.788297081092647,17.45550899992531,17.39322427211079,17.54567678437625,#000000,,17.499479528637835,,47.25910711899341,1.7705949429362704,False,True,False,True,False,1.3572206540039602,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16749.0,7089.94945823226,False,False,False,False,16130.46315541775,False,False,False,False
2025-07-28 16:00:00+00:00,17.23,17.3,17.1,17.19,1233.0,17.778697013962912,17.445681057666643,17.391506388900705,17.53862815351009,#000000,,17.493077691505157,,45.631004038532105,-0.033082029877640196,False,True,False,True,False,0.39869734567129456,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15516.0,7220.585900740287,False,False,False,False,15899.49473440352,False,False,False,False
2025-07-29 16:00:00+00:00,17.025,17.66,17.025,17.635,2208.0,17.769133192659375,17.445319377967436,17.392253662837497,17.535568744488103,#000000,,17.490662978498428,,48.15803296720138,-0.033082029877640196,False,True,False,False,True,4.421764638752272,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,17724.0,7383.429530186174,False,False,False,False,15687.223498211217,False,False,False,False
2025-07-30 16:00:00+00:00,18.27,18.775,18.27,18.615,1329.0,17.782238695236654,17.486211065137503,17.4029238898685,17.557124550080886,#000000,,17.511449132907238,,54.799778037553004,0.026087684994955396,False,False,True,False,True,12.050352891976,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19053.0,7564.353103361582,False,False,False,False,15464.615381959879,False,False,False,False
2025-07-31 16:00:00+00:00,18.585,18.865,18.49,18.74,2236.0,17.807292359752118,17.557074280335712,17.422648205777737,17.595671615288524,#000000,,17.548729726873713,,59.69167021040932,4.318376733727064,True,False,True,False,True,12.92364086250609,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21289.0,7777.138326565278,False,False,False,False,15259.520569836468,False,False,False,False
2025-08-01 16:00:00+00:00,18.52,18.545,18.2,18.53,922.0,17.814180514904493,17.577504403992954,17.428902178792246,17.606862365896564,#000000,,17.55966439149235,,61.189141695368534,5.4972868098181635,True,False,True,False,True,10.881218386131618,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20367.0,7972.329980416978,False,False,False,False,15037.233429218848,False,False,False,False
2025-08-04 16:00:00+00:00,18.53,18.915,18.5,18.675,1010.0,17.824830409915723,17.605637356164497,17.437508283876518,17.622658683318914,#000000,,17.761974250419897,,62.85430982908607,7.019733023910362,True,False,True,False,True,11.913735740907708,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21377.0,8180.154321805861,False,False,False,False,14819.756941944135,False,False,False,False
2025-08-05 16:00:00+00:00,18.76,18.86,18.63,18.72,534.0,17.830611529298157,17.62047216695732,17.442154443231512,17.631079379829,#000000,,17.771115217492742,,64.18003623341464,8.354927831452883,True,False,True,False,True,12.233814071770418,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21911.0,8393.035650149957,False,False,False,False,14598.272338193065,False,False,False,False
2025-08-06 16:00:00+00:00,18.5,18.665,18.195,18.195,842.0,17.835768914280337,17.635287851441866,17.447254432523746,17.63943706608198,#000000,,17.756883049944623,,60.59326610999034,8.354927831452883,True,False,True,False,False,7.264951095332528,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21069.0,8589.562229217401,False,False,False,False,14384.99679806604,False,False,False,False
2025-08-07 16:00:00+00:00,17.975,17.975,17.63,17.655,1376.0,17.83445671957182,17.639071378102848,17.45003375457815,17.64118728408427,#000000,,17.708013113103444,,54.84636882958482,11.204543260639895,False,False,True,False,False,2.6243068622201875,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19693.0,8761.708551245038,False,False,False,False,14183.306925227807,False,False,False,False
2025-08-08 16:00:00+00:00,18.0,18.0,17.27,17.515,1442.0,17.830527804959452,17.63763917998182,17.451400243173815,17.63985574270503,#000000,,17.67569188163785,,50.2621870701351,7.089062703660176,False,True,False,False,False,1.4829116553413186,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18251.0,8908.829348900153,False,False,False,False,13985.767282976212,False,False,False,False
2025-08-11 16:00:00+00:00,17.4,17.69,17.4,17.68,1966.0,17.825264954221012,17.635618017940253,17.453158871326877,17.638013947829382,#000000,,17.651867531411153,,48.474858397849474,5.507360642842912,False,True,False,True,False,2.760361061467833,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20217.0,9084.149824111004,False,False,False,False,13799.414301844798,False,False,False,False
2025-08-12 16:00:00+00:00,17.875,17.93,17.57,17.92,746.0,17.825111812622794,17.638328059183745,17.454852740613234,17.639430870806592,#000000,,17.650888849604765,,49.03964109534545,5.507360642842912,False,True,False,False,False,4.576602603222433,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20963.0,9268.318043892228,False,False,False,False,13597.035785537126,False,False,False,False
2025-08-13 16:00:00+00:00,17.88,17.915,17.45,17.545,1284.0,17.822478396203824,17.63828395597731,17.45633993319446,17.639034095125197,#000000,,17.64385574503368,,47.009642682326714,3.8146914168856654,False,True,False,True,False,1.509642264574655,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19679.0,9429.723965692348,False,False,False,False,13406.136005916394,False,False,False,False
2025-08-14 16:00:00+00:00,18.15,18.82,18.07,18.645,3665.0,17.84891433884196,17.699800418956833,17.48041750187793,17.67637741989224,#000000,,17.703840327014277,,51.77934511899112,3.8146914168856654,False,True,True,False,True,9.11068384070487,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23344.0,9645.449175526575,False,False,False,False,13255.110641483581,False,False,False,False
2025-08-15 16:00:00+00:00,18.735,19.48,18.735,19.05,5554.0,17.91700202437826,17.83371567571948,17.534152726966404,17.761623475688047,#000000,,17.824698364889553,,56.47638446632327,-0.7163412173955948,False,False,True,False,True,11.575235207745475,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28898.0,9943.938335595929,False,False,False,False,13135.713577274533,False,False,False,False
2025-08-18 16:00:00+00:00,19.085,19.085,18.655,18.73,259.0,17.91931792620363,17.838146518690106,17.53615870936993,17.764541051421222,#000000,,17.828136356411303,,57.528587352673675,0.3463071457298028,False,False,True,False,True,9.040795817329258,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28639.0,10233.784252873511,False,False,False,False,12936.07460708423,False,False,False,False
2025-08-19 16:00:00+00:00,18.645,18.645,18.2,18.24,782.0,17.922704551833064,17.84512928755394,17.54001887585983,17.76928423841561,#000000,,17.83199499328685,,55.44229246866578,0.3463071457298028,False,True,True,False,True,5.364807160228374,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27857.0,10507.012403991752,False,False,False,False,12747.639341858117,False,False,False,False
2025-08-20 16:00:00+00:00,18.43,18.43,17.8,18.02,1784.0,17.925461915208896,17.852163469231236,17.545753642138564,17.77445967552623,#000000,,17.83240807511738,,52.92089102021827,0.3463071457298028,False,True,True,False,False,3.785983977150927,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26073.0,10748.345545015134,False,False,False,False,12577.660437333185,False,False,False,False
