date,Open,High,Low,Close,Volume,aVWAP_peak_825,aVWAP_peak_799,aVWAP_peak_786,aVWAP_peak_732,aVWAP_peak_717,aVWAP_peak_627,aVWAP_peak_571,aVWAP_peak_500,aVWAP_peak_473,aVWAP_peak_448,aVWAP_peak_426,aVWAP_peak_410,aVWAP_peak_354,aVWAP_peak_330,aVWAP_peak_299,aVWAP_peak_282,aVWAP_peak_240,aVWAP_peak_217,aVWAP_peak_216,aVWAP_peak_178,aVWAP_peak_140,aVWAP_peak_108,aVWAP_peak_61,aVWAP_peak_42,aVWAP_peak_24,aVWAP_valley_874,aVWAP_valley_873,aVWAP_valley_846,aVWAP_valley_804,aVWAP_valley_764,aVWAP_valley_739,aVWAP_valley_724,aVWAP_valley_702,aVWAP_valley_669,aVWAP_valley_654,aVWAP_valley_601,aVWAP_valley_600,aVWAP_valley_541,aVWAP_valley_504,aVWAP_valley_482,aVWAP_valley_444,aVWAP_valley_377,aVWAP_valley_300,aVWAP_valley_249,aVWAP_valley_225,aVWAP_valley_223,aVWAP_valley_204,aVWAP_valley_155,aVWAP_valley_154,aVWAP_valley_69,aVWAP_valley_54,aVWAP_valley_30,aVWAP_OB_bull_54,aVWAP_OB_bear_825,aVWAP_OB_bear_627,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,6.06,6.105,5.975,6.04,102478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,102478.0,False,False,False,False
2025-01-10 16:00:00+00:00,6.045,6.115,5.995,6.085,63007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63007.0,976.8527131782946,False,False,False,False,101866.0465116279,False,False,False,False
2025-01-10 17:00:00+00:00,6.085,6.105,6.065,6.095,31640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94647.0,2429.103058710414,False,False,False,False,100777.27059671894,False,False,False,False
2025-01-10 18:00:00+00:00,6.095,6.105,6.065,6.075,18322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.65517241379322,40.68965517241391,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76325.0,3574.7758795056016,False,False,False,False,99498.89430839772,False,False,False,False
2025-01-10 19:00:00+00:00,6.075,6.09,6.025,6.085,101673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.29610882632095,36.487187598861254,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177998.0,6279.011912381484,False,False,False,False,99532.60137338379,False,False,False,False
2025-01-10 20:00:00+00:00,6.085,6.11,6.07,6.09,101875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.40289500122819,34.535873454284726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,279873.0,10520.779169553864,False,False,False,False,99568.91763116079,False,False,False,False
2025-01-13 15:00:00+00:00,6.09,6.09,6.09,6.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.47408578449968,33.27744181663719,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,279873.0,14696.78259328171,False,False,False,False,98025.21348184046,False,False,False,False
2025-01-13 16:00:00+00:00,6.09,6.09,5.81,5.81,7071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.87962903459468,13.219338151049023,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272802.0,18698.41387090525,False,False,False,False,96615.07063716077,False,False,False,False
2025-01-13 17:00:00+00:00,5.815,5.86,5.79,5.845,17258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.94433700733484,3.8472529358197605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,290060.0,22905.57024499974,False,False,False,False,95384.72845673967,False,False,False,False
2025-01-13 18:00:00+00:00,5.845,5.86,5.835,5.855,8998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.85631044675463,-1.2476352461422593,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,299058.0,27187.00326445711,False,False,False,False,94045.39933337936,False,False,False,False
2025-01-13 19:00:00+00:00,5.855,5.895,5.805,5.875,11880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.89053312395632,-3.0770684466292124,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,310938.0,31586.24352392289,False,False,False,False,92771.51717317193,False,False,False,False
2025-01-13 20:00:00+00:00,5.875,5.875,5.825,5.835,27204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.6134179232115,-5.780507826196867,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,283734.0,35495.51106618765,False,False,False,False,91754.9665193243,False,False,False,False
2025-01-14 15:00:00+00:00,5.915,6.07,5.895,5.98,24257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.28416243352717,-5.780507826196867,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,307991.0,39720.24732872738,False,False,False,False,90708.48641824951,False,False,False,False
2025-01-14 16:00:00+00:00,5.975,5.995,5.935,5.945,27373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.22021326505195,-5.780507826196867,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,280618.0,43455.09620735176,False,False,False,False,89726.54089238516,False,False,False,False
2025-01-14 17:00:00+00:00,5.945,5.955,5.92,5.935,5164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.74667954967815,-5.780507826196867,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,275454.0,47051.97843669514,False,False,False,False,88415.49374676679,False,False,False,False
2025-01-14 18:00:00+00:00,5.935,5.955,5.915,5.955,6983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.8152798061482,-17.611839856213948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,282437.0,50701.358615971185,False,False,False,False,87152.97446387117,False,False,False,False
2025-01-14 19:00:00+00:00,5.955,5.97,5.88,5.885,25634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.15339818289728,-17.611839856213948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256803.0,53896.73290099488,False,False,False,False,86199.19191404371,False,False,False,False
2025-01-14 20:00:00+00:00,5.885,5.985,5.86,5.98,66543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.4882037418852,-14.725780404851463,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323346.0,58074.24091803371,False,False,False,False,85894.44475258567,False,False,False,False
2025-01-15 15:00:00+00:00,5.915,5.955,5.88,5.925,9910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.47733792141497,-13.932579225510857,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,313436.0,62033.33795806419,False,False,False,False,84716.39134556883,False,False,False,False
2025-01-15 16:00:00+00:00,5.925,5.935,5.865,5.9,26889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.5321806864359,-13.932579225510857,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286547.0,65514.16992770661,False,False,False,False,83819.84264253675,False,False,False,False
