date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_169,aVWAP_peak_163,aVWAP_peak_162,aVWAP_peak_154,aVWAP_peak_147,aVWAP_peak_139,aVWAP_peak_125,aVWAP_peak_109,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_55,aVWAP_peak_48,aVWAP_peak_34,aVWAP_peak_10,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_111,aVWAP_valley_107,aVWAP_valley_97,aVWAP_valley_85,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_42,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_97,aVWAP_OB_bull_42,aVWAP_OB_bear_163,aVWAP_OB_bear_154,aVWAP_OB_bear_55,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,7.1822267293,7.2862451854,6.9840963368,7.0633484938,2404744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2404744.0,False,False,False,False
2022-01-07 00:00:00+00:00,7.271385406,7.5041886172,6.8751246209,7.1326941312,4271268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4271268,316390.2222222222,False,False,False,False,2543005.037037037,False,False,False,False
2022-01-14 00:00:00+00:00,7.8063374658,8.2273645499,7.0435354546,7.192133249,5925268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10196536,1048252.8724279834,False,False,False,False,2793543.0342935524,False,False,False,False
2022-01-21 00:00:00+00:00,7.588394034,8.3115699668,7.5041886172,7.8558700639,4969610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.1663580684505,42.59476036158212,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5226926,1357784.2152110958,False,False,False,False,2954733.1799014374,False,False,False,False
2022-01-28 00:00:00+00:00,6.9940028564,7.6181135929,6.7215735667,7.2911984452,7432714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.111230005333333,,,,,,,7.111230005333333,,7.111230005333333,#000000,,7.111230005333333,,77.34663496841897,28.906792588432268,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2205788,1093815.902973237,False,False,False,False,3286435.4628717015,False,False,False,False
2022-02-04 00:00:00+00:00,7.2911984452,7.3981888572,6.8602648415,6.9741898172,7321621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.146952678270639,,,,,,,7.146952678270639,,7.146952678270639,#000000,,7.146952678270639,,70.04363229893124,22.84529558676323,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5115833,1391743.0953455898,False,False,False,False,3585338.095251575,False,False,False,False
2022-02-11 00:00:00+00:00,7.9747482995,8.3611025649,7.2416658471,7.3308245237,5561748,,,,,,,,,,,,,,,,,,7.859172237166666,,,,,,,,,,,,,,,,7.341930504815789,,,,,,,7.600551370991227,7.859172237166666,7.341930504815789,#000000,,7.600551370991227,,69.25834871661851,22.84529558676323,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10677581,2079582.9401348054,False,False,False,False,3731738.828936644,False,False,False,False
2022-02-18 00:00:00+00:00,7.6973657499,8.2917569275,7.6874592303,7.9450287406,3885330,,,,,,,,,,,,,,,,,,7.872753190584282,,,,,,,,,,,,,,,,7.430270600751734,,,,,,,7.651511895668008,7.872753190584282,7.430270600751734,#000000,,7.651511895668008,,66.33831425314429,20.91786065875347,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6792251,2428669.4630877827,False,False,False,False,3743115.9527191147,False,False,False,False
2022-02-25 00:00:00+00:00,7.7369918284,7.8608233238,6.9741898172,7.7072722695,6467655,,,,,,,,,,,,,,,,,,7.7310225939482295,,,,,,,,,,,,,,,,7.450037100703737,,,,,,,7.590529847325984,7.7310225939482295,7.450037100703737,#000000,,7.590529847325984,,64.46831468632206,19.712651289358703,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13259906,3230983.280636836,False,False,False,False,3944933.659925106,False,False,False,False
2022-03-04 00:00:00+00:00,8.1035330546,8.3165232266,7.5487679555,7.5487679555,8185715,,,,,,,,,,,,,,,,,,7.818851130702068,,,,,,,,,,,,,,,,7.563710988672327,,,,,,,7.691281059687197,7.818851130702068,7.563710988672327,#000000,,7.691281059687197,,64.90712328731965,19.712651289358703,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21445621,4580215.7042933665,False,False,False,False,4259065.611041765,False,False,False,False
2022-03-11 00:00:00+00:00,8.3597068183,8.6770385125,7.6060440447,8.1117914323,12024146,,,,,,,,,,,,,,,,,8.214263125166669,7.950464832757614,,,,,,,,,,,,,,,,7.71745506354898,,,,,,,7.9607276738244215,8.082363978962142,7.71745506354898,#000000,,7.9607276738244215,,66.22760084421073,19.712651289358703,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33469767,6720182.466938302,False,False,False,False,4834256.750964597,False,False,False,False
2022-03-18 00:00:00+00:00,7.8341261999,8.329956972,7.1697129652,8.329956972,7160933,,,,,,,,,,,,,,,,,8.051400223956906,7.921921903652862,,,,,,,,,,,,,,,,7.724916687376163,,,,,,,7.899412938328644,7.986661063804884,7.724916687376163,#000000,,7.899412938328644,,63.483663859094584,19.712651289358703,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26308834,8171193.691609539,False,False,False,False,5006603.139782034,False,False,False,False
2022-03-25 00:00:00+00:00,7.9531255852,8.2159158944,7.8341261999,7.9332923543,4832049,,,,,,,,,,,,,,,,,8.041271357872224,7.929868673766473,,,,,,,,,,,,,,,,7.746139490245966,,,,,,,7.905759840628221,7.9855700158193486,7.746139490245966,#000000,,7.905759840628221,,62.057679364732124,18.603545353645742,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31140883,9872652.158897722,False,False,False,False,4993673.203501884,False,False,False,False
2022-04-01 00:00:00+00:00,7.8936258925,8.0969165091,7.4969612748,7.8936258925,5474180,,,,,,,,,,,,,,,,,8.001900688043726,7.919582498318135,,,,,,,,,,,,,,,,7.752789649902409,,,,,,,7.891424278754758,7.960741593180931,7.752789649902409,#000000,,7.891424278754758,,60.66207617058787,17.34618791096517,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25666703,11042581.850831224,False,False,False,False,5029266.299538781,False,False,False,False
2022-04-08 00:00:00+00:00,7.5167945057,8.1613745095,7.1945045038,8.0126252778,6083968,,,,,,,,,,,,,,,,,7.93731173576439,7.889470612758443,,,,,,,,,,,,,,,,7.742280640103162,,,,,,,7.856354329541998,7.913391174261417,7.742280640103162,#000000,,7.856354329541998,,57.496454204643975,14.355091053804813,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19582735,11675185.787806688,False,False,False,False,5107392.351424797,False,False,False,False
2022-04-15 00:00:00+00:00,7.4969612748,7.7300017377,7.2391292733,7.4473781976,4005867,,,,,,,,,,,,,,,,,7.891909073976738,7.864260123389463,,,,,,,,,,,,,,,,7.729329679102018,,,,,,,7.828499625489407,7.878084598683101,7.729329679102018,#000000,,7.828499625489407,,55.13002234555643,12.14452802265538,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15576868,11964199.285006193,False,False,False,False,5025797.880948886,False,False,False,False
2022-04-22 00:00:00+00:00,6.4557166533,7.5862108138,6.4110918838,7.546544352,6071876,,,,,,,,,,,,,,,,,7.749035115833762,7.773157174682835,,,,,,,,,,,,,,,,7.663827258392128,,,,,,,7.728673182969575,7.761096145258298,7.663827258392128,#000000,,7.728673182969575,,49.294721671054035,6.638080773975275,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9504992,11782035.782413142,False,False,False,False,5103285.149026746,False,False,False,False
2022-04-29 00:00:00+00:00,6.3466338834,6.6143825004,5.9251777271,6.2177178827,9503259,,,,,,,,,,,,,,,,,7.498577866842497,7.595966814519164,,,,,,,,,,,,,,,,7.5254973940544145,,,,,,,7.540014025138692,7.547272340680831,7.5254973940544145,#000000,,7.540014025138692,,44.809053555417165,2.5347610515743497,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1733,10909420.761493651,False,False,False,False,5429209.137987727,False,False,False,False
2022-05-06 00:00:00+00:00,5.9400526503,6.4656332687,5.7813868032,6.1483015746,7210494,,,,,,,,,,,,,,,,,7.332530186777568,7.468079272550921,,,,,,,,,,,,,,,,7.421270968238464,,,,,,,7.40729347585565,7.400304729664244,7.421270968238464,#000000,,7.40729347585565,,40.516526300105376,-1.350997310518764,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7208761,9567333.223605232,False,False,False,False,5561156.164803452,False,False,False,False
2022-05-13 00:00:00+00:00,5.1963064921,5.7615535723,4.9186412597,5.7615535723,11796326,,,,,,,,,,,,,,,,,7.007991586256448,7.206865727092108,,,,,,,,,,,,,,,5.2921671080333335,7.199044157749617,,,,,,,6.676517144782876,7.107428656674278,6.2456056328914755,#000000,,6.676517144782876,,35.9029537874729,-5.527902586080103,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19005087,7450857.651486326,False,False,False,False,6023020.597040232,False,False,False,False
2022-05-20 00:00:00+00:00,5.5731378789,5.821053265,5.1368067994,5.2161397229,7186412,,,,,,,,,,,,,,,,,6.875688463994615,7.091247040172751,,,,,,,,,,,,,,,5.374759379639574,7.098084563404017,,,,,,,6.60994486180274,6.983467752083683,6.2364219715217954,#000000,,6.60994486180274,,34.5489916591185,-6.607389426320765,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11818675,6023484.8624873385,False,False,False,False,6109197.738000216,False,False,False,False
2022-05-27 00:00:00+00:00,5.7615535723,5.8706363422,5.4343052627,5.6921372642,5797233,,,,,,,,,,,,,,,,,6.79673559883337,7.018165389593605,,,,,,,,,,,,,,,5.448236082625311,7.0332459275934625,,,,,,,6.574095749661437,6.907450494213488,6.240741005109387,#000000,,6.574095749661437,,34.485022816796395,-6.607389426320765,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6021442,5131268.057858647,False,False,False,False,6086089.238889089,False,False,False,False
2022-06-03 00:00:00+00:00,5.8309698804,6.1483015746,5.5632212634,5.8408864958,5736880,,,,,,,,,,,,,,,,,6.738106698808763,6.960756028409664,,,,,,,,,,,,,,,5.523293474941227,6.981609535229284,,,,,,,6.550941434347234,6.849431363609213,6.252451505085255,#000000,,6.550941434347234,,34.773409335548145,-6.607389426320765,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-284562,4730095.460980228,False,False,False,False,6060221.887860267,False,False,False,False
2022-06-10 00:00:00+00:00,5.3946388009,6.1433432668,5.2954726465,5.8805529576,7200276,,,,,,,,,,,,,,,,,6.657030841073062,6.882505227756827,,,,,,,,,,,,,,,5.540065763650751,6.91058773306501,,,,,,,6.497547391386413,6.769768034414945,6.2253267483578805,#000000,,6.497547391386413,,33.893610226015035,-7.393730069350752,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7484838,3825285.5749816927,False,False,False,False,6144670.340611359,False,False,False,False
2022-06-17 00:00:00+00:00,4.7103923354,5.2260563384,4.6310594118,5.1764732612,8185813,,,,,,,,,,,,,,,,,6.520850152682385,6.757175356751886,,,,,,,,,,,,,,,5.418047943861633,6.796264056271913,,,,,,,6.3730843773919545,6.639012754717136,6.107156000066773,#000000,,6.3730843773919545,,31.88453809538956,-9.536718698030128,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15670651,2381142.124983049,False,False,False,False,6295866.093158666,False,False,False,False
2022-06-24 00:00:00+00:00,4.2343947941,4.9285578751,3.951771254,4.9186412597,5023184,,,,,,,,,,,,,,,,,6.425555507186344,6.66995634747136,,,,,,,,,,,,,,,5.314827287386247,6.716212482988115,,,,,,,6.281637906258017,6.547755927328852,6.015519885187182,#000000,,6.281637906258017,,29.666327032245825,-11.870194025083514,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-20693835,671884.56016949,False,False,False,False,6201593.345517283,False,False,False,False
