date,Open,High,Low,Close,Volume,aVWAP_peak_417,aVWAP_peak_397,aVWAP_peak_352,aVWAP_peak_333,aVWAP_peak_303,aVWAP_peak_282,aVWAP_peak_257,aVWAP_peak_231,aVWAP_peak_206,aVWAP_peak_176,aVWAP_peak_133,aVWAP_peak_108,aVWAP_peak_86,aVWAP_peak_25,aVWAP_valley_424,aVWAP_valley_407,aVWAP_valley_368,aVWAP_valley_342,aVWAP_valley_322,aVWAP_valley_319,aVWAP_valley_290,aVWAP_valley_264,aVWAP_valley_216,aVWAP_valley_197,aVWAP_valley_168,aVWAP_valley_120,aVWAP_valley_98,aVWAP_valley_77,aVWAP_valley_62,aVWAP_valley_51,aVWAP_valley_24,aVWAP_OB_bull_424,aVWAP_OB_bull_407,aVWAP_OB_bull_368,aVWAP_OB_bear_303,aVWAP_OB_bear_176,aVWAP_OB_bear_133,aVWAP_OB_bear_108,aVWAP_OB_bear_86,aVWAP_OB_bear_25,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-29 17:00:00+00:00,3.535,3.585,3.51,3.545,30823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.4844210860709346,,48.069746243189094,4.64406602135989,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13292.0,-3971.002144227104,False,False,False,False,20304.26137713742,False,False,False,False
2023-11-30 17:00:00+00:00,3.52,3.54,3.495,3.525,19228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.4938257127931593,,49.72338047660578,4.64406602135989,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32520.0,-4413.622266022033,False,False,False,False,20287.575154236063,False,False,False,False
2023-12-01 17:00:00+00:00,3.625,3.72,3.62,3.715,31310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.5513514396647827,,55.820007866322285,-3.4649199744809067,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1210.0,-4363.953703758126,False,False,False,False,20458.465461922326,False,False,False,False
2023-12-04 17:00:00+00:00,3.735,3.805,3.735,3.795,20797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.6837473935180363,,61.28400667816019,1.8754668778570363,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19587.0,-3992.6210881959837,False,False,False,False,20463.714059411905,False,False,False,False
2023-12-05 17:00:00+00:00,3.73,3.735,3.66,3.66,10549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.671775906486009,,60.124893351809824,1.8754668778570363,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9038.0,-3790.5959550456582,False,False,False,False,20309.99756236676,False,False,False,False
2023-12-06 17:00:00+00:00,3.795,3.795,3.665,3.665,24314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.671850015875683,,59.468090379292704,1.8754668778570363,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33352.0,-3214.741754192237,False,False,False,False,20372.075119539368,False,False,False,False
2023-12-07 17:00:00+00:00,3.625,3.675,3.615,3.655,22914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.662109288733185,,58.67722475805755,1.8754668778570363,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10438.0,-3003.071339398559,False,False,False,False,20411.484807608525,False,False,False,False
2023-12-08 17:00:00+00:00,3.655,3.675,3.635,3.65,17634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.6588176696411,,57.957012593210266,1.8754668778570363,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7196.0,-3068.0779852993564,False,False,False,False,20368.423027645604,False,False,False,False
2023-12-11 17:00:00+00:00,3.615,3.645,3.58,3.595,20988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.650086035843807,,55.376624008094296,1.8754668778570363,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28184.0,-3457.472125062157,False,False,False,False,20378.02887217823,False,False,False,False
2023-12-12 17:00:00+00:00,3.435,3.545,3.435,3.505,22444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.584626285764083,,50.806026467572906,7.920205418918869,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50628.0,-4188.798138627085,False,False,False,False,20410.0594322995,False,False,False,False
2023-12-13 17:00:00+00:00,3.49,3.78,3.435,3.775,70965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.663333333333333,,,,,,,,,,3.663333333333333,,3.663333333333333,#000000,,3.6404505205286695,,54.8556965098029,7.920205418918869,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20337.0,-3808.553206245269,False,False,False,False,21193.8569604809,False,False,False,False
2023-12-14 17:00:00+00:00,3.965,3.995,3.865,3.925,54929.0,,,,,,,,,,,,,,3.9283333333333332,,,,,,,,,,,,,,,,,3.778955880873327,,,,,,,,,3.9283333333333332,3.8536446071033303,3.9283333333333332,3.778955880873327,#000000,,3.7642299995744883,,59.84899809102624,2.4409175921758077,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75266.0,-2582.591141032164,False,False,False,False,21716.88243396182,False,False,False,False
2023-12-15 17:00:00+00:00,3.825,3.835,3.69,3.725,54959.0,,,,,,,,,,,,,,3.8391423236992814,,,,,,,,,,,,,,,,,3.7701565451867904,,,,,,,,,3.8391423236992814,3.8046494344430357,3.8391423236992814,3.7701565451867904,#000000,,3.748875206500324,,58.1055534631588,2.4409175921758077,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20307.0,-2227.713759000658,False,False,False,False,22232.26410165233,False,False,False,False
2023-12-18 17:00:00+00:00,3.585,3.615,3.545,3.555,35129.0,,,,,,,,,,,,,,3.774348869442893,,,,,,,,,,,,,,,,,3.7378726004944856,,,,,,,,,3.774348869442893,3.756110734968689,3.774348869442893,3.7378726004944856,#000000,,3.7200000040538144,,53.80387617663879,2.4409175921758077,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14822.0,-2422.974010799097,False,False,False,False,22432.213495425163,False,False,False,False
2023-12-19 17:00:00+00:00,3.665,3.695,3.635,3.68,8794.0,,,,,,,,,,,,,,3.7683828204744785,,,,,,,,,,,,,,,,,3.735217194006477,,,,,,,,,3.7683828204744785,3.751800007240478,3.7683828204744785,3.735217194006477,#000000,,3.7177964347821453,,53.21634932297901,2.4409175921758077,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6028.0,-2478.8658866006613,False,False,False,False,22220.768324953453,False,False,False,False
2023-12-20 17:00:00+00:00,3.67,3.725,3.52,3.52,9145.0,,,,,,,,,,,,,,3.7582785434923127,,,,,,,,,,,,,,,,,3.729474858321114,,,,,,,,,3.7582785434923127,3.7438767009067133,3.7582785434923127,3.729474858321114,#000000,,3.712864755110349,,50.181496828324484,7.544187801652548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15173.0,-2675.674167428558,False,False,False,False,22018.043234644098,False,False,False,False
2023-12-21 17:00:00+00:00,3.665,3.67,3.595,3.66,22858.0,,,,,,,,,,,,,,3.74393347648724,,,,,,,,,,,,,,,,,3.7216583326518133,,,,,,,,,3.74393347648724,3.7327959045695267,3.74393347648724,3.7216583326518133,#000000,,3.706421054004165,,50.58802447728782,7.544187801652548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7685.0,-2515.0435601816034,False,False,False,False,22031.06582015349,False,False,False,False
2023-12-22 17:00:00+00:00,3.715,3.73,3.655,3.685,10355.0,,,,,,,,,,,,,,3.741086537628269,,,,,,,,,,,,,,,,,3.7204311506584706,,,,,,,,,3.741086537628269,3.73075884414337,3.741086537628269,3.7204311506584706,#000000,,3.7055718488224647,,51.27266340720161,7.544187801652548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18040.0,-2196.3607142873147,False,False,False,False,21850.04154387204,False,False,False,False
2023-12-25 17:00:00+00:00,3.685,3.685,3.685,3.685,0.0,,,,,,,,,,,,,,3.741086537628269,,,,,,,,,,,,,,,,,3.7204311506584706,,,,,,,,,3.741086537628269,3.73075884414337,3.741086537628269,3.7204311506584706,#000000,,3.7055718488224647,,51.72908936047748,7.544187801652548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18040.0,-1882.6186877092168,False,False,False,False,21511.28120985852,False,False,False,False
2023-12-26 17:00:00+00:00,3.775,3.825,3.775,3.81,8232.0,,,,,,,,,,,,,,3.7435934511083606,,,,,,,,,,,,,,,,,3.722909491367852,,,,,,,,,3.7435934511083606,3.7332514712381064,3.7435934511083606,3.722909491367852,#000000,,3.707980462195434,,54.22919696102798,7.544187801652548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26272.0,-1446.112971620702,False,False,False,False,21305.400881023503,False,False,False,False
2023-12-27 17:00:00+00:00,3.775,3.83,3.775,3.79,6996.0,,,,,,,,,,,,,,3.7454050199387883,,,,,,,,,,,,,,,,,3.7247782456562852,,,,,,,,,3.7454050199387883,3.7350916327975368,3.7454050199387883,3.7247782456562852,#000000,,3.709816112967873,,55.41368386810265,7.544187801652548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19276.0,-1124.8399022932492,False,False,False,False,21083.549704573525,False,False,False,False
2023-12-28 17:00:00+00:00,3.795,3.805,3.755,3.795,27485.0,,,,,,,,,,,,,,3.7499606918897195,,,,,,,,,,,,,,,,,3.730120220625018,,,,,,,,,3.7499606918897195,3.740040456257369,3.7499606918897195,3.730120220625018,#000000,,3.715242424609012,,56.29935838442624,7.544187801652548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46761.0,-382.42377977707474,False,False,False,False,21182.796995975485,False,False,False,False
2023-12-29 17:00:00+00:00,3.725,3.76,3.705,3.715,16042.0,,,,,,,,,,,,,,3.7484948324467946,,,,,,,,,,,,,,,,,3.7299502182235877,,,,,,,,,3.7484948324467946,3.739222525335191,3.7484948324467946,3.7299502182235877,#000000,,3.7154588813192513,,54.772534354378735,7.544187801652548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30719.0,99.76883696365513,False,False,False,False,21103.09471696811,False,False,False,False
2024-01-01 17:00:00+00:00,3.715,3.715,3.715,3.715,0.0,,,,,,,,,,,,,,3.7484948324467946,,,,,,,,,,,,,,,,,3.7299502182235877,,,,,,,,,3.7484948324467946,3.739222525335191,3.7484948324467946,3.7299502182235877,#000000,,3.7154588813192513,,53.75465166768039,7.544187801652548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30719.0,574.4855991812728,False,False,False,False,20775.91495391434,False,False,False,False
2024-01-02 17:00:00+00:00,3.745,3.745,3.615,3.635,26239.0,,,,,,,,,,,,,,3.7407028366700694,,,,,,,,,,,,,,,,,3.7251104191278936,,,,,,,,,3.7407028366700694,3.7329066278989815,3.7407028366700694,3.7251104191278936,#000000,,3.711682002869808,,50.979703407894924,5.570517131495798,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4480.0,635.0362100466795,False,False,False,False,20860.61394687691,False,False,False,False
2024-01-03 17:00:00+00:00,3.515,3.595,3.505,3.555,18913.0,,,,,,,,,,,,,,3.7287883847203154,,,,,,,,,,,,,,,,,3.716269504807645,,,,,,,,,3.7287883847203154,3.7225289447639804,3.7287883847203154,3.716269504807645,#000000,,3.704094970676787,,47.30741436119415,2.030293425344162,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14433.0,401.42324554983173,False,False,False,False,20830.41838180905,False,False,False,False
2024-01-04 17:00:00+00:00,3.555,3.57,3.535,3.555,10356.0,,,,,,,,,,,,,,3.7229352107171083,,,,,,,,,,,,,,,,,3.711845330019202,,,,,,,,,3.7229352107171083,3.7173902703681554,3.7229352107171083,3.711845330019202,#000000,,3.7002942311022835,,44.859221663393626,-0.27747334729085793,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14433.0,171.4321874792917,False,False,False,False,20668.02429837015,False,False,False,False
2024-01-05 17:00:00+00:00,3.54,3.545,3.485,3.505,15040.0,,,,,,,,,,,,,,3.713172530970406,,,,,,,,,,,,,,,,,3.7042509654749685,,,,,,,,,3.713172530970406,3.7087117482226875,3.713172530970406,3.7042509654749685,#000000,,3.6936898341485973,,42.069285249275524,-2.8930757274638523,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29473.0,-288.1714123265888,False,False,False,False,20580.768107697746,False,False,False,False
2024-01-08 17:00:00+00:00,3.555,3.635,3.53,3.6,27928.0,,,,,,,,,,,,,,3.703306913789851,,,,,,,,,,,,,,,,,3.6966222787773106,,,,,,,,,3.703306913789851,3.6999645962835808,3.703306913789851,3.6966222787773106,#000000,,3.687208767944797,,43.52618658011083,-2.8930757274638523,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1545.0,-307.65712686416106,False,False,False,False,20694.678679671422,False,False,False,False
2024-01-09 17:00:00+00:00,3.705,3.705,3.58,3.58,18976.0,,,,,,,,,,,,,,3.699146588394526,,,,,,,,,,,,,,,,,3.6934140086299263,,,,,,,,,3.699146588394526,3.6962802985122263,3.699146588394526,3.6934140086299263,#000000,,3.684557024566282,,43.94358375035435,-2.8930757274638523,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20521.0,-621.0422876879725,False,False,False,False,20668.032498591245,False,False,False,False
2024-01-10 17:00:00+00:00,3.545,3.555,3.46,3.485,25292.0,,,,,,,,,,,,,,3.68648070752487,,,,,,,,,,,,,,,,,3.682975505352803,,,,,,,,,3.68648070752487,3.684728106438836,3.68648070752487,3.682975505352803,#000000,,3.675360171335708,,41.82607061941178,-3.2746139159677625,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45813.0,-1321.6927948556008,False,False,False,False,20739.721917217736,False,False,False,False
2024-01-11 17:00:00+00:00,3.325,3.485,3.305,3.345,15471.0,,,,,,,,,,,,,,3.6749413756629123,,,,,,,,,,,,,,,,,3.673239748070663,,,,,,,,,3.6749413756629123,3.6740905618667874,3.6749413756629123,3.673239748070663,#000000,,3.666635867589844,,37.780799467888414,-7.154704062724484,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61284.0,-2251.3409685787697,False,False,False,False,20658.036306098078,False,False,False,False
2024-01-12 17:00:00+00:00,3.365,3.465,3.34,3.445,50416.0,,,,,,,,,,,,,,3.6468515530339802,,,,,,,,,,,,,,,,,3.6490397397041585,,,,,,,,,3.6468515530339802,3.6479456463690694,3.6468515530339802,3.6490397397041585,#000000,,3.6448717113882294,,38.4702886639688,-7.154704062724484,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10868.0,-2384.932581469021,False,False,False,False,21119.400084298108,False,False,False,False
2024-01-15 17:00:00+00:00,3.445,3.445,3.445,3.445,0.0,,,,,,,,,,,,,,3.6468515530339802,,,,,,,,,,,,,,,,,3.6490397397041585,,,,,,,,,3.6468515530339802,3.6479456463690694,3.6468515530339802,3.6490397397041585,#000000,,3.6448717113882294,,38.92994812802239,-7.154704062724484,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10868.0,-2516.4530065625245,False,False,False,False,20791.967524851625,False,False,False,False
2024-01-16 17:00:00+00:00,3.335,3.36,3.29,3.35,73141.0,,,,,,,,,,,,,,3.604125249675794,,,,,,,,,,,,,,,,,3.6110397985060754,,,,,,,,,3.604125249675794,3.607582524090935,3.604125249675794,3.6110397985060754,#000000,,3.6101499020183434,,37.27032705357455,-8.005973472705485,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84009.0,-3779.903347546051,False,False,False,False,21603.58043144307,False,False,False,False
2024-01-17 17:00:00+00:00,3.215,3.215,3.17,3.195,42695.0,,,,,,,,,,,,,,3.573854222220688,,,,,,,,,,,,,,,,,3.5836179287446672,,,,,,,,,3.573854222220688,3.5787360754826776,3.573854222220688,3.5836179287446672,#000000,,3.5847855890499716,,33.74615488548382,-11.455968517822434,False,True,False,True,False,0.0,3.5822000000000003,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126704.0,-5685.703295646112,False,False,False,False,21930.57918444395,False,False,False,False
2024-01-18 17:00:00+00:00,3.045,3.045,2.98,3.04,25332.0,,,,,,,,,,,,,,3.550722945326483,,,,,,,,,,,,,,,,,3.5625499959547406,,,,,,,,,3.550722945326483,3.556636470640612,3.550722945326483,3.5625499959547406,#000000,,3.5651898158808706,,29.67227794889157,-15.266899465919991,False,True,False,True,False,0.0,3.5737,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-152036.0,-7954.70014377563,False,False,False,False,21983.31439088668,False,False,False,False
2024-01-19 17:00:00+00:00,2.925,3.1,2.915,3.1,27756.0,,,,,,,,,,,,,,3.5282370033893087,,,,,,,,,,,,,,,,3.038333333333333,3.541865822534085,,,,,,,,,3.5282370033893087,3.3694787197522422,3.5282370033893087,3.290099577933709,#000000,,3.46127976337242,,28.991959498046015,-15.913333542451923,False,True,False,True,False,0.0,3.5692000000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124280.0,-9758.193164802364,False,False,False,False,22072.81339257836,False,False,False,False
2024-01-22 17:00:00+00:00,3.175,3.21,3.125,3.2,53886.0,,,,,,,,,,,,,,3.5007663293825684,,,,,,,,,,,,,,,,3.130737243085667,3.5159995400507924,,,,,,,,,3.5007663293825684,3.3825010375063425,3.5007663293825684,3.3233683915682297,#000000,,3.4563855840122613,,31.60998307584544,-15.913333542451923,False,True,False,True,True,0.0,3.5679,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70394.0,-10698.28319325504,False,False,False,False,22566.041091918225,False,False,False,False
