date,Open,High,Low,Close,Volume,aVWAP_peak_855,aVWAP_peak_822,aVWAP_peak_773,aVWAP_peak_751,aVWAP_peak_702,aVWAP_peak_687,aVWAP_peak_666,aVWAP_peak_630,aVWAP_peak_597,aVWAP_peak_552,aVWAP_peak_492,aVWAP_peak_433,aVWAP_peak_387,aVWAP_peak_373,aVWAP_peak_354,aVWAP_peak_330,aVWAP_peak_276,aVWAP_peak_249,aVWAP_peak_214,aVWAP_peak_141,aVWAP_peak_116,aVWAP_peak_66,aVWAP_peak_29,aVWAP_peak_12,aVWAP_valley_834,aVWAP_valley_811,aVWAP_valley_785,aVWAP_valley_763,aVWAP_valley_720,aVWAP_valley_642,aVWAP_valley_612,aVWAP_valley_581,aVWAP_valley_545,aVWAP_valley_509,aVWAP_valley_501,aVWAP_valley_481,aVWAP_valley_407,aVWAP_valley_371,aVWAP_valley_370,aVWAP_valley_328,aVWAP_valley_308,aVWAP_valley_288,aVWAP_valley_275,aVWAP_valley_218,aVWAP_valley_173,aVWAP_valley_144,aVWAP_valley_122,aVWAP_valley_78,aVWAP_valley_39,aVWAP_valley_23,aVWAP_valley_21,aVWAP_OB_bull_785,aVWAP_OB_bull_581,aVWAP_OB_bull_481,aVWAP_OB_bull_407,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,5.01,5.03,4.79,4.855,11699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11699.0,False,False,False,False
2025-04-11 15:00:00+00:00,4.85,4.93,4.85,4.875,4405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4405.0,68.29457364341086,False,False,False,False,11585.91472868217,False,False,False,False
2025-04-11 16:00:00+00:00,4.88,4.975,4.85,4.935,5203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9608.0,216.19698335436573,False,False,False,False,11486.954810408026,False,False,False,False
2025-04-11 17:00:00+00:00,4.935,4.99,4.88,4.975,10568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20176.0,525.6512936899569,False,False,False,False,11472.70744900635,False,False,False,False
2025-04-11 18:00:00+00:00,4.975,5.05,4.965,4.985,9016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29192.0,970.0908085164691,False,False,False,False,11434.618961424854,False,False,False,False
2025-04-11 19:00:00+00:00,4.985,5.055,4.93,4.985,23338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29192.0,1407.639788229392,False,False,False,False,11619.167504658577,False,False,False,False
2025-04-14 14:00:00+00:00,5.12,5.18,5.07,5.15,15773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44965.0,2082.9476984894013,False,False,False,False,11683.568008462318,False,False,False,False
2025-04-14 15:00:00+00:00,5.155,5.17,5.03,5.045,23030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.29083710618585,40.36175339556726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21935.0,2390.7314551019685,False,False,False,False,11859.481682749723,False,False,False,False
2025-04-14 16:00:00+00:00,5.04,5.125,5.03,5.085,13433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.44747535576673,35.7452775938189,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35368.0,2902.006936418217,False,False,False,False,11883.87731557531,False,False,False,False
2025-04-14 17:00:00+00:00,5.085,5.19,5.07,5.085,9805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.55190085548732,32.93255546119464,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35368.0,3405.3556660861514,False,False,False,False,11851.646659519878,False,False,False,False
2025-04-14 18:00:00+00:00,5.085,5.145,5.07,5.14,11707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.59246245788732,32.626860234425635,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47075.0,4082.4044154491567,False,False,False,False,11849.404075651353,False,False,False,False
2025-04-14 19:00:00+00:00,5.135,5.225,5.13,5.16,29724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.46945182372633,32.626860234425635,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76799.0,5209.793494279403,False,False,False,False,12126.52959385831,False,False,False,False
2025-04-15 14:00:00+00:00,5.265,5.31,5.075,5.155,12847.0,,,,,,,,,,,,,,,,,,,,,,,,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,#000000,,5.18,,77.90913662214705,32.26910325848,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63952.0,6120.525378089024,False,False,False,False,12137.69967767446,False,False,False,False
2025-04-15 15:00:00+00:00,5.15,5.185,5.08,5.1,11235.0,,,,,,,,,,,,,,,,,,,,,,,,5.152785690557262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.152785690557262,#000000,,5.152785690557262,,72.80009549808301,27.532566351358327,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52717.0,6842.951341219427,False,False,False,False,12123.704333834545,False,False,False,False
2025-04-15 16:00:00+00:00,5.105,5.18,5.105,5.145,6953.0,,,,,,,,,,,,,,,,,,,,,,,,5.150668009236882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.150668009236882,#000000,,5.150668009236882,,71.20899070534279,26.149675902604216,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59670.0,7661.97535143308,False,False,False,False,12043.538375170443,False,False,False,False
2025-04-15 17:00:00+00:00,5.145,5.17,5.085,5.105,11492.0,,,,,,,,,,,,,,,,,,,,,,,,5.142380644453327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.142380644453327,#000000,,5.142380644453327,,67.2678199831167,22.538252024861407,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,48178.0,8290.130772341094,False,False,False,False,12034.98739260966,False,False,False,False
2025-04-15 18:00:00+00:00,5.105,5.125,5.05,5.105,11244.0,,,,,,,,,,,,,,,,,,,,,,,,5.1321244103079104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1321244103079104,#000000,,5.1321244103079104,,64.64037283496597,20.17377029032525,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,48178.0,8908.5473495141,False,False,False,False,12022.724022181605,False,False,False,False
2025-04-15 19:00:00+00:00,5.1,5.105,5.05,5.09,24709.0,,,,,,,,,,,,,,,,,,,,,,,,5.116238064899762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.116238064899762,#000000,,5.116238064899762,,61.76317662505953,17.53125566790841,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,23469.0,9134.290801459616,False,False,False,False,12219.410471450106,False,False,False,False
2025-04-16 14:00:00+00:00,5.065,5.23,5.06,5.22,14067.0,,,,,,,,,,,,,,,,,,,,,,,,5.124409795383247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.124409795383247,#000000,,5.124409795383247,,65.07503228773004,17.53125566790841,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,37536.0,9574.627378181172,False,False,False,False,12248.055270342353,False,False,False,False
2025-04-16 15:00:00+00:00,5.22,5.28,5.185,5.185,8980.0,,,,,,,,,,,,,,,,,,,,,,,,5.132569858264304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.132569858264304,#000000,,5.132569858264304,,64.95284473400382,17.53125566790841,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,28556.0,9868.912225031076,False,False,False,False,12197.387746771152,False,False,False,False
2025-04-16 16:00:00+00:00,5.185,5.265,5.11,5.12,9683.0,,,,,,,,,,,,,,,,,,,,,,,,5.135393534754069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.135393534754069,#000000,,5.135393534754069,,61.221293742073144,17.263462223704167,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,18873.0,10008.510485108112,False,False,False,False,12158.404991007257,False,False,False,False
2025-04-16 17:00:00+00:00,5.115,5.155,5.025,5.03,7446.0,,,,,,,,,,,,,,,,,,,,,,,,5.131289905272384,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,,,,,5.100644952636192,#000000,,5.100644952636192,,54.99541998129572,11.477074733178725,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,11427.0,10030.502570610312,False,False,False,False,12085.344448511021,False,False,False,False
2025-04-16 18:00:00+00:00,5.035,5.14,5.035,5.045,7765.0,,,,,,,,,,,,,,,,,,,,,,,,5.1277301107674615,,,,,,,,,,,,,,,,,,,,,,,,,,,5.071701619442071,,,,,5.099715865104766,#000000,,5.099715865104766,,51.56576316975719,8.412388625679988,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19192.0,10172.54129044581,False,False,False,False,12018.362364037983,False,False,False,False
2025-04-16 19:00:00+00:00,5.045,5.18,5.025,5.13,26161.0,,,,,,,,,,,,,,,,,,,,,,,,5.124975947359452,,,,,,,,,,,,,,,,,,,,,,,,,,5.111666666666667,5.096972952721648,,,,,5.111205188915922,#000000,,5.111205188915922,,52.84627252883376,8.412388625679988,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,45353.0,10717.974758810991,False,False,False,False,12237.628063820339,False,False,False,False
2025-04-17 14:00:00+00:00,5.14,5.19,5.09,5.095,8793.0,,,,,,,,,,,,,,,,,,,,,,,,5.124977257939581,,,,,,,,,,,,,,,,,,,,,,,,,,5.1150207892277475,5.101885577593941,,,,,5.113961208253756,#000000,,5.113961208253756,,52.18043330499647,8.412388625679988,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,36560.0,11118.626312937953,False,False,False,False,12184.222977559559,False,False,False,False
2025-04-17 15:00:00+00:00,5.095,5.23,5.095,5.2,5052.0,,,,,,,,,,,,,,,,,,,,,,,,5.126495730860977,,,,,,,,,,,,,,,,,,,,,,,,,,5.122595027412555,5.10857507651629,,,,,5.119221944929941,#000000,,5.119221944929941,,55.29716464504412,8.412388625679988,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,41612.0,11591.391796458296,False,False,False,False,12073.64587713228,False,False,False,False
2025-04-17 16:00:00+00:00,5.205,5.285,5.15,5.245,6401.0,,,,,,,,,,,,,,,,,,,,,,,,5.130205744053818,,,,,,,,,,,,,,,,,,,,,,,,,,5.136949813605707,5.120842665022125,,,,,5.129332740893883,#000000,,5.129332740893883,,58.59118744355233,1.8467642842364427,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,48013.0,12156.067892637237,False,False,False,False,11985.697879037205,False,False,False,False
2025-04-17 17:00:00+00:00,5.245,5.345,5.235,5.335,5636.0,,,,,,,,,,,,,,,,,,,,,,,,5.135725851338831,,,,,,,,,,,,,,,,,,,,,,,,,,5.155148819245625,5.136275364042783,,,,,5.142383344875746,#000000,,5.142383344875746,,62.82850551669583,5.915326594557655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53649.0,12799.369165619606,False,False,False,False,11887.252950680038,False,False,False,False
2025-04-17 18:00:00+00:00,5.34,5.38,5.3,5.335,6983.0,,,,,,,,,,,,,,,,,,,,,,,,5.143355028660479,,,,,,,,,,,,,,,,,,,,,,,,,,5.176820243056732,5.1552816654767835,,,,,5.158485645731332,#000000,,5.158485645731332,,65.65338423212482,8.626240907123005,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53649.0,13432.69677545496,False,False,False,False,11811.218021212131,False,False,False,False
2025-04-17 19:00:00+00:00,5.335,5.4,5.315,5.385,23799.0,,,,,,,,,,,,,,,,,,,,,,,5.366666666666667,5.168753811303441,,,,,,,,,,,,,,,,,,,,,,,,,,5.2313708622597845,5.206597015382104,,,,,5.243347088902999,#000000,,5.243347088902999,,68.58932982741021,11.476740458047203,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77448.0,14425.182096765735,False,False,False,False,11997.075106154578,False,False,False,False
2025-04-18 14:00:00+00:00,5.385,5.385,5.385,5.385,0.0,,,,,,,,,,,,,,,,,,,,,,,5.366666666666667,5.168753811303441,,,,,,,,,,,,,,,,,,,,,,,,,,5.2313708622597845,5.206597015382104,,,,,5.243347088902999,#000000,,5.243347088902999,,70.54662689093381,13.468125921601796,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77448.0,15402.280048753863,False,False,False,False,11811.073941718072,False,False,False,False
2025-04-18 15:00:00+00:00,5.385,5.385,5.385,5.385,0.0,,,,,,,,,,,,,,,,,,,,,,,5.366666666666667,5.168753811303441,,,,,,,,,,,,,,,,,,,,,,,,,,5.2313708622597845,5.206597015382104,,,,,5.243347088902999,#000000,,5.243347088902999,,71.85149159994954,14.947460774509068,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77448.0,16364.22919528481,False,False,False,False,11627.956516265078,False,False,False,False
2025-04-18 16:00:00+00:00,5.385,5.385,5.385,5.385,0.0,,,,,,,,,,,,,,,,,,,,,,,5.366666666666667,5.168753811303441,,,,,,,,,,,,,,,,,,,,,,,,,,5.2313708622597845,5.206597015382104,,,,,5.243347088902999,#000000,,5.243347088902999,,72.72140140596002,16.118201725026722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77448.0,17311.264401559463,False,False,False,False,11447.678120664068,False,False,False,False
2025-04-18 17:00:00+00:00,5.385,5.385,5.385,5.385,0.0,,,,,,,,,,,,,,,,,,,,,,,5.366666666666667,5.168753811303441,,,,,,,,,,,,,,,,,,,,,,,,,,5.2313708622597845,5.206597015382104,,,,,5.243347088902999,#000000,,5.243347088902999,,73.30134127663368,17.096807528354915,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77448.0,18243.616891457765,False,False,False,False,11270.194738948347,False,False,False,False
