date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_839,aVWAP_peak_745,aVWAP_peak_744,aVWAP_peak_725,aVWAP_peak_695,aVWAP_peak_653,aVWAP_peak_633,aVWAP_peak_606,aVWAP_peak_582,aVWAP_peak_575,aVWAP_peak_574,aVWAP_peak_573,aVWAP_peak_529,aVWAP_peak_485,aVWAP_peak_460,aVWAP_peak_442,aVWAP_peak_441,aVWAP_peak_439,aVWAP_peak_417,aVWAP_peak_415,aVWAP_peak_383,aVWAP_peak_352,aVWAP_peak_306,aVWAP_peak_216,aVWAP_peak_173,aVWAP_peak_146,aVWAP_peak_91,aVWAP_peak_68,aVWAP_peak_42,aVWAP_valley_869,aVWAP_valley_799,aVWAP_valley_714,aVWAP_valley_673,aVWAP_valley_645,aVWAP_valley_644,aVWAP_valley_616,aVWAP_valley_589,aVWAP_valley_588,aVWAP_valley_572,aVWAP_valley_571,aVWAP_valley_512,aVWAP_valley_474,aVWAP_valley_473,aVWAP_valley_454,aVWAP_valley_427,aVWAP_valley_395,aVWAP_valley_366,aVWAP_valley_253,aVWAP_valley_252,aVWAP_valley_192,aVWAP_valley_155,aVWAP_valley_95,aVWAP_valley_63,aVWAP_valley_14,aVWAP_valley_13,aVWAP_OB_bull_799,aVWAP_OB_bear_725,aVWAP_OB_bear_529,aVWAP_OB_bear_442,aVWAP_OB_bear_306,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,4.145,4.165,4.13,4.14,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.5426346690702,-25.102030669830114,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3962.0,-342.2774208358737,False,False,False,False,656.3766560087438,False,False,False,False
2025-01-13 20:00:00+00:00,4.14,4.21,4.14,4.2,3605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.62150629735759,-16.70083265592467,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-357.0,-342.505677877178,False,False,False,False,702.0917466132594,False,False,False,False
2025-01-14 15:00:00+00:00,4.16,4.17,4.13,4.17,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.29313987269779,-14.477179993191648,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-357.98621000311323,False,False,False,False,706.4624172084027,False,False,False,False
2025-01-14 16:00:00+00:00,4.17,4.17,4.07,4.08,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.106666666666667,,,,,,4.106666666666667,#000000,,4.106666666666667,,38.166645914426745,-14.477179993191648,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2432.0,-390.1414625612045,False,False,False,False,712.4242401974197,False,False,False,False
2025-01-14 17:00:00+00:00,4.08,4.14,4.07,4.14,2183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.116666666666667,4.113334351455915,,,,,,4.115000509061291,#000000,,4.115000509061291,,40.51229307982693,-14.477179993191648,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-249.0,-387.9532228315734,False,False,False,False,735.2238643804055,False,False,False,False
2025-01-14 18:00:00+00:00,4.14,4.21,4.14,4.195,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.133858378256964,4.126549642769155,,,,,,4.13020401051306,#000000,,4.13020401051306,,45.43064723050399,-12.325503550564115,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,536.0,-373.628366663642,False,False,False,False,735.9955874132673,False,False,False,False
2025-01-14 19:00:00+00:00,4.195,4.21,4.15,4.15,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.150400450697363,4.143131474710542,,,,,,4.146765962703952,#000000,,4.146765962703952,,46.04560157708003,-11.677099712592103,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1969.0,-398.36281059133745,False,False,False,False,763.422012414612,False,False,False,False
2025-01-14 20:00:00+00:00,4.15,4.18,4.11,4.14,6355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.146603398714914,4.1432307712155225,,,,,,4.144917084965218,#000000,,4.144917084965218,,45.90576399881516,-11.500605322603143,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8324.0,-521.2409065511616,False,False,False,False,850.1131440050831,False,False,False,False
2025-01-15 15:00:00+00:00,4.25,4.25,4.19,4.21,591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.149937595619615,4.146443251912164,,,,,,4.1481904237658895,#000000,,4.1481904237658895,,49.71904485389862,-7.569945320488841,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7733.0,-633.0511250542444,False,False,False,False,846.0958859584925,False,False,False,False
2025-01-15 16:00:00+00:00,4.21,4.24,4.16,4.24,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.152130622927032,4.148576257016601,,,,,,4.150353439971816,#000000,,4.150353439971816,,53.599676126055996,-3.710694914471979,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7288.0,-736.2286269913878,False,False,False,False,839.877345090919,False,False,False,False
2025-01-15 17:00:00+00:00,4.24,4.24,4.18,4.21,979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.156223241590214,4.152602897192089,,,,,,4.154413069391152,#000000,,4.154413069391152,,54.22808251075795,-2.8663980809490255,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8267.0,-852.9847723093508,False,False,False,False,842.0342854771062,False,False,False,False
2025-01-15 18:00:00+00:00,4.21,4.24,4.21,4.24,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.157159855454913,4.153514535909652,,,,,,4.155337195682282,#000000,,4.155337195682282,,56.09012163033855,-0.7686137624127625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8089.0,-965.1710549092058,False,False,False,False,831.7391802759108,False,False,False,False
2025-01-15 19:00:00+00:00,4.24,4.245,4.195,4.235,561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15976980752526,4.156073289521257,,,,,,4.157921548523259,#000000,,4.157921548523259,,56.97441633749999,0.45247781707420387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8650.0,-1084.315689716815,False,False,False,False,827.5416736049664,False,False,False,False
2025-01-15 20:00:00+00:00,4.235,4.25,4.215,4.25,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.165401493930906,4.161586999226144,,,,,,4.163494246578525,#000000,,4.163494246578525,,58.34778562405117,2.1649377140756343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7524.0,-1184.155756542911,False,False,False,False,832.168934479308,False,False,False,False
2025-01-16 15:00:00+00:00,4.235,4.25,4.225,4.23,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.167112932604736,4.163277697004943,,,,,,4.16519531480484,#000000,,4.16519531480484,,57.659399130759354,2.1649377140756343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7920.0,-1288.5874502399201,False,False,False,False,825.4066254176132,False,False,False,False
2025-01-16 16:00:00+00:00,4.23,4.255,4.23,4.24,1257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.172510896069735,4.1686177650119225,,,,,,4.170564330540829,#000000,,4.170564330540829,,57.81869443542688,2.5000201237964177,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6663.0,-1371.9116758175958,False,False,False,False,832.0979955661774,False,False,False,False
2025-01-16 17:00:00+00:00,4.24,4.255,4.24,4.255,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.177970855419321,4.174035562525293,,,,,,4.176003208972308,#000000,,4.176003208972308,,58.85713864775015,3.9473223053282993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5347.0,-1433.540952161509,False,False,False,False,839.6003522240661,False,False,False,False
2025-01-16 18:00:00+00:00,4.255,4.255,4.24,4.24,2458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.185766343348317,4.181883604787186,,,,,,4.183824974067751,#000000,,4.183824974067751,,58.12958070919113,3.9473223053282993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7805.0,-1532.3232629807103,False,False,False,False,864.6918196314449,False,False,False,False
2025-01-16 19:00:00+00:00,4.24,4.295,4.18,4.295,3669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.196253897220879,4.192479436184592,,,,,,4.194366666702736,#000000,,4.194366666702736,,60.87687307597663,6.505209686788291,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4136.0,-1572.6903441748077,False,False,False,False,908.1694658387094,False,False,False,False
2025-01-16 20:00:00+00:00,4.32,4.43,4.32,4.39,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.211123524035374,4.2070648883507245,,,,,,4.209094206193049,#000000,,4.209094206193049,,66.10595657320388,11.48407344544372,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1952.0,-1578.5711140325625,False,False,False,False,927.9497841977991,False,False,False,False
2025-01-17 15:00:00+00:00,4.39,4.53,4.39,4.5,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.223773510603283,4.219434747172887,,,,,,4.221604128888085,#000000,,4.221604128888085,,71.80328593638498,16.63640456473115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-584.0,-1563.1514068382592,False,False,False,False,934.7722681637246,False,False,False,False
2025-01-17 16:00:00+00:00,4.5,4.6,4.5,4.53,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.230265397549291,4.2257757616114535,,,,,,4.228020579580372,#000000,,4.228020579580372,,76.04904945841609,20.315468113333353,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4.0,-1538.854485802007,False,False,False,False,929.395953928628,False,False,False,False
2025-01-17 17:00:00+00:00,4.53,4.585,4.53,4.555,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232494195289893,4.227953683490993,,,,,,4.230223939390443,#000000,,4.230223939390443,,79.23869859980539,23.052807611392524,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,203.0,-1511.8489898981,False,False,False,False,918.0719856506648,False,False,False,False
2025-01-17 18:00:00+00:00,4.555,4.555,4.465,4.55,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.237852531716628,4.2332027874338065,,,,,,4.235527659575217,#000000,,4.235527659575217,,80.92451473570911,24.527999601511112,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-344.0,-1493.7428040082068,False,False,False,False,912.3189316095692,False,False,False,False
2025-01-17 19:00:00+00:00,4.55,4.565,4.47,4.555,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.247601877475718,4.2427675595799546,,,,,,4.245184718527836,#000000,,4.245184718527836,,82.13775894770157,25.740980544369762,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,681.0,-1460.025861310405,False,False,False,False,914.065924917948,False,False,False,False
2025-01-17 20:00:00+00:00,4.55,4.625,4.51,4.615,2194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269984654653743,4.264744068627452,,,,,,4.267364361640597,#000000,,4.267364361640597,,83.91032535165108,27.59199295181196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2875.0,-1392.8161580342744,False,False,False,False,933.9098640665069,False,False,False,False
2025-01-20 15:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269984654653743,4.264744068627452,,,,,,4.267364361640597,#000000,,4.267364361640597,,85.09203628761742,28.95847153241054,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2875.0,-1326.6484656616499,False,False,False,False,919.4306413678013,False,False,False,False
2025-01-20 16:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269984654653743,4.264744068627452,,,,,,4.267364361640597,#000000,,4.267364361640597,,85.87984357826164,30.03109197676325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2875.0,-1261.506628984725,False,False,False,False,905.1759027419439,False,False,False,False
2025-01-20 17:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269984654653743,4.264744068627452,,,,,,4.267364361640597,#000000,,4.267364361640597,,86.40504843869113,30.92000683358316,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2875.0,-1197.3747432640314,False,False,False,False,891.1421678157122,False,False,False,False
2025-01-20 18:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269984654653743,4.264744068627452,,,,,,4.267364361640597,#000000,,4.267364361640597,,86.75518501231079,31.687305811735044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2875.0,-1134.237150345209,False,False,False,False,877.3260101751586,False,False,False,False
2025-01-20 19:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269984654653743,4.264744068627452,,,,,,4.267364361640597,#000000,,4.267364361640597,,86.9886093947239,32.36708686283049,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2875.0,-1072.078434835981,False,False,False,False,863.724056529032,False,False,False,False
2025-01-20 20:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269984654653743,4.264744068627452,,,,,,4.267364361640597,#000000,,4.267364361640597,,87.14422564966597,32.977670661510786,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2875.0,-1010.8834203423997,False,False,False,False,850.3329858851711,False,False,False,False
2025-01-21 15:00:00+00:00,4.745,4.745,4.63,4.665,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68,,,,,,,,,,,,,,,,,,,,,,,,,4.277181986446548,4.271803467483907,,,,,,4.4096618179768186,#000000,,4.4096618179768186,,88.34574971552581,34.51688374830333,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3463.0,-941.5208866936804,False,False,False,False,846.265807809432,False,False,False,False
2025-01-21 16:00:00+00:00,4.665,4.665,4.625,4.635,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.679170826400443,,,,,,,,,,,,,,,,,,,,,,,,,4.277323386053915,4.271942429409556,,,,,,4.409478880621305,#000000,,4.409478880621305,,84.59320023399724,34.51688374830333,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3450.0,-873.4352915511427,False,False,False,False,833.3469580759523,False,False,False,False
2025-01-21 17:00:00+00:00,4.635,4.635,4.59,4.595,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66603315168029,,,,,,,,,,,,,,,,,,,,,,,,,4.278625370309823,4.273224122377691,,,,,,4.405960881455935,#000000,,4.405960881455935,,77.35813735548498,31.766921909577064,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3317.0,-808.4673025348459,False,False,False,False,822.4888657026817,False,False,False,False
2025-01-21 18:00:00+00:00,4.595,4.655,4.575,4.615,577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.643572336638698,,,,,,,,,,,,,,,,,,,,,,,,,4.2842971459185675,4.2788089169569465,,,,,,4.402226133171404,#000000,,4.402226133171404,,73.69621418863194,28.66216079775927,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3894.0,-735.5608327281041,False,False,False,False,818.6828367770587,False,False,False,False
2025-01-21 19:00:00+00:00,4.615,4.65,4.58,4.63,1114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6327436426116835,,,,,,,,,,,,,,,,,,,,,,,,,4.2948810871493,4.289243697094488,,,,,,4.405622808951824,#000000,,4.405622808951824,,72.07772035778257,27.363462200852297,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5008.0,-646.5133779571257,False,False,False,False,823.2613974471818,False,False,False,False
2025-01-21 20:00:00+00:00,4.63,4.67,4.63,4.645,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.638465152701644,,,,,,,,,,,,,,,,,,,,,,,,,4.308407321720197,4.302589366745087,,,,,,4.416487280388976,#000000,,4.416487280388976,,71.79099276745427,27.09864664555718,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6414.0,-537.0480542678679,False,False,False,False,832.2961044635047,False,False,False,False
2025-01-22 15:00:00+00:00,4.63,4.675,4.615,4.675,524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6404546498277846,,,,,,,,,,,,,,,,,,,,,,,,,4.313281048733363,4.307403945595969,,,,,,4.420379881385705,#000000,,4.420379881385705,,73.0052595361264,27.09864664555718,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6938.0,-421.155836372242,False,False,False,False,827.516319898179,False,False,False,False
2025-01-22 16:00:00+00:00,4.675,4.72,4.635,4.675,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.644973874598071,,,,,,,,,,,,,,,,,,,,,,,,,4.319237561039991,4.313287364874112,,,,,,4.425832933504058,#000000,,4.425832933504058,,73.81477071524114,27.09864664555718,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6938.0,-307.06039704864133,False,False,False,False,824.3145164889048,False,False,False,False
