date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_176,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_133,aVWAP_peak_118,aVWAP_peak_96,aVWAP_peak_94,aVWAP_peak_84,aVWAP_peak_67,aVWAP_peak_56,aVWAP_peak_55,aVWAP_peak_44,aVWAP_peak_35,aVWAP_peak_30,aVWAP_peak_23,aVWAP_peak_16,aVWAP_peak_10,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_143,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_110,aVWAP_valley_102,aVWAP_valley_92,aVWAP_valley_77,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_27,aVWAP_OB_bull_77,aVWAP_OB_bear_159,aVWAP_OB_bear_139,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,2.9510063487,2.9701067134,2.6740510603,2.7695528839,2007920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2007920.0,False,False,False,False
2022-01-07 00:00:00+00:00,3.1482176144,3.3425638254,2.931905984,2.9701067134,3424454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3424454,253663.25925925924,False,False,False,False,2112848.4444444445,False,False,False,False
2022-01-14 00:00:00+00:00,3.4332905578,3.4858165607,3.0369579899,3.3139132783,3664067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7088521,759949.0178326473,False,False,False,False,2227753.522633745,False,False,False,False
2022-01-21 00:00:00+00:00,3.2469665,3.6290692961,3.1802107253,3.5526678372,3673069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,91.47120810263955,41.937626409526445,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3415452,956652.9424376364,False,False,False,False,2334813.9283645786,False,False,False,False
2022-01-28 00:00:00+00:00,3.4189652842,3.5049169255,2.9414561663,2.9701067134,2893615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.32328654349627,38.36635804081399,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6309067,1353128.0578126265,False,False,False,False,2376206.600337573,False,False,False,False
2022-02-04 00:00:00+00:00,3.920349858,3.9346751316,3.3043630959,3.3903147372,3657128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.09881997757554,38.36635804081399,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9966195,1991133.0164931729,False,False,False,False,2471089.666979234,False,False,False,False
2022-02-11 00:00:00+00:00,3.9155747669,3.9537754963,3.571768202,3.9060245845,3615424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.83400959287567,38.36635804081399,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6350771,2314069.1634196043,False,False,False,False,2555855.1731289206,False,False,False,False
2022-02-18 00:00:00+00:00,3.6481696608,3.9346751316,3.6099689314,3.9155747669,2782168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.66522460365637,33.97631914628495,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3568603,2406997.5957588926,False,False,False,False,2572619.086230482,False,False,False,False
2022-02-25 00:00:00+00:00,4.2784816965,4.2784816965,3.5622180196,3.6481696608,3070518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.99261677392704,33.69045269974016,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6639121,2720488.218295271,False,False,False,False,2609500.4872504463,False,False,False,False
2022-03-04 00:00:00+00:00,4.426509523,4.5363366201,4.0110765904,4.3930838848,4086805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.97563347070522,33.69045269974016,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10725926,3313483.609532658,False,False,False,False,2718930.4511578204,False,False,False,False
2022-03-11 00:00:00+00:00,4.5363366201,4.9183439145,4.3930838848,4.6318384437,4245701,,,,,,,,,,,,,,,,,,4.615921473133334,,,,,,,,,,,,,,,,,,,4.615921473133334,4.615921473133334,,#000000,,4.615921473133334,,81.28310969518462,33.69045269974016,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14971627,4177049.786604313,False,False,False,False,2832024.565886871,False,False,False,False
2022-03-18 00:00:00+00:00,4.106578414,4.5363366201,3.6959205726,4.5363366201,4000006,,,,,,,,,,,,,,,,,,4.371926858546904,,,,,,,,,,,,,,,,,,,4.371926858546904,4.371926858546904,,#000000,,4.371926858546904,,76.8747055783313,30.31254352824581,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10971621,4680351.357966957,False,False,False,False,2918541.70915451,False,False,False,False
2022-03-25 00:00:00+00:00,4.5076860731,4.5554369849,4.2020802376,4.4885857083,3692214,,,,,,,,,,,,,,,,,,4.387331569259704,,,,,,,,,,,,,,,,,,,4.387331569259704,4.387331569259704,,#000000,,4.387331569259704,,75.33429612871967,29.047131620951177,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14663835,5419868.664784219,False,False,False,False,2975850.7677356577,False,False,False,False
2022-04-01 00:00:00+00:00,4.2211806023,4.4599351613,3.972875861,4.3930838848,2079410,,,,,,,,,,,,,,,,,,4.362211554348794,,,,,,,,,,,,,,,,,,,4.362211554348794,4.362211554348794,,#000000,,4.362211554348794,,71.94578019867511,25.99645709460127,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12584425,5950576.541466869,False,False,False,False,2909447.7479033866,False,False,False,False
2022-04-08 00:00:00+00:00,4.3071322435,4.4312846142,3.9824260434,4.1925300552,2769308,,,,,,,,,,,,,,,,,,4.34209654795011,,,,,,,,,,,,,,,,,,,4.34209654795011,4.34209654795011,,#000000,,4.34209654795011,,69.88816383938271,24.246734628162542,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15353733,6647106.64950636,False,False,False,False,2899067.025836469,False,False,False,False
2022-04-15 00:00:00+00:00,4.8228420909,4.8705930027,4.1543293258,4.2211806023,2664728,,,,,,,,,,,,,,,,,,4.379609024334605,,,,,,,,,,,,,,,,,,,4.379609024334605,4.379609024334605,,#000000,,4.379609024334605,,70.25823778999214,24.246734628162542,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18018461,7489429.193987371,False,False,False,False,2881708.579478212,False,False,False,False
2022-04-22 00:00:00+00:00,4.8992435497,5.4530586247,4.8705930027,4.8705930027,3108391,,,,,,,,,,,,,,,,,5.074298392366667,4.4753266370584,,,,,,,,,,,,,,,,,,,4.774812514712533,4.774812514712533,,#000000,,4.774812514712533,,70.75454495122642,24.246734628162542,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21126852,8499608.661099419,False,False,False,False,2898499.8698872337,False,False,False,False
2022-04-29 00:00:00+00:00,4.8992435497,5.4436039442,4.3930838848,4.4026340671,2924520,,,,,,,,,,,,,,,,,4.995611372247813,4.5254356920844785,,,,,,,,,,,,,,,,,,,4.760523532166146,4.760523532166146,,#000000,,4.760523532166146,,71.10905006639376,24.246734628162542,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21126852,9434960.019536499,False,False,False,False,2900427.286932624,False,False,False,False
2022-05-06 00:00:00+00:00,4.9178664053,5.280773335,4.6891395379,4.8705930027,3325189,,,,,,,,,,,,,,,,,4.983879074041931,4.57589240410578,,,,,,,,,,,,,,,,,,,4.779885739073855,4.779885739073855,,#000000,,4.779885739073855,,71.42485415905713,24.246734628162542,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24452041,10547336.388459722,False,False,False,False,2931891.117530207,False,False,False,False
2022-05-13 00:00:00+00:00,4.5841830338,4.8323922732,4.2784816965,4.8323922732,2557719,,,,,,,,,,,,,,,,,4.893971165342205,4.575005773430908,,,,,,,,,,,,,,,,,,,4.734488469386557,4.734488469386557,,#000000,,4.734488469386557,,68.95664491079631,23.622101822382106,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21894322,11387853.841166409,False,False,False,False,2904174.664379821,False,False,False,False
2022-05-20 00:00:00+00:00,4.746440632,4.9804200998,4.3930838848,4.3930838848,2274911,,,,,,,,,,,,,,,,,4.8639414866842525,4.583907561475112,,,,,,,,,,,,,,,,,,,4.723924524079682,4.723924524079682,,#000000,,4.723924524079682,,67.87080889810021,22.54849598142681,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24169233,12334622.667746676,False,False,False,False,2857562.541092427,False,False,False,False
2022-05-27 00:00:00+00:00,5.1666486558,5.2908010264,4.5840875319,4.5840875319,2194266,,,,,,,,,,,,,,,,,4.884016548160663,4.610232741932841,,,,,,,,,,,,,,,,,,,4.747124645046752,4.747124645046752,,#000000,,4.747124645046752,,68.59030443862561,22.54849598142681,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26363499,13373798.692358034,False,False,False,False,2808429.4639744693,False,False,False,False
2022-06-03 00:00:00+00:00,5.8065108738,5.8256112385,5.2048493852,5.2048493852,2234021,,,,,,,,,,,,,,,,,4.9714032113592115,4.6690367860486015,,,,,,,,,,,,,,,,,,,4.820219998703907,4.820219998703907,,#000000,,4.820219998703907,,70.76919573410474,22.54849598142681,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28597520,14501481.752183365,False,False,False,False,2765880.688865249,False,False,False,False
2022-06-10 00:00:00+00:00,6.6087261919,6.9143320273,5.8542617856,6.0070647033,5935244,,,,,,,,,,,,,,,,6.459106668266667,5.331010165785135,4.91047184812783,,,,,,,,,,,,,,,,,,,5.566862894059877,5.566862894059877,,#000000,,5.566862894059877,,73.74633211018775,18.954293124809084,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34532764,15985280.43720682,False,False,False,False,3000648.3415418975,False,False,False,False
2022-06-17 00:00:00+00:00,5.0424962851,6.4718720787,4.9087937321,6.1789679857,4944872,,,,,,,,,,,,,,,,6.0115644812992315,5.3550441568627525,4.967437355144718,,,,,,,,,,,,,,,,,,,5.4446819977689005,5.4446819977689005,,#000000,,5.4446819977689005,,68.814409991632,23.886229098694997,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29587892,16992881.293710016,False,False,False,False,3144664.90883509,False,False,False,False
2022-06-24 00:00:00+00:00,4.4885857083,5.4606987706,4.0015264081,5.3492481425,4837294,,,,,,,,,,,,,,,,5.592603584027016,5.255756063488313,4.93891359167134,,,,,,,,,,,,,,,,,,,5.262424413062223,5.262424413062223,,#000000,,5.262424413062223,,63.62322009864857,19.1138918851008,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.023706038397662412,0.023706038397662412,False,False,False,False,24750598,17567526.975657422,False,False,False,False,3270044.8415139727,False,False,False,False
