date,Open,High,Low,Close,Volume,aVWAP_peak_652,aVWAP_peak_629,aVWAP_peak_599,aVWAP_peak_540,aVWAP_peak_498,aVWAP_peak_439,aVWAP_peak_405,aVWAP_peak_369,aVWAP_peak_354,aVWAP_peak_311,aVWAP_peak_239,aVWAP_peak_197,aVWAP_peak_161,aVWAP_peak_146,aVWAP_peak_114,aVWAP_peak_86,aVWAP_peak_68,aVWAP_peak_45,aVWAP_peak_32,aVWAP_valley_684,aVWAP_valley_653,aVWAP_valley_625,aVWAP_valley_570,aVWAP_valley_525,aVWAP_valley_492,aVWAP_valley_451,aVWAP_valley_415,aVWAP_valley_384,aVWAP_valley_360,aVWAP_valley_275,aVWAP_valley_246,aVWAP_valley_210,aVWAP_valley_178,aVWAP_valley_148,aVWAP_valley_98,aVWAP_valley_53,aVWAP_OB_bull_684,aVWAP_OB_bull_570,aVWAP_OB_bull_451,aVWAP_OB_bull_384,aVWAP_OB_bull_275,aVWAP_OB_bear_680,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,31.89,32.1,31.45,31.98,117497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,117497.0,False,False,False,False
2025-01-06 16:00:00+00:00,31.97,32.06,31.61,31.79,48502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48502.0,-751.968992248062,False,False,False,False,116427.31007751937,False,False,False,False
2025-01-06 17:00:00+00:00,31.79,31.99,31.605,31.99,31705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.072289156626425,-77.10843373493964,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16797.0,-1000.7291629108828,False,False,False,False,115113.78589027101,False,False,False,False
2025-01-06 18:00:00+00:00,32.0,32.06,31.83,31.94,28168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.729342722080737,-66.60985661036813,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44965.0,-1682.3457650362955,False,False,False,False,113765.7892098017,False,False,False,False
2025-01-06 19:00:00+00:00,31.94,32.59,31.915,32.55,66451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.55092097090963,-48.25829313528914,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21486.0,-1323.146605888446,False,False,False,False,113032.22658639392,False,False,False,False
2025-01-06 20:00:00+00:00,32.55,33.055,32.515,33.025,212575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.69491571419917,-33.437138757280565,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234061.0,2326.220008156336,False,False,False,False,114575.52539900798,False,False,False,False
2025-01-07 15:00:00+00:00,33.74,34.18,33.14,33.75,91842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.65708437818788,-21.412522614611362,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,325903.0,7342.914271595773,False,False,False,False,114223.06764088382,False,False,False,False
2025-01-07 16:00:00+00:00,33.75,33.81,33.185,33.415,63367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.84495921714552,-17.08068459348199,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262536.0,11299.396220873357,False,False,False,False,113434.60147590887,False,False,False,False
2025-01-07 17:00:00+00:00,33.415,33.52,33.145,33.36,65240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.53819011431915,-13.487614597010712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197296.0,14183.064496518731,False,False,False,False,112687.39835225136,False,False,False,False
2025-01-07 18:00:00+00:00,33.345,33.38,32.975,33.055,27093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.09246322117662,-13.487614597010712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170203.0,16601.978225254876,False,False,False,False,111360.35341655754,False,False,False,False
2025-01-07 19:00:00+00:00,33.06,33.31,33.045,33.27,24091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.14938909057214,-11.701920409061884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194294.0,19356.893291529996,False,False,False,False,110007.34018529308,False,False,False,False
2025-01-07 20:00:00+00:00,33.27,33.44,33.1,33.345,60667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.97377953812803,-8.624469775800947,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,254961.0,23009.67013972333,False,False,False,False,109242.37367079241,False,False,False,False
2025-01-08 15:00:00+00:00,32.725,32.89,32.135,32.585,45293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.50771413658833,-8.624469775800947,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209668.0,25903.597734456303,False,False,False,False,108250.91051310571,False,False,False,False
2025-01-08 16:00:00+00:00,32.585,32.75,32.43,32.66,23328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.14364739133549,-8.624469775800947,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232996.0,29114.33265330194,False,False,False,False,106934.2762415847,False,False,False,False
2025-01-08 17:00:00+00:00,32.66,32.66,32.04,32.09,30334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.563119928264115,-8.624469775800947,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202662.0,31804.994162553074,False,False,False,False,105746.67505954462,False,False,False,False
2025-01-08 18:00:00+00:00,32.08,32.685,32.03,32.63,79477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.44833333333333,,50.24776989777676,-8.624469775800947,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,282139.0,35686.14153987783,False,False,False,False,105339.39327567571,False,False,False,False
2025-01-08 19:00:00+00:00,32.63,32.93,32.6,32.8,39367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.55709354279559,,51.12316462388988,-8.624469775800947,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321506.0,40117.45717491849,False,False,False,False,104316.56547295205,False,False,False,False
2025-01-08 20:00:00+00:00,32.81,32.945,32.685,32.77,52044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.63107078905482,,51.48344181131955,-8.624469775800947,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269462.0,43673.18652104378,False,False,False,False,103506.13810127837,False,False,False,False
2025-01-09 15:00:00+00:00,32.77,32.77,32.77,32.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.63107078905482,,51.72362660293933,-8.624469775800947,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269462.0,47173.78828040744,False,False,False,False,101901.39177412677,False,False,False,False
2025-01-09 16:00:00+00:00,32.77,32.77,32.77,32.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.63107078905482,,51.88374979735252,-8.624469775800947,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269462.0,50620.11714427709,False,False,False,False,100321.52523499301,False,False,False,False
2025-01-09 17:00:00+00:00,32.77,32.77,32.77,32.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.63107078905482,,51.99049859362799,-8.624469775800947,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269462.0,54013.01455289294,False,False,False,False,98766.15275072955,False,False,False,False
2025-01-09 18:00:00+00:00,32.77,32.77,32.77,32.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.63107078905482,,52.06166445781163,-7.206947392717041,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269462.0,57353.3089009101,False,False,False,False,97234.8945685477,False,False,False,False
2025-01-09 19:00:00+00:00,32.77,32.77,32.77,32.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.63107078905482,,52.109108367267396,-5.882182281645996,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269462.0,60641.81573965568,False,False,False,False,95727.3768232989,False,False,False,False
2025-01-09 20:00:00+00:00,32.77,32.77,32.77,32.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.63107078905482,,52.1407376402379,-4.716578740982229,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269462.0,63879.33797625016,False,False,False,False,94243.23144619349,False,False,False,False
2025-01-10 15:00:00+00:00,33.65,34.0,33.295,33.98,112770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.079221016153255,,60.73686204025761,4.019969405608002,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,382232.0,68815.03816266487,False,False,False,False,94530.46816795792,False,False,False,False
2025-01-10 16:00:00+00:00,33.965,34.0,33.49,33.715,80314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.2239250958865,,63.42619062935908,6.798912038990437,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,301918.0,72429.03757099564,False,False,False,False,94310.05780876477,False,False,False,False
2025-01-10 17:00:00+00:00,33.715,33.79,33.51,33.74,38227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.26727273066318,,65.3467046990065,8.84981883362768,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,340145.0,76579.67264741432,False,False,False,False,93440.55303653587,False,False,False,False
2025-01-10 18:00:00+00:00,33.74,34.24,33.55,34.12,51257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.34670643899298,,68.40875484944144,11.948990747627768,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,391402.0,81460.63896295827,False,False,False,False,92786.54446232601,False,False,False,False
2025-01-10 19:00:00+00:00,34.1,34.23,33.72,34.015,58359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.419867061340526,,69.17893617875123,12.924302436760826,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,333043.0,85361.14068446279,False,False,False,False,92252.78408306514,False,False,False,False
2025-01-10 20:00:00+00:00,34.015,34.42,33.955,34.255,102473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.55167379144636,,70.8272330860683,14.78923843331269,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,435516.0,90789.89819323081,False,False,False,False,92411.23704301762,False,False,False,False
2025-01-13 15:00:00+00:00,34.255,34.255,34.255,34.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.55167379144636,,71.92609769094636,16.158385380923434,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,435516.0,96134.48891891715,False,False,False,False,90978.50468576154,False,False,False,False
2025-01-13 16:00:00+00:00,34.255,37.43,34.255,37.15,70195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.83129777997896,,78.17590519194272,22.186901323569998,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,505711.0,102484.51234653084,False,False,False,False,90656.27980691251,False,False,False,False
2025-01-13 17:00:00+00:00,37.155,37.735,36.83,36.92,94919.0,,,,,,,,,,,,,,,,,,,37.16166666666667,,,,,,,,,,,,,,,,,,,,,,,,37.16166666666667,#000000,,35.699275701114445,,80.7078949932912,24.563625702174676,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,410792.0,107264.47339542182,False,False,False,False,90722.36849207665,False,False,False,False
2025-01-13 18:00:00+00:00,36.92,36.94,35.935,36.585,131819.0,,,,,,,,,,,,,,,,,,,36.76924093741087,,,,,,,,,,,,,,,,,,,,,,,,36.76924093741087,#000000,,35.6657917487791,,80.06860862910074,24.563625702174676,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278973.0,109926.62109471762,False,False,False,False,91359.52556971888,False,False,False,False
2025-01-13 19:00:00+00:00,36.61,36.65,36.25,36.26,127652.0,,,,,,,,,,,,,,,,,,,36.6314369056689,,,,,,,,,,,,,,,,,,,,,,,,36.6314369056689,#000000,,35.70897206676673,,77.49952043063078,24.563625702174676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151321.0,110568.39441107858,False,False,False,False,91922.19959189379,False,False,False,False
2025-01-13 20:00:00+00:00,36.27,36.73,36.15,36.325,227067.0,,,,,,,,,,,,,,,,,,,36.541708449636005,,,,,,,,,,,,,,,,,,,,,,,,36.541708449636005,#000000,,35.80896044167399,,75.95287937310172,24.563625702174676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,378388.0,114720.63635819365,False,False,False,False,94017.46781527527,False,False,False,False
2025-01-14 15:00:00+00:00,36.995,37.22,36.67,36.67,42241.0,,,,,,,,,,,,,,,,,,,36.562813770981045,,,,,,,,,,,,,,,,,,,,,,,,36.562813770981045,#000000,,35.848204607543764,,75.80098220638835,24.563625702174676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,420629.0,119463.40168597359,False,False,False,False,93214.73188015472,False,False,False,False
2025-01-14 16:00:00+00:00,36.675,36.85,36.61,36.74,45803.0,,,,,,,,,,,,,,,,,,,36.574479634832514,,,,,,,,,,,,,,,,,,,,,,,,36.574479634832514,#000000,,35.88109575970706,,75.87696836575458,24.563625702174676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,466432.0,124842.75979936933,False,False,False,False,92479.66626960969,False,False,False,False
2025-01-14 17:00:00+00:00,36.74,37.03,36.68,36.8,32846.0,,,,,,,,,,,,,,,,,,,36.586741088569234,,,,,,,,,,,,,,,,,,,,,,,,36.586741088569234,#000000,,35.90675359832393,,76.0914096384785,24.563625702174676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,499278.0,130647.95732185972,False,False,False,False,91555.11330418939,False,False,False,False
2025-01-14 18:00:00+00:00,36.77,36.97,36.62,36.66,32669.0,,,,,,,,,,,,,,,,,,,36.593997400510105,,,,,,,,,,,,,,,,,,,,,,,,36.593997400510105,#000000,,35.92790995544674,,74.93201699743632,24.563625702174676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,466609.0,135856.65565795492,False,False,False,False,90642.15030722521,False,False,False,False
2025-01-14 19:00:00+00:00,36.66,36.785,36.515,36.555,32398.0,,,,,,,,,,,,,,,,,,,36.5950247932233,,,,,,,,,,,,,,,,,,,,,,,,36.5950247932233,#000000,,35.9435584160607,,73.15940233453898,27.339668089607827,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,434211.0,140482.304407444,False,False,False,False,89739.14022494263,False,False,False,False
2025-01-14 20:00:00+00:00,36.555,36.675,36.41,36.48,83551.0,,,,,,,,,,,,,,,,,,,36.58782221164599,,,,,,,,,,,,,,,,,,,,,,,,36.58782221164599,#000000,,35.973410615629476,,71.2322575871077,25.29101698858358,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,350660.0,143740.8733313596,False,False,False,False,89643.20006641638,False,False,False,False
2025-01-15 15:00:00+00:00,36.135,36.885,35.965,36.865,55480.0,,,,,,,,,,,,,,,,,,,36.586833393090586,,,,,,,,,,,,,,,,,,,,,,,,36.586833393090586,#000000,,35.994060721081084,,71.6490677533896,25.29101698858358,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,406140.0,147809.07684560207,False,False,False,False,89113.53804988279,False,False,False,False
2025-01-15 16:00:00+00:00,36.885,37.01,36.74,36.99,24227.0,,,,,,,,,,,,,,,,,,,36.59533275060028,,,,,,,,,,,,,,,,,,,,,,,,36.59533275060028,#000000,,36.00965058734171,,72.42285745666177,25.29101698858358,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,430367.0,152189.8198402439,False,False,False,False,88107.54521190011,False,False,False,False
2025-01-15 17:00:00+00:00,36.995,37.215,36.89,37.085,24907.0,,,,,,,,,,,,,,,,,,,36.60753110417872,,,,,,,,,,,,,,,,,,,,,,,,36.60753110417872,#000000,,36.02819797090443,,73.3220798007577,25.29101698858358,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,455274.0,156888.79937760445,False,False,False,False,87127.69179776213,False,False,False,False
2025-01-15 18:00:00+00:00,37.09,37.38,36.94,37.105,19021.0,,,,,,,,,,,,,,,,,,37.141666666666666,36.61795568096313,,,,,,,,,,,,,,,,,,,,,,,,36.8798111738149,#000000,,36.40929825459259,,74.00744725409557,25.29101698858358,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,474295.0,161809.82574384313,False,False,False,False,86071.77409547125,False,False,False,False
2025-01-15 19:00:00+00:00,37.105,37.135,36.69,36.7,27189.0,,,,,,,,,,,,,,,,,,36.96515292505229,36.62402729683263,,,,,,,,,,,,,,,,,,,,,,,,36.79459011094246,#000000,,36.359865626881536,,69.66801121756396,23.128786910672133,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,447106.0,166233.02224393858,False,False,False,False,85158.86286918487,False,False,False,False
2025-01-15 20:00:00+00:00,36.72,36.785,36.495,36.545,71719.0,,,,,,,,,,,,,,,,,,36.74815164208973,36.62297881338564,,,,,,,,,,,,,,,,,,,,,,,,36.68556522773768,#000000,,36.30238454745311,,65.23106753655027,19.113107660529877,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375387.0,169475.7195734899,False,False,False,False,84950.49290222077,False,False,False,False
2025-01-16 15:00:00+00:00,36.72,36.83,36.46,36.83,24451.0,,,,,,,,,,,,,,,,,,36.74102740319332,36.624842500190496,,,,,,,,,,,,,,,,,,,,,,,,36.682934951691905,#000000,,36.305983874431305,,64.24824701313858,18.34289682025789,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,399838.0,173047.22779715672,False,False,False,False,84012.5162680778,False,False,False,False
2025-01-16 16:00:00+00:00,36.85,36.92,36.69,36.875,14978.0,,,,,,,,,,,,,,,,,,36.749337550892434,36.62758109698332,,,,,,,,,,,,,,,,,,,,,,,,36.68845932393788,#000000,,36.313211814291506,,63.88910557757726,17.991953733177326,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,414816.0,176795.58085456514,False,False,False,False,82942.21369027815,False,False,False,False
