date,Open,High,Low,Close,Volume,aVWAP_peak_405,aVWAP_peak_376,aVWAP_peak_351,aVWAP_peak_268,aVWAP_peak_241,aVWAP_peak_217,aVWAP_peak_137,aVWAP_peak_80,aVWAP_peak_16,aVWAP_valley_422,aVWAP_valley_364,aVWAP_valley_326,aVWAP_valley_249,aVWAP_valley_248,aVWAP_valley_188,aVWAP_valley_151,aVWAP_valley_119,aVWAP_valley_22,aVWAP_OB_bull_385,aVWAP_OB_bear_268,aVWAP_OB_bear_217,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,6.745,6.825,6.71,6.755,12552.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12552.0,False,False,False,False
2024-01-09 17:00:00+00:00,6.675,6.74,6.63,6.635,25571.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25571.0,-396.4496124031008,False,False,False,False,12753.84496124031,False,False,False,False
2024-01-10 17:00:00+00:00,6.535,6.56,6.485,6.555,11662.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37233.0,-967.5589207379364,False,False,False,False,12736.91713238387,False,False,False,False
2024-01-11 17:00:00+00:00,6.655,6.69,6.535,6.655,9980.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.534818941504215,-38.718662952646206,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27253.0,-1375.0851390210692,False,False,False,False,12694.1742311066,False,False,False,False
2024-01-12 17:00:00+00:00,6.695,6.725,6.665,6.72,8599.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.377096244337274,-27.912702516586705,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18654.0,-1642.9752919044633,False,False,False,False,12630.68315775611,False,False,False,False
2024-01-15 17:00:00+00:00,6.72,6.72,6.72,6.72,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.938614446225984,-21.378986979184987,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18654.0,-1906.712109084239,False,False,False,False,12434.85861267462,False,False,False,False
2024-01-16 17:00:00+00:00,6.665,6.67,6.515,6.535,13300.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.20453935889419,-21.378986979184987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31954.0,-2372.5615337495997,False,False,False,False,12448.271657439354,False,False,False,False
2024-01-17 17:00:00+00:00,6.48,6.495,6.43,6.445,10158.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.198952753194327,-21.378986979184987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42112.0,-2988.6768588077457,False,False,False,False,12412.763569727116,False,False,False,False
2024-01-18 17:00:00+00:00,6.455,6.495,6.385,6.49,6131.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.456666666666665,,29.70367180730667,-21.378986979184987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35981.0,-3500.185744717703,False,False,False,False,12315.371886475532,False,False,False,False
2024-01-19 17:00:00+00:00,6.48,6.59,6.465,6.585,10440.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.5133681330839,,34.3996680730976,-21.378986979184987,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25541.0,-3841.903795187196,False,False,False,False,12286.29635335188,False,False,False,False
2024-01-22 17:00:00+00:00,6.625,6.655,6.605,6.645,11897.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.564199042199428,,39.74602624402519,-18.750382527270297,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13644.0,-3993.8742789827434,False,False,False,False,12280.26075097433,False,False,False,False
2024-01-23 17:00:00+00:00,6.675,6.7,6.645,6.67,12121.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.596291852472345,,44.177949419229975,-14.700451448369435,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1523.0,-3955.566150626422,False,False,False,False,12277.791592044496,False,False,False,False
2024-01-24 17:00:00+00:00,6.805,6.81,6.715,6.775,13356.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.63847418667161,,50.244713745311046,-9.129702461827009,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11833.0,-3710.7821792988802,False,False,False,False,12294.508001470162,False,False,False,False
2024-01-25 17:00:00+00:00,6.825,6.9,6.78,6.9,10398.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.674273347528092,,56.92634661249107,-3.0587060503841883,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22231.0,-3308.584005976417,False,False,False,False,12265.104776641167,False,False,False,False
2024-01-26 17:00:00+00:00,6.86,6.925,6.795,6.92,3859.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.685913756194833,,61.74195949888118,1.2839403222100998,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26090.0,-2852.7920058837594,False,False,False,False,12134.777570801769,False,False,False,False
2024-01-29 17:00:00+00:00,6.875,6.93,6.85,6.925,15450.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.725761966241094,,65.04925431562187,4.376127855514241,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41540.0,-2164.531664707267,False,False,False,False,12186.176368153678,False,False,False,False
2024-01-30 17:00:00+00:00,6.955,6.99,6.88,6.975,6068.0,,,,,,,,,6.948333333333333,,,,,,,,,,,,,6.948333333333333,#000000,,6.844574193788081,,68.22241635060966,7.521230084008167,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47608.0,-1392.8645071149062,False,False,False,False,12091.320920585404,False,False,False,False
2024-01-31 17:00:00+00:00,6.865,6.885,6.705,6.705,6488.0,,,,,,,,,6.853600403525539,,,,,,,,,,,,,6.853600403525539,#000000,,6.798023211630278,,60.79867001219377,7.521230084008167,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41120.0,-733.7503287100238,False,False,False,False,12004.447728018189,False,False,False,False
2024-02-01 17:00:00+00:00,6.705,6.735,6.555,6.615,5501.0,,,,,,,,,6.787004578095291,,,,,,,,,,,,,6.787004578095291,#000000,,6.76181965362043,,53.92247518629648,15.41489021975741,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35619.0,-170.14179648196148,False,False,False,False,11903.61908107217,False,False,False,False
2024-02-02 17:00:00+00:00,6.475,6.5,6.405,6.41,10529.0,,,,,,,,,6.658579491126193,,,,,,,,,,,,,6.658579491126193,#000000,,6.683615345330257,,46.07396964407809,8.185262347238954,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25090.0,221.48830888985188,False,False,False,False,11882.307157334615,False,False,False,False
