date,Open,High,Low,Close,Volume,aVWAP_peak_432,aVWAP_peak_382,aVWAP_peak_350,aVWAP_peak_325,aVWAP_peak_291,aVWAP_peak_290,aVWAP_peak_266,aVWAP_peak_234,aVWAP_peak_169,aVWAP_peak_109,aVWAP_peak_75,aVWAP_peak_41,aVWAP_valley_341,aVWAP_valley_300,aVWAP_valley_276,aVWAP_valley_254,aVWAP_valley_222,aVWAP_valley_150,aVWAP_valley_124,aVWAP_valley_88,aVWAP_OB_bull_300,aVWAP_OB_bear_234,aVWAP_OB_bear_109,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-13 17:00:00+00:00,16.225,16.325,16.015,16.235,196745.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,196745.0,False,False,False,False
2024-02-14 17:00:00+00:00,16.24,16.29,16.12,16.2,292016.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-292016.0,-4527.37984496124,False,False,False,False,198222.06976744186,False,False,False,False
2024-02-15 17:00:00+00:00,17.415,17.585,17.39,17.445,272203.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.5206791467131,-98.78101872006965,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19813.0,-4764.366203954089,False,False,False,False,199369.0609338381,False,False,False,False
2024-02-16 17:00:00+00:00,17.535,17.61,17.4,17.415,180014.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.36320114746762,-76.77068100471928,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199827.0,-7788.59308451294,False,False,False,False,199068.98246974757,False,False,False,False
2024-02-19 17:00:00+00:00,17.415,17.415,17.415,17.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.25821581463731,-60.31241046083774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199827.0,-10765.932726613515,False,False,False,False,195982.64165626312,False,False,False,False
2024-02-20 17:00:00+00:00,17.325,17.385,17.115,17.185,177873.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.1847740918339,-52.93519919924621,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377700.0,-16454.832994417957,False,False,False,False,195701.87201818152,False,False,False,False
2024-02-21 17:00:00+00:00,17.455,17.51,17.37,17.5,74716.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.01739464107155,-43.71262386327638,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302984.0,-20897.145661171166,False,False,False,False,193826.12206441126,False,False,False,False
2024-02-22 17:00:00+00:00,17.505,17.72,17.48,17.6,136477.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.04630311285986,-34.82783443498438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166507.0,-23154.662782703395,False,False,False,False,192936.98838899404,False,False,False,False
2024-02-23 17:00:00+00:00,17.495,17.685,17.43,17.625,97494.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.18587228613728,-26.679492864958576,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69013.0,-23865.644755064583,False,False,False,False,191457.2521349011,False,False,False,False
2024-02-26 17:00:00+00:00,17.565,17.755,17.535,17.725,56480.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.09556907392951,-18.880536815982765,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12533.0,-23689.94483638141,False,False,False,False,189364.58155916617,False,False,False,False
