date,Open,High,Low,Close,Volume,aVWAP_peak_835,aVWAP_peak_822,aVWAP_peak_778,aVWAP_peak_744,aVWAP_peak_713,aVWAP_peak_684,aVWAP_peak_622,aVWAP_peak_596,aVWAP_peak_561,aVWAP_peak_510,aVWAP_peak_488,aVWAP_peak_463,aVWAP_peak_421,aVWAP_peak_396,aVWAP_peak_374,aVWAP_peak_354,aVWAP_peak_302,aVWAP_peak_270,aVWAP_peak_216,aVWAP_peak_192,aVWAP_peak_168,aVWAP_peak_118,aVWAP_peak_78,aVWAP_peak_24,aVWAP_valley_841,aVWAP_valley_803,aVWAP_valley_750,aVWAP_valley_732,aVWAP_valley_700,aVWAP_valley_631,aVWAP_valley_577,aVWAP_valley_550,aVWAP_valley_498,aVWAP_valley_476,aVWAP_valley_432,aVWAP_valley_391,aVWAP_valley_327,aVWAP_valley_288,aVWAP_valley_245,aVWAP_valley_203,aVWAP_valley_185,aVWAP_valley_128,aVWAP_valley_96,aVWAP_valley_57,aVWAP_OB_bull_803,aVWAP_OB_bull_577,aVWAP_OB_bull_498,aVWAP_OB_bull_391,aVWAP_OB_bull_128,aVWAP_OB_bull_5,aVWAP_OB_bear_270,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,153.67,154.45,152.675,152.725,137477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,137477.0,False,False,False,False
2025-04-08 15:00:00+00:00,152.725,153.14,151.255,152.03,97616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97616.0,-1513.4263565891472,False,False,False,False,136859.0,False,False,False,False
2025-04-08 16:00:00+00:00,152.02,152.145,149.285,149.65,95709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193325.0,-4487.249203773812,False,False,False,False,136221.01550387597,False,False,False,False
2025-04-08 17:00:00+00:00,149.645,150.435,148.575,149.835,74764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,2.163977038882303,-48.052420665005926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118561.0,-6255.834487436234,False,False,False,False,135268.19355807945,False,False,False,False
2025-04-08 18:00:00+00:00,149.805,150.08,148.1,148.28,53101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,2.7835032162642426,-47.62468572769512,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171662.0,-8820.271162049625,False,False,False,False,133994.2835804348,False,False,False,False
2025-04-08 19:00:00+00:00,148.28,148.435,145.23,146.61,184966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.7583333333333,,,#000000,,,,2.7743309458874417,-47.62468572769512,False,False,False,True,True,,1.0,148.435,145.23,0.0,0,,,False,False,False,False,,,False,False,False,False,-356628.0,-14212.639051010095,False,False,False,False,134784.54274973038,False,False,False,False
2025-04-09 14:00:00+00:00,147.21,148.42,145.93,146.02,81744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.76803885618585,,,#000000,,,,2.6660369960836663,-47.62468572769512,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-438372.0,-20788.753174250247,False,False,False,False,133962.20875361052,False,False,False,False
2025-04-09 15:00:00+00:00,146.015,147.88,145.635,146.515,62746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.7506367162838,,,#000000,,,,5.683179688425472,-45.207684147380576,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-375626.0,-26290.10583821536,False,False,False,False,132858.08148611267,False,False,False,False
2025-04-09 16:00:00+00:00,146.51,148.66,146.21,148.115,58796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.88860102029952,,,#000000,,,,15.25075303697664,-36.763752206777056,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-316830.0,-30794.6003213438,False,False,False,False,131709.83216074656,False,False,False,False
2025-04-09 17:00:00+00:00,148.135,158.31,147.155,157.33,116361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.58955831168308,,,#000000,,,,35.289600137211316,-19.36734010790219,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200469.0,-33425.2111690749,False,False,False,False,131471.86577065746,False,False,False,False
2025-04-09 18:00:00+00:00,157.81,159.135,156.495,156.74,107474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.1464997323365,,,#000000,,,,47.567275495665626,-9.822313076359052,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-307943.0,-37681.30091839157,False,False,False,False,131099.80583622865,False,False,False,False
2025-04-09 19:00:00+00:00,156.755,162.42,156.37,160.98,194378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5029583036255,,,#000000,,159.92333333333335,,58.1516407649645,-1.7496957203322339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113565.0,-38857.79237702116,False,False,False,False,132080.86311008557,False,False,False,False
2025-04-10 14:00:00+00:00,158.175,158.62,156.6,156.81,103525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.05362350318867,,,#000000,,159.02675122439183,,59.33298127585141,-1.7496957203322339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-217090.0,-41621.082417687496,False,False,False,False,131638.1365502393,False,False,False,False
2025-04-10 15:00:00+00:00,156.815,157.83,154.555,154.65,84660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.27702664421318,,,#000000,,158.2857567773151,,57.7629872189222,-1.7496957203322339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-301750.0,-45654.088891831874,False,False,False,False,130909.79334790999,False,False,False,False
2025-04-10 16:00:00+00:00,154.65,155.525,152.205,155.215,100853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.3725834129771,,,#000000,,157.45735487654525,,57.20993121501898,-1.7496957203322339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200897.0,-48060.9557307182,False,False,False,False,130443.79655181836,False,False,False,False
2025-04-10 17:00:00+00:00,155.185,156.745,153.155,156.135,97223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5333615446185,,,#000000,,157.10365924438423,,57.66659598831429,-1.7496957203322339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103674.0,-48923.173471327216,False,False,False,False,129928.74544248784,False,False,False,False
2025-04-10 18:00:00+00:00,156.06,157.12,154.575,156.115,106564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.73047366510426,,,#000000,,156.9226946719771,,57.9441383152587,-1.7496957203322339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210238.0,-51424.17853378726,False,False,False,False,129566.50132710043,False,False,False,False
2025-04-10 19:00:00+00:00,156.12,157.06,153.94,155.18,116096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.8668685114873,,,#000000,,156.70166522469634,,56.811752945531104,-1.7496957203322339,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-326334.0,-55686.34630845722,False,False,False,False,129357.65634528491,False,False,False,False
2025-04-11 14:00:00+00:00,157.52,158.485,155.77,157.32,90143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.06593958889752,,,#000000,,156.7511034646532,,58.30193282675268,-0.7471115194055074,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236191.0,-58484.8680711168,False,False,False,False,128749.67717714095,False,False,False,False
2025-04-11 15:00:00+00:00,157.32,158.605,156.565,158.225,64846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.22006252434394,,,#000000,,156.82196803570537,,60.14531847259994,1.7437339031487795,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171345.0,-60234.637558386305,False,False,False,False,127758.92249222404,False,False,False,False
2025-04-11 16:00:00+00:00,158.23,159.76,158.045,159.3,39618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.33854638912507,,,#000000,,156.9098279146533,,62.349410578631094,4.477854438447359,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131727.0,-61343.04627841132,False,False,False,False,126392.39656211204,False,False,False,False
2025-04-11 17:00:00+00:00,159.32,159.825,157.895,159.26,48323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.4741859593306,,,#000000,,157.00606041475305,,63.74371345116032,6.386807464062159,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-180050.0,-63183.46416556773,False,False,False,False,125182.018320839,False,False,False,False
2025-04-11 18:00:00+00:00,159.28,159.38,158.4,158.53,37339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.56878149938123,,,#000000,,157.06684454659668,,63.23627949997381,6.452282455215702,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-217389.0,-65574.24766687676,False,False,False,False,123820.11106005078,False,False,False,False
2025-04-11 19:00:00+00:00,158.565,159.84,158.44,159.27,91339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.80464605738274,,,#000000,,157.231383500992,,63.76447569534221,7.565680635935216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126050.0,-66511.85623018099,False,False,False,False,123316.5279428407,False,False,False,False
2025-04-14 14:00:00+00:00,162.695,164.03,162.48,163.495,63952.0,,,,,,,,,,,,,,,,,,,,,,,,163.335,,,,,,,,,,,,,,,,,,,,,,,,,,155.0993781540178,,163.335,#000000,,160.44073126158827,,67.71074302086944,11.739802301910714,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62098.0,-66443.4243506433,False,False,False,False,122396.14766465711,False,False,False,False
2025-04-14 15:00:00+00:00,163.48,163.645,160.78,161.01,57134.0,,,,,,,,,,,,,,,,,,,,,,,,162.6162205649979,,,,,,,,,,,,,,,,,,,,,,,,,,155.30036547733846,,162.6162205649979,#000000,,160.1753575509384,,66.09239608490503,11.739802301910714,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119232.0,-67261.85188009069,False,False,False,False,121384.3314217942,False,False,False,False
2025-04-14 16:00:00+00:00,161.0,161.455,159.995,160.05,46130.0,,,,,,,,,,,,,,,,,,,,,,,,162.03241725273497,,,,,,,,,,,,,,,,,,,,,,,,,,155.4231051729343,,162.03241725273497,#000000,,159.9309823759915,,63.58297528090519,11.739802301910714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165362.0,-68782.78440908153,False,False,False,False,120217.59760130127,False,False,False,False
2025-04-14 17:00:00+00:00,160.05,161.72,159.735,161.575,40016.0,,,,,,,,,,,,,,,,,,,,,,,,161.83499094412704,,,,,,,,,,,,,,,,,,,,,,,,,,155.53521141535612,,161.83499094412704,#000000,,159.87830981068407,,63.41205597937493,11.739802301910714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125346.0,-69659.73348801049,False,False,False,False,118974.16197957566,False,False,False,False
2025-04-14 18:00:00+00:00,161.57,162.35,161.445,162.105,34367.0,,,,,,,,,,,,,,,,,,,,,,,,161.85372156617646,,,,,,,,,,,,,,,,,,,,,,,,,,155.64416861999095,,161.85372156617646,#000000,,159.93674509408538,,63.80016670750199,11.739802301910714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90979.0,-69990.26475176227,False,False,False,False,117662.42303415587,False,False,False,False
2025-04-14 19:00:00+00:00,162.02,163.375,161.185,161.48,94232.0,,,,,,,,,,,,,,,,,,,,,,,,161.89850759260855,,,,,,,,,,,,,,,,,,,,,,,,,,155.92689523630068,,161.89850759260855,#000000,,160.08368703301818,,62.954009917808875,11.739802301910714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-185211.0,-71776.63274010703,False,False,False,False,117299.1606615333,False,False,False,False
2025-04-15 14:00:00+00:00,160.65,160.94,159.24,159.74,58677.0,,,,,,,,,,,,,,,,,,,,,,,,161.6121675183604,,,,,,,,,,,,,,,,,,,,,,,,,,156.03573439767644,,161.6121675183604,#000000,,159.97238014297074,,59.56167576910389,14.134759851084056,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-243888.0,-74445.02603095809,False,False,False,False,116390.28995360255,False,False,False,False
2025-04-15 15:00:00+00:00,159.745,160.16,158.65,159.43,55841.0,,,,,,,,,,,,,,,,,,,,,,,,161.33952319201327,,,,,,,,,,,,,,,,,,,,,,,,,,156.12003461546425,,161.33952319201327,#000000,,159.85462417304063,,56.82495529560011,11.446371984216313,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299729.0,-77937.8008211758,False,False,False,False,115451.54127215134,False,False,False,False
2025-04-15 16:00:00+00:00,159.43,159.695,158.165,158.24,30355.0,,,,,,,,,,,,,,,,,,,,,,,,161.1728453060511,,,,,,,,,,,,,,,,,,,,,,,,,,156.15456957084524,,161.1728453060511,#000000,,159.77431296210176,,53.21244060896878,8.041184966950524,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-330084.0,-81847.04421929711,False,False,False,False,114132.21505087768,False,False,False,False
2025-04-15 17:00:00+00:00,158.22,158.54,157.66,158.14,35215.0,,,,,,,,,,,,,,,,,,,,,,,,160.9640126906226,,,,,,,,,,,,,,,,,,,,,,,,,,156.18452201190405,,160.9640126906226,#000000,,159.66716364663424,,50.65419825885358,5.678306785921528,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-365299.0,-86241.6481848894,False,False,False,False,112908.69233691058,False,False,False,False
2025-04-15 18:00:00+00:00,158.14,158.57,157.65,158.47,32665.0,,,,,,,,,,,,,,,,,,,,,,,,160.80121806930813,,,,,,,,,,,,,,,,,,,,,,,,,,156.2131297220645,,160.80121806930813,#000000,,159.58443665787152,,49.58467215373925,4.639802018451078,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-332634.0,-90061.68464713918,False,False,False,False,111664.60408362513,False,False,False,False
2025-04-15 19:00:00+00:00,158.47,158.845,157.94,158.635,91455.0,,,,,,,,,,,,,,,,,,,,,,,,160.46858724754793,,,,,,,,,,,,,,,,,,,,,,,,,,156.2982982884864,,160.46858724754793,#000000,,159.42078380263695,,49.21018438411161,4.1204114872898145,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241179.0,-92404.58876113703,False,False,False,False,111351.27688853016,False,False,False,False
