date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_383,aVWAP_peak_335,aVWAP_peak_306,aVWAP_peak_273,aVWAP_peak_236,aVWAP_peak_215,aVWAP_peak_147,aVWAP_peak_107,aVWAP_peak_71,aVWAP_peak_42,aVWAP_valley_428,aVWAP_valley_409,aVWAP_valley_390,aVWAP_valley_340,aVWAP_valley_319,aVWAP_valley_318,aVWAP_valley_301,aVWAP_valley_278,aVWAP_valley_260,aVWAP_valley_226,aVWAP_valley_165,aVWAP_valley_127,aVWAP_valley_85,aVWAP_valley_21,aVWAP_OB_bull_165,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,21.865,22.01,21.625,21.635,59111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,59111.0,False,False,False,False
2023-12-21 17:00:00+00:00,21.93,21.94,21.695,21.795,50368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50368.0,780.8992248062016,False,False,False,False,58975.4496124031,False,False,False,False
2023-12-22 17:00:00+00:00,21.915,21.955,21.815,21.91,23083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73451.0,1907.5674538789735,False,False,False,False,58418.97752538909,False,False,False,False
2023-12-25 17:00:00+00:00,21.91,21.91,21.91,21.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73451.0,3016.767958469997,False,False,False,False,57513.256943600114,False,False,False,False
2023-12-26 17:00:00+00:00,22.05,22.16,22.045,22.125,10770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84221.0,4275.748300199144,False,False,False,False,56788.5552855598,False,False,False,False
2023-12-27 17:00:00+00:00,22.175,22.225,22.07,22.085,18680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.76191886289612,47.08572697660651,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65541.0,5225.597163761948,False,False,False,False,56197.724971054995,False,False,False,False
2023-12-28 17:00:00+00:00,22.155,22.23,22.07,22.09,21728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.6468362872993,45.3764375267956,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87269.0,6497.587905409049,False,False,False,False,55663.310630418484,False,False,False,False
2023-12-29 17:00:00+00:00,22.085,22.145,22.055,22.085,10822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.78666598410041,43.93280780483974,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76447.0,7582.074914627514,False,False,False,False,54968.09651211742,False,False,False,False
2024-01-01 17:00:00+00:00,22.085,22.085,22.085,22.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,91.54655244863449,43.03744592208636,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76447.0,8649.748171765072,False,False,False,False,54115.877961541955,False,False,False,False
2024-01-02 17:00:00+00:00,21.895,21.965,21.785,21.835,19839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.29450856078687,29.471611741821462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56608.0,9393.286959799721,False,False,False,False,53584.453497021925,False,False,False,False
2024-01-03 17:00:00+00:00,21.605,21.695,21.545,21.62,33704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.245665675127086,16.879743230339216,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22904.0,9602.755379027632,False,False,False,False,53276.229411796776,False,False,False,False
2024-01-04 17:00:00+00:00,21.745,21.765,21.59,21.63,23941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.5907992107571,9.537463909671374,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46845.0,10180.154520438056,False,False,False,False,52821.41965347434,False,False,False,False
2024-01-05 17:00:00+00:00,21.805,21.85,21.725,21.805,16404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.67804462110891,9.537463909671374,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63249.0,11002.927318570799,False,False,False,False,52256.80849605613,False,False,False,False
2024-01-08 17:00:00+00:00,21.835,21.905,21.765,21.9,17352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.28621977886291,9.537463909671374,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80601.0,12081.967205104585,False,False,False,False,51715.64867441185,False,False,False,False
2024-01-09 17:00:00+00:00,21.695,21.725,21.5,21.545,29165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.819878519892114,7.150684355774047,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51436.0,12692.107248436298,False,False,False,False,51366.026214343445,False,False,False,False
2024-01-10 17:00:00+00:00,21.61,21.635,21.5,21.61,18591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.62584627449253,5.105637040925316,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70027.0,13581.020314352014,False,False,False,False,50857.886273035794,False,False,False,False
2024-01-11 17:00:00+00:00,21.215,21.5,21.21,21.485,18022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.44614387422169,1.920063605576793,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52005.0,14176.740929633379,False,False,False,False,50348.80276492671,False,False,False,False
2024-01-12 17:00:00+00:00,21.255,21.385,21.245,21.335,18563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.60294601196787,-1.9615287221555633,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33442.0,14475.427116770845,False,False,False,False,49855.999621284434,False,False,False,False
2024-01-15 17:00:00+00:00,21.335,21.335,21.335,21.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.04081410379867,-4.709440908049174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33442.0,14769.48251030928,False,False,False,False,49083.03838684592,False,False,False,False
2024-01-16 17:00:00+00:00,21.18,21.25,21.08,21.245,16979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.32916172580809,-7.6788172255104,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16463.0,14795.738595420764,False,False,False,False,48585.30135759249,False,False,False,False
2024-01-17 17:00:00+00:00,20.925,21.045,20.815,21.02,31634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.542907496437884,-11.651070195152059,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15171.0,14331.137997042146,False,False,False,False,48322.49048383137,False,False,False,False
2024-01-18 17:00:00+00:00,20.865,21.015,20.78,20.995,32596.0,,,,,,,,,,,,,,,,,,,,,,,,,20.930000000000003,,20.930000000000003,#000000,,20.930000000000003,,25.83115682549436,-14.602925885111361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47767.0,13368.376167630639,False,False,False,False,48078.66892594251,False,False,False,False
2024-01-19 17:00:00+00:00,21.055,21.31,21.04,21.195,19473.0,,,,,,,,,,,,,,,,,,,,,,,,,21.024119437669246,,21.024119437669246,#000000,,21.024119437669246,,29.184443333174762,-14.602925885111361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28294.0,12722.447854954195,False,False,False,False,47635.170182904636,False,False,False,False
2024-01-22 17:00:00+00:00,21.295,21.41,21.255,21.41,23936.0,,,,,,,,,,,,,,,,,,,,,,,,,21.129372300067978,,21.129372300067978,#000000,,21.129372300067978,,35.48995336280207,-24.00231783321464,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4358.0,12457.634709916145,False,False,False,False,47267.741187820844,False,False,False,False
2024-01-23 17:00:00+00:00,21.465,21.57,21.435,21.525,63782.0,,,,,,,,,,,,,,,,,,,,,,,,,21.30304507333777,,21.30304507333777,#000000,,21.30304507333777,,41.472412911276265,-18.319904053891364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59424.0,13185.795412087988,False,False,False,False,47523.77620816471,False,False,False,False
2024-01-24 17:00:00+00:00,21.74,21.765,21.585,21.625,23594.0,,,,,,,,,,,,,,,,,,,,,,,,,21.354352576697007,,21.354352576697007,#000000,,21.354352576697007,,46.87923065823933,-13.254104695274492,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83018.0,14268.465250660265,False,False,False,False,47152.77192586758,False,False,False,False
2024-01-25 17:00:00+00:00,21.825,21.92,21.775,21.915,47024.0,,,,,,,,,,,,,,,,,,,,,,,,,21.46959605681107,,21.46959605681107,#000000,,21.46959605681107,,53.72289465739515,-6.907725450435258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130042.0,16063.40377390584,False,False,False,False,47150.77546190064,False,False,False,False
2024-01-26 17:00:00+00:00,21.805,21.895,21.765,21.845,32545.0,,,,,,,,,,,,,,,,,,,,,,,,,21.51854469369555,,21.51854469369555,#000000,,21.51854469369555,,56.96612366737643,-3.8818567799015113,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97497.0,17325.9401495042,False,False,False,False,46924.32933070838,False,False,False,False
2024-01-29 17:00:00+00:00,21.725,21.86,21.675,21.855,19431.0,,,,,,,,,,,,,,,,,,,,,,,,,21.53914141394893,,21.53914141394893,#000000,,21.53914141394893,,59.24214966191422,-1.5386247841727965,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116928.0,18870.158131682427,False,False,False,False,46498.07616279042,False,False,False,False
2024-01-30 17:00:00+00:00,22.1,22.27,22.06,22.225,20221.0,,,,,,,,,,,,,,,,,,,,,,,,,21.58535448557807,,21.58535448557807,#000000,,21.58535448557807,,64.13991418643037,3.343606106497404,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137149.0,20703.93862576487,False,False,False,False,46090.67963313476,False,False,False,False
2024-01-31 17:00:00+00:00,22.255,22.405,22.085,22.125,39501.0,,,,,,,,,,,,,,,,,,,,,,,,,21.661344518161375,,21.661344518161375,#000000,,21.661344518161375,,65.47090006665289,4.963404196233583,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97648.0,21896.86980986154,False,False,False,False,45988.51405742724,False,False,False,False
2024-02-01 17:00:00+00:00,21.795,21.925,21.79,21.875,39103.0,,,,,,,,,,,,,,,,,,,,,,,,,21.683211177739757,,21.683211177739757,#000000,,21.683211177739757,,62.251681211427055,4.963404196233583,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58545.0,22465.057874824928,False,False,False,False,45881.76190149813,False,False,False,False
2024-02-02 17:00:00+00:00,21.78,21.93,21.64,21.87,27295.0,,,,,,,,,,,,,,,,,,,,,,,,,21.692353198576065,,21.692353198576065,#000000,,21.692353198576065,,60.0301518357478,4.963404196233583,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31250.0,22601.258527928418,False,False,False,False,45593.59505031211,False,False,False,False
2024-02-05 17:00:00+00:00,21.735,21.88,21.71,21.86,22042.0,,,,,,,,,,,,,,,,,,,,,,,,,21.699027572426438,,21.699027572426438,#000000,,21.699027572426438,,58.38173284361383,4.963404196233583,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9208.0,22393.611108890767,False,False,False,False,45228.45404178014,False,False,False,False
2024-02-06 17:00:00+00:00,22.175,22.345,22.15,22.25,22943.0,,,,,,,,,,,,,,,,,,,,,,,,,21.728100534580893,,21.728100534580893,#000000,,21.728100534580893,,61.53273870501236,4.963404196233583,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32151.0,22544.888456039746,False,False,False,False,44882.9431264037,False,False,False,False
2024-02-07 17:00:00+00:00,22.335,22.625,22.33,22.58,21260.0,,,,,,,,,,,,,,,,,,,,,,,,,21.764733327322652,,21.764733327322652,#000000,,21.764733327322652,,65.91428707522758,7.033569061818952,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53411.0,23023.432821062383,False,False,False,False,44516.695946149375,False,False,False,False
2024-02-08 17:00:00+00:00,22.435,22.6,22.435,22.465,43520.0,,,,,,,,,,,,,,,,,,,,,,,,,21.828953654607513,,21.828953654607513,#000000,,21.828953654607513,,66.91907332235093,8.390624693881406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9891.0,22819.829211433505,False,False,False,False,44501.24329582148,False,False,False,False
2024-02-09 17:00:00+00:00,22.36,22.645,22.355,22.615,50411.0,,,,,,,,,,,,,,,,,,,,,,,,,21.894129594157096,,21.894129594157096,#000000,,21.894129594157096,,68.6401378544304,10.506173124252747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60302.0,23400.948138388027,False,False,False,False,44592.867430769984,False,False,False,False
2024-02-12 17:00:00+00:00,22.775,22.775,22.6,22.65,25816.0,,,,,,,,,,,,,,,,,,,,,,,,,21.92921957853853,,21.92921957853853,#000000,,21.92921957853853,,70.02901480200036,12.333990661179605,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86118.0,24373.305531591315,False,False,False,False,44301.753207037116,False,False,False,False
2024-02-13 17:00:00+00:00,22.235,22.27,21.945,22.195,59400.0,,,,,,,,,,,,,,,,,,,,,,,,,21.948658753659267,,21.948658753659267,#000000,,21.948658753659267,,64.27807634352361,12.333990661179605,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26718.0,24409.657383814705,False,False,False,False,44535.83455266445,False,False,False,False
2024-02-14 17:00:00+00:00,22.545,22.71,22.505,22.65,31576.0,,,,,,,,,,,,,,,,,,,,,,,,,21.980592469371228,,21.980592469371228,#000000,,21.980592469371228,,64.16464957866891,12.333990661179605,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58294.0,24934.99602902688,False,False,False,False,44334.90688518128,False,False,False,False
2024-02-15 17:00:00+00:00,24.31,24.815,24.305,24.785,66555.0,,,,,,,,,,,,,,,,,,,,,,,,,22.2219289463187,,22.2219289463187,#000000,,22.2219289463187,,70.7617112615415,13.21528304689135,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124849.0,26484.050354158244,False,False,False,False,44679.40445285289,False,False,False,False
2024-02-16 17:00:00+00:00,24.745,24.895,24.655,24.69,26142.0,,,,,,,,,,,24.746666666666666,,,,,,,,,,,,,,22.30898335588776,,23.527825011277216,#000000,,23.527825011277216,,74.40313928494331,16.685837288932916,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98707.0,27603.786007582145,False,False,False,False,44392.002833428814,False,False,False,False
2024-02-19 17:00:00+00:00,24.69,24.69,24.69,24.69,0.0,,,,,,,,,,,24.746666666666666,,,,,,,,,,,,,,22.30898335588776,,23.527825011277216,#000000,,23.527825011277216,,76.83075796721118,19.070026962743867,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98707.0,28706.161418317304,False,False,False,False,43703.75472748418,False,False,False,False
2024-02-20 17:00:00+00:00,24.455,24.475,24.245,24.39,48168.0,,,,,,,,,,,24.502510025568565,,,,,,,,,,,,,,22.43210237321011,,23.467306199389338,#000000,,23.467306199389338,,75.7938816831391,19.070026962743867,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50539.0,29044.655039738744,False,False,False,False,43772.96783248442,False,False,False,False
2024-02-21 17:00:00+00:00,24.095,24.125,23.94,24.015,26428.0,,,,,,,,,,,24.377675422051922,,,,,,,,,,,,,,22.48270644153632,,23.430190931794122,#000000,,23.430190931794122,,72.13915909471226,19.070026962743867,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24111.0,28968.164263928837,False,False,False,False,43504.05360252342,False,False,False,False
2024-02-22 17:00:00+00:00,24.275,24.325,24.2,24.265,30935.0,,,,,,,,,,,24.35081211283508,,,,,,,,,,,,,,22.546483081836953,,23.448647597336016,#000000,,23.448647597336016,,70.67508207270265,19.070026962743867,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55046.0,29372.471794720637,False,False,False,False,43309.18455442228,False,False,False,False
2024-02-23 17:00:00+00:00,24.415,24.445,24.255,24.3,28571.0,,,,,,,,,,,24.34769570155513,,,,,,,,,,,,,,22.603699185670674,,23.4756974436129,#000000,,23.4756974436129,,69.83766989558512,19.070026962743867,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83617.0,30213.47223201179,False,False,False,False,43080.6855690824,False,False,False,False
