date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_847,aVWAP_peak_810,aVWAP_peak_785,aVWAP_peak_768,aVWAP_peak_739,aVWAP_peak_721,aVWAP_peak_680,aVWAP_peak_648,aVWAP_peak_631,aVWAP_peak_595,aVWAP_peak_521,aVWAP_peak_492,aVWAP_peak_432,aVWAP_peak_414,aVWAP_peak_378,aVWAP_peak_354,aVWAP_peak_316,aVWAP_peak_264,aVWAP_peak_225,aVWAP_peak_199,aVWAP_peak_173,aVWAP_peak_133,aVWAP_peak_89,aVWAP_peak_49,aVWAP_peak_24,aVWAP_valley_870,aVWAP_valley_835,aVWAP_valley_788,aVWAP_valley_744,aVWAP_valley_726,aVWAP_valley_696,aVWAP_valley_666,aVWAP_valley_618,aVWAP_valley_557,aVWAP_valley_498,aVWAP_valley_480,aVWAP_valley_462,aVWAP_valley_392,aVWAP_valley_324,aVWAP_valley_274,aVWAP_valley_234,aVWAP_valley_210,aVWAP_valley_179,aVWAP_valley_146,aVWAP_valley_92,aVWAP_valley_79,aVWAP_valley_32,aVWAP_OB_bull_234,aVWAP_OB_bull_11,aVWAP_OB_bear_847,aVWAP_OB_bear_785,aVWAP_OB_bear_680,aVWAP_OB_bear_492,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,18.89,18.93,18.675,18.755,9367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,9367.0,False,False,False,False
2025-01-06 16:00:00+00:00,18.755,18.785,18.675,18.74,6215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6215.0,-96.35658914728683,False,False,False,False,9318.131782945735,False,False,False,False
2025-01-06 17:00:00+00:00,18.735,18.845,18.715,18.84,5020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.41176470588227,-94.1176470588234,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1195.0,-113.38982032329787,False,False,False,False,9251.49408088456,False,False,False,False
2025-01-06 18:00:00+00:00,18.84,18.845,18.735,18.765,3735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.46769561354583,-84.82613277133798,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4930.0,-188.06594713999093,False,False,False,False,9165.967040870844,False,False,False,False
2025-01-06 19:00:00+00:00,18.765,18.775,18.71,18.73,3373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.08560531846071,-79.08748753843324,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8303.0,-313.87887819208413,False,False,False,False,9076.153598376723,False,False,False,False
2025-01-06 20:00:00+00:00,18.73,18.795,18.685,18.7,24762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.097809852091025,-74.84986809925061,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33065.0,-821.6481979100363,False,False,False,False,9319.345015456154,False,False,False,False
2025-01-07 15:00:00+00:00,19.06,19.06,18.765,18.785,7843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.43531572311852,-63.32394015771874,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25222.0,-1199.9482258494154,False,False,False,False,9296.45594544908,False,False,False,False
2025-01-07 16:00:00+00:00,18.785,18.95,18.73,18.825,12061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.79954474870141,-52.005173674337854,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13161.0,-1385.3908890145408,False,False,False,False,9339.317093581652,False,False,False,False
2025-01-07 17:00:00+00:00,18.835,18.925,18.83,18.865,5562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.80683187875807,-41.35552254737457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7599.0,-1481.7259139910595,False,False,False,False,9280.754037867207,False,False,False,False
2025-01-07 18:00:00+00:00,18.865,18.88,18.78,18.805,9442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.459948096552296,-36.879487572735364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17041.0,-1722.9549695880974,False,False,False,False,9283.253975264615,False,False,False,False
2025-01-07 19:00:00+00:00,18.805,18.83,18.705,18.725,7583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.13858857369675,-36.85273761672418,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24624.0,-2078.0099312999096,False,False,False,False,9256.893448516326,False,False,False,False
2025-01-07 20:00:00+00:00,18.725,18.74,18.645,18.72,17608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.701666666666664,,,,,,#000000,,18.701666666666664,,48.037990946685994,-35.96095189234447,False,False,False,True,True,,1.0,18.74,18.645,0.0,0,,,False,False,False,False,,,False,False,False,False,-42232.0,-2700.552412985182,False,False,False,False,9386.367968694367,False,False,False,False
2025-01-08 15:00:00+00:00,18.93,19.095,18.88,19.055,5970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.779737325755647,,,,,,#000000,,18.779737325755647,,56.42010332254844,-24.501967695617147,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36262.0,-3220.8849337140937,False,False,False,False,9333.401023443292,False,False,False,False
2025-01-08 16:00:00+00:00,19.055,19.265,19.015,19.24,8720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.886002642062458,,,,,,#000000,,18.886002642062458,,64.25037340395417,-14.248643816271844,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27542.0,-3597.956485129379,False,False,False,False,9323.890930056574,False,False,False,False
2025-01-08 17:00:00+00:00,19.245,19.245,19.0,19.005,9248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92992779088239,,,,,,#000000,,18.92992779088239,,62.441627851710535,-13.54754880424948,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36790.0,-4112.561810941326,False,False,False,False,9322.714326489806,False,False,False,False
2025-01-08 18:00:00+00:00,19.005,19.115,19.005,19.02,5151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.942804891106494,,,,,,#000000,,18.942804891106494,,61.49103772834069,-11.947332912587662,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31639.0,-4539.328294492623,False,False,False,False,9258.036584993839,False,False,False,False
2025-01-08 19:00:00+00:00,19.02,19.215,19.005,19.14,5910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96271142623605,,,,,,#000000,,18.96271142623605,,62.788531491535096,-8.209537850455305,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25729.0,-4867.850336438473,False,False,False,False,9206.129041040445,False,False,False,False
2025-01-08 20:00:00+00:00,19.135,19.35,19.115,19.33,14665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,,,,,,#000000,,19.02860900523249,,66.00085610974722,-2.9167300890644867,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11064.0,-4963.914672307645,False,False,False,False,9290.762699318888,False,False,False,False
2025-01-09 15:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,,,,,,#000000,,19.02860900523249,,68.14240585522197,1.0988773414496151,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11064.0,-5058.489638628456,False,False,False,False,9146.719866771307,False,False,False,False
2025-01-09 16:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,,,,,,#000000,,19.02860900523249,,69.57010568553846,4.264945247710543,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11064.0,-5151.598326401659,False,False,False,False,9004.910256433768,False,False,False,False
2025-01-09 17:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,,,,,,#000000,,19.02860900523249,,70.52190557241613,6.846327132018004,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11064.0,-5243.26346862799,False,False,False,False,8865.299244706113,False,False,False,False
2025-01-09 18:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,,,,,,#000000,,19.02860900523249,,71.15643883033457,9.007362680115577,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11064.0,-5333.507445858563,False,False,False,False,8727.85274478819,False,False,False,False
2025-01-09 19:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,,,,,,#000000,,19.02860900523249,,71.5794610022802,10.851007146590064,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11064.0,-5422.352291659206,False,False,False,False,8592.537198357364,False,False,False,False
2025-01-09 20:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,,,,,,#000000,,19.02860900523249,,71.86147578357728,12.443156872483499,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11064.0,-5509.81969799007,False,False,False,False,8459.31956737508,False,False,False,False
2025-01-10 15:00:00+00:00,19.56,19.93,19.52,19.71,7844.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.720000000000002,,,,,,,,,,,,,,,,,,,,,,,,19.10080761755152,,,,,19.720000000000002,#000000,,19.41040380877576,,76.47340815223063,17.809115125256938,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3220.0,-5474.318617401076,False,False,False,False,8449.779729121203,False,False,False,False
2025-01-10 16:00:00+00:00,19.71,19.885,19.6,19.755,10078.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.73499535022133,,,,,,,,,,,,,,,,,,,,,,,,19.177209330078018,,,,,19.73499535022133,#000000,,19.456102340149673,,79.8353121746876,21.663977032384025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6858.0,-5283.119879146795,False,False,False,False,8475.023454251106,False,False,False,False
2025-01-10 17:00:00+00:00,19.76,19.82,19.67,19.785,8683.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.74261210298816,,,,,,,,,,,,,,,,,,,,,,,,19.230959446935884,,,,,19.74261210298816,#000000,,19.486785774962023,,82.27030516827142,24.497817178490465,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15541.0,-4960.265307377077,False,False,False,False,8478.247896820856,False,False,False,False
2025-01-10 18:00:00+00:00,19.775,19.83,19.705,19.73,5456.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.74472022082905,,,,,,,,,,,,,,,,,,,,,,,,19.259743086386198,,,,,19.74472022082905,#000000,,19.502231653607623,,81.51532623803715,24.497817178490465,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10085.0,-4727.0053801309205,False,False,False,False,8431.391340280998,False,False,False,False
2025-01-10 19:00:00+00:00,19.725,19.77,19.615,19.67,8011.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.732781243761234,,,,,,,,,,,,,,,,,,,,,,,,19.29147968214339,,,,,19.732781243761234,#000000,,19.512130462952314,,78.5768655911496,24.497817178490465,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2074.0,-4621.563436252922,False,False,False,False,8424.873645082842,False,False,False,False
2025-01-10 20:00:00+00:00,19.67,19.67,19.425,19.495,13506.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.681663929224683,,,,,,,,,,,,,,,,,,,,,,,,19.318136326023996,,,,,19.681663929224683,#000000,,19.49990012762434,,71.03109016078689,28.2778961421389,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11432.0,-4727.151600031946,False,False,False,False,8503.650797872255,False,False,False,False
2025-01-13 15:00:00+00:00,19.495,19.495,19.495,19.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.681663929224683,,,,,,,,,,,,,,,,,,,,,,,,19.318136326023996,,,,,19.681663929224683,#000000,,19.49990012762434,,66.00057320721174,23.63747610589293,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11432.0,-4831.102738015947,False,False,False,False,8371.81125061842,False,False,False,False
2025-01-13 16:00:00+00:00,19.495,19.495,18.98,18.995,2958.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.654195733691807,,,,,,,,,,,,,,,,,,,,,,,,19.314278519966397,,,,,19.654195733691807,#000000,,19.4842371268291,,54.16941185061317,12.933616796097631,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14390.0,-4979.302695566087,False,False,False,False,8287.876192469297,False,False,False,False
2025-01-13 17:00:00+00:00,18.995,19.105,18.96,19.06,4579.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.60830240802858,,,,,,,,,,,,,,,,,,,,,,19.041666666666668,,19.304555653350153,,,,,19.324984537347625,#000000,,19.318174909348468,,47.726170147078875,7.505604375051483,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9811.0,-5054.212731293745,False,False,False,False,8230.374235996906,False,False,False,False
2025-01-13 18:00:00+00:00,19.06,19.12,19.025,19.065,2942.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.58357933819359,,,,,,,,,,,,,,,,,,,,,,19.05274985595887,,19.299301195217097,,,,,19.31816459707623,#000000,,19.31187679645652,,43.547233674146476,4.003130921085834,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6869.0,-5082.348968017873,False,False,False,False,8148.383937764394,False,False,False,False
2025-01-13 19:00:00+00:00,19.07,19.17,19.035,19.13,5354.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.54717847315267,,,,,,,,,,,,,,,,,,,,,,19.077250097087376,,19.2919513765428,,,,,19.31221428512002,#000000,,19.305459982260945,,42.33340348281323,2.92538419114706,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1515.0,-5027.04123207961,False,False,False,False,8105.060155783551,False,False,False,False
2025-01-13 20:00:00+00:00,19.13,19.165,19.055,19.15,26593.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.429773846228628,,,,,,,,,,,,,,,,,,,,,,19.10830035302861,,19.264488310182347,,,,,19.26903709962862,#000000,,19.26752083647986,,42.016380540917474,2.3034777303999903,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25078.0,-4560.29640677605,False,False,False,False,8391.694882050471,False,False,False,False
2025-01-14 15:00:00+00:00,19.345,19.84,19.29,19.76,24595.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.470608034339698,,,,,,,,,,,,,,,,,,,,,,19.308590736202383,,19.312339016310837,,,,,19.38959938527104,#000000,,19.43038444671323,,50.74297991486766,2.3034777303999903,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49673.0,-3719.4701058958017,False,False,False,False,8642.908914886899,False,False,False,False
