date,Open,High,Low,Close,Volume,aVWAP_peak_768,aVWAP_peak_694,aVWAP_peak_654,aVWAP_peak_629,aVWAP_peak_587,aVWAP_peak_565,aVWAP_peak_530,aVWAP_peak_492,aVWAP_peak_474,aVWAP_peak_441,aVWAP_peak_365,aVWAP_peak_294,aVWAP_peak_276,aVWAP_peak_222,aVWAP_peak_198,aVWAP_peak_150,aVWAP_peak_101,aVWAP_peak_84,aVWAP_peak_68,aVWAP_peak_43,aVWAP_peak_17,aVWAP_valley_814,aVWAP_valley_780,aVWAP_valley_731,aVWAP_valley_714,aVWAP_valley_672,aVWAP_valley_632,aVWAP_valley_607,aVWAP_valley_591,aVWAP_valley_570,aVWAP_valley_512,aVWAP_valley_457,aVWAP_valley_398,aVWAP_valley_351,aVWAP_valley_306,aVWAP_valley_236,aVWAP_valley_168,aVWAP_valley_118,aVWAP_valley_78,aVWAP_valley_60,aVWAP_valley_23,aVWAP_OB_bull_814,aVWAP_OB_bull_714,aVWAP_OB_bull_672,aVWAP_OB_bull_398,aVWAP_OB_bull_236,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 20:00:00+00:00,99.355,99.66,99.295,99.535,20489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.216272403096696,-22.703894403062478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14262.0,-1245.7469503536124,False,False,False,False,17713.992500986555,False,False,False,False
2025-02-13 15:00:00+00:00,99.58,100.21,99.58,100.05,11641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.054522575136176,-17.280010283818832,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25903.0,-824.8361449217736,False,False,False,False,17619.83757849064,False,False,False,False
2025-02-13 16:00:00+00:00,99.98,100.05,99.465,99.52,10850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.524737129987045,-16.37458723291401,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15053.0,-578.6681426749243,False,False,False,False,17514.878856343494,False,False,False,False
2025-02-13 17:00:00+00:00,99.57,99.79,99.43,99.685,9901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.395308016992466,-14.122452845217467,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24954.0,-182.81282263345264,False,False,False,False,17396.83422291181,False,False,False,False
2025-02-13 18:00:00+00:00,99.7,99.8,99.14,99.65,16712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.07508187220642,-12.209790529551412,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8242.0,-52.195569569368104,False,False,False,False,17386.21663806046,False,False,False,False
2025-02-13 19:00:00+00:00,99.66,100.27,99.61,100.2,21359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.755663340799174,-7.716823697058267,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29601.0,407.54389662550585,False,False,False,False,17447.810178555646,False,False,False,False
2025-02-13 20:00:00+00:00,100.2,100.85,100.19,100.785,32914.0,,,,,,,,,,,,,,,,,,,,,100.60833333333332,,,,,,,,,,,,,,,,,,,,,,,,,,100.60833333333332,#000000,,100.60833333333332,,60.84613735934955,-2.296570965952384,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62515.0,1370.4501928018544,False,False,False,False,17687.596067260212,False,False,False,False
2025-02-14 15:00:00+00:00,97.35,97.575,96.525,96.695,26852.0,,,,,,,,,,,,,,,,,,,,,98.9564601389865,,,,,,,,,,,,,,,,,,,,,,,,,,98.9564601389865,#000000,,98.9564601389865,,50.014461155300445,-2.296570965952384,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35663.0,1902.1176316731435,False,False,False,False,17829.679849163156,False,False,False,False
2025-02-14 16:00:00+00:00,96.765,96.91,96.13,96.65,13746.0,,,,,,,,,,,,,,,,,,,,,98.508969646679,,,,,,,,,,,,,,,,,,,,,,,,,,98.508969646679,#000000,,98.508969646679,,42.72491270462247,5.601109000151816,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21917.0,2212.425885445653,False,False,False,False,17766.366983284657,False,False,False,False
2025-02-14 17:00:00+00:00,96.69,96.82,96.06,96.73,11059.0,,,,,,,,,,,,,,,,,,,,,98.25105974073068,,,,,,,,,,,,,,,,,,,,,,,,,,98.25105974073068,#000000,,98.25105974073068,,38.20713047073786,1.0373928555113636,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32976.0,2689.380522880604,False,False,False,False,17662.376797497298,False,False,False,False
2025-02-14 18:00:00+00:00,96.74,96.8,96.35,96.7,10716.0,,,,,,,,,,,,,,,,,,,,,98.06725548430882,,,,,,,,,,,,,,,,,,,,,,,,,,98.06725548430882,#000000,,98.06725548430882,,35.137064769685225,-2.26827447371069,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22260.0,2992.8009798902067,False,False,False,False,17554.681033195015,False,False,False,False
2025-02-14 19:00:00+00:00,96.7,96.815,96.07,96.24,15914.0,,,,,,,,,,,,,,,,,,,,,97.82507642317366,,,,,,,,,,,,,,,,,,,,,,,,,,97.82507642317366,#000000,,97.82507642317366,,32.1856522248306,-5.579117236372447,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6346.0,3044.788561597335,False,False,False,False,17529.24411795168,False,False,False,False
2025-02-14 20:00:00+00:00,96.18,96.21,95.54,95.82,34580.0,,,,,,,,,,,,,,,,,,,,,97.35815954525395,,,,,,,,,,,,,,,,,,,,95.85666666666667,,,,,,96.60741310596032,#000000,,96.60741310596032,,29.44961747930539,-8.760993068293573,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28234.0,2559.8461032779965,False,False,False,False,17793.59692232452,False,False,False,False
2025-02-17 15:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,,,,,,,,,,97.35815954525395,,,,,,,,,,,,,,,,,,,,95.85666666666667,,,,,,96.60741310596032,#000000,,96.60741310596032,,27.62559431562192,-11.159527788998126,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28234.0,2082.422132684539,False,False,False,False,17517.72720259856,False,False,False,False
2025-02-17 16:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,,,,,,,,,,97.35815954525395,,,,,,,,,,,,,,,,,,,,95.85666666666667,,,,,,96.60741310596032,#000000,,96.60741310596032,,26.40957887316627,-13.0702241995169,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28234.0,1612.4000841157863,False,False,False,False,17246.134532790828,False,False,False,False
2025-02-17 17:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,,,,,,,,,,97.35815954525395,,,,,,,,,,,,,,,,,,,,95.85666666666667,,,,,,96.60741310596032,#000000,,96.60741310596032,,25.598901911529172,-14.665237161643361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28234.0,1149.6651990907353,False,False,False,False,16978.752602049884,False,False,False,False
2025-02-17 18:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,,,,,,,,,,97.35815954525395,,,,,,,,,,,,,,,,,,,,95.85666666666667,,,,,,96.60741310596032,#000000,,96.60741310596032,,25.058450603771107,-16.043052816011915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28234.0,694.1044983296385,False,False,False,False,16715.516127599498,False,False,False,False
2025-02-17 19:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,,,,,,,,,,97.35815954525395,,,,,,,,,,,,,,,,,,,,95.85666666666667,,,,,,96.60741310596032,#000000,,96.60741310596032,,24.698149731932396,-17.25917664570614,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28234.0,245.60675416948908,False,False,False,False,16456.360838799505,False,False,False,False
2025-02-17 20:00:00+00:00,95.82,95.82,95.82,95.82,0.0,,,,,,,,,,,,,,,,,,,,,97.35815954525395,,,,,,,,,,,,,,,,,,,,95.85666666666667,,,,,,96.60741310596032,#000000,,96.60741310596032,,24.45794915070659,-18.344790806731357,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28234.0,-195.9375365928286,False,False,False,False,16201.223461453776,False,False,False,False
2025-02-18 15:00:00+00:00,96.665,96.91,95.86,96.69,22431.0,,,,,,,,,,,,,,,,,,,,,97.24194633359491,,,,,,,,,,,,,,,,,,,,96.10454041033017,,,,,,96.67324337196254,#000000,,96.67324337196254,,31.721960046899763,-25.372745992507504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5803.0,-282.8687375758855,False,False,False,False,16297.809144221934,False,False,False,False
2025-02-18 16:00:00+00:00,96.62,96.795,95.59,95.99,15489.0,,,,,,,,,,,,,,,,,,,,,97.14776948229279,,,,,,,,,,,,,,,,,,,,96.10891142528736,,,,,,96.62834045379007,#000000,,96.62834045379007,,33.33322682670311,-23.573183087089134,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21292.0,-608.5917028847864,False,False,False,False,16285.26946756733,False,False,False,False
2025-02-18 17:00:00+00:00,95.98,97.01,95.79,96.88,11659.0,,,,,,,,,,,,,,,,,,,,,97.11269165472291,,,,,,,,,,,,,,,,,,,,96.17140315751534,,,,,,96.64204740611913,#000000,,96.64204740611913,,39.28535065445897,-17.81950572516356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9633.0,-748.5050098168052,False,False,False,False,16213.54435954303,False,False,False,False
2025-02-18 18:00:00+00:00,96.89,97.19,96.49,96.75,9118.0,,,,,,,,,,,,,,,,,,,,,97.09919415128604,,,,,,,,,,,,,,,,,,,,96.23382718497952,,,,,,96.66651066813279,#000000,,96.66651066813279,,42.63030749287026,-14.65185605353988,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18751.0,-1027.6134592770097,False,False,False,False,16103.535919860191,False,False,False,False
2025-02-18 19:00:00+00:00,96.755,97.89,96.75,97.8,11523.0,,,,,,,,,,,,,,,,,,,,,97.11950899147072,,,,,,,,,,,,,,,,,,,,96.37084673982189,,,,,,96.7451778656463,#000000,,96.7451778656463,,49.06927778453107,-8.678972835932818,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7228.0,-1123.7434831641879,False,False,False,False,16032.519859087164,False,False,False,False
2025-02-18 20:00:00+00:00,97.795,97.915,97.08,97.175,15328.0,,,,,,,,,,,,,,,,,,,,,97.13743188993455,,,,,,,,,,,,,,,,,,,,96.50088787238057,,,,,,96.81915988115756,#000000,,96.81915988115756,,50.40937876671606,-7.46124765454217,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22556.0,-1456.0265299368361,False,False,False,False,16021.597070574186,False,False,False,False
2025-02-19 15:00:00+00:00,97.605,98.81,97.14,98.42,17609.0,,,,,,,,,,,,,,,,,,,,,97.20717109614979,,,,,,,,,,,,,,,,,,,,96.70830956823512,,,,,,96.95774033219246,#000000,,96.95774033219246,,55.09740973280707,-3.00551524071831,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4947.0,-1510.1501496277378,False,False,False,False,16046.207968704819,False,False,False,False
2025-02-19 16:00:00+00:00,98.4,98.61,97.9,98.15,11510.0,,,,,,,,,,,,,,,,,,,,,97.25193112764673,,,,,,,,,,,,,,,,,,,,96.82489185712275,,,,,,97.03841149238474,#000000,,97.03841149238474,,57.02147451973767,-1.0984110069907302,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16457.0,-1741.8842558350598,False,False,False,False,15975.879162988465,False,False,False,False
2025-02-19 17:00:00+00:00,98.14,98.75,98.09,98.24,9407.0,,,,,,,,,,,,,,,,,,,,,97.29055781191134,,,,,,,,,,,,,,,,,,,,96.91591233123653,,,,,,97.10323507157393,#000000,,97.10323507157393,,58.57197953902407,0.6109841773862357,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7050.0,-1824.1806239616478,False,False,False,False,15874.036075190194,False,False,False,False
2025-02-19 18:00:00+00:00,98.22,98.745,97.74,98.39,8965.0,,,,,,,,,,,,,,,,,,,,,97.3227468259092,,,,,,,,,,,,,,,,,,,,96.98949371292434,,,,,,97.15612026941677,#000000,,97.15612026941677,,60.07922594210211,2.387635460279945,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1915.0,-1766.2088313420873,False,False,False,False,15766.91923681515,False,False,False,False
2025-02-19 19:00:00+00:00,98.28,98.605,98.04,98.465,9151.0,,,,,,,,,,,,,,,,,,,,,97.3560259192766,,,,,,,,,,,,,,,,,,,,97.06095953310327,,,,,,97.20849272618995,#000000,,97.20849272618995,,61.33532969682028,3.9982115818812076,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11066.0,-1567.2598572127526,False,False,False,False,15664.3468455467,False,False,False,False
2025-02-19 20:00:00+00:00,98.475,98.6,97.87,98.045,17118.0,,,,,,,,,,,,,,,,,,,,,97.4017900678163,,,,,,,,,,,,,,,,,,,,97.15902173763547,,,,,,97.28040590272587,#000000,,97.28040590272587,,59.746348085278946,3.9982115818812076,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6052.0,-1636.7907121396868,False,False,False,False,15686.884103755277,False,False,False,False
2025-02-20 15:00:00+00:00,97.8,98.77,97.525,98.72,14874.0,,,,,,,,,,,,,,,,,,,,,97.44532680341166,,,,,,,,,,,,,,,,,,,,97.24304603647535,,,,,,97.3441864199435,#000000,,97.3441864199435,,61.16122157839255,4.5544190439374574,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8822.0,-1474.6389181530249,False,False,False,False,15674.281249433488,False,False,False,False
2025-02-20 16:00:00+00:00,98.72,99.35,98.55,98.91,9605.0,,,,,,,,,,,,,,,,,,,,98.93666666666664,97.48879073008708,,,,,,,,,,,,,,,,,,,,97.31754092880335,,,,,,97.9143327751857,#000000,,97.9143327751857,,62.72071347588388,6.458308542488503,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18427.0,-1166.0863767863111,False,False,False,False,15580.183865721341,False,False,False,False
2025-02-20 17:00:00+00:00,98.915,99.01,98.35,98.385,10228.0,,,,,,,,,,,,,,,,,,,,98.75359098472242,97.52168674734253,,,,,,,,,,,,,,,,,,,,97.37410156244303,,,,,,97.88312643150266,#000000,,97.88312643150266,,60.7398658979854,6.458308542488503,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8199.0,-1020.8912391617171,False,False,False,False,15497.204270903956,False,False,False,False
2025-02-20 18:00:00+00:00,98.385,98.385,98.0,98.22,18010.0,,,,,,,,,,,,,,,,,,,,98.49092267174025,97.55591322299423,,,,,,,,,,,,,,,,,,,,97.43454010799996,,,,,,97.82712533424483,#000000,,97.82712533424483,,58.54105666656773,6.458308542488503,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9811.0,-1157.171995143706,False,False,False,False,15536.162344223274,False,False,False,False
2025-02-20 19:00:00+00:00,98.225,98.605,98.16,98.535,6815.0,,,,,,,,,,,,,,,,,,,,98.4821342947139,97.57231276677246,,,,,,,,,,,,,,,,,,,,97.46139977113093,,,,,,97.83861561087242,#000000,,97.83861561087242,,58.46051902813947,6.458308542488503,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2996.0,-1185.6809564593073,False,False,False,False,15400.950524932989,False,False,False,False
2025-02-20 20:00:00+00:00,98.515,98.55,97.89,98.03,14611.0,,,,,,,,,,,,,,,,,,,,98.40189998144055,97.59482667601891,,,,,,,,,,,,,,,,,,,,97.49930040430647,,,,,,97.83200902058864,#000000,,97.83200902058864,,55.67659138779837,10.961456215999569,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17607.0,-1440.2750501576124,False,False,False,False,15388.703229972787,False,False,False,False
2025-02-21 15:00:00+00:00,96.71,96.825,96.05,96.36,12553.0,,,,,,,,,,,,,,,,,,,,98.05404836493925,97.5569175993636,,,,,,,,,,,,,,,,,,,,97.45064094293807,,,,,,97.68720230241364,#000000,,97.68720230241364,,48.08715556243812,3.815705382043916,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30160.0,-1885.542103643541,False,False,False,False,15344.738838810417,False,False,False,False
2025-02-21 16:00:00+00:00,96.36,97.28,96.36,96.75,22444.0,,,,,,,,,,,,,,,,,,,,97.75467558115686,97.51572523491433,,,,,,,,,,,,,,,,,,,,97.40220383924918,,,,,,97.55753488510679,#000000,,97.55753488510679,,44.87754611069267,0.9818732771877166,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7716.0,-1975.936799711083,False,False,False,False,15454.804903324984,False,False,False,False
2025-02-21 17:00:00+00:00,96.775,97.41,96.695,96.785,10372.0,,,,,,,,,,,,,,,,,,,,97.67623560911586,97.50223160488709,,,,,,,,,,,,,,,,,,,,97.38767938204637,,,,,,97.52204886534976,#000000,,97.52204886534976,,42.907716643226564,-0.79464882818246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2656.0,-1904.1238260721516,False,False,False,False,15376.001726529248,False,False,False,False
2025-02-21 18:00:00+00:00,96.775,97.045,96.675,96.935,8263.0,,,,,,,,,,,,,,,,,,,,97.61832664605863,97.49044918650354,,,,,,,,,,,,,,,,,,,,97.37476636521245,,,,,,97.49451406592488,#000000,,97.49451406592488,,42.37572366238404,-1.4016311803429744,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10919.0,-1705.3157047376997,False,False,False,False,15265.72262999391,False,False,False,False
2025-02-21 19:00:00+00:00,96.92,96.955,96.185,96.28,12812.0,,,,,,,,,,,,,,,,,,,,97.50163502050967,97.46120981011616,,,,,,,,,,,,,,,,,,,,97.34023714776889,,,,,,97.4343606594649,#000000,,97.4343606594649,,39.835596042506516,-3.9846450421671804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1893.0,-1708.225538772774,False,False,False,False,15227.680418676175,False,False,False,False
2025-02-21 20:00:00+00:00,96.28,96.55,95.975,96.11,20545.0,,,,,,,,,,,,,,,,,,,,97.32043194218434,97.40614608737059,,,,,,,,,,,,,,,,,,,,97.27492679755132,,,,,,97.33383494236875,#000000,,97.33383494236875,,37.62910414873392,-6.245125298021442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22438.0,-2029.6173908848239,False,False,False,False,15310.119481952514,False,False,False,False
2025-02-24 15:00:00+00:00,96.48,96.67,95.99,96.32,13503.0,,,,,,,,,,,,,,,,,,,,97.2364388993559,97.37576151078537,,,,,,,,,,,,,,,,,,,,97.24018172995082,,,,,,97.28412738003071,#000000,,97.28412738003071,,37.448774761011386,-6.687005120833781,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8935.0,-2136.6775863749817,False,False,False,False,15282.10212564317,False,False,False,False
