date,Close,High,Low,Open,Volume,aVWAP_peak_858,aVWAP_peak_835,aVWAP_peak_805,aVWAP_peak_767,aVWAP_peak_755,aVWAP_peak_737,aVWAP_peak_722,aVWAP_peak_705,aVWAP_peak_686,aVWAP_peak_671,aVWAP_peak_660,aVWAP_peak_641,aVWAP_peak_606,aVWAP_peak_568,aVWAP_peak_551,aVWAP_peak_498,aVWAP_peak_497,aVWAP_peak_480,aVWAP_peak_443,aVWAP_peak_428,aVWAP_peak_415,aVWAP_peak_385,aVWAP_peak_337,aVWAP_peak_320,aVWAP_peak_298,aVWAP_peak_265,aVWAP_peak_248,aVWAP_peak_217,aVWAP_peak_172,aVWAP_peak_152,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_72,aVWAP_peak_45,aVWAP_valley_876,aVWAP_valley_843,aVWAP_valley_816,aVWAP_valley_787,aVWAP_valley_747,aVWAP_valley_732,aVWAP_valley_719,aVWAP_valley_695,aVWAP_valley_670,aVWAP_valley_649,aVWAP_valley_624,aVWAP_valley_588,aVWAP_valley_540,aVWAP_valley_488,aVWAP_valley_439,aVWAP_valley_407,aVWAP_valley_379,aVWAP_valley_352,aVWAP_valley_328,aVWAP_valley_302,aVWAP_valley_282,aVWAP_valley_281,aVWAP_valley_241,aVWAP_valley_202,aVWAP_valley_167,aVWAP_valley_150,aVWAP_valley_131,aVWAP_valley_92,aVWAP_valley_62,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_843,aVWAP_OB_bull_816,aVWAP_OB_bull_670,aVWAP_OB_bull_649,aVWAP_OB_bull_540,aVWAP_OB_bull_241,aVWAP_OB_bear_498,aVWAP_OB_bear_443,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,4.1,4.2,4.095,4.1,93432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,4.32,4.3801,4.1,4.1,83904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,4.09,4.42,4.09,4.32,93854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-21 00:00:00+00:00,3.85,4.12,3.84,4.1,151651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,3.88,3.89,3.56,3.87,180804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-25 00:00:00+00:00,3.91,3.95,3.66,3.73,110550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-26 00:00:00+00:00,3.67,3.95,3.61,3.95,114760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-27 00:00:00+00:00,3.45,3.72,3.44,3.72,119333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-28 00:00:00+00:00,3.44,3.47,3.25,3.39,115254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.386666666666667,,,,,,,,,3.386666666666667,,3.386666666666667,#000000,,3.386666666666667,
2022-01-31 00:00:00+00:00,3.68,3.7,3.43,3.475,87386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4801014936175814,,,,,,,,,3.4801014936175814,,3.4801014936175814,#000000,,3.4801014936175814,
2022-02-01 00:00:00+00:00,3.6,3.76,3.565,3.76,51512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5128478233498064,,,,,,,,,3.5128478233498064,,3.5128478233498064,#000000,,3.5128478233498064,
2022-02-02 00:00:00+00:00,3.52,3.67,3.41,3.67,81452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5178197121210317,,,,,,,,,3.5178197121210317,,3.5178197121210317,#000000,,3.5178197121210317,
2022-02-03 00:00:00+00:00,3.5,3.6,3.4445,3.56,65508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5173319887379755,,,,,,,,,3.5173319887379755,,3.5173319887379755,#000000,,3.5173319887379755,
2022-02-04 00:00:00+00:00,3.38,3.48,3.37,3.44,108081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4945497653476516,,,,,,,,,3.4945497653476516,,3.4945497653476516,#000000,,3.4945497653476516,
2022-02-07 00:00:00+00:00,3.56,3.62,3.34,3.38,86253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4963049523662377,,,,,,,,,3.4963049523662377,,3.4963049523662377,#000000,,3.4963049523662377,
2022-02-08 00:00:00+00:00,3.58,3.6,3.45,3.53,83052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.502061492689244,,,,,,,,,3.502061492689244,,3.502061492689244,#000000,,3.502061492689244,
2022-02-09 00:00:00+00:00,3.49,3.61,3.465,3.59,88180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.504316395322852,,,,,,,,,3.504316395322852,,3.504316395322852,#000000,,3.504316395322852,
2022-02-10 00:00:00+00:00,3.36,3.61,3.35,3.47,122243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4954717070845818,,,,,,,,,3.4954717070845818,,3.4954717070845818,#000000,,3.4954717070845818,
2022-02-11 00:00:00+00:00,3.53,3.6,3.35,3.35,123507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.495210844952267,,,,,,,,,3.495210844952267,,3.495210844952267,#000000,,3.495210844952267,
2022-02-14 00:00:00+00:00,3.49,3.63,3.38,3.53,174918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4959163759623006,,,,,,,,,3.4959163759623006,,3.4959163759623006,#000000,,3.4959163759623006,
2022-02-15 00:00:00+00:00,3.42,3.46,3.33,3.36,94100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4891177560349798,,,,,,,,,3.4891177560349798,,3.4891177560349798,#000000,,3.4891177560349798,
2022-02-16 00:00:00+00:00,3.57,3.62,3.42,3.49,103166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4926605759110374,,,,,,,,,3.4926605759110374,,3.4926605759110374,#000000,,3.4926605759110374,
2022-02-17 00:00:00+00:00,3.66,3.9,3.56,3.59,240669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52435025409965,,,,,,,,,3.52435025409965,,3.52435025409965,#000000,,3.52435025409965,
2022-02-18 00:00:00+00:00,3.54,3.798,3.48,3.65,78429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5281089383365325,,,,,,,,,3.5281089383365325,,3.5281089383365325,#000000,,3.5281089383365325,
2022-02-22 00:00:00+00:00,3.36,3.6,3.35,3.53,108616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5226286363490895,,,,,,,,,3.5226286363490895,,3.5226286363490895,#000000,,3.5226286363490895,
2022-02-23 00:00:00+00:00,3.34,3.47,3.33,3.41,102180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5150163363290585,,,,,,,,,3.5150163363290585,,3.5150163363290585,#000000,,3.5150163363290585,
2022-02-24 00:00:00+00:00,3.37,3.52,3.26,3.43,160608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.383333333333333,3.5048244414523735,,,,,,,,,3.444078887392853,,3.444078887392853,#000000,,3.444078887392853,
2022-02-25 00:00:00+00:00,3.6,3.64,3.31,3.4,72878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4249506751297005,3.505226229582482,,,,,,,,,3.465088452356091,,3.465088452356091,#000000,,3.465088452356091,
2022-02-28 00:00:00+00:00,3.6,3.77,3.58,3.77,125378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.503577214023511,3.5132106077467964,,,,,,,,,3.508393910885154,,3.508393910885154,#000000,,3.508393910885154,
2022-03-01 00:00:00+00:00,3.7,3.74,3.56,3.62,119575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5443377316648514,3.5208787774060837,,,,,,,,,3.5326082545354676,,3.5326082545354676,#000000,,3.5326082545354676,
2022-03-02 00:00:00+00:00,4.0,4.01,3.7269,3.74,173083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.642090398942783,3.5472808117838155,,,,,,,,,3.594685605363299,,3.594685605363299,#000000,,3.594685605363299,
2022-03-03 00:00:00+00:00,3.73,4.05,3.71,4.045,133042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6739550640865497,3.561216547514514,,,,,,,,,3.617585805800532,,3.617585805800532,#000000,,3.617585805800532,
2022-03-04 00:00:00+00:00,4.03,4.05,3.74,3.74,132240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7123294410801,3.5789081191745162,,,,,,,,,3.6456187801273083,,3.6456187801273083,#000000,,3.6456187801273083,
2022-03-07 00:00:00+00:00,4.28,4.45,4.07,4.09,251031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.831486537824265,3.6349203241627057,,,,,,,,,3.7332034309934854,,3.7332034309934854,#000000,,3.7332034309934854,
2022-03-08 00:00:00+00:00,4.72,4.86,4.41,4.43,323641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.011992109985902,3.7326415143219585,,,,,,,,,3.8723168121539304,,3.8723168121539304,#000000,,3.8723168121539304,
2022-03-09 00:00:00+00:00,4.7,4.88,4.55,4.65,186207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.709999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.089464406704564,3.7833044921170162,,,,,,,,,4.194256299607193,4.709999999999999,3.93638444941079,#000000,,4.194256299607193,
2022-03-10 00:00:00+00:00,4.7,4.86,4.67,4.76,112304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7225404647288265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.130488221925634,3.8124083611171624,,,,,,,,,4.221812349257208,4.7225404647288265,3.971448291521398,#000000,,4.221812349257208,
2022-03-11 00:00:00+00:00,4.52,4.6975,4.4,4.62,151552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.660792074294784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.162388706879782,3.8409717401033094,,,,,,,,,4.221384173759293,4.660792074294784,4.001680223491546,#000000,,4.221384173759293,
2022-03-14 00:00:00+00:00,4.0,4.53,3.95,4.48,169224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.523947545053155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.162197199575067,3.854383822190931,,,,,,,,,4.1801761889397175,4.523947545053155,4.008290510882999,#000000,,4.1801761889397175,
2022-03-15 00:00:00+00:00,3.99,4.0,3.77,4.0,78257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.456191069428356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.153538701138713,3.855635166821574,,,,,,,,,4.155121645796214,4.456191069428356,4.004586933980143,#000000,,4.155121645796214,
2022-03-16 00:00:00+00:00,4.03,4.05,3.8,3.94,107752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38979861235289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.144458922159738,3.8583055009825205,,,,,,,,,4.13085434516505,4.38979861235289,4.001382211571129,#000000,,4.13085434516505,
2022-03-17 00:00:00+00:00,4.5,4.5899,4.1,4.13,165949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.390966407411793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.161451545912021,3.878714532876636,,,,,,,,,4.143710828733483,4.390966407411793,4.020083039394328,#000000,,4.143710828733483,
2022-03-18 00:00:00+00:00,4.59,4.6,4.45,4.6,220036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4197250816837785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.193046354651825,3.9106843191844076,,,,,,,,,4.174485251840004,4.4197250816837785,4.051865336918116,#000000,,4.174485251840004,
2022-03-21 00:00:00+00:00,4.66,4.74,4.55,4.7,107076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.438715942559199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.210584597453205,3.9275119682630577,,,,,,,,,4.192270836091821,4.438715942559199,4.069048282858131,#000000,,4.192270836091821,
2022-03-22 00:00:00+00:00,4.51,4.82,4.41,4.65,103233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44912210777284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.223766412265281,3.941522844643131,,,,,,,,,4.204803788227085,4.44912210777284,4.082644628454206,#000000,,4.204803788227085,
2022-03-23 00:00:00+00:00,4.47,4.62,4.34,4.49,101820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.450987591564067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2323645037796656,3.952621641389945,,,,,,,,,4.2119912455778925,4.450987591564067,4.092493072584805,#000000,,4.2119912455778925,
2022-03-24 00:00:00+00:00,4.42,4.6,4.38,4.45,78185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.451762675252936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2383256138891685,3.9606797847130975,,,,,,,,,4.216922691285067,4.451762675252936,4.099502699301133,#000000,,4.216922691285067,
2022-03-25 00:00:00+00:00,4.32,4.44,4.23,4.41,124445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.442880845916078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.241893514403055,3.9696703669506896,,,,,,,,,4.218148242423275,4.442880845916078,4.105781940676873,#000000,,4.218148242423275,
2022-03-28 00:00:00+00:00,4.19,4.3,4.0463,4.3,72412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.432127091556777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.240495581085169,3.9725908557166827,,,,,,,,,4.215071176119543,4.432127091556777,4.106543218400926,#000000,,4.215071176119543,
2022-03-29 00:00:00+00:00,4.38,4.41,4.05,4.15,94318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.424465540473914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2416031034789565,3.9780834826994456,,,,,,,,,4.214717375550772,4.424465540473914,4.109843293089201,#000000,,4.214717375550772,
2022-03-30 00:00:00+00:00,4.16,4.415,4.14,4.38,61380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.418558658963024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.241544516087473,3.9810748199607544,,,,,,,,,4.213725998337084,4.418558658963024,4.111309668024114,#000000,,4.213725998337084,
2022-03-31 00:00:00+00:00,4.1,4.245,4.05,4.13,117552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.402121219472093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.237899099189108,3.9843183886180773,,,,,,,,,4.208112902426426,4.402121219472093,4.111108743903593,#000000,,4.208112902426426,
2022-04-01 00:00:00+00:00,4.12,4.13,3.97,4.05,59429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39286573732279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.073333333333332,4.235184404275385,3.9852772359626,,,,,,,,,4.1716651777235265,4.39286573732279,4.097931657857106,#000000,,4.1716651777235265,
2022-04-04 00:00:00+00:00,4.2,4.3172,4.15,4.23,55232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.388519668079633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1451384818435795,4.234991364555229,3.9876275506870673,,,,,,,,,4.189069266291376,4.388519668079633,4.122585799028625,#000000,,4.189069266291376,
2022-04-05 00:00:00+00:00,4.12,4.34,4.08,4.3,141962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.375695707363564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.164423623239798,4.232936866413092,3.9924067089733413,,,,,,,,,4.191365726497448,4.375695707363564,4.129922399542077,#000000,,4.191365726497448,
2022-04-06 00:00:00+00:00,4.18,4.25,4.08,4.17,57290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.370714209074595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.165441327586518,4.232002054899231,3.9941695346943535,,,,,,,,,4.190581781563674,4.370714209074595,4.130537639060035,#000000,,4.190581781563674,
2022-04-07 00:00:00+00:00,4.21,4.32,4.15,4.23,53614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3675218841898245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.174372740324746,4.231928909135309,3.9963093887242875,,,,,,,,,4.192533230593542,4.3675218841898245,4.134203679394781,#000000,,4.192533230593542,
2022-04-08 00:00:00+00:00,4.35,4.419,4.18,4.29,101553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3654596864650195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.205106355276996,4.23406524296294,4.001792885561159,,,,,,,,,4.201606042566528,4.3654596864650195,4.146988161267031,#000000,,4.201606042566528,
2022-04-11 00:00:00+00:00,4.41,4.53,4.275,4.53,124002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36731355353279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.246900258536481,4.239189739909966,4.010056052341141,,,,,,,,,4.215864901080094,4.36731355353279,4.165382016929196,#000000,,4.215864901080094,
2022-04-12 00:00:00+00:00,4.46,4.51,4.36,4.36,91051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.369843558803802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.273043461529654,4.24358673798387,4.016479286656266,,,,,,,,,4.225738261243398,4.369843558803802,4.177703162056598,#000000,,4.225738261243398,
2022-04-13 00:00:00+00:00,4.38,4.57,4.31,4.57,155931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37254811513103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300321240365813,4.249862525713463,4.026470380036376,,,,,,,,,4.237300565311671,4.37254811513103,4.192218048705217,#000000,,4.237300565311671,
2022-04-14 00:00:00+00:00,4.57,4.61,4.33,4.4,133864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.378334491009585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.328224751521673,4.25737410861438,4.036395540692856,,,,,,,,,4.250082222959623,4.378334491009585,4.2073314669429696,#000000,,4.250082222959623,
2022-04-18 00:00:00+00:00,4.2,4.72,4.19,4.61,133518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,4.377982242691172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333261338069757,4.260607563687511,4.043180204545327,,,,,,,,,4.277006269798753,4.373991121345586,4.212349702100865,#000000,,4.277006269798753,
2022-04-19 00:00:00+00:00,4.13,4.2772,4.1106,4.24,86787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.292236200721727,4.372490910087026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.321585797746336,4.258995309139669,4.044868733699873,,,,,,,,,4.258035390278925,4.332363555404377,4.208483280195293,#000000,,4.258035390278925,
2022-04-20 00:00:00+00:00,3.97,4.12,3.88,4.12,143781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1728802705954084,4.3562668590033296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2859540797032025,4.251071749782977,4.043707840234611,,,,,,,,,4.221976159863905,4.2645735647993686,4.19357788990693,"rgba(239, 83, 80, 0.5)",0.4280038309165927,4.221976159863905,-0.5887240759604524
2022-04-21 00:00:00+00:00,3.83,4.04,3.79,4.0,155860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.087084337347853,4.3356237008880925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.244295321202904,4.239796071816081,4.0401868400052665,,,,,,,,,4.1893972542520395,4.211354019117973,4.1747594110080835,"rgba(239, 83, 80, 0.5)",0.4201922768799417,4.1893972542520395,-0.8553161826787388
2022-04-22 00:00:00+00:00,4.01,4.0316,3.795,3.84,364796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.028720158795823,4.2992324302564215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.185658135405067,4.21992400767293,4.0354673826608165,,,,,,,,,4.153800422958211,4.1639762945261225,4.147016508579604,#000000,0.40833324140465965,4.153800422958211,-0.35216438040542614
2022-04-25 00:00:00+00:00,3.87,3.92,3.7,3.9,225324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9883834391228388,4.273667367419333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.147203939422731,4.204310616593913,4.029328598622216,,,,,,,,,4.1285787922362065,4.131025403271086,4.1269477182129535,"rgba(239, 83, 80, 0.5)",0.4039620444216676,4.1285787922362065,-0.6401066531049985
