date,Open,High,Low,Close,Volume,aVWAP_OB_bull_774,aVWAP_OB_bull_616,aVWAP_OB_bull_543,aVWAP_OB_bull_114,aVWAP_OB_bear_811,aVWAP_OB_bear_708,aVWAP_OB_bear_282,aVWAP_OB_bear_161,aVWAP_OB_bear_13,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,437.93,451.21,437.93,451.0,170261.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,170261.0,False,False,False,False
2024-12-16 16:00:00+00:00,450.86,458.89,450.44,456.42,125063.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125063.0,1938.9612403100775,False,False,False,False,169560.2558139535,False,False,False,False
2024-12-16 17:00:00+00:00,456.47,461.42,455.85,461.03,80961.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206024.0,5103.0703683672855,False,False,False,False,168186.62394086894,False,False,False,False
2024-12-16 18:00:00+00:00,460.985,461.15,455.8,459.7,81934.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.43437631113883,45.890938680024945,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124090.0,6947.828967307328,False,False,False,False,166849.3739572896,False,False,False,False
2024-12-16 19:00:00+00:00,459.62,460.48,456.79,458.85,68339.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.81160592169905,41.10438275086082,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55751.0,7704.46727789171,False,False,False,False,165322.0813377967,False,False,False,False
2024-12-16 20:00:00+00:00,458.9,463.11,457.69,463.11,320688.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.46193759447301,40.37314743776733,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,376439.0,13421.28173869959,False,False,False,False,167730.85527054404,False,False,False,False
2024-12-17 15:00:00+00:00,482.085,483.07,467.6,478.21,285474.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.27886714852153,40.37314743776733,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,661913.0,23475.416905541453,False,False,False,False,169556.33038262863,False,False,False,False
2024-12-17 16:00:00+00:00,477.925,478.8,460.04,463.04,201309.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.1929004909058,32.937925311378564,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,460604.0,30252.60424033926,False,False,False,False,170048.61983406075,False,False,False,False
2024-12-17 17:00:00+00:00,462.64,473.96,457.66,473.725,131406.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.20310605569746,30.0502842302069,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,592010.0,38962.02122886113,False,False,False,False,169449.50944903656,False,False,False,False
2024-12-17 18:00:00+00:00,473.515,476.235,470.03,470.835,86620.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.03372174803403,26.8093293729129,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,505390.0,46193.46276019661,False,False,False,False,168165.33100796622,False,False,False,False
2024-12-17 19:00:00+00:00,470.84,478.88,469.0,478.19,85027.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.26474261247802,26.480418694153784,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,590417.0,54631.036980968755,False,False,False,False,166876.3646357497,False,False,False,False
2024-12-17 20:00:00+00:00,478.16,482.44,475.705,479.86,199774.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.1655585329907,26.424169791698176,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,790191.0,66035.06741537234,False,False,False,False,167386.40549411016,False,False,False,False
