date,Open,High,Low,Close,Volume,aVWAP_OB_bull_716,aVWAP_OB_bull_605,aVWAP_OB_bull_500,aVWAP_OB_bear_552,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-17 19:00:00+00:00,30.555,30.605,30.475,30.52,17219.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.715860893400233,-27.871798941116975,False,False,False,True,True,,,,30.3175,30.805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19501.0,932.9492097728755,False,False,False,False,11868.458289467662,False,False,False,False
2024-12-17 20:00:00+00:00,30.515,30.695,30.505,30.585,47417.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.289361817705803,-24.043135971799074,False,False,False,True,True,,,,30.3175,30.805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66918.0,1955.9732530322108,False,False,False,False,12419.598471026304,False,False,False,False
2024-12-18 15:00:00+00:00,30.58,30.58,30.365,30.5,15855.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.793949968666,-22.952403015546807,False,False,False,True,True,,,,30.3175,30.805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51063.0,2717.322504923184,False,False,False,False,12472.860510235198,False,False,False,False
2024-12-18 16:00:00+00:00,30.5,30.585,30.355,30.37,9638.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.831650386573422,-22.952403015546807,False,False,False,True,True,,,,30.3175,30.805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41425.0,3317.4415358546075,False,False,False,False,12428.909184495116,False,False,False,False
2024-12-18 17:00:00+00:00,30.375,30.47,30.295,30.32,22527.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.527015368712263,-22.952403015546807,False,False,False,True,False,,,,30.3175,30.805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18898.0,3559.00058181035,False,False,False,False,12585.468732022324,False,False,False,False
2024-12-18 18:00:00+00:00,30.325,30.36,30.27,30.355,5855.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.853206998936635,-22.952403015546807,False,False,False,True,False,,,,30.3175,30.805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24753.0,3887.5897200768563,False,False,False,False,12481.12037958787,False,False,False,False
2024-12-18 19:00:00+00:00,30.34,30.34,29.92,29.94,39616.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.88019580753238,-17.443624125641392,False,False,False,True,False,,,,30.3175,30.805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14863.0,3596.882902711324,False,False,False,False,12901.816187656275,False,False,False,False
2024-12-18 20:00:00+00:00,29.945,29.985,29.525,29.69,48969.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.888081481316927,-21.24175012382196,False,False,False,True,False,,,,30.3175,29.122708333333332,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63832.0,2551.473865459985,False,False,False,False,13460.997332033698,False,False,False,False
2024-12-19 15:00:00+00:00,29.9,29.92,29.505,29.54,21617.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.60254962987795,-24.309382995969152,False,False,False,True,False,,,,30.303124999999998,29.121875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85449.0,1187.1254334373496,False,False,False,False,13587.446985800618,False,False,False,False
2024-12-19 16:00:00+00:00,29.54,29.755,29.505,29.51,14896.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.292784748782235,-26.49223873717467,False,False,False,True,False,,,,30.243541666666665,29.016458333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100345.0,-387.01604615082647,False,False,False,False,13607.734629431616,False,False,False,False
2024-12-19 17:00:00+00:00,29.505,29.56,29.365,29.47,12497.0,,,,,29.465,"rgba(239, 83, 80, 0.5)",,29.465,,15.585648099865754,-28.196038932231502,False,False,False,True,False,,,,30.090625,28.834374999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112842.0,-2130.5041694663173,False,False,False,False,13590.513937502443,False,False,False,False
2024-12-19 18:00:00+00:00,29.465,29.58,29.385,29.57,14355.0,,,,,29.489947862356626,"rgba(239, 83, 80, 0.5)",,29.489947862356626,,17.38153559674034,-28.196038932231502,False,False,False,True,False,,,,30.090625,28.860625000000002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98487.0,-3624.40332962963,False,False,False,False,13602.366434595428,False,False,False,False
2024-12-19 19:00:00+00:00,29.57,29.58,29.42,29.47,25545.0,,,,,29.489973280913027,"rgba(239, 83, 80, 0.5)",,29.489973280913027,,17.87044867949492,-28.196038932231502,False,False,False,True,False,,,,30.090625,28.871875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124032.0,-5491.187774131497,False,False,False,False,13787.523544136582,False,False,False,False
2024-12-19 20:00:00+00:00,29.475,29.545,29.435,29.52,59122.0,,,,,29.495288964212374,"rgba(239, 83, 80, 0.5)",,29.495288964212374,,19.654956967387875,-28.196038932231502,False,False,False,True,True,,,,30.090625,28.87854166666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64910.0,-6412.409669106202,False,False,False,False,14490.383644227488,False,False,False,False
2024-12-20 15:00:00+00:00,29.52,29.865,29.52,29.82,19820.0,,,,,29.53146308408013,"rgba(239, 83, 80, 0.5)",,29.53146308408013,,27.67361527737887,-28.46445189271015,False,False,False,True,True,,,,30.090625,29.055,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45090.0,-7012.0622323758735,False,False,False,False,14573.013355169696,False,False,False,False
2024-12-20 16:00:00+00:00,29.82,29.965,29.815,29.96,11832.0,,,,,29.563021771168746,"rgba(239, 83, 80, 0.5)",,29.563021771168746,,35.324936342366755,-21.61334058716176,False,False,False,True,True,,,,30.090625,29.269166666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33258.0,-7418.975996215007,False,False,False,False,14530.517024081793,False,False,False,False
2024-12-20 17:00:00+00:00,29.955,29.955,29.805,29.875,7823.0,,,,,29.579358065000378,"rgba(239, 83, 80, 0.5)",,29.579358065000378,,39.119105352189365,-18.43319164718154,False,False,False,True,True,,,,30.090625,29.263333333333332,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41081.0,-7940.86784123493,False,False,False,False,14426.524512080525,False,False,False,False
2024-12-20 18:00:00+00:00,29.875,29.895,29.765,29.785,6591.0,,,,,29.58921379995981,"rgba(239, 83, 80, 0.5)",,29.58921379995981,,40.33381333249602,-17.430835429629845,False,False,False,True,True,,,,30.090625,29.205,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47672.0,-8556.854386332063,False,False,False,False,14305.04351189323,False,False,False,False
2024-12-20 19:00:00+00:00,29.775,29.875,29.725,29.83,8943.0,,,,,29.601070610748145,"rgba(239, 83, 80, 0.5)",,29.601070610748145,,42.00877898092054,-15.748685523725925,False,False,False,True,True,,,,30.090625,29.234375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38729.0,-9024.639589644745,False,False,False,False,14221.911054344497,False,False,False,False
2024-12-20 20:00:00+00:00,29.845,29.885,29.52,29.58,48073.0,,,,,29.614644798175842,"rgba(239, 83, 80, 0.5)",,29.614644798175842,,39.786586675657546,-15.748685523725925,False,False,False,True,True,,,,30.090625,29.156666666666666,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86802.0,-10230.4901386425,False,False,False,False,14746.734138773263,False,False,False,False
2024-12-23 15:00:00+00:00,29.41,29.52,29.41,29.52,7603.0,,,,,29.54674256914067,"rgba(239, 83, 80, 0.5)",,29.54674256914067,,37.642237259971054,-15.748685523725925,False,False,False,True,False,,,,29.959791666666664,28.970208333333336,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94405.0,-11535.521299283702,False,False,False,False,14635.978570730267,False,False,False,False
2024-12-23 16:00:00+00:00,29.52,29.52,29.52,29.52,0.0,,,,,29.54674256914067,"rgba(239, 83, 80, 0.5)",,29.54674256914067,,36.212670982846724,-15.748685523725925,False,False,False,True,False,,,,29.959791666666664,29.077291666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94405.0,-12820.319418674653,False,False,False,False,14409.064174284837,False,False,False,False
2024-12-23 17:00:00+00:00,29.52,29.52,29.52,29.52,0.0,,,,,29.54674256914067,"rgba(239, 83, 80, 0.5)",,29.54674256914067,,35.25962679809717,-15.748685523725925,False,False,False,True,False,,,,29.922083333333333,29.117916666666666,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94405.0,-14085.198187377371,False,False,False,False,14185.667830497474,False,False,False,False
2024-12-23 18:00:00+00:00,29.52,29.52,29.52,29.52,0.0,,,,,29.54674256914067,"rgba(239, 83, 80, 0.5)",,29.54674256914067,,34.624264008264134,-15.748685523725925,False,False,False,True,False,,,,29.88145833333333,29.158541666666668,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94405.0,-15330.466432534311,False,False,False,False,13965.734995916117,False,False,False,False
2024-12-23 19:00:00+00:00,29.52,29.52,29.52,29.52,0.0,,,,,29.54674256914067,"rgba(239, 83, 80, 0.5)",,29.54674256914067,,34.20068881504211,-9.83865219988126,False,False,False,True,False,,,,29.848125,29.191875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94405.0,-16556.42819327021,False,False,False,False,13749.211972723619,False,False,False,False
2024-12-23 20:00:00+00:00,29.52,29.52,29.52,29.52,0.0,,,,,29.54674256914067,"rgba(239, 83, 80, 0.5)",,29.54674256914067,,33.918305352894095,-10.650343176610583,False,False,False,True,False,,,,29.825208333333332,29.214791666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94405.0,-17763.382794924935,False,False,False,False,13536.045895627129,False,False,False,False
2024-12-24 15:00:00+00:00,30.025,30.365,30.005,30.26,8581.0,,,,,29.75053907793528,#000000,,29.75053907793528,,46.715621176697134,-9.439451008026644,False,False,False,False,True,,,,29.825208333333332,29.775624999999998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85824.0,-18818.586162445477,False,False,False,False,13459.22347864066,False,False,False,False
2024-12-24 16:00:00+00:00,30.255,30.325,30.215,30.24,12738.0,,,,,29.85313794034732,"rgba(38, 166, 154, 0.5)",,29.85313794034732,,54.82626033007983,-2.3568541396994718,False,False,True,False,True,,,,30.671041666666667,29.86895833333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98562.0,-20054.918159926943,False,False,False,False,13448.04171928189,False,False,False,False
2024-12-24 17:00:00+00:00,30.235,30.41,30.235,30.26,15739.0,,,,,30.046146271641927,"rgba(38, 166, 154, 0.5)",,30.046146271641927,,60.419293102748206,2.306252872057698,False,False,True,False,True,,,,30.727708333333332,29.917291666666664,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-21028.06671558699,False,False,False,False,13483.560452316278,False,False,False,False
2024-12-24 18:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 0.5)",,30.046146271641927,,64.14798161786047,5.391441657903179,False,False,True,False,True,,,,30.638125000000002,29.917291666666664,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-21986.127696740677,False,False,False,False,13274.513003443157,False,False,False,False
2024-12-24 19:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 0.5)",,30.046146271641927,,66.63377396126863,7.5670765386380765,False,False,True,False,True,,,,30.606875000000002,29.917291666666664,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-22929.335019271828,False,False,False,False,13068.706600288999,False,False,False,False
2024-12-24 20:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 1.0)",,30.046146271641927,,68.29096885687407,9.222719065477314,True,False,True,False,True,,,,30.530833333333334,29.98916666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-23857.91897246141,False,False,False,False,12866.090994082968,False,False,False,False
2024-12-25 15:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 1.0)",,30.046146271641927,,69.39576545394436,10.578772478486073,True,False,True,False,True,,,,30.495416666666667,30.024583333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-24772.106275213944,False,False,False,False,12666.616715104938,False,False,False,False
2024-12-25 16:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 1.0)",,30.046146271641927,,70.1322965186579,11.755134517947198,True,False,True,False,True,,,,30.495416666666667,30.024583333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-25672.120131412175,False,False,False,False,12470.235060607187,False,False,False,False
2024-12-25 17:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 1.0)",,30.046146271641927,,70.62331722846692,12.813631460642206,True,False,True,False,True,,,,30.495416666666667,30.024583333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-26558.180284413535,False,False,False,False,12276.898082923353,False,False,False,False
2024-12-25 18:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 1.0)",,30.046146271641927,,70.9506643683396,13.783816106287645,True,False,True,False,True,,,,30.495416666666667,30.024583333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-27430.503070701696,False,False,False,False,12086.55857776175,False,False,False,False
2024-12-25 19:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 1.0)",,30.046146271641927,,71.16889579492138,14.678314324387884,True,False,True,False,True,,,,30.495416666666667,30.024583333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-28289.30147270632,False,False,False,False,11899.170072680174,False,False,False,False
2024-12-25 20:00:00+00:00,30.26,30.26,30.26,30.26,0.0,,,,,30.046146271641927,"rgba(38, 166, 154, 1.0)",,30.046146271641927,,71.31438341264257,15.501687185730106,True,False,True,False,True,,,,30.495416666666667,30.024583333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82823.0,-29134.785170803894,False,False,False,False,11714.686815739395,False,False,False,False
2024-12-26 15:00:00+00:00,30.325,30.435,30.23,30.33,4265.0,,,,,30.057441786108246,"rgba(38, 166, 154, 1.0)",,30.057441786108246,,73.11165687493157,17.78558770678417,True,False,True,False,True,,,,30.434583333333332,30.230416666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78558.0,-29901.036563504607,False,False,False,False,11599.187795340335,False,False,False,False
2024-12-26 16:00:00+00:00,30.335,30.43,30.315,30.385,5978.0,,,,,30.075822067702973,"rgba(38, 166, 154, 1.0)",,30.075822067702973,,75.37382841539825,20.346026177539727,True,False,True,False,True,0.0,30.116,,30.475625,30.269375000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72580.0,-30562.725919109187,False,False,False,False,11512.037596962964,False,False,False,False
2024-12-26 17:00:00+00:00,30.385,30.39,30.265,30.265,5417.0,,,,,30.082575517926262,"rgba(38, 166, 154, 0.75)",,30.082575517926262,,70.17869611273707,25.334008655962506,True,False,True,False,False,0.0,30.099700000000002,,30.420208333333335,30.269375000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77997.0,-31298.1410211385,False,False,False,False,11417.540890033304,False,False,False,False
2024-12-26 18:00:00+00:00,30.265,30.315,30.235,30.255,6726.0,,,,,30.08641988967945,"rgba(38, 166, 154, 0.75)",,30.08641988967945,,66.2558564165714,21.678847023119204,True,False,True,False,False,0.0,30.087799999999998,,30.384375,30.165625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84723.0,-32126.433408407673,False,False,False,False,11344.803821970772,False,False,False,False
2024-12-26 19:00:00+00:00,30.25,30.26,30.16,30.18,4503.0,,,,,30.08494324756288,"rgba(38, 166, 154, 0.75)",,30.08494324756288,,60.4702880162034,16.426229799052393,True,False,True,False,False,0.0,30.0757,,30.340208333333333,30.07979166666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89226.0,-33011.69800672693,False,False,False,False,11238.72934411076,False,False,False,False
2024-12-26 20:00:00+00:00,30.185,30.19,30.09,30.12,10959.0,,,,,30.07544725901589,"rgba(38, 166, 154, 0.75)",,30.07544725901589,,54.52986003716633,11.18269569943785,True,False,True,False,False,0.0,30.0644,,30.29104166666667,29.988958333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100185.0,-34053.14454925829,False,False,False,False,11234.392455054778,False,False,False,False
2024-12-27 15:00:00+00:00,30.46,30.465,30.25,30.38,15164.0,,,,,30.16739607156865,"rgba(38, 166, 154, 1.0)",,30.16739607156865,,57.908555485270455,11.18269569943785,True,False,True,False,True,0.0,30.0577,,30.29104166666667,30.134583333333335,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85021.0,-34843.343858572116,False,False,False,False,11295.316603038424,False,False,False,False
2024-12-27 16:00:00+00:00,30.38,30.39,30.145,30.165,14149.0,,,,,30.154452346440404,"rgba(38, 166, 154, 1.0)",,30.154452346440404,,54.488647501874965,11.18269569943785,True,False,True,False,True,0.0,30.0446,,30.54145833333333,30.134583333333335,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99170.0,-35840.65635688883,False,False,False,False,11339.559756479688,False,False,False,False
2024-12-27 17:00:00+00:00,30.16,30.215,30.085,30.12,5201.0,,,,,30.146723139667227,#000000,,30.146723139667227,,51.281968171914855,9.104877081857353,False,False,False,False,False,0.0,30.0394,,30.451041666666665,30.134583333333335,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104371.0,-36903.14230484404,False,False,False,False,11244.388287386979,False,False,False,False
2024-12-27 18:00:00+00:00,30.12,30.29,30.115,30.275,4901.0,,,,,30.14617153576327,"rgba(38, 166, 154, 0.75)",,30.14617153576327,,52.53302168724116,9.104877081857353,True,False,True,False,False,0.0,30.0367,,30.451041666666665,29.865000000000002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99470.0,-37873.17110631932,False,False,False,False,11146.041182156172,False,False,False,False
2024-12-27 19:00:00+00:00,30.275,30.355,30.265,30.335,10683.0,,,,,30.155843383814947,"rgba(38, 166, 154, 0.75)",,30.155843383814947,,54.481225970880054,9.104877081857353,True,False,True,False,False,0.0,30.035999999999998,,30.451041666666665,29.953750000000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88787.0,-38662.53279459344,False,False,False,False,11138.862249099488,False,False,False,False
2024-12-27 20:00:00+00:00,30.335,30.335,29.975,30.15,106114.0,,,,,30.134086360988313,#000000,,30.134086360988313,,51.79099937462687,9.104877081857353,False,False,False,False,False,0.0,30.027800000000003,,30.451041666666665,29.723750000000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194901.0,-41084.83461173152,False,False,False,False,12611.345004927402,False,False,False,False
2024-12-30 15:00:00+00:00,30.055,30.205,29.985,30.205,8440.0,,,,,30.132868577597645,#000000,,30.132868577597645,,51.14367091564872,8.385131080246694,False,False,False,False,False,0.0,30.0215,,30.451041666666665,29.660625,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-186461.0,-43338.728648758944,False,False,False,False,12546.672989347131,False,False,False,False
2024-12-30 16:00:00+00:00,30.2,30.34,30.13,30.27,8201.0,,,,,30.136432025962193,#000000,,30.136432025962193,,52.026114821463196,8.385131080246694,False,False,False,False,False,0.0,30.0152,,30.451041666666665,29.780833333333334,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-178260.0,-45430.53130536733,False,False,False,False,12479.298214318495,False,False,False,False
2024-12-30 17:00:00+00:00,30.27,30.52,30.27,30.43,8173.0,,,,,30.145794066354632,"rgba(38, 166, 154, 0.5)",,30.145794066354632,,55.36782374839177,8.385131080246694,False,False,True,False,True,0.6885017138871383,30.0138,,30.451041666666665,29.914791666666666,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-170087.0,-47363.18973474148,False,False,False,False,12412.533900918208,False,False,False,False
2024-12-30 18:00:00+00:00,30.43,30.45,30.345,30.385,13510.0,,,,,30.158872888240694,"rgba(38, 166, 154, 0.5)",,30.158872888240694,,56.48837869220325,8.385131080246694,False,False,True,False,True,0.0,30.0141,,30.451041666666665,29.912083333333335,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-183597.0,-49475.34183187727,False,False,False,False,12429.548879198546,False,False,False,False
2024-12-30 19:00:00+00:00,30.385,30.395,30.295,30.32,8251.0,,,,,30.16412200262301,"rgba(38, 166, 154, 0.5)",,30.16412200262301,,55.66873794504612,8.385131080246694,False,False,True,False,True,0.0,30.0141,,30.451041666666665,29.859583333333333,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-191848.0,-51682.66986549157,False,False,False,False,12364.76517564508,False,False,False,False
