date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_827,aVWAP_peak_791,aVWAP_peak_761,aVWAP_peak_743,aVWAP_peak_722,aVWAP_peak_671,aVWAP_peak_652,aVWAP_peak_594,aVWAP_peak_566,aVWAP_peak_503,aVWAP_peak_458,aVWAP_peak_432,aVWAP_peak_414,aVWAP_peak_392,aVWAP_peak_358,aVWAP_peak_294,aVWAP_peak_271,aVWAP_peak_253,aVWAP_peak_240,aVWAP_peak_238,aVWAP_peak_218,aVWAP_peak_155,aVWAP_peak_153,aVWAP_peak_109,aVWAP_peak_82,aVWAP_peak_60,aVWAP_peak_26,aVWAP_peak_25,aVWAP_valley_870,aVWAP_valley_852,aVWAP_valley_821,aVWAP_valley_800,aVWAP_valley_775,aVWAP_valley_736,aVWAP_valley_705,aVWAP_valley_685,aVWAP_valley_601,aVWAP_valley_581,aVWAP_valley_578,aVWAP_valley_549,aVWAP_valley_548,aVWAP_valley_479,aVWAP_valley_444,aVWAP_valley_425,aVWAP_valley_402,aVWAP_valley_374,aVWAP_valley_353,aVWAP_OB_bull_581,aVWAP_OB_bull_479,aVWAP_OB_bear_827,aVWAP_OB_bear_271,aVWAP_OB_bear_240,aVWAP_OB_bear_109,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-17 19:00:00+00:00,4.925,4.95,4.925,4.95,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.58205313539975,8.568822531177673,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2872.0,369.44107002507764,False,False,False,False,7241.652162619802,False,False,False,False
2025-01-17 20:00:00+00:00,4.945,5.01,4.935,5.005,7563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.421581202789355,8.568822531177673,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4691.0,436.4419836680997,False,False,False,False,7246.634299633448,False,False,False,False
2025-01-20 15:00:00+00:00,5.005,5.005,5.005,5.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.98126658104909,8.568822531177673,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4691.0,502.40412345619114,False,False,False,False,7134.283380259286,False,False,False,False
2025-01-20 16:00:00+00:00,5.005,5.005,5.005,5.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.68772349988892,8.568822531177673,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4691.0,567.3435944103587,False,False,False,False,7023.674335604103,False,False,False,False
2025-01-20 17:00:00+00:00,5.005,5.005,5.005,5.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.825361445782136,8.568822531177673,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4691.0,631.2762518613608,False,False,False,False,6914.780159858303,False,False,False,False
2025-01-20 18:00:00+00:00,5.005,5.005,5.005,5.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.583786743044286,-0.7169496102296975,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4691.0,694.2177053208745,False,False,False,False,6807.574265907011,False,False,False,False
2025-01-20 19:00:00+00:00,5.005,5.005,5.005,5.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.089403607885714,0.4855876610922891,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4691.0,756.1833222926439,False,False,False,False,6702.030478838685,False,False,False,False
2025-01-20 20:00:00+00:00,5.005,5.005,5.005,5.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.426481517780005,1.5791394780164438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4691.0,817.1882320245409,False,False,False,False,6598.123029554364,False,False,False,False
2025-01-21 15:00:00+00:00,4.895,4.93,4.875,4.915,8214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.96014172171729,7.956080758997473,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3523.0,749.8984919931527,False,False,False,False,6623.175385685304,False,False,False,False
2025-01-21 16:00:00+00:00,4.91,4.97,4.81,4.945,6499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.908333333333333,,47.17946639197411,5.228737479148037,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2976.0,784.4116936676774,False,False,False,False,6621.250185907237,False,False,False,False
2025-01-21 17:00:00+00:00,4.945,4.975,4.895,4.905,5217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.915754808239444,,42.728636270658875,0.9351520384093632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2241.0,737.5060860139149,False,False,False,False,6599.478865195497,False,False,False,False
2025-01-21 18:00:00+00:00,4.905,4.965,4.9,4.965,2212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.9201347405705524,,45.05678414065861,0.9351520384093632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29.0,725.6222707268774,False,False,False,False,6531.455937052931,False,False,False,False
2025-01-21 19:00:00+00:00,4.965,4.975,4.945,4.965,2578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.926621430590895,,46.60888272065843,0.9351520384093632,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29.0,713.9227006380886,False,False,False,False,6470.162046555986,False,False,False,False
2025-01-21 20:00:00+00:00,4.965,4.975,4.91,4.915,10600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.929246169359797,,44.29558042570441,0.9351520384093632,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10629.0,538.063433961529,False,False,False,False,6534.190541958219,False,False,False,False
2025-01-22 15:00:00+00:00,4.91,4.975,4.885,4.975,4748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.931594357589836,,47.06309431856218,0.9351520384093632,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5881.0,438.54307064429594,False,False,False,False,6506.497665338711,False,False,False,False
2025-01-22 16:00:00+00:00,4.975,5.035,4.97,5.03,2260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,5.011666666666667,,"rgba(38, 166, 154, 0.5)",,4.974282845752477,,51.76800846283869,-5.968439609315567,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3621.0,375.6044183862448,False,False,False,False,6440.660492232685,False,False,False,False
2025-01-22 17:00:00+00:00,5.035,5.035,4.965,4.965,2098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.988333333333333,5.000433685176686,,,,,,,,,,,,,,,,,,,,,,,,,,4.99438350925501,,#000000,,4.97621532402658,,50.94908398749979,-5.968439609315567,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5719.0,281.1144274035123,False,False,False,False,6373.332422585667,False,False,False,False
2025-01-22 18:00:00+00:00,4.965,4.975,4.94,4.94,2753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.967524565381708,4.981553696151502,,,,,,,,,,,,,,,,,,,,,,,,,,4.974539130766605,,#000000,,4.963263351389208,,49.13040732372116,-5.968439609315567,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8472.0,145.40722697865166,False,False,False,False,6317.203237739377,False,False,False,False
2025-01-22 19:00:00+00:00,4.94,4.945,4.885,4.885,2159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94826771279125,4.963724199928083,,,,,,,,,,,,,,,,,,,,,,,,,,4.955995956359667,,"rgba(239, 83, 80, 0.5)",,4.950276281641457,,45.47922095804681,-5.968439609315567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10631.0,-21.668854059777033,False,False,False,False,6252.734970487603,False,False,False,False
2025-01-22 20:00:00+00:00,4.885,4.89,4.83,4.835,6949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.900178260142799,4.915713360873049,,,,,,,,,,,,,,,,,,,,,,,,,,4.907945810507924,,"rgba(239, 83, 80, 0.5)",,4.914042668190471,,41.247678259574364,-1.447920007235922,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17580.0,-293.89104236892774,False,False,False,False,6263.529777146709,False,False,False,False
2025-01-23 15:00:00+00:00,4.89,4.93,4.83,4.855,2764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.895465825509777,4.9092999877083,,,,,,,,,,,,,,,,,,,,,,,,,,4.902382906609038,,"rgba(239, 83, 80, 0.5)",,4.909345083173677,,39.76561267157046,-3.0215392756040202,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14816.0,-519.0400184562311,False,False,False,False,6209.273501532032,False,False,False,False
2025-01-23 16:00:00+00:00,4.855,4.88,4.78,4.805,2472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.885961708778328,4.899203060669618,,,,,,,,,,,,,,,,,,,,,,,,,,4.892582384723973,,"rgba(239, 83, 80, 0.5)",,4.901240922594895,,37.01240391509603,-5.84653543397711,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17288.0,-779.0238941390802,False,False,False,False,6151.331276702079,False,False,False,False
2025-01-23 17:00:00+00:00,4.805,4.855,4.805,4.845,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.882027066006442,4.894731870546232,,,,,,,,,,,,,,,,,,,,,,,,,,4.888379468276337,,"rgba(239, 83, 80, 0.5)",,4.897624421585623,,37.79467615770044,-5.84653543397711,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15682.0,-1010.0777872532029,False,False,False,False,6080.861024350108,False,False,False,False
2025-01-23 18:00:00+00:00,4.85,4.86,4.805,4.825,2450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876544879790116,4.888515215658604,,,,,,,,,,,,,,,,,,,,,,,,,,4.8825300477243605,,"rgba(239, 83, 80, 0.5)",,4.892498856496407,,37.521312885865186,-6.0013071844483505,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18132.0,-1275.5339455903625,False,False,False,False,6024.568605367936,False,False,False,False
2025-01-23 19:00:00+00:00,4.825,4.845,4.82,4.825,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.873889001541082,4.885456633727121,,,,,,,,,,,,,,,,,,,,,,,,,,4.879672817634102,,"rgba(239, 83, 80, 0.5)",,4.889936194158874,,37.33907070464169,-6.687026157376067,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18132.0,-1536.8745045734577,False,False,False,False,5952.978394431999,False,False,False,False
2025-01-23 20:00:00+00:00,4.825,4.845,4.765,4.81,6497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.859870593270207,4.870137213826125,,,,,,,,,,,,,,,,,,,,,,,,,,4.865003903548166,,"rgba(239, 83, 80, 0.5)",,4.876712891919273,,36.54732211414626,-7.960781161031946,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24629.0,-1894.8919541149544,False,False,False,False,5961.412837929177,False,False,False,False
2025-01-24 15:00:00+00:00,4.67,4.695,4.625,4.64,2413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.845023881871623,4.855535568084552,,,,,,,,,,,,,,,,,,,,,,,,,,4.850279724978087,,"rgba(239, 83, 80, 0.5)",,4.8639638293388385,,31.247359799452106,-13.258907217672245,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27042.0,-2284.7695982372034,False,False,False,False,5906.398685403143,False,False,False,False
2025-01-24 16:00:00+00:00,4.64,4.695,4.635,4.675,1158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.839131822457716,4.849674426359523,,,,,,,,,,,,,,,,,,,,,,,,,,4.84440312440862,,"rgba(239, 83, 80, 0.5)",,4.858795696148454,,30.00531880437725,-14.59531822740017,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25884.0,-2650.649139349805,False,False,False,False,5832.780101133326,False,False,False,False
2025-01-24 17:00:00+00:00,4.675,4.725,4.66,4.665,2495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828688330064568,4.839162508548415,,,,,,,,,,,,,,,,,,,,,,,,,,4.8339254193064916,,"rgba(239, 83, 80, 0.5)",,4.849429318189405,,28.928783520200845,-15.840571311265805,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28379.0,-3049.5382999800404,False,False,False,False,5781.031572433584,False,False,False,False
2025-01-24 18:00:00+00:00,4.665,4.715,4.665,4.705,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8222702781045905,4.832619807534213,,,,,,,,,,,,,,,,,,,,,,,,,,4.827445042819402,,"rgba(239, 83, 80, 0.5)",,4.843524329419835,,30.863167114215056,-15.840571311265805,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26502.0,-3413.1423573446905,False,False,False,False,5720.503951155544,False,False,False,False
2025-01-24 19:00:00+00:00,4.705,4.73,4.695,4.725,3395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.813833023478376,4.823823505314355,,,,,,,,,,,,,,,,,,,,,,,,,,4.818828264396366,,"rgba(239, 83, 80, 0.5)",,4.835430764382823,,33.405867759182826,-15.840571311265805,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23107.0,-3718.4734835874083,False,False,False,False,5684.449626331428,False,False,False,False
2025-01-24 20:00:00+00:00,4.725,4.73,4.675,4.69,12804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.787089112730648,4.7959072455710565,,,,,,,,,,,,,,,,,,,,,,,,,,4.791498179150852,,"rgba(239, 83, 80, 0.75)",,4.809081385929821,,33.79425356047252,-15.840571311265805,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35911.0,-4217.582421826363,False,False,False,False,5794.830252279778,False,False,False,False
2025-01-27 15:00:00+00:00,4.69,4.78,4.665,4.67,1638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7847274377213775,4.793391727904947,,,,,,,,,,,,,,,,,,,,,,,,,,4.789059582813162,,"rgba(239, 83, 80, 0.75)",,4.806620617876496,,33.34504628469454,-15.840571311265805,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37549.0,-4734.348585829055,False,False,False,False,5730.383271624277,False,False,False,False
2025-01-27 16:00:00+00:00,4.665,4.665,4.595,4.6,3286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.775738972562173,4.784272712237853,,,,,,,,,,,,,,,,,,,,,,,,,,4.780005842400013,,"rgba(239, 83, 80, 1.0)",,4.798010113904738,,30.938479962886923,-15.840571311265805,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40835.0,-5294.048607754186,False,False,False,False,5692.4858565603345,False,False,False,False
2025-01-27 17:00:00+00:00,4.6,4.615,4.555,4.555,2908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.766492050668735,4.774965870916106,,,,,,,,,,,,,,,,,,,,,,,,,,4.770728960792421,,"rgba(239, 83, 80, 1.0)",,4.78924358794866,,28.25863571236407,-17.21717483939988,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43743.0,-5890.1563812773775,False,False,False,False,5649.315533202809,False,False,False,False
2025-01-27 18:00:00+00:00,4.555,4.585,4.555,4.565,1933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76060473087209,4.769032881772179,,,,,,,,,,,,,,,,,,,,,,,,,,4.764818806322134,,"rgba(239, 83, 80, 1.0)",,4.78362768615035,,27.241787132422278,-18.304750041550008,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41810.0,-6447.05318156765,False,False,False,False,5591.6982381143935,False,False,False,False
2025-01-27 19:00:00+00:00,4.565,4.595,4.56,4.56,3533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75087343586753,4.759191729588595,,,,,,,,,,,,,,,,,,,,,,,,,,4.755032582728063,,"rgba(239, 83, 80, 1.0)",,4.774241853993645,,26.424676219560652,-19.263553414379913,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45343.0,-7050.091116737144,False,False,False,False,5559.780435973084,False,False,False,False
2025-01-27 20:00:00+00:00,4.565,4.595,4.555,4.565,7328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.733576606122869,4.741615227521754,,,,,,,,,,,,,,,,,,,,,,,,,,4.737595916822311,,"rgba(239, 83, 80, 1.0)",,4.7572676881374845,,26.338649311401788,-19.60413162074497,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38015.0,-7530.167223454398,False,False,False,False,5587.194692779703,False,False,False,False
2025-01-28 15:00:00+00:00,4.55,4.585,4.515,4.525,1643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.729511577237448,4.737499832970042,,,,,,,,,,,,,,,,,,,,,,,,,,4.733505705103745,,"rgba(239, 83, 80, 1.0)",,4.753290659698263,,25.048042600793465,-21.09087925385855,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39658.0,-8028.273157974484,False,False,False,False,5526.044387465288,False,False,False,False
2025-01-28 16:00:00+00:00,4.525,4.54,4.445,4.46,2853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7207188599709005,4.728671811060446,,,,,,,,,,,,,,,,,,,,,,,,,,4.724695335515673,,"rgba(239, 83, 80, 1.0)",,4.679041528188163,,22.64946246324012,-23.529574693873847,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42511.0,-8562.889078005888,False,False,False,False,5484.601838822416,False,False,False,False
2025-01-28 17:00:00+00:00,4.46,4.495,4.455,4.455,3958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.708879829021336,4.71677828179646,,,,,,,,,,,,,,,,,,,,,,,,,,4.712829055408898,,"rgba(239, 83, 80, 1.0)",,4.668525982859217,,20.94648499472259,-25.240766722830713,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46469.0,-9150.580720207347,False,False,False,False,5460.933593259277,False,False,False,False
