date,Open,High,Low,Close,Volume,aVWAP_peak_591,aVWAP_peak_559,aVWAP_peak_546,aVWAP_peak_542,aVWAP_peak_507,aVWAP_peak_447,aVWAP_peak_401,aVWAP_peak_369,aVWAP_peak_359,aVWAP_peak_280,aVWAP_peak_248,aVWAP_peak_231,aVWAP_valley_616,aVWAP_valley_572,aVWAP_valley_554,aVWAP_valley_538,aVWAP_valley_493,aVWAP_valley_458,aVWAP_valley_437,aVWAP_valley_415,aVWAP_valley_378,aVWAP_valley_377,aVWAP_valley_363,aVWAP_valley_337,aVWAP_valley_311,aVWAP_valley_282,aVWAP_valley_261,aVWAP_valley_244,aVWAP_valley_210,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,9.705,10.01,9.655,9.97,100631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100631.0,False,False,False,False
2023-10-31 16:00:00+00:00,10.53,10.69,10.445,10.665,88994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,88994.0,1379.7519379844962,False,False,False,False,100450.58139534883,False,False,False,False
2023-11-01 16:00:00+00:00,10.44,10.44,10.015,10.035,45854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43140.0,2027.1976443723333,False,False,False,False,99604.12276906434,False,False,False,False
2023-11-02 16:00:00+00:00,10.335,10.665,10.265,10.495,77070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,120210.0,3859.4891537619096,False,False,False,False,99254.75652458271,False,False,False,False
2023-11-03 16:00:00+00:00,11.12,11.295,10.535,10.72,114330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,234540.0,7435.931182385755,False,False,False,False,99488.48122962794,False,False,False,False
2023-11-06 16:00:00+00:00,11.32,11.435,10.76,11.02,74185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,-1.0,11.435,10.76,0.0,,,False,False,False,False,,,False,False,False,False,308725.0,12107.079536147216,False,False,False,False,99096.17919506007,False,False,False,False
2023-11-06 20:00:00+00:00,11.03,11.09,10.92,10.965,25339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,283386.0,16312.954272020903,False,False,False,False,97952.65703699712,False,False,False,False
2023-11-07 16:00:00+00:00,10.655,10.665,10.11,10.275,81183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,202203.0,19194.97048485779,False,False,False,False,97692.66235425297,False,False,False,False
2023-11-07 20:00:00+00:00,10.275,10.295,10.17,10.235,43724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,158479.0,21354.412802922012,False,False,False,False,96855.9389069002,False,False,False,False
2023-11-08 16:00:00+00:00,10.15,10.24,9.965,10.16,48230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,110249.0,22732.623457140275,False,False,False,False,96102.04838121182,False,False,False,False
2023-11-08 20:00:00+00:00,10.16,10.24,10.075,10.08,99728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10521.0,22543.295961680735,False,False,False,False,96158.26468537908,False,False,False,False
2023-11-09 16:00:00+00:00,8.675,9.28,8.375,8.605,358428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-347907.0,16799.880520414365,False,False,False,False,100224.46213211739,False,False,False,False
2023-11-09 20:00:00+00:00,8.595,8.79,8.505,8.705,96166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-251741.0,12636.456016221895,False,False,False,False,100161.5402385962,False,False,False,False
2023-11-10 16:00:00+00:00,8.105,8.155,7.84,8.035,191620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-443361.0,5566.728015970391,False,False,False,False,101579.50085505206,False,False,False,False
2023-11-10 20:00:00+00:00,8.035,8.06,7.955,8.005,60395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-503756.0,-2329.7483873779865,False,False,False,False,100940.98146195046,False,False,False,False
2023-11-13 16:00:00+00:00,7.71,7.9,7.685,7.835,139447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-643203.0,-12265.76779222484,False,False,False,False,101537.9739974241,False,False,False,False
2023-11-13 20:00:00+00:00,7.835,7.955,7.825,7.89,57057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-586146.0,-21163.135733430656,False,False,False,False,100848.34649358806,False,False,False,False
2023-11-14 16:00:00+00:00,8.005,8.19,7.985,8.115,187292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-398854.0,-27018.808047641032,False,False,False,False,102188.55817585802,False,False,False,False
2023-11-14 20:00:00+00:00,8.115,8.155,8.035,8.065,69620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-468474.0,-33863.07458953807,False,False,False,False,101683.6192894106,False,False,False,False
2023-11-15 16:00:00+00:00,8.135,8.14,7.775,7.94,188439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-656913.0,-43522.76335559174,False,False,False,False,103028.66395159028,False,False,False,False
2023-11-15 20:00:00+00:00,7.935,7.945,7.855,7.89,53375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-710288.0,-53860.20888496241,False,False,False,False,102258.8397042788,False,False,False,False
2023-11-16 16:00:00+00:00,7.505,7.555,7.36,7.43,116685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-826973.0,-65846.45370845136,False,False,False,False,102482.50110421245,False,False,False,False
2023-11-16 20:00:00+00:00,7.425,7.43,7.37,7.405,53825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-880798.0,-78481.36140289396,False,False,False,False,101728.12124213163,False,False,False,False
2023-11-17 16:00:00+00:00,7.455,7.47,7.295,7.45,56243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-824555.0,-90048.39455943824,False,False,False,False,101022.92556395904,False,False,False,False
2023-11-17 20:00:00+00:00,7.45,7.505,7.415,7.43,36695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-861250.0,-102005.0085972764,False,False,False,False,100025.59338467284,False,False,False,False
2023-11-20 16:00:00+00:00,7.415,7.45,7.305,7.305,85956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-947206.0,-115108.89993685352,False,False,False,False,99807.46015390272,False,False,False,False
2023-11-20 20:00:00+00:00,7.305,7.31,7.145,7.175,51045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-998251.0,-128801.02551922787,False,False,False,False,99051.45301973369,False,False,False,False
2023-11-21 16:00:00+00:00,6.745,6.77,6.515,6.605,118119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1116370.0,-144112.17241040262,False,False,False,False,99347.07390314866,False,False,False,False
2023-11-21 20:00:00+00:00,6.605,6.665,6.565,6.65,41365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1075005.0,-158544.6193497762,False,False,False,False,98448.12702092929,False,False,False,False
2023-11-22 16:00:00+00:00,6.915,7.105,6.91,7.035,120182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-954823.0,-170890.02060016728,False,False,False,False,98785.08629192262,False,False,False,False
2023-11-22 20:00:00+00:00,7.035,7.035,6.985,7.005,37596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-992419.0,-183626.90400171507,False,False,False,False,97836.41828739668,False,False,False,False
2023-11-23 16:00:00+00:00,7.005,7.005,7.005,7.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-992419.0,-196166.31634277376,False,False,False,False,96319.57459301843,False,False,False,False
2023-11-23 20:00:00+00:00,7.005,7.005,7.005,7.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-992419.0,-208511.31919017262,False,False,False,False,94826.24785514218,False,False,False,False
2023-11-24 16:00:00+00:00,6.885,6.935,6.835,6.87,42804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1035223.0,-221328.5545515653,False,False,False,False,94019.70137676789,False,False,False,False
2023-11-24 20:00:00+00:00,6.87,6.87,6.87,6.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1035223.0,-233947.07308564955,False,False,False,False,92562.03158798079,False,False,False,False
2023-11-27 16:00:00+00:00,6.83,6.885,6.765,6.8,34057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1069280.0,-246897.9711773449,False,False,False,False,91654.97683467876,False,False,False,False
2023-11-27 20:00:00+00:00,6.8,6.8,6.76,6.79,22737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1092017.0,-260000.59177924652,False,False,False,False,90586.48106980002,False,False,False,False
2023-11-28 16:00:00+00:00,6.675,6.715,6.59,6.645,57391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1149408.0,-273789.85392220394,False,False,False,False,90071.8224485628,False,False,False,False
2023-11-28 20:00:00+00:00,6.65,6.73,6.645,6.7,32833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1116575.0,-286856.2902955031,False,False,False,False,89184.39884470911,False,False,False,False
2023-11-29 16:00:00+00:00,6.97,7.275,6.855,7.085,169779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-946796.0,-297087.9137017743,False,False,False,False,90433.92754479115,False,False,False,False
2023-11-29 20:00:00+00:00,7.085,7.18,7.015,7.175,52276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-894520.0,-306350.4266676383,False,False,False,False,89842.3317689029,False,False,False,False
2023-11-30 16:00:00+00:00,6.815,6.9,6.715,6.75,66380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-960900.0,-316498.48206814,False,False,False,False,89478.5746872145,False,False,False,False
2023-11-30 20:00:00+00:00,6.755,6.76,6.645,6.65,68176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1029076.0,-327546.19552444795,False,False,False,False,89148.30221144372,False,False,False,False
2023-12-01 16:00:00+00:00,6.77,6.91,6.705,6.9,110387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-918689.0,-336711.2002449991,False,False,False,False,89477.5843477004,False,False,False,False
2023-12-01 20:00:00+00:00,6.895,6.99,6.85,6.86,127746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1046435.0,-347714.6700086425,False,False,False,False,90070.89311750348,False,False,False,False
2023-12-04 16:00:00+00:00,6.87,7.395,6.85,7.38,114051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-932384.0,-356779.31078370224,False,False,False,False,90442.67772033288,False,False,False,False
2023-12-04 20:00:00+00:00,7.375,7.535,7.355,7.495,120944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-811440.0,-363828.31371728826,False,False,False,False,90915.5664378471,False,False,False,False
2023-12-05 16:00:00+00:00,7.155,7.16,6.885,7.065,164364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-975804.0,-373316.30885345436,False,False,False,False,92054.30184191148,False,False,False,False
2023-12-05 20:00:00+00:00,7.065,7.075,7.005,7.02,47506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1023310.0,-383393.7304216178,False,False,False,False,91363.63049552526,False,False,False,False
2023-12-06 16:00:00+00:00,7.075,7.08,6.875,6.895,49471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1072781.0,-394081.9051437633,False,False,False,False,90714.1323483078,False,False,False,False
2023-12-06 20:00:00+00:00,6.89,6.91,6.775,6.795,41765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1114546.0,-405251.89111052663,False,False,False,False,89955.23107158985,False,False,False,False
2023-12-07 16:00:00+00:00,6.89,6.925,6.795,6.835,35036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1079510.0,-415705.5052018363,False,False,False,False,89103.7701247435,False,False,False,False
2023-12-07 20:00:00+00:00,6.835,6.835,6.795,6.81,35246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1114756.0,-426543.4973692497,False,False,False,False,88268.76593676298,False,False,False,False
2023-12-08 16:00:00+00:00,7.015,7.035,6.875,6.935,65024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1049732.0,-436205.33461933886,False,False,False,False,87908.38196875116,False,False,False,False
2023-12-08 20:00:00+00:00,6.935,6.975,6.88,6.92,46290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1096022.0,-446435.0503616747,False,False,False,False,87263.1357366775,False,False,False,False
2023-12-11 16:00:00+00:00,6.805,7.115,6.785,7.04,39449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1056573.0,-455894.55345684255,False,False,False,False,86521.8313066515,False,False,False,False
2023-12-11 20:00:00+00:00,7.04,7.12,7.0,7.11,49732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1006841.0,-464436.3588296047,False,False,False,False,85951.44632515303,False,False,False,False
2023-12-12 16:00:00+00:00,6.965,6.985,6.745,6.755,116658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1123499.0,-474654.38427410694,False,False,False,False,86427.51692476305,False,False,False,False
2023-12-12 20:00:00+00:00,6.755,6.765,6.7,6.73,54197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1177696.0,-485554.2542853611,False,False,False,False,85927.81898794501,False,False,False,False
2023-12-13 16:00:00+00:00,6.635,6.865,6.495,6.855,140778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1036918.0,-494102.5294127198,False,False,False,False,86778.20939123268,False,False,False,False
2023-12-13 20:00:00+00:00,6.855,6.915,6.78,6.785,57762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1094680.0,-503413.80802647606,False,False,False,False,86328.3456797407,False,False,False,False
2023-12-14 16:00:00+00:00,6.935,7.045,6.665,6.755,138460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1233140.0,-514727.3923981586,False,False,False,False,87136.58838238037,False,False,False,False
2023-12-14 20:00:00+00:00,6.755,6.765,6.69,6.735,75823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1308963.0,-527041.1227485747,False,False,False,False,86961.18391133571,False,False,False,False
2023-12-15 16:00:00+00:00,6.675,6.785,6.65,6.7,138892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1447855.0,-541317.3068920077,False,False,False,False,87766.3128429429,False,False,False,False
2023-12-15 20:00:00+00:00,6.7,6.705,6.62,6.635,95312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1543167.0,-556849.860273527,False,False,False,False,87883.30024072673,False,False,False,False
2023-12-18 16:00:00+00:00,6.695,6.825,6.655,6.765,39911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1503256.0,-571522.8236801389,False,False,False,False,87139.54364784724,False,False,False,False
2023-12-18 20:00:00+00:00,6.765,6.775,6.715,6.735,27143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1530399.0,-586389.1209874236,False,False,False,False,86209.36467656278,False,False,False,False
2023-12-19 16:00:00+00:00,6.685,6.815,6.625,6.74,88769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1441630.0,-599648.6694992464,False,False,False,False,86249.0489451432,False,False,False,False
2023-12-19 20:00:00+00:00,6.74,6.78,6.71,6.725,28612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1470242.0,-613146.2405147619,False,False,False,False,85355.45128707896,False,False,False,False
2023-12-20 16:00:00+00:00,6.595,6.615,6.235,6.285,121567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1591809.0,-628319.3065532927,False,False,False,False,85916.8706469692,False,False,False,False
2023-12-20 20:00:00+00:00,6.285,6.325,6.19,6.19,52120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1643929.0,-644065.1932733967,False,False,False,False,85392.88815631851,False,False,False,False
2023-12-21 16:00:00+00:00,6.215,6.24,5.925,6.015,232532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1876461.0,-663172.105005592,False,False,False,False,87674.11469653063,False,False,False,False
2023-12-21 20:00:00+00:00,6.015,6.1,5.985,6.065,112324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1764137.0,-680241.3281837999,False,False,False,False,88056.2834609255,False,False,False,False
2023-12-22 16:00:00+00:00,6.17,6.185,6.055,6.075,62894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1701243.0,-696070.811467772,False,False,False,False,87666.17053905068,False,False,False,False
2023-12-22 20:00:00+00:00,6.075,6.1,6.045,6.095,39192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1662051.0,-711047.2484992794,False,False,False,False,86914.63301131346,False,False,False,False
2023-12-25 16:00:00+00:00,6.095,6.095,6.095,6.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1662051.0,-725791.4927085928,False,False,False,False,85567.11932121558,False,False,False,False
2023-12-25 20:00:00+00:00,6.095,6.095,6.095,6.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1662051.0,-740307.1439844285,False,False,False,False,84240.49731623549,False,False,False,False
2023-12-26 16:00:00+00:00,6.035,6.195,6.005,6.165,48583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1613468.0,-753844.521597073,False,False,False,False,83687.66790047991,False,False,False,False
