date,Open,High,Low,Close,Volume,aVWAP_peak_602,aVWAP_peak_574,aVWAP_peak_545,aVWAP_peak_525,aVWAP_peak_477,aVWAP_peak_432,aVWAP_peak_402,aVWAP_peak_386,aVWAP_valley_612,aVWAP_valley_582,aVWAP_valley_556,aVWAP_valley_538,aVWAP_valley_509,aVWAP_valley_491,aVWAP_valley_455,aVWAP_valley_420,aVWAP_valley_397,aVWAP_valley_376,aVWAP_valley_359,aVWAP_valley_335,aVWAP_valley_295,aVWAP_valley_258,aVWAP_valley_242,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,140.76,142.98,140.76,141.86,1825.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1825.0,False,False,False,False
2023-10-31 16:00:00+00:00,142.32,142.81,141.48,141.615,6760.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6760.0,-104.8062015503876,False,False,False,False,1901.5116279069766,False,False,False,False
2023-11-01 16:00:00+00:00,141.49,143.7,141.29,143.7,1777.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4983.0,-180.43711315425756,False,False,False,False,1899.5812150712095,False,False,False,False
2023-11-02 16:00:00+00:00,147.565,147.92,145.87,145.87,1129.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3854.0,-237.39157651620704,False,False,False,False,1887.6342194887102,False,False,False,False
2023-11-03 16:00:00+00:00,148.98,148.98,146.56,146.9,1892.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1962.0,-264.12969160897904,False,False,False,False,1887.701906008265,False,False,False,False
2023-11-06 16:00:00+00:00,146.01,146.315,144.7,144.7,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2960.0,-305.9261304987623,False,False,False,False,1873.9080780081367,False,False,False,False
2023-11-06 20:00:00+00:00,144.7,144.99,144.46,144.98,5507.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2547.0,-261.6947176228125,False,False,False,False,1930.2350845506462,False,False,False,False
2023-11-07 16:00:00+00:00,144.13,144.235,143.3,143.38,13681.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11134.0,-430.25759021780766,False,False,False,False,2112.4174863405588,False,False,False,False
2023-11-07 20:00:00+00:00,143.38,143.65,143.33,143.58,8468.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2666.0,-464.9202632376866,False,False,False,False,2210.953649343031,False,False,False,False
2023-11-08 16:00:00+00:00,145.57,145.87,144.44,144.44,1580.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1086.0,-474.54940644330384,False,False,False,False,2201.171422221433,False,False,False,False
2023-11-08 20:00:00+00:00,144.44,144.44,144.21,144.39,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1397.0,-488.85096603333017,False,False,False,False,2171.866438931178,False,False,False,False
2023-11-09 16:00:00+00:00,144.29,145.18,143.105,143.105,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1830.0,-509.6439743118832,False,False,False,False,2144.9072693353455,False,False,False,False
2023-11-09 20:00:00+00:00,143.105,143.71,142.92,143.71,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1504.0,-525.0603468031718,False,False,False,False,2116.707156632472,False,False,False,False
2023-11-10 16:00:00+00:00,142.41,143.565,142.41,143.355,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1958.0,-547.2764654573862,False,False,False,False,2090.9287511032867,False,False,False,False
2023-11-10 20:00:00+00:00,143.355,144.08,143.355,144.08,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1910.0,-568.4039621169616,False,False,False,False,2059.255437132693,False,False,False,False
2023-11-13 16:00:00+00:00,144.055,145.62,144.055,144.78,2426.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,516.0,-551.5914975880164,False,False,False,False,2064.9413993476896,False,False,False,False
2023-11-13 20:00:00+00:00,144.78,144.78,144.52,144.78,1131.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,516.0,-535.0396914238611,False,False,False,False,2050.461687729896,False,False,False,False
2023-11-14 16:00:00+00:00,150.685,152.44,150.685,152.44,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1766.0,-499.3646574482973,False,False,False,False,2038.0514290054011,False,False,False,False
2023-11-14 20:00:00+00:00,152.44,153.195,152.44,152.64,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2025.0,-460.22722089871127,False,False,False,False,2010.4692363076429,False,False,False,False
2023-11-15 16:00:00+00:00,154.005,154.16,153.535,153.63,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2307.0,-417.3244732878785,False,False,False,False,1983.6712636517102,False,False,False,False
2023-11-15 20:00:00+00:00,153.63,153.63,152.825,153.12,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1526.0,-387.195411686516,False,False,False,False,1965.0251975485828,False,False,False,False
2023-11-16 16:00:00+00:00,153.025,153.025,151.69,152.115,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,823.0,-368.4326921254848,False,False,False,False,1945.4589154160467,False,False,False,False
2023-11-16 20:00:00+00:00,152.21,152.3,151.75,151.75,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,479.0,-355.29420077470206,False,False,False,False,1920.6300950219993,False,False,False,False
2023-11-17 16:00:00+00:00,152.71,153.145,152.31,152.97,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1241.0,-330.54545347586946,False,False,False,False,1902.6668377348365,False,False,False,False
2023-11-17 20:00:00+00:00,152.97,152.97,152.56,152.875,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,966.0,-310.44397357701877,False,False,False,False,1877.4316929637537,False,False,False,False
2023-11-20 16:00:00+00:00,153.5,153.55,152.62,153.215,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1454.0,-283.08825305644484,False,False,False,False,1855.8901163286569,False,False,False,False
2023-11-20 20:00:00+00:00,153.215,154.37,153.215,154.31,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1960.0,-248.3116909935542,False,False,False,False,1834.9615873933287,False,False,False,False
2023-11-21 16:00:00+00:00,154.895,154.895,153.4,154.09,725.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1235.0,-225.31461051303398,False,False,False,False,1817.7528806120367,False,False,False,False
2023-11-21 20:00:00+00:00,154.09,154.16,153.72,153.91,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,224.0,-218.34849252058382,False,False,False,False,1805.2450840134006,False,False,False,False
2023-11-22 16:00:00+00:00,154.42,155.99,154.42,155.225,1154.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1378.0,-193.59890348925694,False,False,False,False,1795.1482610054409,False,False,False,False
2023-11-22 20:00:00+00:00,155.225,156.37,155.225,156.005,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1631.0,-165.31054839640024,False,False,False,False,1771.2389856410155,False,False,False,False
2023-11-23 16:00:00+00:00,156.005,156.005,156.005,156.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1631.0,-137.46077245227,False,False,False,False,1743.7779160961934,False,False,False,False
2023-11-23 20:00:00+00:00,156.005,156.005,156.005,156.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1631.0,-110.04277598014178,False,False,False,False,1716.74259956757,False,False,False,False
2023-11-24 16:00:00+00:00,157.95,158.3,157.145,158.3,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2558.0,-68.6777717013799,False,False,False,False,1704.4985282564448,False,False,False,False
2023-11-24 20:00:00+00:00,158.3,158.3,158.3,158.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2558.0,-27.95408531841276,False,False,False,False,1678.072194485027,False,False,False,False
2023-11-27 16:00:00+00:00,156.57,157.205,156.31,156.6,1332.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1226.0,-8.512936708824963,False,False,False,False,1672.7067341054142,False,False,False,False
2023-11-27 20:00:00+00:00,156.6,156.6,156.04,156.1,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,656.0,1.789589441699455,False,False,False,False,1655.6105056696713,False,False,False,False
2023-11-28 16:00:00+00:00,157.85,158.11,156.565,157.25,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1708.0,28.24246402399869,False,False,False,False,1646.2522032561878,False,False,False,False
2023-11-28 20:00:00+00:00,157.25,157.25,156.61,157.005,985.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,723.0,39.01389869029328,False,False,False,False,1636.000231112681,False,False,False,False
2023-11-29 16:00:00+00:00,156.56,156.75,155.765,156.44,569.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,154.0,40.796628943156946,False,False,False,False,1619.457591870624,False,False,False,False
2023-11-29 20:00:00+00:00,156.44,156.49,155.77,156.19,1583.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1429.0,18.009084308379315,False,False,False,False,1618.8923578881336,False,False,False,False
2023-11-30 16:00:00+00:00,156.815,156.85,155.94,156.71,4511.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3082.0,65.51281943538119,False,False,False,False,1663.7312360604105,False,False,False,False
