date,Close,High,Low,Open,Volume,aVWAP_OB_bear_783,Peaks_Valleys_avg
2022-06-30 00:00:00+00:00,4.39,4.54,4.01,4.01,34191,,4.137778830020513
2022-07-01 00:00:00+00:00,4.15,4.48,4.1,4.3,44121,,4.138800868227157
2022-07-05 00:00:00+00:00,4.05,4.215,4.0,4.07,127260,,4.137997607004068
2022-07-06 00:00:00+00:00,4.42,4.5,4.0,4.0,130045,,4.142302664806984
2022-07-07 00:00:00+00:00,5.0,5.2464,4.32,4.42,129647,,4.158828595949887
2022-07-08 00:00:00+00:00,5.44,5.5,4.82,4.99,50717,,4.16856939970831
2022-07-11 00:00:00+00:00,5.03,5.39,4.95,5.35,47361,,4.17643823743515
2022-07-12 00:00:00+00:00,5.26,5.27,4.93,4.93,17063,,4.179326495596985
2022-07-13 00:00:00+00:00,5.28,5.4201,5.14,5.1604,23620,,4.183804847084291
2022-07-14 00:00:00+00:00,5.58,5.75,5.19,5.32,51398,,4.195383467706994
2022-07-15 00:00:00+00:00,6.18,6.4799,5.39,5.68,49786,,4.662141318352021
2022-07-18 00:00:00+00:00,5.76,6.25,5.71,6.22,17531,,4.658721326143086
2022-07-19 00:00:00+00:00,5.99,6.14,5.7735,5.905,24051,,4.662669650099861
2022-07-20 00:00:00+00:00,6.17,6.25,6.0297,6.0297,13597,,4.671354668191205
2022-07-21 00:00:00+00:00,6.01,6.17,5.95,6.07,18890,,4.677107967372253
2022-07-22 00:00:00+00:00,5.89,6.04,5.83,5.98,9333,,4.677481175438118
2022-07-25 00:00:00+00:00,5.95,6.0,5.63,5.675,16276,,4.676835160204982
2022-07-26 00:00:00+00:00,5.4,6.0114,5.33,5.86,63349,,4.656886518400011
2022-07-27 00:00:00+00:00,4.94,6.44,4.94,5.35,47901,,4.644176181900391
2022-07-28 00:00:00+00:00,5.07,5.5337,4.79,5.06,95058,,4.610135369827768
2022-07-29 00:00:00+00:00,5.2,5.3,4.7399,5.01,21647,,4.604563451306747
2022-08-01 00:00:00+00:00,5.01,5.4105,4.86,4.92,36245,,4.597344891209452
2022-08-02 00:00:00+00:00,4.93,5.32,4.815,5.07,34724,,4.590329981536716
2022-08-03 00:00:00+00:00,4.79,5.58,4.79,5.11,21308,,4.5871798595180895
2022-08-04 00:00:00+00:00,4.75,4.79,4.61,4.79,9164,,4.583988956342436
2022-08-05 00:00:00+00:00,4.25,4.71,4.0652,4.67,18755,,4.573522965759827
2022-08-08 00:00:00+00:00,4.0,4.5,3.98,4.39,63925,,4.536646564241186
2022-08-09 00:00:00+00:00,4.01,4.17,3.96,4.07,34769,,4.423516479763004
2022-08-10 00:00:00+00:00,4.06,4.195,4.01,4.195,8890,,4.421766362406565
2022-08-11 00:00:00+00:00,4.34,4.64,3.98,3.98,8132,,4.427800381335702
2022-08-12 00:00:00+00:00,4.55,4.93,4.48,4.48,14846,,4.45061295642878
2022-08-15 00:00:00+00:00,4.635,4.97,4.55,4.55,15913,,4.468205453893151
2022-08-16 00:00:00+00:00,4.5,4.68,4.45,4.66,7555,,4.4707620947379185
2022-08-17 00:00:00+00:00,4.33,4.67,4.33,4.5,18897,,4.470786087786098
2022-08-18 00:00:00+00:00,4.31,4.41,4.3,4.33,7778,,4.468822812819644
2022-08-19 00:00:00+00:00,4.32,4.5,4.31,4.3152,7184,,4.467592708287039
2022-08-22 00:00:00+00:00,4.24,4.4,4.24,4.32,13098,,4.463355785251761
2022-08-23 00:00:00+00:00,4.29,4.29,4.22,4.29,7413,,4.460755137685114
2022-08-24 00:00:00+00:00,4.16,4.29,4.12,4.28,15660,,4.45369591689756
2022-08-25 00:00:00+00:00,4.18,4.225,4.15,4.15,3449,,4.4522143044689635
2022-08-26 00:00:00+00:00,4.1,4.4125,4.1,4.13,10800,,4.448094127661236
2022-08-29 00:00:00+00:00,4.06,4.15,3.79,4.08,17930,,4.436685152860141
2022-08-30 00:00:00+00:00,4.01,4.1652,3.98,4.1,23652,,4.425058898519824
2022-08-31 00:00:00+00:00,4.14,4.15,3.82,4.05,28799,,4.412233585863395
2022-09-01 00:00:00+00:00,3.92,4.02,3.68,3.89,17662,,4.402033450748407
2022-09-02 00:00:00+00:00,3.79,4.09,3.79,3.84,10150,,4.396728928560657
2022-09-06 00:00:00+00:00,3.71,3.9,3.71,3.9,18682,,4.385365069114431
2022-09-07 00:00:00+00:00,3.61,3.73,3.55,3.73,33876,,4.362412784810483
2022-09-08 00:00:00+00:00,3.58,3.715,3.555,3.6,16477,,4.352133995139004
2022-09-09 00:00:00+00:00,3.54,3.8399,3.53,3.8399,22247,,4.339589228395615
2022-09-12 00:00:00+00:00,3.58,3.67,3.58,3.6,16486,,4.330531416588029
2022-09-13 00:00:00+00:00,3.55,3.57,3.49,3.56,12201,,4.323415950278639
2022-09-14 00:00:00+00:00,3.49,3.54,3.49,3.53,8200,,4.318593639264974
2022-09-15 00:00:00+00:00,3.52,3.52,3.47,3.52,6063,,4.315091819032464
2022-09-16 00:00:00+00:00,4.1,4.1,3.59,3.75,27479,,4.218779271702937
2022-09-19 00:00:00+00:00,3.72,4.1,3.59,4.1,20708,,4.131305927246382
2022-09-20 00:00:00+00:00,3.8,3.9907,3.75,3.7912,2886,,4.131326424154336
2022-09-21 00:00:00+00:00,3.57,3.73,3.47,3.63,10921,,4.102952177735181
2022-09-22 00:00:00+00:00,3.47,3.5816,3.47,3.5816,9944,,4.0792637017904685
2022-09-23 00:00:00+00:00,3.57,3.57,3.47,3.55,11698,,4.061203457080118
2022-09-26 00:00:00+00:00,3.4,3.51,3.35,3.51,11186,,4.040248850242897
2022-09-27 00:00:00+00:00,3.38,3.445,3.35,3.36,14721,,4.016538420243407
2022-09-28 00:00:00+00:00,3.4,3.51,3.35,3.4631,11001,,4.003396205567752
2022-09-29 00:00:00+00:00,3.4,3.635,3.4,3.42,10977,,3.994530073444229
2022-09-30 00:00:00+00:00,3.35,3.45,3.35,3.43,23651,,3.9704288232881075
2022-10-03 00:00:00+00:00,3.48,3.68,3.36,3.5,33592,,3.955306484089364
2022-10-04 00:00:00+00:00,3.52,3.53,3.41,3.41,7717,,3.9517052740234773
2022-10-05 00:00:00+00:00,3.35,3.49,3.35,3.42,12049,,3.943505833206713
2022-10-06 00:00:00+00:00,3.42,3.4899,3.38,3.4899,5314,,3.940514778593612
2022-10-07 00:00:00+00:00,3.32,3.4952,3.32,3.48,10473,,3.933532005960477
2022-10-10 00:00:00+00:00,3.31,3.4,3.3,3.4,9089,,3.926888417300596
2022-10-11 00:00:00+00:00,3.4,3.5,3.2,3.32,26359,,3.7354114436901944
2022-10-12 00:00:00+00:00,3.39,3.5,3.31,3.37,28662,,3.7262816423394525
2022-10-13 00:00:00+00:00,3.45,3.5264,3.3599,3.46,7800,,3.725270000998846
2022-10-14 00:00:00+00:00,3.63,3.63,3.39,3.39,5325,,3.727067359834983
2022-10-17 00:00:00+00:00,3.41,3.59,3.3626,3.38,5930,,3.726087078275608
2022-10-18 00:00:00+00:00,3.36,3.5,3.36,3.43,4538,,3.724342322672382
2022-10-19 00:00:00+00:00,3.59,3.65,3.32,3.38,13080,,3.7252419817947695
2022-10-20 00:00:00+00:00,3.55,3.55,3.39,3.5025,10466,,3.724505694896634
2022-10-21 00:00:00+00:00,3.6,3.7,3.5,3.6699,17721,,3.728730746465564
2022-10-24 00:00:00+00:00,3.63,3.68,3.51,3.52,13463,,3.7312367934489727
2022-10-25 00:00:00+00:00,3.84,3.84,3.5694,3.5694,9098,,3.7363587384942405
2022-10-26 00:00:00+00:00,3.9,3.9,3.6991,3.74,13095,,3.745808186320373
2022-10-27 00:00:00+00:00,3.9,4.07,3.67,3.71,11040,,3.651394492515665
2022-10-28 00:00:00+00:00,3.63,3.97,3.52,3.6238,14874,,3.636591129559849
2022-10-31 00:00:00+00:00,3.85,4.0158,3.56,3.63,23278,,3.651197053407478
2022-11-01 00:00:00+00:00,3.71,3.8126,3.63,3.76,6252,,3.6511538448550835
2022-11-02 00:00:00+00:00,3.68,3.87,3.54,3.7,46578,,3.6518005980302215
2022-11-03 00:00:00+00:00,3.6,3.7,3.6,3.65,15181,,3.6495592477214265
2022-11-04 00:00:00+00:00,3.76,3.805,3.3785,3.61,35873,,3.647817194294492
2022-11-07 00:00:00+00:00,3.62,3.8111,3.6,3.81,18171,,3.648838445530135
2022-11-08 00:00:00+00:00,3.45,3.7,3.45,3.64,24472,,3.6414206642139297
2022-11-09 00:00:00+00:00,3.3,3.55,3.26,3.48,22610,,3.627097725063389
2022-11-10 00:00:00+00:00,3.36,3.55,3.33,3.4094,24133,,3.6161247379776
2022-11-11 00:00:00+00:00,3.45,3.625,3.4,3.6,11473,,3.6132978982587063
2022-11-14 00:00:00+00:00,3.2,3.285,3.03,3.26,30626,,3.5874203374983025
2022-11-15 00:00:00+00:00,3.02,3.5163,3.0,3.25,27213,,3.567701144725838
2022-11-16 00:00:00+00:00,2.88,3.115,2.74,3.06,28904,,3.535792640548101
2022-11-17 00:00:00+00:00,2.73,2.8306,2.67,2.78,29580,,3.4985915223001705
2022-11-18 00:00:00+00:00,2.74,2.785,2.7,2.75,31021,,3.4635781912445234
2022-11-21 00:00:00+00:00,2.69,2.8,2.67,2.68,8321,,3.45453306918868
2022-11-22 00:00:00+00:00,2.7,2.7501,2.66,2.66,38138,,3.415170360984446
2022-11-23 00:00:00+00:00,2.67,2.78,2.62,2.7,46613,,3.372070407563883
2022-11-25 00:00:00+00:00,2.69,2.77,2.69,2.77,2733,,3.36981532325688
2022-11-28 00:00:00+00:00,2.62,2.8,2.57,2.74,66869,,3.3152052057570005
2022-11-29 00:00:00+00:00,2.56,2.6523,2.55,2.61,43756,,3.280388084343437
2022-11-30 00:00:00+00:00,2.47,2.71,2.4,2.57,91351,,3.2124162265764262
2022-12-01 00:00:00+00:00,2.94,3.0,2.5,2.5,107635,,3.1756770166684243
2022-12-02 00:00:00+00:00,2.94,2.94,2.65,2.66,9372,,3.1730688661606115
2022-12-05 00:00:00+00:00,2.87,3.11,2.8,2.89,29814,,3.0755846614971727
2022-12-06 00:00:00+00:00,2.79,2.96,2.78,2.96,13978,,3.0675315446365317
2022-12-07 00:00:00+00:00,2.73,2.97,2.65,2.86,58019,,3.0411151377140193
2022-12-08 00:00:00+00:00,2.57,2.7,2.52,2.7,42795,,3.012766307966404
2022-12-09 00:00:00+00:00,2.49,2.6,2.42,2.57,100751,,2.9555599958406367
2022-12-12 00:00:00+00:00,2.28,2.51,2.035,2.45,102314,,2.8884674752588286
2022-12-13 00:00:00+00:00,2.27,2.455,2.2,2.32,296509,,2.7730930704181165
2022-12-14 00:00:00+00:00,2.3,2.5,2.14,2.3,12202,,2.7695196016022137
2022-12-15 00:00:00+00:00,2.15,2.33,2.13,2.3,137802,,2.7225541854340376
2022-12-16 00:00:00+00:00,2.27,2.47,2.1,2.18,22329,,2.716906893509804
2022-12-19 00:00:00+00:00,2.15,2.36,2.0,2.36,57604,,2.5639253101513493
2022-12-20 00:00:00+00:00,2.18,2.28,2.1095,2.1095,52877,,2.554310721275362
2022-12-21 00:00:00+00:00,2.82,2.95,2.15,2.31,43176,,2.5813333942105072
2022-12-22 00:00:00+00:00,2.69,3.315,2.41,2.89,42320,,2.606075390407689
2022-12-23 00:00:00+00:00,2.67,2.8478,2.21,2.65,21604,,2.5939397832646613
2022-12-27 00:00:00+00:00,2.37,2.632,2.271,2.62,16175,,2.580732170108782
2022-12-28 00:00:00+00:00,2.36,2.46,2.05,2.3136,56050,,2.538542431251983
2022-12-29 00:00:00+00:00,2.55,2.6594,2.36,2.36,39747,,2.541535258389352
2022-12-30 00:00:00+00:00,2.73,2.75,2.27,2.5,225133,,2.5646345056258086
2023-01-03 00:00:00+00:00,2.32,2.7,2.2799,2.7,21379,,2.562138140895206
2023-01-04 00:00:00+00:00,2.37,2.5,2.27,2.29,20787,,2.558644935191623
2023-01-05 00:00:00+00:00,2.5,2.55,2.42,2.42,3590,,2.558496294452334
2023-01-06 00:00:00+00:00,2.475,2.48,2.27,2.45,13885,,2.5567181314274308
2023-01-09 00:00:00+00:00,2.3,2.47,2.26,2.47,20710,,2.552793096336978
2023-01-10 00:00:00+00:00,2.29,2.4,2.25,2.34,64395,,2.5400530989788774
2023-01-11 00:00:00+00:00,2.39,2.43,2.25,2.26,8963,,2.538802409382786
2023-01-12 00:00:00+00:00,2.36,2.5,2.315,2.39,10349,,2.5377259078895156
2023-01-13 00:00:00+00:00,2.66,2.71,2.41,2.41,23966,,2.53967439677565
2023-01-17 00:00:00+00:00,2.72,2.76,2.5,2.72,27157,,2.5433071941892935
2023-01-18 00:00:00+00:00,2.7,2.7,2.69,2.695,2256,,2.5436696699538524
2023-01-19 00:00:00+00:00,2.735,2.735,2.61,2.65,1190,,2.543856608817709
2023-01-20 00:00:00+00:00,2.64,2.7067,2.61,2.7067,5501,,2.5445185522016884
2023-01-23 00:00:00+00:00,2.66,2.71,2.47,2.71,32795,,2.5472218215450058
2023-01-24 00:00:00+00:00,3.04,3.3,2.6101,2.67,61546,,2.569517368890587
2023-01-25 00:00:00+00:00,3.04,3.09,2.83,3.09,4673,,2.5711076499682064
2023-01-26 00:00:00+00:00,3.14,3.18,3.02,3.02,2742,,2.572302856611929
2023-01-27 00:00:00+00:00,3.31,3.3499,3.1301,3.14,35686,,2.5912879598919747
2023-01-30 00:00:00+00:00,3.19,3.29,3.19,3.29,3898,,2.593167340939239
2023-01-31 00:00:00+00:00,3.54,3.54,3.28,3.34,12851,,2.601444086112474
2023-02-01 00:00:00+00:00,3.55,3.7,3.5,3.51,30825,,2.62338718339041
2023-02-02 00:00:00+00:00,3.7,3.73,3.44,3.6,15558,,2.6344496043207353
2023-02-03 00:00:00+00:00,3.6,3.7,3.45,3.6,52220,,2.668074445630346
2023-02-06 00:00:00+00:00,3.46,3.64,3.41,3.58,10047,,2.6736756955113883
2023-02-07 00:00:00+00:00,3.25,3.4212,3.25,3.4,8157,,2.6770906065156206
2023-02-08 00:00:00+00:00,3.08,3.4899,3.065,3.4899,14841,,2.6822590457162327
2023-02-09 00:00:00+00:00,3.38,3.6534,3.05,3.14,58397,,2.7069738284613103
2023-02-10 00:00:00+00:00,3.28,3.34,3.28,3.28,3942,,2.708413969847874
2023-02-13 00:00:00+00:00,3.79,4.19,3.39,3.39,94045,,2.7674747445597823
2023-02-14 00:00:00+00:00,3.95,4.03,3.37,3.37,94902,,2.8195597408849054
2023-02-15 00:00:00+00:00,4.15,4.2302,3.81,3.85,13348,,2.8284325333700844
2023-02-16 00:00:00+00:00,4.3,4.4,4.15,4.15,12444,,2.8380546688210484
2023-02-17 00:00:00+00:00,4.8016,4.88,4.2999,4.2999,24248,,2.8612639046408317
2023-02-21 00:00:00+00:00,4.87,5.14,4.7938,4.9,39899,,2.9037006162903447
2023-02-22 00:00:00+00:00,5.2,5.445,4.92,5.02,40140,,3.408039888354474
2023-02-23 00:00:00+00:00,5.2,5.39,4.74,5.18,40708,,3.4375275604240407
2023-02-24 00:00:00+00:00,4.93,5.115,4.9,5.05,17610,,3.4461896382078523
2023-02-27 00:00:00+00:00,5.09,5.23,4.6901,4.6901,10259,,3.452496663235692
2023-02-28 00:00:00+00:00,5.17,5.22,4.9139,5.03,13108,,3.463597905656453
2023-03-01 00:00:00+00:00,4.83,5.22,4.83,5.22,30685,,3.481538469079738
2023-03-02 00:00:00+00:00,4.6,4.9295,4.5,4.77,33673,,3.4883832621720274
2023-03-03 00:00:00+00:00,4.38,4.84,4.3,4.6,53595,,3.4949020050200703
2023-03-06 00:00:00+00:00,3.99,4.3664,3.85,4.33,54986,,3.4827386120798325
2023-03-07 00:00:00+00:00,3.81,3.993,3.75,3.9,26638,,3.47444920124534
2023-03-08 00:00:00+00:00,3.67,3.8981,3.59,3.72,49325,,3.458348081391147
2023-03-09 00:00:00+00:00,3.48,3.81,3.38,3.75,30757,,3.4469114979942836
2023-03-10 00:00:00+00:00,3.51,3.61,3.38,3.39,13563,,3.4418976149424743
2023-03-13 00:00:00+00:00,3.2,3.51,3.1,3.51,90933,,3.401104418330008
2023-03-14 00:00:00+00:00,3.2,3.46,3.2,3.34,22608,,3.393469921516053
2023-03-15 00:00:00+00:00,3.19,3.22,3.15,3.2,23413,,3.3846075728752787
2023-03-16 00:00:00+00:00,3.29,3.29,3.15,3.18,4949,,3.38302327949076
2023-03-17 00:00:00+00:00,3.5,3.58,3.16,3.22,45632,,3.3748197962927167
2023-03-20 00:00:00+00:00,3.2,3.49,3.15,3.45,47275,,3.3638491016602527
2023-03-21 00:00:00+00:00,3.4,3.4,3.16,3.29,11377,,3.3617417499451214
2023-03-22 00:00:00+00:00,3.19,3.35,3.16,3.35,45265,,3.3517494548539126
2023-03-23 00:00:00+00:00,3.14,3.59,3.03,3.22,68792,,3.3802505087523516
2023-03-24 00:00:00+00:00,3.34,3.34,3.12,3.12,3935,,3.3797524137898933
2023-03-27 00:00:00+00:00,3.3,3.4347,3.18,3.18,12460,,3.379489971604986
2023-03-28 00:00:00+00:00,3.35,3.42,3.2064,3.36,3392,,3.379548881371785
2023-03-29 00:00:00+00:00,3.44,3.46,3.18,3.18,6864,,3.380189673926938
2023-03-30 00:00:00+00:00,3.8,3.8,3.37,3.42,5546,,3.384663769165543
