date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_89,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bull_174,aVWAP_BoS_CHoCH_bull_207,aVWAP_BoS_CHoCH_bull_365,aVWAP_BoS_CHoCH_bull_407,aVWAP_BoS_CHoCH_bull_439,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-02-10 00:00:00+00:00,48.5,49.0,48.45,49.0,106880,,,,,,,,48.45924662525596,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,47.5,47.5,47.0,47.0,1300,,,,,,,,48.4572420482363,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,47.5,47.5,47.5,47.5,0,,,,,,,,48.4572420482363,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,49.0,49.0,48.5,48.75,890700,,,,,,,,48.57956265445151,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,50.8,50.8,50.8,50.8,100,,,,,,,,48.579655008367844,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,,,,,,,48.579655008367844,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,,,,,,,48.579655008367844,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,,,,,,,48.579655008367844,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,,,,,,,48.579655008367844,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,50.0,50.05,49.5,49.5,312390,,,,,,,,48.7159210565978,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,50.5,50.5,50.0,50.0,520000,,,,,,,,48.9494133657993,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,50.05,50.5,50.0,50.0,101000,,,,,,,,48.98125470187966,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,50.75,50.75,50.0,50.39,816417,,,,,,,,49.24012650198633,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,50.3,51.0,50.25,50.89,53373,,,,,,,,49.25383265292712,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,51.7,51.7,51.7,51.7,2399,,,,,,,,49.25506697973557,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,53.75,53.75,53.0,53.0,52000,,,,,,,,49.3018585423607,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,55.4,55.4,54.2,54.2,1020,,,,,,,,50.7273233350547,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,55.4,55.4,55.4,55.4,0,,,,,,,,50.7273233350547,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,54.5,54.5,54.0,54.0,212368,,,,,,,,51.44556306632991,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,54.8,54.8,54.7,54.7,37503,,,,,,,,51.495064790952824,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,55.25,55.25,55.15,55.15,55366,,,,,,,,51.591459059394914,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,55.25,55.25,55.25,55.25,50000,,,,,,,,51.66398812393106,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,,,,,,,51.66398812393106,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,,,,,,,51.66398812393106,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,,,,,,,51.66398812393106,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,,,,,,,51.66398812393106,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,55.0,55.0,54.5,54.5,200000,,,,,,,,51.80665387776552,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,55.0,55.0,55.0,55.0,0,,,,,,,,51.80665387776552,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,55.0,55.0,55.0,55.0,0,,,,,,,,51.80665387776552,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,54.1,54.25,53.75,54.25,4557,,,,,,,,52.17767905978565,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,54.1,54.1,54.1,54.1,0,,,,,,,,52.17767905978565,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,54.1,54.1,54.1,54.1,50000,,,,,,,,52.19063101952698,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,57.75,59.45,54.0,56.5,218896,,,,,,,,52.938497192609965,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,58.0,58.25,57.75,57.75,505164,,,,,,,,53.764947404665634,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,60.6,60.6,58.25,58.25,425700,,,,,,,,54.47424795361283,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,61.375,61.5,61.375,61.5,61658,,,,,,,,54.59364452787916,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,61.5,61.5,61.5,61.5,228,,,,,,,,54.5940811854717,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,61.52,61.52,61.5,61.5,50804,,,,,,,,54.68948084479291,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,62.5,62.5,61.5,61.5,1190,,,,,,,,54.69196056657279,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,62.5,62.5,62.5,62.5,0,,,,,,,,54.69196056657279,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,62.5,63.0,61.85,62.0,1190,,,,,,,,54.69456564510674,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,62.0,63.25,62.0,63.0,230366,,,,,,,,55.15028151651983,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,62.0,62.0,62.0,62.0,50000,,,,,,,,55.2319148447126,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,62.0,62.0,52.0,52.0,634,,,,,,,,55.722865483132985,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,63.5,63.5,63.5,63.5,13000,,,,,,,,56.404515576215076,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,62.0,63.5,62.0,63.0,164162,,,,,,,,56.535027868639176,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,63.0,63.0,63.0,63.0,52600,,,,,,,,56.6255465513351,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,63.25,63.25,63.25,63.25,25003,,,,,,,,56.67069193088412,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,,,,,,,56.67069193088412,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,,,,,,,56.67069193088412,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,,,,,,,56.67069193088412,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,,,,,,,56.67069193088412,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,63.05,63.75,62.0,62.0,16477,,,,,,,,56.6952279209458,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,63.0001,63.0001,63.0001,63.0001,141192,,,,,,,,56.895809264469435,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,63.1,63.1,63.0,63.0,39792,,,,,,,,56.949550938293825,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,63.2,63.2,63.0,63.0,15297,,,,,,,,56.97031771810257,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,63.3,63.3,63.1,63.2,61686,,,,,,,,57.05467721557121,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,64.6,66.5,64.0,64.0,22246,,,,,,,,57.10363318074303,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,66.2,66.2,65.25,65.25,12133,,,,,,,,57.13468959784733,"rgba(0, 255, 255, 0.75)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,66.2,66.2,66.2,66.2,0,,,,,,,,57.13468959784733,"rgba(0, 255, 255, 0.75)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,66.2,66.2,66.2,66.2,157125,,,,,,,,57.516916064729024,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,66.0,66.0,66.0,66.0,3200,,,,,,,,57.52373639448977,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,66.25,68.0,66.0,66.0,329610,,,,,,,,59.28285882931053,"rgba(38, 166, 154, 1.0)",0,,,1.0,0.0,68.0,142.0
2022-05-12 00:00:00+00:00,67.0,67.0,67.0,67.0,15000,,,,,,,,59.309269101447185,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,67.0,67.0,67.0,67.0,0,,,,,,,,59.309269101447185,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,67.5,67.5,67.5,67.5,50000,,,,,,,,59.40961246328583,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,63.0,63.0,63.0,63.0,15290,,,,,,,,59.79909907342288,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,65.05,65.05,65.05,65.05,250,,,,,,,,59.802884578743345,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,65.05,65.05,65.05,65.05,0,,,,,,,,59.802884578743345,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,63.55,63.55,63.55,63.55,1000,,,,,,,,59.806067412742564,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,,,,,,,59.806067412742564,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,,,,,,,59.806067412742564,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,63.55,63.55,63.55,63.55,5000,,,,,,,,59.81720476832071,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,,,,,,,59.81720476832071,"rgba(38, 166, 154, 0.5)",4,0.14071851954117365,0.5628740781646946,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,,,,,,,59.81720476832071,"rgba(38, 166, 154, 0.5)",4,0.14111961083376226,0.564478443335049,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,,,,,,,59.81720476832071,"rgba(38, 166, 154, 0.5)",4,0.14160830748268652,0.5664332299307461,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,65.75,65.75,63.0,63.0,350685,,,,,,,,60.64878088541857,"rgba(38, 166, 154, 0.5)",4,0.14163235856720452,0.5665294342688181,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,66.0,66.25,66.0,66.25,80000,,,,,,,,60.77038894510573,"rgba(38, 166, 154, 0.5)",4,0.1416940444116634,0.5667761776466536,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,66.0,66.0,66.0,66.0,6,,,,,,,,60.77039692746348,"rgba(38, 166, 154, 0.5)",4,0.1418673050669561,0.5674692202678244,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,66.0,66.0,66.0,66.0,0,,,,,,,,60.77039692746348,"rgba(38, 166, 154, 0.5)",4,0.14215337229288555,0.5686134891715422,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,65.5,65.5,65.5,65.5,25000,,,,,,,,60.79384935412334,"rgba(38, 166, 154, 0.5)",4,0.14268753616732283,0.5707501446692913,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,65.5,65.5,65.5,65.5,0,,,,,,,,60.79384935412334,"rgba(38, 166, 154, 0.5)",4,0.14294694601506738,0.5717877840602695,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,67.75,67.75,67.0,67.5,235600,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",4,0.14273606344517584,0.5709442537807033,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",4,0.14264856940958132,0.5705942776383253,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",4,0.14268378467545795,0.5707351387018318,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",4,0.14239570932734208,0.5695828373093683,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,67.75,67.75,67.75,67.75,2,,,,,,,,63.39692537457753,"rgba(38, 166, 154, 0.5)",4,0.1422130002252476,0.5688520009009904,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.39692537457753,"rgba(38, 166, 154, 0.5)",4,0.14213444954268736,0.5685377981707495,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,67.75,67.75,67.75,67.75,64,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4,0.14215954055027788,0.5686381622011115,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4,0.14228843813819145,0.5691537525527658,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4,0.14252199183589978,0.5700879673435991,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4,0.1428617514381137,0.5714470057524548,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,67.75,67.75,67.75,67.75,64,,,,,,,,65.17703841945772,"rgba(38, 166, 154, 0.5)",4,0.14330999580375522,0.5732399832150209,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,65.17703841945772,"rgba(38, 166, 154, 0.5)",4,0.1438697758869849,0.5754791035479396,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,65.0,65.0,65.0,65.0,100,,,,,,,,65.03610290492568,#000000,3,0.1535059285711147,0.4605177857133441,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,58.0,64.7,58.0,64.7,835573,60.233333333333334,,,,,,,61.09401670214049,"rgba(239, 83, 80, 0.5)",2,0.16616357071675697,0.33232714143351394,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,60.0,61.0,60.0,61.0,55000,60.239509132509816,,,,,,,61.07557593634134,#000000,1,0.1496817550598923,0.1496817550598923,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,60.0,60.0,60.0,60.0,0,60.239509132509816,,,,,,,61.07557593634134,#000000,1,0.1531341196519437,0.1531341196519437,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,60.0,60.0,60.0,60.0,0,60.239509132509816,,,,,,,61.07557593634134,#000000,1,0.15594563100116307,0.15594563100116307,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,60.5,60.5,60.5,60.5,25000,60.24662191509215,,,,,,,61.07097820446967,#000000,1,0.15872238912135528,0.15872238912135528,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.24662191509215,,,,,,,61.07097820446967,#000000,1,0.16199033925744877,0.16199033925744877,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.24662191509215,,,,,,,61.07097820446967,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,60.5,60.5,60.5,60.5,25000,60.25335658866103,,,,,,,61.06639683410732,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,59.05,61.0,59.05,61.0,85214,60.20738824596789,,,,,,,60.99955744749275,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,59.05,59.05,59.05,59.05,0,60.20738824596789,,,,,,,60.99955744749275,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,60.5,60.5,60.0,60.0,14000,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,0,,,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,58.3,58.3,58.25,58.25,648,60.207884618773235,,,,,,,60.853046153834725,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,69.5,70.0,65.5,66.0,449700,62.66002102717763,,,,,,,63.169797766256636,"rgba(0, 255, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,69.0,69.0,69.0,69.0,20000,62.74398675173633,,,,,,,63.23563117473623,"rgba(0, 255, 255, 0.75)",1,1.525640414630503,1.525640414630503,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,69.0,69.0,69.0,69.0,0,62.74398675173633,,,,,,,63.23563117473623,"rgba(0, 255, 255, 0.75)",1,1.5271027703966302,1.5271027703966302,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,69.75,69.75,69.0,69.5,115000,63.222064895121534,,,,,,,63.61711538444767,"rgba(0, 255, 255, 0.75)",1,1.5317677298107113,1.5317677298107113,0.0,0.0,0.0,0.0
2022-08-03 00:00:00+00:00,69.75,69.75,69.75,69.75,200000,63.93740212824439,,,,,,,64.19565121244226,"rgba(0, 255, 255, 0.75)",1,1.536396335532281,1.536396335532281,0.0,0.0,0.0,0.0
2022-08-04 00:00:00+00:00,67.0,70.0,67.0,69.75,315405,64.53601915093077,,,,,,,64.66406969516876,"rgba(38, 166, 154, 0.5)",1,1.554140548182143,1.554140548182143,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,74.083,74.083,67.0,67.0,630086,66.1702295890291,,,,,,,66.08454644659042,"rgba(0, 255, 0, 1.0)",1,1.5236130368575047,1.5236130368575047,0.0,0.0,0.0,0.0
2022-08-08 00:00:00+00:00,75.0,75.5,75.0,75.5,171070,66.69340414237229,,,,,,,66.5544857548188,"rgba(0, 255, 0, 1.0)",1,1.48907086652925,1.48907086652925,0.0,0.0,0.0,0.0
2022-08-09 00:00:00+00:00,75.5,75.5,73.0,73.0,131610,67.03484787782277,,,,,,,66.86264964493301,"rgba(0, 255, 0, 1.0)",1,1.4551986478607948,1.4551986478607948,0.0,0.0,0.0,0.0
2022-08-10 00:00:00+00:00,75.25,76.25,75.25,76.0,113200,67.33853114518953,,,,,,,67.13841087966652,"rgba(0, 255, 0, 1.0)",1,1.4286883403184645,1.4286883403184645,0.0,0.0,0.0,0.0
2022-08-11 00:00:00+00:00,75.25,75.25,75.25,75.25,100000,67.57925697544242,,,,,,,67.35780013369607,"rgba(0, 255, 255, 0.75)",1,1.4063724024041093,1.4063724024041093,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,77.25,77.25,75.0,75.0,102348,67.84867554793843,,,,,,,68.21247420619787,"rgba(0, 255, 0, 1.0)",1,1.3729960967592945,1.3729960967592945,1.0,0.0,77.25,174.0
2022-08-15 00:00:00+00:00,77.25,77.25,77.25,77.25,0,67.84867554793843,,,,,,,68.21247420619787,"rgba(0, 255, 255, 0.75)",1,1.3449141474690667,1.3449141474690667,0.0,0.0,0.0,0.0
2022-08-16 00:00:00+00:00,77.25,77.25,77.25,77.25,0,67.84867554793843,,,,,,,68.21247420619787,"rgba(0, 255, 255, 0.75)",1,1.321357357164515,1.321357357164515,0.0,0.0,0.0,0.0
